CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Companhia;ID_Capital_Social;Tipo_Capital;Data_Autorizacao_Aprovacao;Valor_Capital;Prazo_Integralizacao;Quantidade_Acoes_Ordinarias;Quantidade_Acoes_Preferenciais;Quantidade_Total_Acoes
09.313.969/0001-97;2020-01-01;3;102713;AUTOPISTA LITORAL SUL;228434;Capital Emitido;2017-05-05;911995510.61;;835076751;0;835076751
09.313.969/0001-97;2020-01-01;3;102713;AUTOPISTA LITORAL SUL;228435;Capital Subscrito;2017-05-05;911995510.61;;835076751;0;835076751
09.313.969/0001-97;2020-01-01;3;102713;AUTOPISTA LITORAL SUL;228436;Capital Integralizado;2017-05-05;911995510.61;;835076751;0;835076751
09.313.969/0001-97;2020-01-01;3;102713;AUTOPISTA LITORAL SUL;228437;Capital Emitido;2017-04-18;904995510.61;6 meses;827860256;0;827860256
09.313.969/0001-97;2020-01-01;3;102713;AUTOPISTA LITORAL SUL;228438;Capital Subscrito;2017-04-18;904995510.61;6 meses;827860256;0;827860256
09.313.969/0001-97;2020-01-01;3;102713;AUTOPISTA LITORAL SUL;228439;Capital Integralizado;2017-04-18;841995510.61;;827860256;0;827860256
09.313.969/0001-97;2020-01-01;3;102713;AUTOPISTA LITORAL SUL;228440;Capital Emitido;2017-02-20;849995510.61;2 meses;745326442;0;745326442
09.313.969/0001-97;2020-01-01;3;102713;AUTOPISTA LITORAL SUL;228441;Capital Subscrito;2017-02-20;849995510.61;2 meses;745326442;0;745326442
09.313.969/0001-97;2020-01-01;3;102713;AUTOPISTA LITORAL SUL;228442;Capital Integralizado;2017-02-20;794995510.61;;745326442;0;745326442
09.313.969/0001-97;2020-01-01;3;102713;AUTOPISTA LITORAL SUL;228443;Capital Emitido;2016-07-20;781995510.61;6 meses;680871466;0;680871466
09.313.969/0001-97;2020-01-01;3;102713;AUTOPISTA LITORAL SUL;228444;Capital Subscrito;2016-07-20;781995510.61;6 meses;680871466;0;680871466
09.313.969/0001-97;2020-01-01;3;102713;AUTOPISTA LITORAL SUL;228445;Capital Integralizado;2016-07-20;529995510.61;;680871466;0;680871466
09.313.969/0001-97;2020-01-01;3;102713;AUTOPISTA LITORAL SUL;228446;Capital Emitido;2016-07-05;496995510.61;;421780557;0;421780557
09.313.969/0001-97;2020-01-01;3;102713;AUTOPISTA LITORAL SUL;228447;Capital Emitido;2016-07-05;496995510.61;;421780557;0;421780557
09.313.969/0001-97;2020-01-01;3;102713;AUTOPISTA LITORAL SUL;228448;Capital Subscrito;2016-07-05;496995510.61;;421780557;0;421780557
09.313.969/0001-97;2020-01-01;3;102713;AUTOPISTA LITORAL SUL;228449;Capital Subscrito;2016-07-05;496995510.61;;421780557;0;421780557
09.313.969/0001-97;2020-01-01;3;102713;AUTOPISTA LITORAL SUL;228450;Capital Integralizado;2016-07-05;496995510.61;;421780557;0;421780557
09.313.969/0001-97;2020-01-01;3;102713;AUTOPISTA LITORAL SUL;228451;Capital Integralizado;2016-07-05;496995510.61;;421780557;0;421780557
09.313.969/0001-97;2020-01-01;3;102713;AUTOPISTA LITORAL SUL;228452;Capital Subscrito;2016-06-20;491995510.61;;417316271;0;417316271
09.313.969/0001-97;2020-01-01;3;102713;AUTOPISTA LITORAL SUL;228453;Capital Subscrito;2016-06-20;491995510.61;;417316271;0;417316271
09.313.969/0001-97;2020-01-01;3;102713;AUTOPISTA LITORAL SUL;228454;Capital Integralizado;2016-06-20;491995510.61;;417316271;0;417316271
09.313.969/0001-97;2020-01-01;3;102713;AUTOPISTA LITORAL SUL;228455;Capital Integralizado;2016-06-20;491995510.61;;417316271;0;417316271
09.313.969/0001-97;2020-01-01;3;102713;AUTOPISTA LITORAL SUL;228456;Capital Subscrito;2016-04-20;471995510.61;;399617156;0;399617156
09.313.969/0001-97;2020-01-01;3;102713;AUTOPISTA LITORAL SUL;228457;Capital Subscrito;2016-04-20;471995510.61;;399617156;0;399617156
09.313.969/0001-97;2020-01-01;3;102713;AUTOPISTA LITORAL SUL;228458;Capital Integralizado;2016-04-20;471995510.61;;399617156;0;399617156
09.313.969/0001-97;2020-01-01;3;102713;AUTOPISTA LITORAL SUL;228459;Capital Integralizado;2016-04-20;471995510.61;;399617156;0;399617156
09.313.969/0001-97;2020-01-01;3;102713;AUTOPISTA LITORAL SUL;228460;Capital Emitido;2016-03-07;436995510.61;;368236422;0;368236422
09.313.969/0001-97;2020-01-01;3;102713;AUTOPISTA LITORAL SUL;228461;Capital Emitido;2016-03-07;436995510.61;;368236422;0;368236422
09.313.969/0001-97;2020-01-01;3;102713;AUTOPISTA LITORAL SUL;228462;Capital Subscrito;2016-03-07;436995510.61;;368236422;0;368236422
09.313.969/0001-97;2020-01-01;3;102713;AUTOPISTA LITORAL SUL;228463;Capital Subscrito;2016-03-07;436995510.61;;368236422;0;368236422
09.313.969/0001-97;2020-01-01;3;102713;AUTOPISTA LITORAL SUL;228464;Capital Integralizado;2016-03-07;436995510.61;;368236422;0;368236422
09.313.969/0001-97;2020-01-01;3;102713;AUTOPISTA LITORAL SUL;228465;Capital Integralizado;2016-03-07;436995510.61;;368236422;0;368236422
09.313.969/0001-97;2020-01-01;3;102713;AUTOPISTA LITORAL SUL;228466;Capital Subscrito;2016-02-22;428995510.61;;361321988;0;361321988
09.313.969/0001-97;2020-01-01;3;102713;AUTOPISTA LITORAL SUL;228467;Capital Subscrito;2016-02-22;428995510.61;;361321988;0;361321988
09.313.969/0001-97;2020-01-01;3;102713;AUTOPISTA LITORAL SUL;228468;Capital Integralizado;2016-02-22;428995510.61;;361321988;0;361321988
09.313.969/0001-97;2020-01-01;3;102713;AUTOPISTA LITORAL SUL;228469;Capital Integralizado;2016-02-22;428995510.61;;361321988;0;361321988
09.313.969/0001-97;2020-01-01;3;102713;AUTOPISTA LITORAL SUL;228470;Capital Subscrito;2016-02-05;413995510.61;;348278510;0;348278510
09.313.969/0001-97;2020-01-01;3;102713;AUTOPISTA LITORAL SUL;228471;Capital Subscrito;2016-02-05;413995510.61;;348278510;0;348278510
09.313.969/0001-97;2020-01-01;3;102713;AUTOPISTA LITORAL SUL;228472;Capital Integralizado;2016-02-05;413995510.61;;348278510;0;348278510
09.313.969/0001-97;2020-01-01;3;102713;AUTOPISTA LITORAL SUL;228473;Capital Integralizado;2016-02-05;413995510.61;;348278510;0;348278510
09.313.969/0001-97;2020-01-01;3;102713;AUTOPISTA LITORAL SUL;228474;Capital Subscrito;2016-01-20;408995510.61;;343968165;0;343968165
09.313.969/0001-97;2020-01-01;3;102713;AUTOPISTA LITORAL SUL;228475;Capital Subscrito;2016-01-20;408995510.61;;343968165;0;343968165
09.313.969/0001-97;2020-01-01;3;102713;AUTOPISTA LITORAL SUL;228476;Capital Integralizado;2016-01-20;408995510.61;;343968165;0;343968165
09.313.969/0001-97;2020-01-01;3;102713;AUTOPISTA LITORAL SUL;228477;Capital Integralizado;2016-01-20;408995510.61;;343968165;0;343968165
09.313.969/0001-97;2020-01-01;3;102713;AUTOPISTA LITORAL SUL;228478;Capital Subscrito;2016-01-05;393995510.61;;331059387;0;331059387
09.313.969/0001-97;2020-01-01;3;102713;AUTOPISTA LITORAL SUL;228479;Capital Subscrito;2016-01-05;393995510.61;;331059387;0;331059387
09.313.969/0001-97;2020-01-01;3;102713;AUTOPISTA LITORAL SUL;228480;Capital Integralizado;2016-01-05;393995510.61;;331059387;0;331059387
09.313.969/0001-97;2020-01-01;3;102713;AUTOPISTA LITORAL SUL;228481;Capital Integralizado;2016-01-05;393995510.61;;331059387;0;331059387
09.313.969/0001-97;2020-01-01;3;102713;AUTOPISTA LITORAL SUL;228482;Capital Subscrito;2015-11-19;388995510.61;;326892720;0;326892720
09.313.969/0001-97;2020-01-01;3;102713;AUTOPISTA LITORAL SUL;228483;Capital Subscrito;2015-11-19;388995510.61;;326892720;0;326892720
09.313.969/0001-97;2020-01-01;3;102713;AUTOPISTA LITORAL SUL;228484;Capital Integralizado;2015-11-19;388995510.61;;326892720;0;326892720
09.313.969/0001-97;2020-01-01;3;102713;AUTOPISTA LITORAL SUL;228485;Capital Integralizado;2015-11-19;388995510.61;;326892720;0;326892720
09.313.969/0001-97;2020-01-01;3;102713;AUTOPISTA LITORAL SUL;228486;Capital Subscrito;2015-11-05;373995510.61;;314287678;0;314287678
09.313.969/0001-97;2020-01-01;3;102713;AUTOPISTA LITORAL SUL;228487;Capital Subscrito;2015-11-05;373995510.61;;314287678;0;314287678
09.313.969/0001-97;2020-01-01;3;102713;AUTOPISTA LITORAL SUL;228488;Capital Integralizado;2015-11-05;373995510.61;;314287678;0;314287678
09.313.969/0001-97;2020-01-01;3;102713;AUTOPISTA LITORAL SUL;228489;Capital Integralizado;2015-11-05;373995510.61;;314287678;0;314287678
09.313.969/0001-97;2020-01-01;3;102713;AUTOPISTA LITORAL SUL;228490;Capital Subscrito;2015-10-19;363995510.61;;298662678;0;298662678
09.313.969/0001-97;2020-01-01;3;102713;AUTOPISTA LITORAL SUL;228491;Capital Subscrito;2015-10-19;363995510.61;;298662678;0;298662678
09.313.969/0001-97;2020-01-01;3;102713;AUTOPISTA LITORAL SUL;228492;Capital Integralizado;2015-10-19;363995510.61;;298662678;0;298662678
09.313.969/0001-97;2020-01-01;3;102713;AUTOPISTA LITORAL SUL;228493;Capital Integralizado;2015-10-19;363995510.61;;298662678;0;298662678
09.313.969/0001-97;2020-01-01;3;102713;AUTOPISTA LITORAL SUL;228494;Capital Emitido;2015-09-17;343995510.61;;283037678;0;283037678
09.313.969/0001-97;2020-01-01;3;102713;AUTOPISTA LITORAL SUL;228495;Capital Emitido;2015-09-17;343995510.61;;283037678;0;283037678
09.313.969/0001-97;2020-01-01;3;102713;AUTOPISTA LITORAL SUL;228496;Capital Subscrito;2015-09-17;343995510.61;;283037678;0;283037678
09.313.969/0001-97;2020-01-01;3;102713;AUTOPISTA LITORAL SUL;228497;Capital Subscrito;2015-09-17;343995510.61;;283037678;0;283037678
09.313.969/0001-97;2020-01-01;3;102713;AUTOPISTA LITORAL SUL;228498;Capital Integralizado;2015-09-17;343995510.61;;283037678;0;283037678
09.313.969/0001-97;2020-01-01;3;102713;AUTOPISTA LITORAL SUL;228499;Capital Integralizado;2015-09-17;343995510.61;;283037678;0;283037678
09.313.969/0001-97;2020-01-01;3;102713;AUTOPISTA LITORAL SUL;228500;Capital Subscrito;2015-01-26;323995510.61;;267412678;0;267412678
09.313.969/0001-97;2020-01-01;3;102713;AUTOPISTA LITORAL SUL;228501;Capital Subscrito;2015-01-26;323995510.61;;267412678;0;267412678
09.313.969/0001-97;2020-01-01;3;102713;AUTOPISTA LITORAL SUL;228502;Capital Integralizado;2015-01-26;323995510.61;;267412678;0;267412678
09.313.969/0001-97;2020-01-01;3;102713;AUTOPISTA LITORAL SUL;228503;Capital Integralizado;2015-01-26;323995510.61;;267412678;0;267412678
09.313.969/0001-97;2020-01-01;3;102713;AUTOPISTA LITORAL SUL;228504;Capital Emitido;2014-08-18;303995510.61;;252630712;0;252630712
09.313.969/0001-97;2020-01-01;3;102713;AUTOPISTA LITORAL SUL;228505;Capital Emitido;2014-08-18;303995510.61;;252630712;0;252630712
09.313.969/0001-97;2020-01-01;3;102713;AUTOPISTA LITORAL SUL;228506;Capital Subscrito;2014-08-18;303995510.61;;252630712;0;252630712
09.313.969/0001-97;2020-01-01;3;102713;AUTOPISTA LITORAL SUL;228507;Capital Subscrito;2014-08-18;303995510.61;;252630712;0;252630712
09.313.969/0001-97;2020-01-01;3;102713;AUTOPISTA LITORAL SUL;228508;Capital Integralizado;2014-08-18;303995510.61;;252630712;0;252630712
09.313.969/0001-97;2020-01-01;3;102713;AUTOPISTA LITORAL SUL;228509;Capital Integralizado;2014-08-18;303995510.61;;252630712;0;252630712
09.313.969/0001-97;2020-01-01;3;102713;AUTOPISTA LITORAL SUL;228510;Capital Emitido;2014-07-28;243995510.61;;207818787;0;207818787
09.313.969/0001-97;2020-01-01;3;102713;AUTOPISTA LITORAL SUL;228511;Capital Emitido;2014-07-28;243995510.61;;207818787;0;207818787
09.313.969/0001-97;2020-01-01;3;102713;AUTOPISTA LITORAL SUL;228512;Capital Subscrito;2014-07-28;243995510.61;;207818787;0;207818787
09.313.969/0001-97;2020-01-01;3;102713;AUTOPISTA LITORAL SUL;228513;Capital Subscrito;2014-07-28;243995510.61;;207818787;0;207818787
09.313.969/0001-97;2020-01-01;3;102713;AUTOPISTA LITORAL SUL;228514;Capital Integralizado;2014-07-28;243995510.61;;207818787;0;207818787
09.313.969/0001-97;2020-01-01;3;102713;AUTOPISTA LITORAL SUL;228515;Capital Integralizado;2014-07-28;243995510.61;;207818787;0;207818787
09.313.969/0001-97;2020-01-01;3;102713;AUTOPISTA LITORAL SUL;228516;Capital Emitido;2014-04-17;223995510.61;;192871174;0;192871174
09.313.969/0001-97;2020-01-01;3;102713;AUTOPISTA LITORAL SUL;228517;Capital Emitido;2014-04-17;223995510.61;;192871174;0;192871174
09.313.969/0001-97;2020-01-01;3;102713;AUTOPISTA LITORAL SUL;228518;Capital Subscrito;2014-04-17;223995510.61;;192871174;0;192871174
09.313.969/0001-97;2020-01-01;3;102713;AUTOPISTA LITORAL SUL;228519;Capital Subscrito;2014-04-17;223995510.61;;192871174;0;192871174
09.313.969/0001-97;2020-01-01;3;102713;AUTOPISTA LITORAL SUL;228520;Capital Integralizado;2014-04-17;223995510.61;;192871174;0;192871174
09.313.969/0001-97;2020-01-01;3;102713;AUTOPISTA LITORAL SUL;228521;Capital Integralizado;2014-04-17;223995510.61;;192871174;0;192871174
09.313.969/0001-97;2020-01-01;3;102713;AUTOPISTA LITORAL SUL;228522;Capital Emitido;2013-04-23;221253172.53;;190854749;0;190854749
09.313.969/0001-97;2020-01-01;3;102713;AUTOPISTA LITORAL SUL;228523;Capital Emitido;2013-04-23;221253172.53;;190854749;0;190854749
09.313.969/0001-97;2020-01-01;3;102713;AUTOPISTA LITORAL SUL;228524;Capital Subscrito;2013-04-23;221253172.53;;190854749;0;190854749
09.313.969/0001-97;2020-01-01;3;102713;AUTOPISTA LITORAL SUL;228525;Capital Subscrito;2013-04-23;221253172.53;;190854749;0;190854749
09.313.969/0001-97;2020-01-01;3;102713;AUTOPISTA LITORAL SUL;228526;Capital Integralizado;2013-04-23;221253172.53;;190854749;0;190854749
09.313.969/0001-97;2020-01-01;3;102713;AUTOPISTA LITORAL SUL;228527;Capital Integralizado;2013-04-23;221253172.53;;190854749;0;190854749
09.313.969/0001-97;2020-01-01;3;102713;AUTOPISTA LITORAL SUL;228528;Capital Emitido;2012-09-27;217861632.48;;188335406;0;188335406
09.313.969/0001-97;2020-01-01;3;102713;AUTOPISTA LITORAL SUL;228529;Capital Emitido;2012-09-27;217861632.48;;188335406;0;188335406
09.313.969/0001-97;2020-01-01;3;102713;AUTOPISTA LITORAL SUL;228530;Capital Subscrito;2012-09-27;217861632.48;;188335406;0;188335406
09.313.969/0001-97;2020-01-01;3;102713;AUTOPISTA LITORAL SUL;228531;Capital Subscrito;2012-09-27;217861632.48;;188335406;0;188335406
09.324.949/0001-11;2020-01-01;4;102942;AUTOPISTA FLUMINENSE SA;229552;Capital Subscrito;2019-05-06;1034789099.57;6 meses;658918293;0;658918293
09.324.949/0001-11;2020-01-01;4;102942;AUTOPISTA FLUMINENSE SA;229553;Capital Integralizado;2019-05-06;1034789099.57;;658918293;0;658918293
09.324.949/0001-11;2020-01-01;4;102942;AUTOPISTA FLUMINENSE SA;229554;Capital Autorizado;2019-05-06;1034789099.57;;658918293;0;658918293
09.325.109/0001-73;2020-01-01;2;102714;AUTOPISTA PLANALTO SUL SA;228532;Capital Emitido;2019-07-19;1128034052.17;não aplicável;1721076003;0;1721076003
09.325.109/0001-73;2020-01-01;2;102714;AUTOPISTA PLANALTO SUL SA;228533;Capital Subscrito;2019-07-19;1128034052.17;Não aplicável;1721076003;0;1721076003
09.325.109/0001-73;2020-01-01;2;102714;AUTOPISTA PLANALTO SUL SA;228534;Capital Integralizado;2019-07-19;1083034052.00;;1631549626;0;1631549626
09.326.342/0001-70;2020-01-01;2;102790;AUTOPISTA FERNÃO DIAS SA;228789;Capital Subscrito;2019-04-01;1536884583.33;;2284105562;0;2284105562
09.326.342/0001-70;2020-01-01;2;102790;AUTOPISTA FERNÃO DIAS SA;228790;Capital Integralizado;2019-04-01;1452384583.33;;2284105562;0;2284105562
09.326.342/0001-70;2020-01-01;2;102790;AUTOPISTA FERNÃO DIAS SA;228791;Capital Autorizado;2018-12-06;1452884583.33;;2134105562;0;2134105562
09.326.342/0001-70;2020-01-01;2;102790;AUTOPISTA FERNÃO DIAS SA;228792;Capital Autorizado;2018-06-20;1367884583.33;;1980952409;0;1980952409
09.326.342/0001-70;2020-01-01;2;102790;AUTOPISTA FERNÃO DIAS SA;228793;Capital Autorizado;2018-02-06;1307884583.33;6 meses;1874663658;0;1874663658
09.326.342/0001-70;2020-01-01;2;102790;AUTOPISTA FERNÃO DIAS SA;228794;Capital Emitido;2017-10-31;1236384583.33;3 meses;1751387796;0;1751387796
09.326.342/0001-70;2020-01-01;2;102790;AUTOPISTA FERNÃO DIAS SA;228795;Capital Emitido;2017-04-28;1176384583.33;;1651387796;0;1651387796
09.326.342/0001-70;2020-01-01;2;102790;AUTOPISTA FERNÃO DIAS SA;228796;Capital Emitido;2016-07-20;726001003.00;6 meses;878955396;0;878955396
09.326.342/0001-70;2020-01-01;2;102790;AUTOPISTA FERNÃO DIAS SA;228797;Capital Subscrito;2016-07-20;726001003.00;6 meses;878955396;0;878955396
09.326.342/0001-70;2020-01-01;2;102790;AUTOPISTA FERNÃO DIAS SA;228798;Capital Integralizado;2016-07-20;661001003.00;;878955396;0;878955396
09.326.342/0001-70;2020-01-01;2;102790;AUTOPISTA FERNÃO DIAS SA;228799;Capital Emitido;2016-07-05;651001003.00;;765319032;0;765319032
09.326.342/0001-70;2020-01-01;2;102790;AUTOPISTA FERNÃO DIAS SA;228800;Capital Integralizado;2016-07-05;651001003.00;;765319032;0;765319032
09.326.342/0001-70;2020-01-01;2;102790;AUTOPISTA FERNÃO DIAS SA;228801;Capital Emitido;2016-06-14;646001003.00;;757878556;0;757878556
09.326.342/0001-70;2020-01-01;2;102790;AUTOPISTA FERNÃO DIAS SA;228802;Capital Subscrito;2016-06-14;646001003.00;;757878556;0;757878556
09.326.342/0001-70;2020-01-01;2;102790;AUTOPISTA FERNÃO DIAS SA;228803;Capital Integralizado;2016-06-14;646001003.00;;757878556;0;757878556
09.326.342/0001-70;2020-01-01;2;102790;AUTOPISTA FERNÃO DIAS SA;228804;Capital Emitido;2016-06-06;521001003.00;;571311392;0;571311392
09.326.342/0001-70;2020-01-01;2;102790;AUTOPISTA FERNÃO DIAS SA;228805;Capital Subscrito;2016-06-06;521001003.00;;571311392;0;571311392
09.326.342/0001-70;2020-01-01;2;102790;AUTOPISTA FERNÃO DIAS SA;228806;Capital Integralizado;2016-06-06;521001003.00;;571311392;0;571311392
09.326.342/0001-70;2020-01-01;2;102790;AUTOPISTA FERNÃO DIAS SA;228807;Capital Subscrito;2016-05-07;651001003.00;;765319032;0;765319032
09.326.342/0001-70;2020-01-01;2;102790;AUTOPISTA FERNÃO DIAS SA;228808;Capital Emitido;2016-02-22;489001003.00;;526636799;0;526636799
09.326.342/0001-70;2020-01-01;2;102790;AUTOPISTA FERNÃO DIAS SA;228809;Capital Emitido;2016-02-22;489001003.00;;526636799;0;526636799
09.326.342/0001-70;2020-01-01;2;102790;AUTOPISTA FERNÃO DIAS SA;228810;Capital Subscrito;2016-02-22;489001003.00;;526636799;0;526636799
09.326.342/0001-70;2020-01-01;2;102790;AUTOPISTA FERNÃO DIAS SA;228811;Capital Subscrito;2016-02-22;489001003.00;;526636799;0;526636799
09.326.342/0001-70;2020-01-01;2;102790;AUTOPISTA FERNÃO DIAS SA;228812;Capital Integralizado;2016-02-22;489001003.00;;526636799;0;526636799
09.326.342/0001-70;2020-01-01;2;102790;AUTOPISTA FERNÃO DIAS SA;228813;Capital Integralizado;2016-02-22;489001003.00;;526636799;0;526636799
09.326.342/0001-70;2020-01-01;2;102790;AUTOPISTA FERNÃO DIAS SA;228814;Capital Emitido;2016-01-20;484001003.00;;519916369;0;519916369
09.326.342/0001-70;2020-01-01;2;102790;AUTOPISTA FERNÃO DIAS SA;228815;Capital Emitido;2016-01-20;484001003.00;;519916369;0;519916369
09.326.342/0001-70;2020-01-01;2;102790;AUTOPISTA FERNÃO DIAS SA;228816;Capital Subscrito;2016-01-20;484001003.00;;519916369;0;519916369
09.326.342/0001-70;2020-01-01;2;102790;AUTOPISTA FERNÃO DIAS SA;228817;Capital Subscrito;2016-01-20;484001003.00;;519916369;0;519916369
09.326.342/0001-70;2020-01-01;2;102790;AUTOPISTA FERNÃO DIAS SA;228818;Capital Integralizado;2016-01-20;484001003.00;;519916369;0;519916369
09.326.342/0001-70;2020-01-01;2;102790;AUTOPISTA FERNÃO DIAS SA;228819;Capital Integralizado;2016-01-20;484001003.00;;519916369;0;519916369
09.326.342/0001-70;2020-01-01;2;102790;AUTOPISTA FERNÃO DIAS SA;228820;Capital Emitido;2015-12-21;473001003.00;;505442685;0;505442685
09.326.342/0001-70;2020-01-01;2;102790;AUTOPISTA FERNÃO DIAS SA;228821;Capital Emitido;2015-12-21;473001003.00;;505442685;0;505442685
09.326.342/0001-70;2020-01-01;2;102790;AUTOPISTA FERNÃO DIAS SA;228822;Capital Subscrito;2015-12-21;473001003.00;;505442685;0;505442685
09.326.342/0001-70;2020-01-01;2;102790;AUTOPISTA FERNÃO DIAS SA;228823;Capital Subscrito;2015-12-21;473001003.00;;505442685;0;505442685
09.326.342/0001-70;2020-01-01;2;102790;AUTOPISTA FERNÃO DIAS SA;228824;Capital Integralizado;2015-12-21;473001003.00;;505442685;0;505442685
09.326.342/0001-70;2020-01-01;2;102790;AUTOPISTA FERNÃO DIAS SA;228825;Capital Integralizado;2015-12-21;473001003.00;;505442685;0;505442685
09.326.342/0001-70;2020-01-01;2;102790;AUTOPISTA FERNÃO DIAS SA;228826;Capital Emitido;2015-11-03;453001003.00;;479468659;0;479468659
09.326.342/0001-70;2020-01-01;2;102790;AUTOPISTA FERNÃO DIAS SA;228827;Capital Emitido;2015-11-03;453001003.00;;479468659;0;479468659
09.326.342/0001-70;2020-01-01;2;102790;AUTOPISTA FERNÃO DIAS SA;228828;Capital Subscrito;2015-11-03;453001003.00;;479468659;0;479468659
09.326.342/0001-70;2020-01-01;2;102790;AUTOPISTA FERNÃO DIAS SA;228829;Capital Subscrito;2015-11-03;453001003.00;;479468659;0;479468659
09.326.342/0001-70;2020-01-01;2;102790;AUTOPISTA FERNÃO DIAS SA;228830;Capital Integralizado;2015-11-03;453001003.00;;479468659;0;479468659
09.326.342/0001-70;2020-01-01;2;102790;AUTOPISTA FERNÃO DIAS SA;228831;Capital Integralizado;2015-11-03;453001003.00;;479468659;0;479468659
09.326.342/0001-70;2020-01-01;2;102790;AUTOPISTA FERNÃO DIAS SA;228832;Capital Emitido;2015-10-19;433001003.00;;454343031;0;454343031
09.326.342/0001-70;2020-01-01;2;102790;AUTOPISTA FERNÃO DIAS SA;228833;Capital Emitido;2015-10-19;433001003.00;;454343031;0;454343031
09.326.342/0001-70;2020-01-01;2;102790;AUTOPISTA FERNÃO DIAS SA;228834;Capital Subscrito;2015-10-19;433001003.00;;454343031;0;454343031
09.326.342/0001-70;2020-01-01;2;102790;AUTOPISTA FERNÃO DIAS SA;228835;Capital Subscrito;2015-10-19;433001003.00;;454343031;0;454343031
09.326.342/0001-70;2020-01-01;2;102790;AUTOPISTA FERNÃO DIAS SA;228836;Capital Integralizado;2015-10-19;433001003.00;;454343031;0;454343031
09.326.342/0001-70;2020-01-01;2;102790;AUTOPISTA FERNÃO DIAS SA;228837;Capital Integralizado;2015-10-19;433001003.00;;454343031;0;454343031
09.326.342/0001-70;2020-01-01;2;102790;AUTOPISTA FERNÃO DIAS SA;228838;Capital Emitido;2015-09-30;418001003.00;;435870125;0;435870125
09.326.342/0001-70;2020-01-01;2;102790;AUTOPISTA FERNÃO DIAS SA;228839;Capital Emitido;2015-09-30;418001003.00;;435870125;0;435870125
09.326.342/0001-70;2020-01-01;2;102790;AUTOPISTA FERNÃO DIAS SA;228840;Capital Subscrito;2015-09-30;418001003.00;;435870125;0;435870125
