CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Companhia;Data_Inicio_Exercicio_Social;Data_Fim_Exercicio_Social;Data_Fim_Trimestre;Valor_Mobiliario;Mercado_Valor_Mobiliario;Entidade_Administradora_Mercado;Especie_Acao;Classe_Acao_Preferencial;Descricao_Outro_Valor_Mobiliario;Valor_Volume_Negociado;Valor_Maior_Cotacao;Valor_Menor_Cotacao;Escala_Cotacao;Valor_Cotacao_Media
88.611.835/0001-29;2020-01-01;6;102636;MARCOPOLO S.A.;2019-01-01;2019-12-31;2019-03-31;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;;;896664221.00;4.39;3.66;Reais por ação;3.83
88.611.835/0001-29;2020-01-01;6;102636;MARCOPOLO S.A.;2019-01-01;2019-12-31;2019-06-30;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;20156285.00;3.64;2.74;Reais por ação;3.04
88.611.835/0001-29;2020-01-01;6;102636;MARCOPOLO S.A.;2019-01-01;2019-12-31;2019-06-30;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;;;669684916.00;3.94;3.12;Reais por ação;3.60
88.611.835/0001-29;2020-01-01;6;102636;MARCOPOLO S.A.;2019-01-01;2019-12-31;2019-09-30;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;19297474.00;3.75;3.15;Reais por ação;3.43
88.611.835/0001-29;2020-01-01;6;102636;MARCOPOLO S.A.;2019-01-01;2019-12-31;2019-09-30;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;Preferencial Classe A;;741919665.00;4.10;3.31;Reais por ação;3.70
88.611.835/0001-29;2020-01-01;6;102636;MARCOPOLO S.A.;2019-01-01;2019-12-31;2019-12-31;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;25998769.00;4.47;3.09;Reais por ação;3.50
88.611.835/0001-29;2020-01-01;6;102636;MARCOPOLO S.A.;2019-01-01;2019-12-31;2019-12-31;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;Preferencial Classe A;;1259196067.00;4.59;3.23;Reais por ação;3.69
88.611.835/0001-29;2020-01-01;6;102636;MARCOPOLO S.A.;2019-01-01;2019-12-31;2019-03-31;Bônus de Subscrição;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;;;;3760313.00;1.16;0.80;Reais por ação;0.97
88.611.835/0001-29;2020-01-01;6;102636;MARCOPOLO S.A.;2019-01-01;2019-12-31;2019-03-31;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;Preferencial Classe AR;;354460.00;4.29;3.65;Reais por ação;3.86
88.611.835/0001-29;2020-01-01;6;102636;MARCOPOLO S.A.;2018-01-01;2018-12-31;2018-03-31;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;29143944.00;3.42;2.93;Reais por ação;3.23
88.611.835/0001-29;2020-01-01;6;102636;MARCOPOLO S.A.;2018-01-01;2018-12-31;2018-06-30;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;41503895.00;3.49;2.37;Reais por ação;2.92
88.611.835/0001-29;2020-01-01;6;102636;MARCOPOLO S.A.;2018-01-01;2018-12-31;2018-09-30;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;23423224.00;3.04;2.48;Reais por ação;2.73
88.611.835/0001-29;2020-01-01;6;102636;MARCOPOLO S.A.;2018-01-01;2018-12-31;2018-12-31;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;18465506.00;3.26;2.54;Reais por ação;3.03
88.611.835/0001-29;2020-01-01;6;102636;MARCOPOLO S.A.;2018-01-01;2018-12-31;2018-03-31;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;;;616361443.00;4.27;3.73;Reais por ação;4.03
88.611.835/0001-29;2020-01-01;6;102636;MARCOPOLO S.A.;2018-01-01;2018-12-31;2018-06-30;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;;;909982590.00;4.57;2.99;Reais por ação;3.76
88.611.835/0001-29;2020-01-01;6;102636;MARCOPOLO S.A.;2018-01-01;2018-12-31;2018-09-30;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;;;558451336.00;4.15;3.32;Reais por ação;3.70
88.611.835/0001-29;2020-01-01;6;102636;MARCOPOLO S.A.;2018-01-01;2018-12-31;2018-12-31;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;;;655650660.00;4.31;3.32;Reais por ação;4.01
88.611.835/0001-29;2020-01-01;6;102636;MARCOPOLO S.A.;2017-01-01;2017-12-31;2017-03-31;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;;;563543142.00;3.10;2.55;Reais por ação;2.84
88.611.835/0001-29;2020-01-01;6;102636;MARCOPOLO S.A.;2017-01-01;2017-12-31;2017-06-30;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;;;856702458.00;3.00;2.33;Reais por ação;2.63
88.611.835/0001-29;2020-01-01;6;102636;MARCOPOLO S.A.;2017-01-01;2017-12-31;2017-09-30;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;;;1109922684.00;4.61;2.79;Reais por ação;3.62
88.611.835/0001-29;2020-01-01;6;102636;MARCOPOLO S.A.;2017-01-01;2017-12-31;2017-12-31;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;;;805016533.00;4.65;3.48;Reais por ação;3.92
88.611.835/0001-29;2020-01-01;6;102636;MARCOPOLO S.A.;2017-01-01;2017-12-31;2017-03-31;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;156777111.00;2.45;2.12;Reais por ação;2.26
88.611.835/0001-29;2020-01-01;6;102636;MARCOPOLO S.A.;2017-01-01;2017-12-31;2017-06-30;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;33069733.00;2.45;2.05;Reais por ação;2.16
88.611.835/0001-29;2020-01-01;6;102636;MARCOPOLO S.A.;2017-01-01;2017-12-31;2017-09-30;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;51303457.00;3.65;2.17;Reais por ação;2.81
88.611.835/0001-29;2020-01-01;6;102636;MARCOPOLO S.A.;2017-01-01;2017-12-31;2017-12-31;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;54100193.00;3.78;2.81;Reais por ação;3.18
88.613.658/0001-10;2020-06-30;3;98633;PETTENATI S.A. INDUSTRIA TEXTIL;2018-07-01;2019-06-30;2018-09-30;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;Preferencial Classe A;;994568.00;3.18;2.66;Reais por ação;2.87
88.613.658/0001-10;2020-06-30;3;98633;PETTENATI S.A. INDUSTRIA TEXTIL;2018-07-01;2019-06-30;2018-12-31;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;;;927535.00;3.30;2.75;Reais por ação;2.93
88.613.658/0001-10;2020-06-30;3;98633;PETTENATI S.A. INDUSTRIA TEXTIL;2018-07-01;2019-06-30;2019-03-31;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;;;1185200.00;3.50;2.90;Reais por ação;3.16
88.613.658/0001-10;2020-06-30;3;98633;PETTENATI S.A. INDUSTRIA TEXTIL;2018-07-01;2019-06-30;2019-06-30;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;;;6259488.00;3.54;2.70;Reais por ação;3.15
88.613.658/0001-10;2020-06-30;3;98633;PETTENATI S.A. INDUSTRIA TEXTIL;2018-07-01;2019-06-30;2018-12-31;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;1402.00;7.01;7.01;Reais por ação;7.01
88.613.658/0001-10;2020-06-30;3;98633;PETTENATI S.A. INDUSTRIA TEXTIL;2018-07-01;2019-06-30;2019-03-31;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;699.00;6.99;6.99;Reais por ação;6.99
88.613.658/0001-10;2020-06-30;3;98633;PETTENATI S.A. INDUSTRIA TEXTIL;2018-07-01;2019-06-30;2019-06-30;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;650.00;6.50;6.50;Reais por ação;6.50
88.613.658/0001-10;2020-06-30;3;98633;PETTENATI S.A. INDUSTRIA TEXTIL;2017-07-01;2018-06-30;2017-09-30;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;Preferencial Classe A;;3339321.00;3.90;3.10;Reais por ação;3.27
88.613.658/0001-10;2020-06-30;3;98633;PETTENATI S.A. INDUSTRIA TEXTIL;2017-07-01;2018-06-30;2017-12-31;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;Preferencial Classe A;;1574441.00;3.80;3.16;Reais por ação;3.38
88.613.658/0001-10;2020-06-30;3;98633;PETTENATI S.A. INDUSTRIA TEXTIL;2017-07-01;2018-06-30;2018-03-31;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;Preferencial Classe A;;1976136.00;3.59;2.97;Reais por ação;3.24
88.613.658/0001-10;2020-06-30;3;98633;PETTENATI S.A. INDUSTRIA TEXTIL;2017-07-01;2018-06-30;2018-06-30;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;Preferencial Classe A;;1303705.00;3.26;2.48;Reais por ação;2.86
88.613.658/0001-10;2020-06-30;3;98633;PETTENATI S.A. INDUSTRIA TEXTIL;2017-07-01;2018-06-30;2017-09-30;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;19709.00;8.00;5.77;Reais por ação;6.88
88.613.658/0001-10;2020-06-30;3;98633;PETTENATI S.A. INDUSTRIA TEXTIL;2017-07-01;2018-06-30;2018-03-31;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;702.00;7.02;7.02;Reais por ação;7.02
88.613.658/0001-10;2020-06-30;3;98633;PETTENATI S.A. INDUSTRIA TEXTIL;2017-07-01;2018-06-30;2018-06-30;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;3500.00;7.00;7.00;Reais por ação;7.00
88.613.658/0001-10;2020-06-30;3;98633;PETTENATI S.A. INDUSTRIA TEXTIL;2016-07-01;2017-06-30;2016-09-30;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;1240.00;6.20;6.20;Reais por ação;6.20
88.613.658/0001-10;2020-06-30;3;98633;PETTENATI S.A. INDUSTRIA TEXTIL;2016-07-01;2017-06-30;2017-03-31;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;38683.00;8.00;5.70;Reais por ação;6.18
88.613.658/0001-10;2020-06-30;3;98633;PETTENATI S.A. INDUSTRIA TEXTIL;2016-07-01;2017-06-30;2017-06-30;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;2364.00;6.54;5.70;Reais por ação;5.91
88.613.658/0001-10;2020-06-30;3;98633;PETTENATI S.A. INDUSTRIA TEXTIL;2016-07-01;2017-06-30;2016-09-30;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;Preferencial Classe A;;291117.00;2.24;1.61;Reais por ação;1.85
88.613.658/0001-10;2020-06-30;3;98633;PETTENATI S.A. INDUSTRIA TEXTIL;2016-07-01;2017-06-30;2016-12-31;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;Preferencial Classe A;;125126.00;2.14;1.75;Reais por ação;1.92
88.613.658/0001-10;2020-06-30;3;98633;PETTENATI S.A. INDUSTRIA TEXTIL;2016-07-01;2017-06-30;2017-03-31;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;Preferencial Classe A;;9581406.00;3.78;1.80;Reais por ação;2.61
88.613.658/0001-10;2020-06-30;3;98633;PETTENATI S.A. INDUSTRIA TEXTIL;2016-07-01;2017-06-30;2017-06-30;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;Preferencial Classe A;;2239365.00;3.10;2.10;Reais por ação;2.73
89.086.144/0001-16;2020-01-01;9;103303;RANDONCORP S.A.;2019-01-01;2019-12-31;2019-03-31;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;4652697.00;8.10;6.42;Reais por ação;7.39
89.086.144/0001-16;2020-01-01;9;103303;RANDONCORP S.A.;2019-01-01;2019-12-31;2019-06-30;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;2553488.00;8.70;6.30;Reais por ação;7.25
89.086.144/0001-16;2020-01-01;9;103303;RANDONCORP S.A.;2019-01-01;2019-12-31;2019-09-30;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;2758615.00;8.52;7.41;Reais por ação;8.16
89.086.144/0001-16;2020-01-01;9;103303;RANDONCORP S.A.;2019-01-01;2019-12-31;2019-12-31;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;2629172.00;11.88;7.52;Reais por ação;9.36
89.086.144/0001-16;2020-01-01;9;103303;RANDONCORP S.A.;2019-01-01;2019-12-31;2019-03-31;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;;;1296755099.00;10.80;8.81;Reais por ação;9.67
89.086.144/0001-16;2020-01-01;9;103303;RANDONCORP S.A.;2019-01-01;2019-12-31;2019-06-30;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;;;1081335180.00;10.06;7.44;Reais por ação;8.71
89.086.144/0001-16;2020-01-01;9;103303;RANDONCORP S.A.;2019-01-01;2019-12-31;2019-09-30;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;;;1520615133.00;10.37;8.65;Reais por ação;9.64
89.086.144/0001-16;2020-01-01;9;103303;RANDONCORP S.A.;2019-01-01;2019-12-31;2019-12-31;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;;;1948266920.00;13.87;9.24;Reais por ação;11.48
89.086.144/0001-16;2020-01-01;9;103303;RANDONCORP S.A.;2018-01-01;2018-12-31;2018-03-31;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;;;1023265196.00;10.07;7.25;Reais por ação;8.50
89.086.144/0001-16;2020-01-01;9;103303;RANDONCORP S.A.;2018-01-01;2018-12-31;2018-06-30;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;;;1184252315.00;9.00;5.71;Reais por ação;7.54
89.086.144/0001-16;2020-01-01;9;103303;RANDONCORP S.A.;2018-01-01;2018-12-31;2018-09-30;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;;;793366582.00;7.70;6.01;Reais por ação;6.66
89.086.144/0001-16;2020-01-01;9;103303;RANDONCORP S.A.;2018-01-01;2018-12-31;2018-12-31;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;;;1211428443.00;9.30;6.15;Reais por ação;8.33
89.086.144/0001-16;2020-01-01;9;103303;RANDONCORP S.A.;2018-01-01;2018-12-31;2018-03-31;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;4404632.00;7.30;5.38;Reais por ação;6.33
89.086.144/0001-16;2020-01-01;9;103303;RANDONCORP S.A.;2018-01-01;2018-12-31;2018-06-30;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;3193864.40;6.89;4.04;Reais por ação;5.60
89.086.144/0001-16;2020-01-01;9;103303;RANDONCORP S.A.;2018-01-01;2018-12-31;2018-09-30;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;6266277.00;5.30;4.20;Reais por ação;4.72
89.086.144/0001-16;2020-01-01;9;103303;RANDONCORP S.A.;2018-01-01;2018-12-31;2018-12-31;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;2395684.00;6.79;4.30;Reais por ação;5.75
89.086.144/0001-16;2020-01-01;9;103303;RANDONCORP S.A.;2017-01-01;2017-12-31;2017-03-31;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;;;476773368.00;4.99;3.43;Reais por ação;4.38
89.086.144/0001-16;2020-01-01;9;103303;RANDONCORP S.A.;2017-01-01;2017-12-31;2017-06-30;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;;;502416752.00;5.68;4.21;Reais por ação;4.76
89.086.144/0001-16;2020-01-01;9;103303;RANDONCORP S.A.;2017-01-01;2017-12-31;2017-09-30;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;;;551661502.00;7.45;4.47;Reais por ação;5.96
89.086.144/0001-16;2020-01-01;9;103303;RANDONCORP S.A.;2017-01-01;2017-12-31;2017-12-31;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;;;705220258.00;8.05;6.05;Reais por ação;7.01
89.086.144/0001-16;2020-01-01;9;103303;RANDONCORP S.A.;2017-01-01;2017-12-31;2017-03-31;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;1097554.00;3.49;2.54;Reais por ação;3.03
89.086.144/0001-16;2020-01-01;9;103303;RANDONCORP S.A.;2017-01-01;2017-12-31;2017-06-30;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;1951625.00;3.69;2.93;Reais por ação;3.25
89.086.144/0001-16;2020-01-01;9;103303;RANDONCORP S.A.;2017-01-01;2017-12-31;2017-09-30;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;1893884.00;5.88;3.31;Reais por ação;4.40
89.086.144/0001-16;2020-01-01;9;103303;RANDONCORP S.A.;2017-01-01;2017-12-31;2017-12-31;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;2194089.00;6.18;4.65;Reais por ação;5.48
89.096.457/0001-55;2020-01-01;7;104650;SLC AGRICOLA S.A.;2019-01-01;2019-12-31;2019-03-31;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;1517835798.00;23.85;20.08;Reais por ação;21.63
89.096.457/0001-55;2020-01-01;7;104650;SLC AGRICOLA S.A.;2019-01-01;2019-12-31;2019-06-30;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;1711311820.00;21.50;16.95;Reais por ação;26.43
89.096.457/0001-55;2020-01-01;7;104650;SLC AGRICOLA S.A.;2019-01-01;2019-12-31;2019-09-30;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;1562122291.00;19.00;16.12;Reais por ação;17.91
89.096.457/0001-55;2020-01-01;7;104650;SLC AGRICOLA S.A.;2019-01-01;2019-12-31;2019-12-31;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;1223090523.00;24.97;16.87;Reais por ação;19.27
89.096.457/0001-55;2020-01-01;7;104650;SLC AGRICOLA S.A.;2018-01-01;2018-12-31;2018-03-31;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;826276860.00;37.65;27.65;Reais por ação;32.69
89.096.457/0001-55;2020-01-01;7;104650;SLC AGRICOLA S.A.;2018-01-01;2018-12-31;2018-06-30;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;1182584459.00;54.47;33.93;Reais por ação;43.16
89.096.457/0001-55;2020-01-01;7;104650;SLC AGRICOLA S.A.;2018-01-01;2018-12-31;2018-09-30;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;2279410999.00;66.95;51.07;Reais por ação;58.75
89.096.457/0001-55;2020-01-01;7;104650;SLC AGRICOLA S.A.;2018-01-01;2018-12-31;2018-12-31;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;2202678114.00;59.50;41.55;Reais por ação;51.53
89.096.457/0001-55;2020-01-01;7;104650;SLC AGRICOLA S.A.;2017-01-01;2017-12-31;2017-03-31;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;252910472.00;16.77;13.43;Reais por ação;15.43
89.096.457/0001-55;2020-01-01;7;104650;SLC AGRICOLA S.A.;2017-01-01;2017-12-31;2017-06-30;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;305830962.00;19.61;16.22;Reais por ação;18.10
89.096.457/0001-55;2020-01-01;7;104650;SLC AGRICOLA S.A.;2017-01-01;2017-12-31;2017-09-30;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;424244256.00;23.37;18.55;Reais por ação;20.47
89.096.457/0001-55;2020-01-01;7;104650;SLC AGRICOLA S.A.;2017-01-01;2017-12-31;2017-12-31;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;460031540.00;26.67;20.55;Reais por ação;22.84
89.463.822/0001-12;2020-01-01;12;104916;LUPATECH S.A;2019-01-01;2019-12-31;2019-03-31;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;11956656.00;1.98;1.54;Reais por ação;1.71
89.463.822/0001-12;2020-01-01;12;104916;LUPATECH S.A;2019-01-01;2019-12-31;2019-06-30;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;11140116.00;1.68;1.30;Reais por ação;1.49
89.463.822/0001-12;2020-01-01;12;104916;LUPATECH S.A;2019-01-01;2019-12-31;2019-09-30;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;21539600.00;1.72;1.21;Reais por ação;1.52
89.463.822/0001-12;2020-01-01;12;104916;LUPATECH S.A;2019-01-01;2019-12-31;2019-12-31;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;17470200.00;2.20;1.37;Reais por ação;1.52
89.463.822/0001-12;2020-01-01;12;104916;LUPATECH S.A;2018-01-01;2018-12-31;2018-03-31;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;15201100.00;2.58;1.45;Reais por ação;0.00
89.463.822/0001-12;2020-01-01;12;104916;LUPATECH S.A;2018-01-01;2018-12-31;2018-06-30;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;10852700.00;2.11;1.23;Reais por ação;0.00
89.463.822/0001-12;2020-01-01;12;104916;LUPATECH S.A;2018-01-01;2018-12-31;2018-09-30;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;6865600.00;2.78;1.30;Reais por ação;0.00
89.463.822/0001-12;2020-01-01;12;104916;LUPATECH S.A;2018-01-01;2018-12-31;2018-12-31;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;11798500.00;4.74;2.66;Reais por ação;0.00
89.463.822/0001-12;2020-01-01;12;104916;LUPATECH S.A;2017-01-01;2017-12-31;2017-03-31;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;70372664.00;4.55;2.62;Reais por ação;0.00
89.463.822/0001-12;2020-01-01;12;104916;LUPATECH S.A;2017-01-01;2017-12-31;2017-06-30;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;30429962.00;3.76;2.45;Reais por ação;0.00
89.463.822/0001-12;2020-01-01;12;104916;LUPATECH S.A;2017-01-01;2017-12-31;2017-09-30;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;43739875.00;3.87;2.78;Reais por ação;0.00
89.463.822/0001-12;2020-01-01;12;104916;LUPATECH S.A;2017-01-01;2017-12-31;2017-12-31;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;12734435.00;3.44;2.75;Reais por ação;0.00
89.637.490/0001-45;2020-01-01;19;103545;KLABIN S.A.;2019-01-01;2019-12-31;2019-03-31;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;13292709.00;6.35;4.42;Reais por ação;5.50
89.637.490/0001-45;2020-01-01;19;103545;KLABIN S.A.;2019-01-01;2019-12-31;2019-03-31;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;;;37552177.00;3.43;2.86;Reais por ação;3.13
