CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Data_Inicio_Exercicio_Social;Data_Fim_Exercicio_Social;Passivo;Indice_Endividamento;Tipo_Indice;Descricao_Outro_Indice
89.086.144/0001-16;2020-01-01;9;103303;2019-01-01;2019-12-31;4152152082.40;1.90819182;Índice de Endividamento;
89.096.457/0001-55;2020-01-01;7;104650;2019-01-01;2019-12-31;0.00;1.22000000;Outros índices;O índice é calculado mediante a divisão do endividamento líquido ajustado (dívida bruta - ganhos e perdas com derivativos vinculados a aplicações e dívidas - caixa) pelo EBITDA Ajustado. O valor do endividamento líquido ajustado no exercício social encerrado em 2019 é de R$ 973.757 (novecentos e setenta e três milhões, setecentos e cinquenta e sete mil reais). O valor do EBITDA Ajustado referente ao exercício social encerrado em 2019 é de R$  795.521 (setecentos e noventa e cinco milhões, quinhentos e vinte e um mil reais).A Companhia utiliza este método, por tratar-se de um indicador comum de mercado, e que permite acompanhar a capacidade da empresa em sanar suas dívidas com base no caixa que é gerado
89.463.822/0001-12;2020-01-01;12;104916;2019-01-01;2019-12-31;405062485.00;4.06828000;Índice de Endividamento;
89.637.490/0001-45;2020-01-01;19;103545;2019-01-01;2019-12-31;29201809000.00;0.78000000;Índice de Endividamento;
89.637.490/0001-45;2020-01-01;19;103545;2019-01-01;2019-12-31;0.00;3.30000000;Outros índices;Dívida Líquida/LAJIDA (EBITDA) Ajustado - Nível de Alavancagem. A Companhia entende que este índice é usual de mercado e é adotado como forma de identificar seu nível de alavancagem, apurado através da dívida líquida dividida pelo LAJIDA (EBITDA) Ajustado. Este último correspondente à geração de caixa operacional da Companhia.
89.723.993/0001-33;2020-01-01;1;96609;2019-01-01;2019-12-31;1038411596.37;6.47000000;Índice de Endividamento;
89.850.341/0001-60;2020-01-01;11;103471;2019-01-01;2019-12-31;382011093.96;0.10373868;Índice de Endividamento;
90.076.886/0001-40;2020-01-01;2;97661;2019-01-01;2019-12-31;592894000.00;2.97000000;Índice de Endividamento;
90.400.888/0001-42;2020-01-01;10;103768;2019-01-01;2019-12-31;665028291000.00;6.84121006;Índice de Endividamento;
90.441.460/0001-48;2020-01-01;3;103118;2019-01-01;2019-12-31;68210792.57;42.62000000;Índice de Endividamento;
91.333.666/0001-17;2020-01-01;3;103406;2019-01-01;2019-12-31;101848337.01;1.61225042;Índice de Endividamento;
91.495.499/0001-00;2020-01-01;4;103082;2019-01-01;2019-12-31;378826000.00;0.71147313;Índice de Endividamento;
91.669.747/0001-92;2020-01-01;3;103336;2019-01-01;2019-12-31;835559.47;15.67090581;Índice de Endividamento;
91.983.056/0001-69;2020-01-01;12;103011;2019-01-01;2019-12-31;208718000.00;43.66000000;Índice de Endividamento;
92.012.467/0001-70;2020-01-01;4;103338;2019-01-01;2019-12-31;195890605.00;31.27000000;Índice de Endividamento;
92.660.570/0001-26;2020-01-01;6;103224;2019-01-01;2019-12-31;87486000.00;46.33500000;Índice de Endividamento;
92.665.611/0001-77;2020-01-01;12;103126;2019-01-01;2019-12-31;0.00;0.54000000;Outros índices;Dívida Líquida / EBITDA: Em 31 de dezembro de 2019, a Dívida Líquida da Companhia, era de R$114,8 milhões e no exercício social encerrado em 31 de dezembro de 2019 o EBITDA era de R$214,6 milhões, representando um índice de Dívida Líquida / EBITDA de 0,54 vezes. Por Dívida Líquida entende-se o saldo de empréstimos, financiamentos e debêntures, deduzidos do saldo de caixa e equivalentes de caixa. A Companhia entende que o índice Dívida Líquida / EBITDA representa, de forma mais adequada, o seu nível de endividamento. Para mais informações sobre a Dívida Líquida e o EBITDA, ver item 3.2 deste Formulário de Referência.
92.665.611/0001-77;2020-01-01;12;103126;2019-01-01;2019-12-31;936109000.00;1.78586772;Índice de Endividamento;
92.690.783/0001-09;2020-01-01;9;104259;2019-01-01;2019-12-31;26821483.00;99.00000000;Índice de Endividamento;
92.690.783/0001-09;2020-01-01;9;104259;2019-01-01;2019-12-31;0.00;1.68000000;Outros índices;C. Outros índices de endividamentoC.1 Dívida Líquida / EBITDA Ajustado em R$ - 1,68xC.2 EBITDA Ajustado / Despesas Financeiras Líquidas em R$ - 6,11x
92.693.019/0001-89;2020-01-01;2;102938;2019-01-01;2019-12-31;529193149.00;0.55380498;Índice de Endividamento;
92.702.067/0001-96;2020-01-01;14;104230;2019-01-01;2019-12-31;73755227000.00;9.46000000;Índice de Endividamento;
92.715.812/0001-31;2020-01-01;16;104598;2019-01-01;2019-12-31;2613647060.18;1.07436332;Índice de Endividamento;
92.721.232/0001-57;2020-01-01;1;95305;2019-01-01;2019-12-31;14333165.78;0.21000000;Índice de Endividamento;
92.749.225/0001-63;2020-01-01;2;103575;2019-01-01;2019-12-31;392845702.47;1.02580000;Índice de Endividamento;
92.754.738/0001-62;2020-01-01;9;102079;2019-01-01;2019-12-31;7087121570.19;1.50642000;Índice de Endividamento;
92.791.243/0001-03;2020-01-01;14;103613;2019-01-01;2019-12-31;1243054208.15;3.69000000;Índice de Endividamento;
92.791.243/0001-03;2020-01-01;14;103613;2019-01-01;2019-12-31;0.00;2.16000000;Outros índices;Índice de endividamento líquido. É calculado dividendo a dívida líquida pelo total do patrimônio líquido, conforme item 3.2
92.791.243/0001-03;2020-01-01;14;103613;2019-01-01;2019-12-31;0.00;3.40000000;Outros índices;É calculado através da razão Dívida Líquida /EBITDA Ajustado Total. A Companhia entende que o índice Dívida Líquida/EBITDA Ajustado Total é mais adequado para a correta compreensão da situação financeira e do nível de endividamento da Companhia, , pois reflete o resultado líquido contábil sem o efeito de depreciação e amortização, exaustão, variação do valor justo dos ativos biológicos e o resultado financeiro. A Dívida Líquida é calculada conforme item  3.2 deste Formulário de Referência. O EBITDA Ajustado Total é calculado conforme item 3.2 c) deste Formulário de Referência.
92.791.243/0001-03;2020-01-01;14;103613;2020-01-01;2020-12-31;1209356763.02;3.41000000;Índice de Endividamento;
92.802.784/0001-90;2020-01-01;6;104980;2019-01-01;2019-12-31;3066784735.11;1.27767067;Índice de Endividamento;
92.929.520/0001-00;2020-01-01;1;95502;2019-01-01;2019-12-31;2984000.00;0.08251527;Índice de Endividamento;
92.934.215/0001-06;2020-01-01;5;103408;2019-01-01;2019-12-31;1944638000.00;1.75322144;Índice de Endividamento;
93.828.986/0001-73;2020-01-01;2;104955;2019-01-01;2019-12-31;4514.12;100.00000000;Índice de Endividamento;
95.426.862/0001-97;2020-01-01;4;100597;2019-01-01;2019-12-31;49356502.00;1.00428004;Índice de Endividamento;
96.298.013/0001-68;2020-01-01;2;97480;2019-01-01;2019-12-31;144459000.00;0.52598254;Índice de Endividamento;
96.298.013/0001-68;2020-01-01;2;97480;2020-01-01;2020-12-31;241677000.00;0.80368794;Índice de Endividamento;
96.418.264/0218-02;2020-01-01;10;103744;2020-01-01;2020-12-31;1499136000.00;10.29159859;Índice de Endividamento;
96.418.264/0218-02;2020-01-01;10;103744;2020-01-01;2020-12-31;1477699000.00;10.25268511;Índice de Endividamento;
97.191.902/0001-94;2020-01-01;1;95281;2019-01-01;2019-12-31;231090639.74;1.21000000;Índice de Endividamento;
97.837.181/0001-47;2020-01-01;13;104593;2019-01-01;2019-12-31;5782521019.18;1.17240978;Índice de Endividamento;
97.837.181/0001-47;2020-01-01;13;104593;2019-01-01;2019-12-31;0.00;0.34575411;Outros índices;A Companhia entende que a medida de Endividamento geral, dado pela razão entre Endividamento Líquido pelo Patrimônio Líquido, também é adequada para mensurar o grau de endividamento da empresa. O endividamento líquido é dado pela diferenciação da soma do endividamento de curto e longo prazo subtraído pelo caixa e equivalentes de caixa. Em 31/12/2019 o endividamento líquido totalizou R$ 1.705.317 mil e o patrimônio líquido R$ 4.932.168 mil, portanto o Endividamento Geral foi de 34,58%, por este indicador, considerado adequado.
