CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Companhia;Data_Inicio_Exercicio_Social;Data_Fim_Exercicio_Social;Total_Remuneracao;Orgao_Administracao;Numero_Membros;Total_Remuneracao_Orgao;Numero_Membros_Remunerados;Salario;Beneficios_Diretos_Indiretos;Participacoes_Comites;Outros_Valores_Fixos;Descricao_Outros_Remuneracoes_Fixas;Bonus;Participacao_Resultados;Participacao_Reunioes;Outros_Valores_Variaveis;Comissoes;Descricao_Outros_Remuneracoes_Variaveis;Pos_emprego;Cessacao_Cargo;Baseada_Acoes;Observacao
00.336.701/0001-04;2020-01-01;12;103080;TELEC BRASILEIRAS S.A. TELEBRAS;2019-01-01;2019-12-31;4093947.39;Conselho Fiscal;5.00;304129.17;5.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
00.336.701/0001-04;2020-01-01;12;103080;TELEC BRASILEIRAS S.A. TELEBRAS;2019-01-01;2019-12-31;4093947.39;Conselho de Administração;8.00;368681.84;8.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
00.336.701/0001-04;2020-01-01;12;103080;TELEC BRASILEIRAS S.A. TELEBRAS;2018-01-01;2018-12-31;3368936.04;Conselho Fiscal;5.00;304129.17;5.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
00.336.701/0001-04;2020-01-01;12;103080;TELEC BRASILEIRAS S.A. TELEBRAS;2018-01-01;2018-12-31;3368936.04;Diretoria Estatutária;8.00;975360.30;8.00;1946212.59;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
00.336.701/0001-04;2020-01-01;12;103080;TELEC BRASILEIRAS S.A. TELEBRAS;2018-01-01;2018-12-31;3368936.04;Conselho de Administração;8.00;413233.98;8.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
00.336.701/0001-04;2020-01-01;12;103080;TELEC BRASILEIRAS S.A. TELEBRAS;2017-01-01;2017-12-31;2293129.45;Diretoria Estatutária;4.00;0.00;0.00;1768129.11;124438.30;0.00;400562.04;N/A;0.00;0.00;0.00;0.00;0.00;N/A;0.00;0.00;0.00;N/A
00.336.701/0001-04;2020-01-01;12;103080;TELEC BRASILEIRAS S.A. TELEBRAS;2017-01-01;2017-12-31;321847.46;Conselho de Administração;8.00;0.00;0.00;321847.46;0.00;0.00;0.00;N/A;0.00;0.00;0.00;0.00;0.00;N/A;0.00;0.00;0.00;
00.336.701/0001-04;2020-01-01;12;103080;TELEC BRASILEIRAS S.A. TELEBRAS;2017-01-01;2017-12-31;226269.28;Conselho Fiscal;5.00;0.00;0.00;226269.28;0.00;0.00;0.00;N/A;0.00;0.00;0.00;0.00;0.00;N/A;0.00;0.00;0.00;
00.359.742/0001-08;2020-01-01;5;102800;FICTOR ALIMENTOS S.A.;2019-01-01;2019-12-31;7.00;Diretoria Estatutária;3.00;3.00;0.00;3.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;Conforme novo modelo de remuneração implantado na Companhia, os administradores não tem remuneração fixa.
00.359.742/0001-08;2020-01-01;5;102800;FICTOR ALIMENTOS S.A.;2019-01-01;2019-12-31;7.00;Conselho de Administração;4.00;4.00;0.00;4.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;Conforme novo modelo de remuneração implantado na Companhia, os administradores não tem remuneração fixa.
00.359.742/0001-08;2020-01-01;5;102800;FICTOR ALIMENTOS S.A.;2018-01-01;2018-12-31;6.00;Conselho de Administração;4.00;4.00;0.00;4.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;Conforme novo modelo de remuneração implantado na Companhia, os administradores não tem remuneração fixa.
00.359.742/0001-08;2020-01-01;5;102800;FICTOR ALIMENTOS S.A.;2018-01-01;2018-12-31;6.00;Diretoria Estatutária;2.00;2.00;0.00;2.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;Conforme novo modelo de remuneração implantado na Companhia, os administradores não tem remuneração fixa.
00.359.742/0001-08;2020-01-01;5;102800;FICTOR ALIMENTOS S.A.;2017-01-01;2017-12-31;6.00;Conselho de Administração;4.00;4.00;0.00;4.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;Conforme novo modelo de remuneração implantado na Companhia, os administradores não tem remuneração fixa.
00.359.742/0001-08;2020-01-01;5;102800;FICTOR ALIMENTOS S.A.;2017-01-01;2017-12-31;6.00;Diretoria Estatutária;2.00;2.00;0.00;2.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;Conforme novo modelo de remuneração implantado na Companhia, os administradores não tem remuneração fixa.
00.383.281/0001-09;2020-01-01;8;100769;BNDES PARTICIPACOES S.A. - BNDESPAR;2020-01-01;2020-12-31;0.00;Diretoria Estatutária;9.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;Conselheiros e Diretores da BNDESPAR não fazem jus à remuneração variável. No entanto, como a diretoria da BNDESPAR é composta pelos mesmos membros da diretoria do BNDES, seus membros podem receber remuneração variável pelo desempenho de suas funções no BNDES.
00.383.281/0001-09;2020-01-01;8;100769;BNDES PARTICIPACOES S.A. - BNDESPAR;2020-01-01;2020-12-31;0.00;Conselho Fiscal;3.00;70240.74;0.00;65850.69;4390.05;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
00.383.281/0001-09;2020-01-01;8;100769;BNDES PARTICIPACOES S.A. - BNDESPAR;2020-01-01;2020-12-31;0.00;Conselho de Administração;9.00;149443.58;0.00;145001.26;4442.32;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;O número de membros de cada órgão corresponde à média anual do número de membros apurado mensalmente, com duas casas decimais. A partir da unificação dos conselhos ocorrida em março de 2020, e explicada no item 13.16, cada integrante do Conselho de Administração ou do Conselho Fiscal das empresas do Sistema BNDES receberá um honorário mensal de R$ 8.100,68, o mesmo valor anteriormente em vigor. Nos estatutos sociais de FINAME e BNDESPar, foi incorporada a previsão de que os seus conselheiros não receberão honorários referentes à atuação nestas empresas, ou seja, apenas pela atuação no BNDES. Isto é, após a unificação, os conselheiros (fiscal e de administração) não farão jus a qualquer remuneração na BNDESPAR, pelo exercício de suas funções, assim como já ocorre hoje com o Presidente e os demais Diretores.
00.383.281/0001-09;2020-01-01;8;100769;BNDES PARTICIPACOES S.A. - BNDESPAR;2019-01-01;2019-12-31;0.00;Conselho Fiscal;3.00;319988.93;0.00;291830.05;28158.88;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
00.383.281/0001-09;2020-01-01;8;100769;BNDES PARTICIPACOES S.A. - BNDESPAR;2019-01-01;2019-12-31;0.00;Conselho de Administração;7.67;701958.30;0.00;682502.94;19455.36;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;O número de membros de cada órgão corresponde à média anual do número de membros apurado mensalmente, com duas casas decimais.
00.383.281/0001-09;2020-01-01;8;100769;BNDES PARTICIPACOES S.A. - BNDESPAR;2019-01-01;2019-12-31;0.00;Diretoria Estatutária;9.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;Conselheiros e Diretores da BNDESPAR não fazem jus à remuneração variável. No entanto, como a diretoria da BNDESPAR é composta pelos mesmos membros da diretoria do BNDES, seus membros podem receber remuneração variável pelo desempenho de suas funções no BNDES.
00.383.281/0001-09;2020-01-01;8;100769;BNDES PARTICIPACOES S.A. - BNDESPAR;2018-01-01;2018-12-31;0.00;Conselho Fiscal;3.00;330150.84;3.00;291309.48;38841.36;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
00.383.281/0001-09;2020-01-01;8;100769;BNDES PARTICIPACOES S.A. - BNDESPAR;2018-01-01;2018-12-31;0.00;Diretoria Estatutária;9.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;Conselheiros e Diretores da BNDESPAR não fazem jus à remuneração variável. No entanto, como a diretoria da BNDESPAR é composta pelos mesmos membros da diretoria do BNDES, seus membros podem receber remuneração variável pelo desempenho de suas funções no BNDES.
00.383.281/0001-09;2020-01-01;8;100769;BNDES PARTICIPACOES S.A. - BNDESPAR;2018-01-01;2018-12-31;0.00;Conselho de Administração;5.67;524266.57;5.00;521407.42;2859.15;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;O número de membros de cada órgão corresponde à média anual do número de membros apurado mensalmente, com duas casas decimais.
00.383.281/0001-09;2020-01-01;8;100769;BNDES PARTICIPACOES S.A. - BNDESPAR;2017-01-01;2017-12-31;0.00;Conselho de Administração;5.42;500469.67;4.42;417058.06;83411.61;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;O número de membros de cada órgão corresponde à média anual do número de membros apurado mensalmente, com duas casas decimais.
00.383.281/0001-09;2020-01-01;8;100769;BNDES PARTICIPACOES S.A. - BNDESPAR;2017-01-01;2017-12-31;0.00;Conselho Fiscal;3.00;340605.50;3.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
00.383.281/0001-09;2020-01-01;8;100769;BNDES PARTICIPACOES S.A. - BNDESPAR;2017-01-01;2017-12-31;0.00;Diretoria Estatutária;9.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;Conselheiros e Diretores da BNDESPAR não fazem jus à remuneração variável. No entanto, como a diretoria da BNDESPAR é composta pelos mesmos membros da diretoria do BNDES, seus membros podem receber remuneração variável pelo desempenho de suas funções no BNDES.
00.389.481/0001-79;2020-01-01;2;99896;LM TRANSPORTES INTERESTADUAIS SERVIÇOS E COMÉRCIO S.A.;2020-01-01;2020-12-31;594648.00;Conselho de Administração;6.00;504000.00;6.00;420000.00;0.00;0.00;84000.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
00.389.481/0001-79;2020-01-01;2;99896;LM TRANSPORTES INTERESTADUAIS SERVIÇOS E COMÉRCIO S.A.;2020-01-01;2020-12-31;594648.00;Diretoria Estatutária;2.00;82080.00;2.00;68400.00;0.00;0.00;13680.00;Encargos com INSS;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
00.389.481/0001-79;2020-01-01;2;99896;LM TRANSPORTES INTERESTADUAIS SERVIÇOS E COMÉRCIO S.A.;2019-01-01;2019-12-31;283680.00;Conselho de Administração;6.00;201600.00;6.00;168000.00;0.00;0.00;33600.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
00.389.481/0001-79;2020-01-01;2;99896;LM TRANSPORTES INTERESTADUAIS SERVIÇOS E COMÉRCIO S.A.;2019-01-01;2019-12-31;283680.00;Diretoria Estatutária;2.00;82080.00;2.00;68400.00;0.00;0.00;13680.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
00.389.481/0001-79;2020-01-01;2;99896;LM TRANSPORTES INTERESTADUAIS SERVIÇOS E COMÉRCIO S.A.;2018-01-01;2018-12-31;82080.00;Diretoria Estatutária;2.00;82080.00;2.00;68400.00;0.00;0.00;13680.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
00.389.481/0001-79;2020-01-01;2;99896;LM TRANSPORTES INTERESTADUAIS SERVIÇOS E COMÉRCIO S.A.;2017-01-01;2017-12-31;86256.00;Conselho Fiscal;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
00.389.481/0001-79;2020-01-01;2;99896;LM TRANSPORTES INTERESTADUAIS SERVIÇOS E COMÉRCIO S.A.;2017-01-01;2017-12-31;86256.00;Conselho de Administração;0.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
00.389.481/0001-79;2020-01-01;2;99896;LM TRANSPORTES INTERESTADUAIS SERVIÇOS E COMÉRCIO S.A.;2017-01-01;2017-12-31;86256.00;Diretoria Estatutária;2.00;86256.00;2.00;71880.00;0.00;0.00;14376.00;Encargos com INSS;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
00.416.968/0001-01;2020-01-01;19;103618;BANCO INTER S.A.;2020-01-01;2020-12-31;22460387.44;Conselho de Administração;7.08;4704922.56;6.92;3840000.00;922.56;0.00;864000.00;O montante informado no campo "Outros" refere-se aos encargos recolhidos sobre salário (INSS e FGTS) ou pró-labore (INSS).;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;O número de membros do Conselho de Administração e da Diretoria Estatutária do Banco foram calculados em linha com as disposições do Ofício-Circular CVM/SEP nº 02/2020
00.416.968/0001-01;2020-01-01;19;103618;BANCO INTER S.A.;2020-01-01;2020-12-31;22460387.44;Conselho Fiscal;1.50;309045.96;1.50;252000.00;345.96;0.00;56700.00;O montante informado no campo "Outros" refere-se aos encargos recolhidos sobre salário (INSS e FGTS) ou pró-labore (INSS).;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;O número de membros do Conselho de Administração e da Diretoria Estatutária do Banco foram calculados em linha com as disposições do Ofício-Circular CVM/SEP nº 02/2020
00.416.968/0001-01;2020-01-01;19;103618;BANCO INTER S.A.;2020-01-01;2020-12-31;22460387.44;Diretoria Estatutária;11.25;19009448.92;11.25;14879800.00;781693.92;0.00;3347955.00;O montante informado no campo "Outros" refere-se aos encargos recolhidos sobre salário (INSS e FGTS) ou pró-labore (INSS).;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;O número de membros do Conselho de Administração e da Diretoria Estatutária do Banco foram calculados em linha com as disposições do Ofício-Circular CVM/SEP nº 02/2020
00.416.968/0001-01;2020-01-01;19;103618;BANCO INTER S.A.;2019-01-01;2019-12-31;18811477.71;Conselho Fiscal;1.50;128625.00;1.50;105000.00;0.00;0.00;23625.00;O montante informado no campo "Outros" refere-se aos encargos recolhidos sobre salário (INSS e FGTS) ou pró-labore (INSS).;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;O número de membros do Conselho de Administração e da Diretoria Estatutária do Banco foram calculados em linha com as disposições do Ofício-Circular CVM/SEP nº 02/2020
00.416.968/0001-01;2020-01-01;19;103618;BANCO INTER S.A.;2019-01-01;2019-12-31;18811477.71;Conselho de Administração;7.08;4623150.00;6.92;3774000.00;0.00;0.00;849150.00;O montante informado no campo "Outros" refere-se aos encargos recolhidos sobre salário (INSS e FGTS) ou pró-labore (INSS).;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;O número de membros do Conselho de Administração e da Diretoria Estatutária do Banco foram calculados em linha com as disposições do Ofício-Circular CVM/SEP nº 02/2020
00.416.968/0001-01;2020-01-01;19;103618;BANCO INTER S.A.;2019-01-01;2019-12-31;18811477.71;Diretoria Estatutária;10.42;14059702.71;10.42;11297908.09;675840.29;0.00;2085954.33;O montante informado no campo "Outros" refere-se aos encargos recolhidos sobre salário (INSS e FGTS) ou pró-labore (INSS).;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;O número de membros do Conselho de Administração e da Diretoria Estatutária do Banco foram calculados em linha com as disposições do Ofício-Circular CVM/SEP nº 02/2020
00.416.968/0001-01;2020-01-01;19;103618;BANCO INTER S.A.;2018-01-01;2018-12-31;13294614.24;Diretoria Estatutária;7.50;9353789.24;7.50;7635746.32;0.00;0.00;1718042.92;O montante informado no campo "Outros" refere-se aos encargos recolhidos sobre salário (INSS e FGTS) ou pró-labore (INSS).;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;O número de membros do Conselho de Administração e da Diretoria Estatutária do Banco foram calculados em linha com as disposições do Ofício-Circular CVM/SEP nº 02/2020
00.416.968/0001-01;2020-01-01;19;103618;BANCO INTER S.A.;2018-01-01;2018-12-31;13294614.24;Conselho Fiscal;0.75;77175.00;0.75;63000.00;0.00;0.00;14175.00;O montante informado no campo "Outros" refere-se aos encargos recolhidos sobre salário (INSS e FGTS) ou pró-labore (INSS).;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;O número de membros do Conselho de Administração e da Diretoria Estatutária do Banco foram calculados em linha com as disposições do Ofício-Circular CVM/SEP nº 02/2020
00.416.968/0001-01;2020-01-01;19;103618;BANCO INTER S.A.;2018-01-01;2018-12-31;13294614.24;Conselho de Administração;6.25;3863650.00;6.25;3154000.00;0.00;0.00;709650.00;O montante informado no campo "Outros" refere-se aos encargos recolhidos sobre salário (INSS e FGTS) ou pró-labore (INSS).;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;O número de membros do Conselho de Administração e da Diretoria Estatutária do Banco foram calculados em linha com as disposições do Ofício-Circular CVM/SEP nº 02/2020
00.416.968/0001-01;2020-01-01;19;103618;BANCO INTER S.A.;2017-01-01;2017-12-31;11365934.98;Conselho Fiscal;0.50;55737.50;0.50;45500.00;0.00;0.00;10237.50;O montante informado no campo "Outros" refere-se aos encargos recolhidos sobre salário (INSS e FGTS) ou pró-labore (INSS).;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;O número de membros do Conselho de Administração e da Diretoria Estatutária do Banco foram calculados em linha com as disposições do Ofício-Circular CVM/SEP nº 02/2020
00.416.968/0001-01;2020-01-01;19;103618;BANCO INTER S.A.;2017-01-01;2017-12-31;11365934.98;Conselho de Administração;5.00;3374770.14;2.00;2754914.40;0.00;0.00;619855.74;O montante informado no campo "Outros" refere-se aos encargos recolhidos sobre salário (INSS e FGTS) ou pró-labore (INSS).;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;O número de membros do Conselho de Administração e da Diretoria Estatutária do Banco foram calculados em linha com as disposições do Ofício-Circular CVM/SEP nº 02/2020
00.416.968/0001-01;2020-01-01;19;103618;BANCO INTER S.A.;2017-01-01;2017-12-31;11365934.98;Diretoria Estatutária;5.58;7935427.34;5.58;6257522.73;0.00;0.00;1407942.61;O montante informado no campo "Outros" refere-se aos encargos recolhidos sobre salário (INSS e FGTS) ou pró-labore (INSS).;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;269962.00;O número de membros do Conselho de Administração e da Diretoria Estatutária do Banco foram calculados em linha com as disposições do Ofício-Circular CVM/SEP nº 02/2020
00.545.378/0001-70;2020-01-01;1;95407;SERRA AZUL WATER PARK SA;2020-01-01;2020-07-31;2355293.00;Diretoria Estatutária;2.00;2132833.00;2.00;1859313.00;0.00;0.00;0.00;;273520.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
00.545.378/0001-70;2020-01-01;1;95407;SERRA AZUL WATER PARK SA;2020-01-01;2020-07-31;2355293.00;Conselho de Administração;5.00;222460.00;5.00;222460.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
00.545.378/0001-70;2020-01-01;1;95407;SERRA AZUL WATER PARK SA;2019-01-01;2019-12-31;2246792.00;Diretoria Estatutária;2.00;1998219.00;2.00;1782461.00;0.00;0.00;0.00;;215758.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
00.545.378/0001-70;2020-01-01;1;95407;SERRA AZUL WATER PARK SA;2019-01-01;2019-12-31;2246792.00;Conselho de Administração;5.00;248573.00;5.00;248573.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
00.545.378/0001-70;2020-01-01;1;95407;SERRA AZUL WATER PARK SA;2018-01-01;2018-12-31;2353232.00;Conselho de Administração;5.00;174231.00;5.00;174231.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
00.545.378/0001-70;2020-01-01;1;95407;SERRA AZUL WATER PARK SA;2018-01-01;2018-12-31;2353232.00;Diretoria Estatutária;2.00;2179001.00;2.00;1705521.00;0.00;0.00;0.00;;473480.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
