CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Companhia;Descricao_Bem_Ativo;Pais;UF;Municipio;Tipo_Propriedade
46.119.855/0001-37;2020-01-01;8;100774;SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA;Estação Elevatória de Esgoto Gramado;Brasil;SP;Campinas;Própria
46.119.855/0001-37;2020-01-01;8;100774;SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA;Estação Elevatória de Esgoto Independência;Brasil;SP;Campinas;Própria
46.119.855/0001-37;2020-01-01;8;100774;SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA;Estação Elevatória de Esgoto Indústrias;Brasil;SP;Campinas;Própria
46.119.855/0001-37;2020-01-01;8;100774;SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA;Estação Elevatória de Esgoto Jambeiro I;Brasil;SP;Campinas;Própria
46.119.855/0001-37;2020-01-01;8;100774;SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA;Estação Elevatória de Esgoto Jambeiro II;Brasil;SP;Campinas;Própria
46.119.855/0001-37;2020-01-01;8;100774;SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA;Estação Elevatória de Esgoto Campo Belo;Brasil;SP;Campinas;Própria
46.119.855/0001-37;2020-01-01;8;100774;SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA;Estação Elevatória de Esgoto Jardim do Lago;Brasil;SP;Campinas;Própria
46.119.855/0001-37;2020-01-01;8;100774;SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA;Estação Elevatória de Esgoto Mirian I;Brasil;SP;Campinas;Própria
46.119.855/0001-37;2020-01-01;8;100774;SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA;Estação Elevatória de Esgoto Mirian II;Brasil;SP;Campinas;Própria
46.119.855/0001-37;2020-01-01;8;100774;SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA;Estação Elevatória de Esgoto Sistema Capiv. 1 - EEE 1 Morumbi;Brasil;SP;Campinas;Própria
46.119.855/0001-37;2020-01-01;8;100774;SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA;Estação Elevatória de Esgoto EPAR 5;Brasil;SP;Campinas;Própria
46.119.855/0001-37;2020-01-01;8;100774;SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA;Estação de Tratamento de Esgoto Nova América;Brasil;SP;Campinas;Própria
46.119.855/0001-37;2020-01-01;8;100774;SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA;Estação de Tratamento de Esgoto San Martin;Brasil;SP;Campinas;Própria
46.119.855/0001-37;2020-01-01;8;100774;SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA;Estação Elevatória de Esgoto Santa Bárbara;Brasil;SP;Campinas;Própria
46.119.855/0001-37;2020-01-01;8;100774;SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA;Estação Elevatória de Esgoto Quilombo San Martin;Brasil;SP;Campinas;Própria
46.119.855/0001-37;2020-01-01;8;100774;SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA;Estação Elevatória de Esgoto Alecrins;Brasil;SP;Campinas;Própria
46.119.855/0001-37;2020-01-01;8;100774;SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA;Estação Elevatória de Esgoto Páteo Parque Santa Fé;Brasil;SP;Campinas;Própria
46.119.855/0001-37;2020-01-01;8;100774;SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA;Estação Elevatória de Esgoto Azurra;Brasil;SP;Campinas;Própria
46.119.855/0001-37;2020-01-01;8;100774;SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA;Estação Elevatória de Esgoto Plátanos;Brasil;SP;Campinas;Própria
46.119.855/0001-37;2020-01-01;8;100774;SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA;Estação Elevatória de Esgoto Swiss Park Geneve;Brasil;SP;Campinas;Própria
46.119.855/0001-37;2020-01-01;8;100774;SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA;Estação Elevatória de Esgoto Alphaville 3;Brasil;SP;Campinas;Própria
46.119.855/0001-37;2020-01-01;8;100774;SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA;Estação de Tratamento de Esgoto Abaeté;Brasil;SP;Campinas;Própria
46.119.855/0001-37;2020-01-01;8;100774;SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA;Pá Carregadeira Fiat Allis mod. FR12-B;Brasil;SP;Campinas;Própria
46.119.855/0001-37;2020-01-01;8;100774;SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA;Pá Carregadeira Fiat Allis mod. DKD1594;Brasil;SP;Campinas;Própria
46.119.855/0001-37;2020-01-01;8;100774;SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA;Escavadeira hidráulica Komatsu mo PC 150-SE-5;Brasil;SP;Campinas;Própria
46.119.855/0001-37;2020-01-01;8;100774;SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA;Estação Elevatória de Esgoto Colinas das Nações;Brasil;SP;Campinas;Própria
46.119.855/0001-37;2020-01-01;8;100774;SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA;Retroescavadeira e Pá Carregadeira marca JCB 214;Brasil;SP;Campinas;Própria
46.119.855/0001-37;2020-01-01;8;100774;SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA;Retroescavadeira e Pá Carregadeira marca JCB 214;Brasil;SP;Campinas;Própria
46.119.855/0001-37;2020-01-01;8;100774;SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA;Retroescavadeira JCB mod. 3C motor 79 HP;Brasil;SP;Campinas;Própria
46.119.855/0001-37;2020-01-01;8;100774;SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA;Micro Trator Agrale;Brasil;SP;Campinas;Própria
46.119.855/0001-37;2020-01-01;8;100774;SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA;Escavadeira hidráulica Case mod CX220;Brasil;SP;Campinas;Própria
46.119.855/0001-37;2020-01-01;8;100774;SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA;Retroescavadeira tração 4x2 marca JCB Mod C3;Brasil;SP;Campinas;Própria
46.119.855/0001-37;2020-01-01;8;100774;SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA;Retroescavadeira tração 4x2 marca JCB Mod C3;Brasil;SP;Campinas;Própria
46.119.855/0001-37;2020-01-01;8;100774;SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA;Estação Elevatória de Esgoto Parque das Cachoeiras;Brasil;SP;Campinas;Própria
46.119.855/0001-37;2020-01-01;8;100774;SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA;Retroescavadeira tração 4x2 marca JCB Mod C3;Brasil;SP;Campinas;Própria
46.119.855/0001-37;2020-01-01;8;100774;SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA;Retroescavadeira JCB mod. 3C motor 79 HP;Brasil;SP;Campinas;Própria
46.119.855/0001-37;2020-01-01;8;100774;SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA;Retroescavadeira JCB mod. 3C motor 79 HP;Brasil;SP;Campinas;Própria
46.119.855/0001-37;2020-01-01;8;100774;SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA;Retroescavadeira sobre pneu c/pá Carregadeira JCB mod. C3;Brasil;SP;Campinas;Própria
46.119.855/0001-37;2020-01-01;8;100774;SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA;Retroescavadeira sobre pneu c/pá Carregadeira JCB mod. C3;Brasil;SP;Campinas;Própria
46.119.855/0001-37;2020-01-01;8;100774;SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA;Guindaste hidráulico articulado Facchini mod. F14/2H;Brasil;SP;Campinas;Própria
46.119.855/0001-37;2020-01-01;8;100774;SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA;Guindaste hidráulico articulado Facchini mod. F14/2H;Brasil;SP;Campinas;Própria
46.119.855/0001-37;2020-01-01;8;100774;SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA;Guindaste hidráulico articulado Facchini mod. F14/2H;Brasil;SP;Campinas;Própria
46.119.855/0001-37;2020-01-01;8;100774;SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA;Guindaste hidráulico articulado Facchini mod. F14/2H;Brasil;SP;Campinas;Própria
46.119.855/0001-37;2020-01-01;8;100774;SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA;Miniescavadeira Hanix mod. H09D;Brasil;SP;Campinas;Própria
46.119.855/0001-37;2020-01-01;8;100774;SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA;Cabine fechada com ar pá carregadeira Fiat;Brasil;SP;Campinas;Própria
46.119.855/0001-37;2020-01-01;8;100774;SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA;Cabine fechada com ar pá carregadeira Fiat;Brasil;SP;Campinas;Própria
46.119.855/0001-37;2020-01-01;8;100774;SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA;Retroescavadeira Case mod. 580N;Brasil;SP;Campinas;Própria
46.119.855/0001-37;2020-01-01;8;100774;SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA;Retroescavadeira Case mod. 580N;Brasil;SP;Campinas;Própria
46.119.855/0001-37;2020-01-01;8;100774;SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA;Retroescavadeira Case mod. 580N;Brasil;SP;Campinas;Própria
46.119.855/0001-37;2020-01-01;8;100774;SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA;Retroescavadeira Case mod. 580N;Brasil;SP;Campinas;Própria
46.119.855/0001-37;2020-01-01;8;100774;SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA;Retroescavadeira Case mod. 580N;Brasil;SP;Campinas;Própria
46.119.855/0001-37;2020-01-01;8;100774;SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA;Retroescavadeira Case mod. 580N;Brasil;SP;Campinas;Própria
46.119.855/0001-37;2020-01-01;8;100774;SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA;Retroescavadeira Case mod. 580N;Brasil;SP;Campinas;Própria
46.119.855/0001-37;2020-01-01;8;100774;SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA;Retroescavadeira Case mod. 580N;Brasil;SP;Campinas;Própria
46.119.855/0001-37;2020-01-01;8;100774;SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA;Retroescavadeira Case mod. 580N;Brasil;SP;Campinas;Própria
46.119.855/0001-37;2020-01-01;8;100774;SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA;Retroescavadeira Case mod. 580N;Brasil;SP;Campinas;Própria
46.119.855/0001-37;2020-01-01;8;100774;SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA;Retroescavadeira Case mod. 580N;Brasil;SP;Campinas;Própria
46.119.855/0001-37;2020-01-01;8;100774;SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA;Retroescavadeira Case mod. 580N;Brasil;SP;Campinas;Própria
46.119.855/0001-37;2020-01-01;8;100774;SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA;Retroescavadeira Case mod. 580N;Brasil;SP;Campinas;Própria
46.119.855/0001-37;2020-01-01;8;100774;SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA;Retroescavadeira Case mod. 580N;Brasil;SP;Campinas;Própria
46.119.855/0001-37;2020-01-01;8;100774;SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA;Retroescavadeira Case mod. 580N;Brasil;SP;Campinas;Própria
46.119.855/0001-37;2020-01-01;8;100774;SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA;Retroescavadeira Case mod. 580N;Brasil;SP;Campinas;Própria
46.119.855/0001-37;2020-01-01;8;100774;SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA;Retroescavadeira Case mod. 580N;Brasil;SP;Campinas;Própria
46.119.855/0001-37;2020-01-01;8;100774;SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA;Pá Carregadeira Case mod. 621D;Brasil;SP;Campinas;Própria
46.119.855/0001-37;2020-01-01;8;100774;SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA;Estação Elevatória de Esgoto Santa Genebra;Brasil;SP;Campinas;Própria
46.119.855/0001-37;2020-01-01;8;100774;SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA;Estação Elevatória de Esgoto Santa Isabel;Brasil;SP;Campinas;Própria
46.119.855/0001-37;2020-01-01;8;100774;SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA;Estação Elevatória de Esgoto CEASA;Brasil;SP;Campinas;Própria
46.119.855/0001-37;2020-01-01;8;100774;SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA;Estação Elevatória de Esgoto Tarcília;Brasil;SP;Campinas;Própria
46.119.855/0001-37;2020-01-01;8;100774;SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA;Escavadeira Hidráulica Hyunday Robex;Brasil;SP;Campinas;Própria
46.119.855/0001-37;2020-01-01;8;100774;SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA;Estação Elevatória de Esgoto Universitário;Brasil;SP;Campinas;Própria
46.119.855/0001-37;2020-01-01;8;100774;SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA;Estação Elevatória de Esgoto Sistema Capiv. 1 - EEE 2 Uruguai;Brasil;SP;Campinas;Própria
46.119.855/0001-37;2020-01-01;8;100774;SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA;Estação Elevatória de Esgoto Valença I;Brasil;SP;Campinas;Própria
46.119.855/0001-37;2020-01-01;8;100774;SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA;Estação Elevatória de Esgoto Valença II;Brasil;SP;Campinas;Própria
46.119.855/0001-37;2020-01-01;8;100774;SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA;Estação Elevatória de Esgoto Via Norte;Brasil;SP;Campinas;Própria
46.119.855/0001-37;2020-01-01;8;100774;SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA;Estação Elevatória de Esgoto Vila Ipê;Brasil;SP;Campinas;Própria
46.119.855/0001-37;2020-01-01;8;100774;SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA;Estação Elevatória de Esgoto Vila Vitória;Brasil;SP;Campinas;Própria
46.119.855/0001-37;2020-01-01;8;100774;SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA;Estação Elevatória de Esgoto Von Zuben;Brasil;SP;Campinas;Própria
46.119.855/0001-37;2020-01-01;8;100774;SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA;Estação Elevatória de Esgoto Jatibaia 1;Brasil;SP;Campinas;Própria
46.119.855/0001-37;2020-01-01;8;100774;SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA;Estação Elevatória de Esgoto Jatibaia 5;Brasil;SP;Campinas;Própria
46.119.855/0001-37;2020-01-01;8;100774;SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA;Estação de Tratamento de Esgoto Piçarrão;Brasil;SP;Campinas;Própria
46.119.855/0001-37;2020-01-01;8;100774;SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA;Estação de Tratamento de Esgoto Parque das Constelações;Brasil;SP;Campinas;Própria
46.119.855/0001-37;2020-01-01;8;100774;SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA;Estação de Tratamento de Esgoto Villa Réggio;Brasil;SP;Campinas;Própria
46.119.855/0001-37;2020-01-01;8;100774;SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA;Estação de Tratamento de Esgoto Capivari I;Brasil;SP;Campinas;Própria
46.119.855/0001-37;2020-01-01;8;100774;SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA;Estação de Tratamento de Esgoto Eldorado;Brasil;SP;Campinas;Própria
46.119.855/0001-37;2020-01-01;8;100774;SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA;Estação Elevatória de Esgoto Alto Taquaral;Brasil;SP;Campinas;Própria
46.119.855/0001-37;2020-01-01;8;100774;SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA;Guindaste marca F-14/2H;Brasil;SP;Campinas;Própria
46.119.855/0001-37;2020-01-01;8;100774;SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA;Estação de Tratamento de Esgoto Samambaia;Brasil;SP;Campinas;Própria
46.119.855/0001-37;2020-01-01;8;100774;SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA;Estação de Tratamento de Esgoto Arboreto;Brasil;SP;Campinas;Própria
46.119.855/0001-37;2020-01-01;8;100774;SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA;Estação Elevatória de Esgoto Parque das Universidades 1;Brasil;SP;Campinas;Própria
46.119.855/0001-37;2020-01-01;8;100774;SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA;Estação de Tratamento de Esgoto CIATEC;Brasil;SP;Campinas;Própria
49.669.856/0001-43;2020-01-01;8;103607;VESTE S.A. ESTILO;Centro Administrativo;Brasil;SP;São Paulo;Alugada
49.669.856/0001-43;2020-01-01;8;103607;VESTE S.A. ESTILO;Centros de Distribuição;Brasil;SP;São Paulo;Alugada
49.669.856/0001-43;2020-01-01;8;103607;VESTE S.A. ESTILO;Imóveis em que se localizam nossas lojas próprias - obs. todas regiões do Brasil;Brasil;SP;São Paulo;Alugada
49.669.856/0001-43;2020-01-01;8;103607;VESTE S.A. ESTILO;Planta Industrial;Brasil;PR;Terra Boa;Própria
49.669.856/0001-43;2020-01-01;8;103607;VESTE S.A. ESTILO;Centro de Distribuição;Brasil;GO;Aparecida de Goiânia;Alugada
50.564.053/0001-03;2020-01-01;4;104124;BOMBRIL S.A. - EM RECUPERAÇÃO JUDICIAL;Imóvel;Brasil;SP;São Paulo;Própria
50.564.053/0001-03;2020-01-01;4;104124;BOMBRIL S.A. - EM RECUPERAÇÃO JUDICIAL;Estabelecimento Industrial;Brasil;SP;São Bernardo do Campo;Própria
50.564.053/0001-03;2020-01-01;4;104124;BOMBRIL S.A. - EM RECUPERAÇÃO JUDICIAL;Estabelecimento Industrial;Brasil;PE;Abreu e Lima;Própria
50.564.053/0001-03;2020-01-01;4;104124;BOMBRIL S.A. - EM RECUPERAÇÃO JUDICIAL;Máquinas e Equipamentos;Brasil;SP;São Bernardo do Campo;Própria
50.564.053/0001-03;2020-01-01;4;104124;BOMBRIL S.A. - EM RECUPERAÇÃO JUDICIAL;Estabelecimento Industrial;Brasil;MG;Sete Lagoas;Própria
50.564.053/0001-03;2020-01-01;4;104124;BOMBRIL S.A. - EM RECUPERAÇÃO JUDICIAL;Máquinas e Equipamentos;Brasil;PE;Abreu e Lima;Própria
50.564.053/0001-03;2020-01-01;4;104124;BOMBRIL S.A. - EM RECUPERAÇÃO JUDICIAL;Máquinas e Equipamentos;Brasil;MG;Sete Lagoas;Própria
50.746.577/0001-15;2020-01-01;10;104695;COSAN S.A.;Fábrica de Pellets - Cosan Biomassa;Brasil;SP;Jaú;Própria
50.746.577/0001-15;2020-01-01;10;104695;COSAN S.A.;Comma Oil;Alemanha;;;Própria
50.746.577/0001-15;2020-01-01;10;104695;COSAN S.A.;Fábrica de Lubrificantes - Ilha do Governador;Brasil;RJ;Rio de Janeiro;Própria
50.746.577/0001-15;2020-01-01;10;104695;COSAN S.A.;Terreno Ayrton Senna lote2 - Posto de Serviço;Brasil;RJ;Rio de Janeiro;Própria
50.746.577/0001-15;2020-01-01;10;104695;COSAN S.A.;Benfeitorias - Tanques de Armazenagem;Brasil;RJ;Rio de Janeiro;Própria
50.746.577/0001-15;2020-01-01;10;104695;COSAN S.A.;Edifício Miss Silvia;Brasil;SP;São Paulo;Arrendada
50.746.577/0001-15;2020-01-01;10;104695;COSAN S.A.;Terreno cadastrado no Al n°90;França;;Araci;Arrendada
50.746.577/0001-15;2020-01-01;10;104695;COSAN S.A.;Base de Santo André;Brasil;SP;São Paulo;Arrendada
50.746.577/0001-15;2020-01-01;10;104695;COSAN S.A.;Sakamoto - Galpão Industrial;Brasil;SP;São Paulo;Arrendada
50.926.955/0001-42;2020-01-01;8;104394;VULCABRAS S.A.;Depósito - Vulcabras Azaleia CE;Brasil;RS;Parobé;Própria
50.926.955/0001-42;2020-01-01;8;104394;VULCABRAS S.A.;Prédios e Instalações - Vulcabras Azaleia BA;Brasil;BA;Imbassaí;Própria
50.926.955/0001-42;2020-01-01;8;104394;VULCABRAS S.A.;Prédios e Instalações - Vulcabras Azaleia CE;Brasil;RS;Parobé;Própria
50.926.955/0001-42;2020-01-01;8;104394;VULCABRAS S.A.;Fábrica de Componentes - Vulcabras Azaleia CE;Brasil;RS;Parobé;Própria
50.926.955/0001-42;2020-01-01;8;104394;VULCABRAS S.A.;Loja - Vulcabras Azaleia CE;Brasil;RS;Parobé;Própria
50.926.955/0001-42;2020-01-01;8;104394;VULCABRAS S.A.;Centro Administrativo (Escritório) - Vulcabras Azaleia;Brasil;SP;Jundiaí;Própria
50.926.955/0001-42;2020-01-01;8;104394;VULCABRAS S.A.;Prédios e Instalações - Vulcabras Azaleia CE;Brasil;CE;Horizonte;Própria
50.926.955/0001-42;2020-01-01;8;104394;VULCABRAS S.A.;Prédios e Instalações - Vulcabras Azaleia SE;Brasil;SE;Frei Paulo;Alugada
50.926.955/0001-42;2020-01-01;8;104394;VULCABRAS S.A.;Imóvel Rural - Vulcabras Azaleia;Brasil;SP;Jundiaí;Própria
50.926.955/0001-42;2020-01-01;8;104394;VULCABRAS S.A.;Terreno Rural - Vulcabras Azaleia SE;Brasil;SE;;Própria
51.128.999/0001-90;2020-01-01;3;99183;NUTRIPLANT INDUSTRIA E COMERCIO S.A.;Máquinas, equipamentos e instalações industriais.;Brasil;SP;Barueri;Própria
51.128.999/0001-90;2020-01-01;3;99183;NUTRIPLANT INDUSTRIA E COMERCIO S.A.;Terreno com área de 23.525,00 m2;Brasil;SP;Barueri;Própria
51.218.147/0001-93;2020-01-01;4;103869;IGUATEMI EMPRESA DE SHOPPING CENTERS S.A;Praia de Belas Shopping Center;Brasil;RS;Porto Alegre;Própria
51.218.147/0001-93;2020-01-01;4;103869;IGUATEMI EMPRESA DE SHOPPING CENTERS S.A;Shopping Center Galleria;Brasil;SP;Campinas;Própria
51.218.147/0001-93;2020-01-01;4;103869;IGUATEMI EMPRESA DE SHOPPING CENTERS S.A;Iguatemi Porto Alegre;Brasil;RS;Porto Alegre;Própria
51.218.147/0001-93;2020-01-01;4;103869;IGUATEMI EMPRESA DE SHOPPING CENTERS S.A;Shopping Center Esplanada;Brasil;SP;Sorocaba;Própria
51.218.147/0001-93;2020-01-01;4;103869;IGUATEMI EMPRESA DE SHOPPING CENTERS S.A;Iguatemi Brasília;Brasil;DF;Brasília;Própria
51.218.147/0001-93;2020-01-01;4;103869;IGUATEMI EMPRESA DE SHOPPING CENTERS S.A;Iguatemi Alphaville;Brasil;SP;Barueri;Própria
51.218.147/0001-93;2020-01-01;4;103869;IGUATEMI EMPRESA DE SHOPPING CENTERS S.A;JK Iguatemi;Brasil;SP;São Paulo;Própria
51.218.147/0001-93;2020-01-01;4;103869;IGUATEMI EMPRESA DE SHOPPING CENTERS S.A;I Fashion Outlet Novo Hamburgo;Brasil;RS;Novo Hamburgo;Própria
51.218.147/0001-93;2020-01-01;4;103869;IGUATEMI EMPRESA DE SHOPPING CENTERS S.A;Iguatemi Ribeirão Preto;Brasil;SP;Ribeirão Preto;Própria
51.218.147/0001-93;2020-01-01;4;103869;IGUATEMI EMPRESA DE SHOPPING CENTERS S.A;Iguatemi Esplanada;Brasil;SP;Sorocaba;Própria
51.218.147/0001-93;2020-01-01;4;103869;IGUATEMI EMPRESA DE SHOPPING CENTERS S.A;Iguatemi São José do Rio Preto;Brasil;SP;São José do Rio Preto;Própria
51.218.147/0001-93;2020-01-01;4;103869;IGUATEMI EMPRESA DE SHOPPING CENTERS S.A;Torre 2 Market Place;Brasil;SP;São Paulo;Própria
51.218.147/0001-93;2020-01-01;4;103869;IGUATEMI EMPRESA DE SHOPPING CENTERS S.A;Torre 1 Market Place;Brasil;SP;São Paulo;Própria
51.218.147/0001-93;2020-01-01;4;103869;IGUATEMI EMPRESA DE SHOPPING CENTERS S.A;Torre Iguatemi São Paulo;Brasil;SP;São Paulo;Própria
51.218.147/0001-93;2020-01-01;4;103869;IGUATEMI EMPRESA DE SHOPPING CENTERS S.A;Pátio Higienópolis;Brasil;SP;São Paulo;Própria
51.218.147/0001-93;2020-01-01;4;103869;IGUATEMI EMPRESA DE SHOPPING CENTERS S.A;Iguatemi São Paulo;Brasil;SP;São Paulo;Própria
51.218.147/0001-93;2020-01-01;4;103869;IGUATEMI EMPRESA DE SHOPPING CENTERS S.A;Market Place Shopping Center;Brasil;SP;São Paulo;Própria
51.218.147/0001-93;2020-01-01;4;103869;IGUATEMI EMPRESA DE SHOPPING CENTERS S.A;Iguatemi Campinas;Brasil;SP;Campinas;Própria
51.218.147/0001-93;2020-01-01;4;103869;IGUATEMI EMPRESA DE SHOPPING CENTERS S.A;Boulevard;Brasil;SP;Campinas;Própria
51.218.147/0001-93;2020-01-01;4;103869;IGUATEMI EMPRESA DE SHOPPING CENTERS S.A;Torre Iguatemi Porto Alegre;Brasil;RS;Porto Alegre;Própria
51.218.147/0001-93;2020-01-01;4;103869;IGUATEMI EMPRESA DE SHOPPING CENTERS S.A;I Fahion Outlet Santa Catarina;Brasil;SC;Tijucas;Própria
51.218.147/0001-93;2020-01-01;4;103869;IGUATEMI EMPRESA DE SHOPPING CENTERS S.A;Iguatemi São Carlos;Brasil;SP;São Carlos;Própria
