CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Companhia;Nome_Responsavel;Cargo_Responsavel
51.128.999/0001-90;2020-01-01;3;99183;NUTRIPLANT INDUSTRIA E COMERCIO S.A.;Ricardo Lessa Pansa;Diretor Presidente/Relações com Investidores
51.218.147/0001-93;2020-01-01;4;103869;IGUATEMI EMPRESA DE SHOPPING CENTERS S.A;Cristina Anne Betts;Diretor de Relações com Investidores
51.218.147/0001-93;2020-01-01;4;103869;IGUATEMI EMPRESA DE SHOPPING CENTERS S.A;Carlos Jereissati;Diretor Presidente
51.466.860/0001-56;2020-03-31;4;95823;SAO MARTINHO S.A.;Fabio Venturelli;Diretor Presidente
51.466.860/0001-56;2020-03-31;4;95823;SAO MARTINHO S.A.;Felipe Vicchiato;Diretor de Relações com Investidores
51.928.174/0001-50;2020-01-01;2;103386;PLASCAR PARTICIPACOES INDUSTRIAIS S.A.;Fabio Ernesto Isaia;Diretor Presidente
51.928.174/0001-50;2020-01-01;2;103386;PLASCAR PARTICIPACOES INDUSTRIAIS S.A.;Paulo Antônio Silvestri;Diretor de Relações com Investidores
52.548.435/0001-79;2020-01-01;18;105094;JSL S.A.;Fernando Antonio Simões;Diretor Presidente
52.548.435/0001-79;2020-01-01;18;105094;JSL S.A.;Guilherme de Andrade Fonseca Sampaio;Diretor de Relações com Investidores
53.113.791/0001-22;2020-01-01;19;103190;TOTVS S.A.;Gilsomar Maia Sebastião;Diretor de Relações com Investidores
53.113.791/0001-22;2020-01-01;19;103190;TOTVS S.A.;Dennis Herszkowicz;Diretor Presidente
56.444.250/0001-75;2020-01-01;2;95309;HAUSCENTER SA;FERNANDO GUILHERME DE FRANCISCO NEGRÃO;Diretor de Relações com Investidores
56.643.018/0001-66;2020-01-01;6;103527;EUCATEX S.A. INDUSTRIA E COMERCIO;Flavio Maluf;Diretor Presidente
56.643.018/0001-66;2020-01-01;6;103527;EUCATEX S.A. INDUSTRIA E COMERCIO;José Antônio Goulart de Carvalho;Diretor de Relações com Investidores
56.720.428/0001-63;2020-01-01;7;102288;ROMI S.A.;Fábio Barbanti Taiar;Diretor de Relações com Investidores
56.720.428/0001-63;2020-01-01;7;102288;ROMI S.A.;Luis Cassiano Rando Rosolen;Diretor Presidente
56.992.423/0001-90;2020-01-01;2;103757;BICICLETAS MONARK S.A.;SYLVIO MARZAGÃO;Diretor Presidente/Relações com Investidores
58.119.199/0001-51;2020-01-01;7;103376;ODONTOPREV S.A.;Rodrigo Bacellar Wuerkert;Diretor Presidente
58.119.199/0001-51;2020-01-01;7;103376;ODONTOPREV S.A.;José Roberto Borges Pacheco;Diretor de Relações com Investidores
58.430.828/0001-60;2020-01-01;3;99544;BLAU FARMACÊUTICA S.A.;Marcelo Rodolfo Hahn;Diretor Presidente
58.430.828/0001-60;2020-01-01;3;99544;BLAU FARMACÊUTICA S.A.;Douglas Leandro Rodrigues;Diretor de Relações com Investidores
59.105.999/0001-86;2020-01-01;4;104705;WHIRLPOOL S.A.;Adolpho Cyriaco Nunes de Souza Neto;Diretor de Relações com Investidores
59.105.999/0001-86;2020-01-01;4;104705;WHIRLPOOL S.A.;João Carlos Costa Brega;Diretor Presidente
59.285.411/0001-13;2020-01-01;13;99500;BCO PAN S.A.;Carlos Eduardo Pereira Guimarães;Diretor Presidente
59.285.411/0001-13;2020-01-01;13;99500;BCO PAN S.A.;Mauro Dutra Mediano Dias;Diretor de Relações com Investidores
59.418.806/0001-47;2020-01-01;6;104412;TRACK & FIELD CO S.A.;Tulio Capeline Landin;Diretor Presidente
59.418.806/0001-47;2020-01-01;6;104412;TRACK & FIELD CO S.A.;Fernando Queiroz Tracanella;Diretor de Relações com Investidores
59.789.545/0001-71;2020-01-01;3;104300;POLPAR S.A.;David Feffer;Diretor Presidente
59.789.545/0001-71;2020-01-01;3;104300;POLPAR S.A.;Orlando de Souza Dias;Diretor de Relações com Investidores
60.398.369/0004-79;2020-01-01;14;103519;PARANAPANEMA S.A. - EM RECUPERAÇÃO JUDICIAL;Paulo Rodrigo Chung;Diretor de Relações com Investidores
60.444.437/0001-46;2020-01-01;11;100013;LIGHT SERVICOS DE ELETRICIDADE S.A.;Raimundo Nonato Alencar de Castro;Diretor Presidente
60.444.437/0001-46;2020-01-01;11;100013;LIGHT SERVICOS DE ELETRICIDADE S.A.;Roberto Caixeta Barroso;Diretor de Relações com Investidores
60.476.884/0001-87;2020-01-01;6;103257;MAHLE METAL LEVE S.A.;Sergio Pancini de Sá;Diretor Presidente/Relações com Investidores
60.500.139/0001-26;2020-01-01;5;99313;SARAIVA LIVREIROS S.A. - EM RECUPERAÇÃO JUDICIAL;Jorge Saraiva Neto;Diretor Presidente/Relações com Investidores
60.537.263/0001-66;2020-01-01;14;103592;ALLPARK EMPREENDIMENTOS, PARTICIPAÇÕES E SERVIÇOS S.A.;André Iasi;Diretor Presidente
60.537.263/0001-66;2020-01-01;14;103592;ALLPARK EMPREENDIMENTOS, PARTICIPAÇÕES E SERVIÇOS S.A.;Emilio Sanches Salgado Júnior;Diretor de Relações com Investidores
60.543.816/0001-93;2020-01-01;3;103221;IGUATEMI S.A.;Pedro Jereissati;Diretor Presidente
60.543.816/0001-93;2020-01-01;3;103221;IGUATEMI S.A.;Alexandre Jereissati Legey;Diretor de Relações com Investidores
60.637.238/0001-54;2020-01-01;2;108426;BLUE TECH SOLUTIONS EQI S.A.;Edison Cordaro;Diretor de Relações com Investidores
60.651.809/0001-05;2020-01-01;4;104299;SUZANO HOLDING S.A.;David Feffer;Diretor Presidente
60.651.809/0001-05;2020-01-01;4;104299;SUZANO HOLDING S.A.;Orlando de Souza Dias;Diretor de Relações com Investidores
60.730.348/0001-66;2020-01-01;4;104595;CIA MELHORAMENTOS DE SAO PAULO;Rafael Gibini;Diretor Presidente/Relações com Investidores
60.746.948/0001-12;2020-01-01;21;104409;BCO BRADESCO S.A.;Octavio de Lazari Junior;Diretor Presidente
60.746.948/0001-12;2020-01-01;21;104409;BCO BRADESCO S.A.;Leandro de Miranda Araujo;Diretor de Relações com Investidores
60.770.336/0001-65;2020-01-01;5;102649;BCO ALFA DE INVESTIMENTO S.A.;Fabio Alberto Amorosino;Diretor Presidente
60.770.336/0001-65;2020-01-01;5;102649;BCO ALFA DE INVESTIMENTO S.A.;Fabiano Siqueira de Oliveira;Diretor de Relações com Investidores
60.840.055/0001-31;2020-01-01;10;103580;FLEURY S.A.;Jeane Mike Tsutsui;Diretor Presidente
60.840.055/0001-31;2020-01-01;10;103580;FLEURY S.A.;Fernando Augusto Rodrigues Leão Filho;Diretor de Relações com Investidores
60.851.615/0001-53;2020-01-01;5;103654;BARDELLA S.A. INDUSTRIAS MECANICAS EM RECUPERAÇÃO JUDICIAL;José Roberto Mendes da Silva;Diretor Presidente/Relações com Investidores
60.872.504/0001-23;2020-01-01;21;104273;ITAU UNIBANCO HOLDING S.A.;Milton Maluhy Filho;Diretor Presidente
60.872.504/0001-23;2020-01-01;21;104273;ITAU UNIBANCO HOLDING S.A.;Renato Lulia Jacob;Diretor de Relações com Investidores
60.884.319/0001-59;2020-01-01;1;95592;NORDON INDUSTRIAS METALURGICAS S.A.;ELIZABETH DO ROCIO DE FREITAS;Diretor Presidente/Relações com Investidores
60.894.730/0001-05;2020-01-01;13;104238;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;Sergio Leite de Andrade;Diretor Presidente
60.894.730/0001-05;2020-01-01;13;104238;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;Alberto Akikazu Ono;Diretor de Relações com Investidores
60.933.603/0001-78;2020-01-01;17;104592;CESP - CIA ENERGETICA DE SAO PAULO;Mario Antonio Bertoncini;Diretor Presidente/Relações com Investidores
61.022.042/0001-18;2020-01-01;1;95577;CONSTRUTORA ADOLPHO LINDENBERG S.A.;ADOLPHO LINDENBERG FILHO;Diretor de Relações com Investidores
61.024.352/0001-71;2020-01-01;7;99906;BCO INDUSVAL S.A.;FERNANDO FEGYVERES;Diretor Presidente
61.024.352/0001-71;2020-01-01;7;99906;BCO INDUSVAL S.A.;CARLOS ANDRÉ HERMESINDO DA SILVA;Diretor de Relações com Investidores
61.065.298/0001-02;2020-01-01;2;99373;MANGELS INDUSTRIAL S.A.;Fábio Mazzini;Diretor Presidente/Relações com Investidores
61.065.751/0001-80;2020-01-01;10;103510;ROSSI RESIDENCIAL S.A. - EM RECUPERAÇÃO JUDICIAL;Fernando Miziara de Mattos Cunha;Diretor de Relações com Investidores
61.065.751/0001-80;2020-01-01;10;103510;ROSSI RESIDENCIAL S.A. - EM RECUPERAÇÃO JUDICIAL;João Paulo Franco Rossi Cuppoloni;Diretor Presidente
61.079.117/0001-05;2020-01-01;11;103133;ALPARGATAS S.A.;Roberto Funari;Diretor Presidente
61.079.117/0001-05;2020-01-01;11;103133;ALPARGATAS S.A.;Julian Garrido Del Val Neto;Diretor de Relações com Investidores
61.080.313/0001-91;2020-01-01;2;93918;COBRASMA S.A.;Luis Eulalio de Bueno Vidigal Filho;Diretor Presidente/Relações com Investidores
61.082.004/0001-50;2020-01-01;2;103657;MANUFATURA DE BRINQUEDOS ESTRELA S.A.;Carlos Antônio Tilkian;Diretor Presidente/Relações com Investidores
61.088.894/0001-08;2020-01-01;6;102741;CAMBUCI S.A.;Roberto Estefano;Diretor de Relações com Investidores
61.092.037/0001-81;2020-01-01;7;103461;ETERNIT S.A.;Luís Augusto Barcelos Barbosa;Diretor Presidente
61.092.037/0001-81;2020-01-01;7;103461;ETERNIT S.A.;Vitor Manuel Cavalcanti Mallmann;Diretor de Relações com Investidores
61.101.895/0001-45;2020-01-01;2;100590;SANTHER FAB DE PAPEL STA THEREZINHA S.A.;Fernando Cunha de Figueiredo Torres;Diretor de Relações com Investidores
61.101.895/0001-45;2020-01-01;2;100590;SANTHER FAB DE PAPEL STA THEREZINHA S.A.;José Rubens de La Rosa;Diretor Presidente
61.156.113/0001-75;2020-01-01;8;104578;IOCHPE MAXION S.A.;Elcio Mitsuhiro Ito;Diretor de Relações com Investidores
61.156.113/0001-75;2020-01-01;8;104578;IOCHPE MAXION S.A.;Marcos Sergio de Oliveira;Diretor Presidente
61.156.931/0001-78;2020-01-01;1;94915;ALIPERTI S.A.;Caetano Aliperti;Diretor Presidente/Relações com Investidores
61.186.680/0001-74;2020-01-01;19;104291;BANCO BMG S/A;Ana Karina Bortoni Dias;Diretor Presidente
61.186.680/0001-74;2020-01-01;19;104291;BANCO BMG S/A;Marco Antonio Antunes;Diretor de Relações com Investidores
61.189.288/0001-89;2020-01-01;13;103807;MARISA LOJAS S.A.;Marcelo Ribeiro Pimentel;Diretor Presidente
61.189.288/0001-89;2020-01-01;13;103807;MARISA LOJAS S.A.;Adalberto Pereira dos Santos;Diretor de Relações com Investidores
61.351.532/0001-68;2020-01-01;7;103990;AZEVEDO E TRAVASSOS S.A.;Bernardo Negredo Mendonça de Araújo;Diretor de Relações com Investidores
61.351.532/0001-68;2020-01-01;7;103990;AZEVEDO E TRAVASSOS S.A.;Ivan de Carvalho Junior;Diretor Presidente
61.374.161/0001-30;2020-01-01;1;95588;BAUMER S.A.;Monica Salvari Baumer;Diretor de Relações com Investidores
61.486.650/0001-83;2020-01-01;9;100193;DIAGNOSTICOS DA AMERICA S.A.;Pedro de Godoy Bueno;Diretor Presidente
61.486.650/0001-83;2020-01-01;9;100193;DIAGNOSTICOS DA AMERICA S.A.;Roberto Dorsa Crestana;Diretor de Relações com Investidores
61.532.644/0001-15;2020-01-01;6;104621;ITAÚSA S.A.;Alfredo Egydio Setubal;Diretor Presidente/Relações com Investidores
61.584.140/0001-49;2020-01-01;2;97043;REDE ENERGIA PARTICIPAÇÕES S.A.;Maurício Perez Botelho;Diretor de Relações com Investidores
61.584.140/0001-49;2020-01-01;2;97043;REDE ENERGIA PARTICIPAÇÕES S.A.;Ricardo Perez Botelho;Diretor Presidente
61.585.865/0001-51;2020-01-01;6;103803;RAIA DROGASIL S.A.;Eugênio De Zagottis;Diretor de Relações com Investidores
61.585.865/0001-51;2020-01-01;6;103803;RAIA DROGASIL S.A.;Marcilio D'Amico Pousada;Diretor Presidente
61.695.227/0001-93;2020-01-01;7;102782;ELETROPAULO METROP. ELET. SAO PAULO S.A.;Max Xavier Lins;Diretor Presidente
61.695.227/0001-93;2020-01-01;7;102782;ELETROPAULO METROP. ELET. SAO PAULO S.A.;Raffaele Enrico Grandi;Diretor de Relações com Investidores
61.856.571/0001-17;2020-01-01;6;104613;CIA GAS DE SAO PAULO - COMGAS;Antônio Simões Rodrigues Júnior;Diretor Presidente
61.856.571/0001-17;2020-01-01;6;104613;CIA GAS DE SAO PAULO - COMGAS;Guilherme Lelis Bernardo Machado;Diretor de Relações com Investidores
62.002.886/0001-60;2020-01-01;9;103628;SAO PAULO TURISMO S.A.;RODRIGO KLUSKA ROSA;Diretor de Relações com Investidores
62.002.886/0001-60;2020-01-01;9;103628;SAO PAULO TURISMO S.A.;LUIZ ALVARO SALLES AGUIAR DE MENEZES;Diretor Presidente
62.144.175/0001-20;2020-01-01;8;104793;BCO PINE S.A;Mauro Sanchez;Diretor Presidente
62.144.175/0001-20;2020-01-01;8;104793;BCO PINE S.A;Sérgio Luís Patrício;Diretor de Relações com Investidores
62.232.889/0001-90;2020-01-01;4;92843;BCO DAYCOVAL S.A.;Ricardo Gelbaum;Diretor de Relações com Investidores
62.232.889/0001-90;2020-01-01;4;92843;BCO DAYCOVAL S.A.;Morris Dayan;Diretor Presidente
62.307.848/0001-15;2020-01-01;3;99601;BANCO RCI BRASIL S.A.;Andre de Carvalho Novaes;Diretor de Relações com Investidores
62.307.848/0001-15;2020-01-01;3;99601;BANCO RCI BRASIL S.A.;Jean-Philippe Jacques Maurice Vallee;Diretor Presidente
62.984.091/0001-02;2020-01-01;6;103076;CRUZEIRO DO SUL EDUCACIONAL S.A.;Hermes Ferreira Figueiredo;Diretor Presidente
62.984.091/0001-02;2020-01-01;6;103076;CRUZEIRO DO SUL EDUCACIONAL S.A.;Fábio Ferreira Figueiredo;Diretor de Relações com Investidores
64.904.295/0001-03;2020-02-28;9;94700;CAMIL ALIMENTOS S.A.;Luciano Maggi Quartiero;Diretor Presidente
64.904.295/0001-03;2020-02-28;9;94700;CAMIL ALIMENTOS S.A.;Flávio Jardim Vargas;Diretor de Relações com Investidores
65.654.303/0001-73;2020-01-01;12;103782;DIBENS LEASING S.A. - ARREND.MERCANTIL;Daniel Nascimento Goretti;Diretor Presidente
65.654.303/0001-73;2020-01-01;12;103782;DIBENS LEASING S.A. - ARREND.MERCANTIL;Renato Lulia Jacob;Diretor de Relações com Investidores
67.010.660/0001-24;2020-01-01;7;103249;RNI NEGÓCIOS IMOBILIÁRIOS S.A.;Carlos Bianconi;Diretor Presidente/Relações com Investidores
67.571.414/0001-41;2020-01-01;8;103069;VIVER INCORPORADORA E CONSTRUTORA S.A.;Ricardo Piccinini da Carvalhinha;Diretor Presidente/Relações com Investidores
67.620.377/0001-14;2020-01-01;16;104710;MINERVA S.A.;Fernando Galletti de Queiroz;Diretor Presidente
67.620.377/0001-14;2020-01-01;16;104710;MINERVA S.A.;Edison Ticle de Andrade Melo e Souza Filho;Diretor de Relações com Investidores
69.720.910/0001-45;2020-01-01;1;94970;CCB BRASIL ARRENDAMENTO MERCANTIL S.A.;Carlos José Roque;Diretor de Relações com Investidores
69.720.910/0001-45;2020-12-31;1;105499;CCB BRASIL ARRENDAMENTO MERCANTIL S.A.;Carlos José Roque;Diretor de Relações com Investidores
71.208.516/0001-74;2020-01-01;1;95425;ALGAR TELECOM S/A;Tulio Toledo Abi-Saber;Diretor de Relações com Investidores
71.208.516/0001-74;2020-01-01;1;95425;ALGAR TELECOM S/A;Jean Carlos Borges;Diretor Presidente
71.476.527/0001-35;2020-01-01;10;104883;CONSTRUTORA TENDA S.A.;Renan Barbosa Sanches;Diretor de Relações com Investidores
71.476.527/0001-35;2020-01-01;10;104883;CONSTRUTORA TENDA S.A.;Rodrigo Osmo;Diretor Presidente
71.673.990/0001-77;2020-01-01;5;121236;NATURA COSMÉTICOS S.A.;João Paulo Brotto Gonçalves Ferreira;Diretor Presidente/Relações com Investidores
73.178.600/0001-18;2020-01-01;8;103179;CYRELA BRAZIL REALTY S.A.EMPREEND E PART;Miguel Maia Mickelberg;Diretor de Relações com Investidores
73.178.600/0001-18;2020-01-01;8;103179;CYRELA BRAZIL REALTY S.A.EMPREEND E PART;Efraim Schmuel Horn;Diretor Presidente
73.178.600/0001-18;2020-01-01;8;103179;CYRELA BRAZIL REALTY S.A.EMPREEND E PART;Raphael Abba Horn;Diretor Presidente
73.903.718/0001-61;2020-01-01;1;94805;SNB PARTICIPACOES SA;Jaimes Bento de Almeida Neto;Diretor de Relações com Investidores
73.903.718/0001-61;2020-01-01;1;94805;SNB PARTICIPACOES SA;Jaimes Bento de Almeida Junior;Diretor Presidente
75.315.333/0001-09;2020-01-01;9;103416;ATACADÃO S.A.;Noël Frédéric Georges Prioux;Diretor Presidente
75.315.333/0001-09;2020-01-01;9;103416;ATACADÃO S.A.;Sébastien Durchon;Diretor de Relações com Investidores
75.609.123/0001-23;2020-01-01;1;95471;UNIDAS LOCAÇÕES E SERVIÇOS S.A.;Cláudio José Zattar;Diretor Presidente
75.609.123/0001-23;2020-01-01;1;95471;UNIDAS LOCAÇÕES E SERVIÇOS S.A.;Ricardo Fernandes Pereira;Diretor de Relações com Investidores
76.483.817/0001-20;2020-01-01;11;103292;CIA PARANAENSE DE ENERGIA - COPEL;Adriano Rudek de Moura;Diretor de Relações com Investidores
76.483.817/0001-20;2020-01-01;11;103292;CIA PARANAENSE DE ENERGIA - COPEL;Daniel Pimentel Slaviero;Diretor Presidente
76.484.013/0001-45;2020-01-01;17;103087;CIA SANEAMENTO DO PARANA - SANEPAR;CLAUDIO STABILE;Diretor Presidente
76.484.013/0001-45;2020-01-01;17;103087;CIA SANEAMENTO DO PARANA - SANEPAR;ABEL DEMETRIO;Diretor de Relações com Investidores
76.535.764/0001-43;2020-01-01;11;103854;OI S.A. - EM RECUPERAÇÃO JUDICIAL;Rodrigo Modesto de Abreu;Diretor Presidente
76.535.764/0001-43;2020-01-01;11;103854;OI S.A. - EM RECUPERAÇÃO JUDICIAL;Camille Loyo Faria;Diretor de Relações com Investidores
76.627.504/0001-06;2020-01-01;19;106575;INEPAR S.A. INDUSTRIA E CONSTRUCOES EM RECUPERACAO JUDICIAL;MOUNIR CHAOWICHE;Diretor Presidente
76.627.504/0001-06;2020-01-01;19;106575;INEPAR S.A. INDUSTRIA E CONSTRUCOES EM RECUPERACAO JUDICIAL;MANACESAR LOPES DOS SANTOS;Diretor de Relações com Investidores
78.876.950/0001-71;2020-01-01;6;103363;CIA HERING;Fabio Hering;Diretor Presidente
78.876.950/0001-71;2020-01-01;6;103363;CIA HERING;Rafael Bossolani;Diretor de Relações com Investidores
79.430.682/0001-22;2020-01-01;3;99600;FARMÁCIA E DROGARIA NISSEI S.A.;Alexandre Maeoka;Diretor Presidente
79.430.682/0001-22;2020-01-01;3;99600;FARMÁCIA E DROGARIA NISSEI S.A.;André Lissner;Diretor de Relações com Investidores
80.227.184/0001-66;2020-01-01;2;93777;METALGRAFICA IGUACU S.A.;ROGERIO PAYREBRUNE ST. SÈVE MARINS;Diretor Presidente/Relações com Investidores
81.243.735/0001-48;2020-01-01;10;104660;POSITIVO TECNOLOGIA S.A.;Hélio Bruck Rotenberg;Diretor Presidente
81.243.735/0001-48;2020-01-01;10;104660;POSITIVO TECNOLOGIA S.A.;Paulo Eduardo Junqueira de Arantes Filho;Diretor de Relações com Investidores
82.508.433/0001-17;2020-01-01;12;103176;CIA CATARINENSE DE AGUAS E SANEAM.-CASAN;Roberta Maas dos Anjos;Diretor Presidente
82.508.433/0001-17;2020-01-01;12;103176;CIA CATARINENSE DE AGUAS E SANEAM.-CASAN;Ivan Gabriel Coutinho;Diretor de Relações com Investidores
82.636.986/0001-55;2020-01-01;2;102817;TEKA-TECELAGEM KUEHNRICH S.A. - EM RECUPERAÇÃO JUDICIAL;FABIANE PAULA ESVICERO;Diretor Presidente/Relações com Investidores
82.640.558/0001-04;2020-01-01;3;96138;KARSTEN S.A.;Armando Cesar Hess de Souza;Diretor Presidente
82.640.558/0001-04;2020-01-01;3;96138;KARSTEN S.A.;Márcio Luiz Bertoldi;Diretor de Relações com Investidores
82.643.537/0001-34;2020-01-01;8;100656;ELECTRO ACO ALTONA S.A.;Cacidio Girardi;Diretor Presidente/Relações com Investidores
82.901.000/0001-27;2020-01-01;5;103052;INTELBRAS S.A. IND. DE TELECOMUNICAÇÃO ELETRÔNICA BRASILEIRA;Altair Angelo Silvestri;Diretor Presidente
82.901.000/0001-27;2020-01-01;5;103052;INTELBRAS S.A. IND. DE TELECOMUNICAÇÃO ELETRÔNICA BRASILEIRA;Rafael Boeing;Diretor de Relações com Investidores
82.982.075/0001-80;2020-01-01;2;103299;TEXTIL RENAUXVIEW S.A.;Márcio Luiz Bertoldi;Diretor de Relações com Investidores
83.475.913/0001-91;2020-01-01;7;103680;PBG S/A;Mauro do Valle Pereira;Diretor Presidente
83.475.913/0001-91;2020-01-01;7;103680;PBG S/A;Ronei Gomes;Diretor Presidente/Relações com Investidores
83.878.892/0001-55;2020-01-01;10;104599;CENTRAIS ELET DE SANTA CATARINA S.A.;Claudine Furtado Anchite;Diretor de Relações com Investidores
83.878.892/0001-55;2020-01-01;10;104599;CENTRAIS ELET DE SANTA CATARINA S.A.;Cleicio Poleto Martins;Diretor Presidente
84.429.695/0001-11;2020-01-01;8;103885;WEG S.A.;Harry Schmelzer Junior;Diretor Presidente
84.429.695/0001-11;2020-01-01;8;103885;WEG S.A.;André Luís Rodrigues;Diretor de Relações com Investidores
84.683.374/0001-49;2020-01-01;9;103026;TUPY S.A.;Fernando Cestari de Rizzo;Diretor Presidente
84.683.374/0001-49;2020-01-01;9;103026;TUPY S.A.;Thiago Fontoura Struminski;Diretor de Relações com Investidores
84.683.408/0001-03;2020-01-01;4;103468;DOHLER S.A.;Cesar Pereira Döhler;Diretor de Relações com Investidores
84.683.671/0001-94;2020-01-01;6;103573;WETZEL S.A.;André Luís Wetzel da Silva;Diretor de Relações com Investidores
84.683.671/0001-94;2020-01-01;6;103573;WETZEL S.A.;Rodrigo Moretti Ramalho Câmara;Diretor Presidente
84.693.183/0001-68;2020-01-01;6;102937;SCHULZ S.A.;OVANDI ROSENSTOCK;Diretor Presidente/Relações com Investidores
85.041.333/0001-11;2020-01-01;1;94099;PORTO PONTA DO FELIX S/A;GILBERTO BIRKHAN;Diretor Presidente
85.041.333/0001-11;2020-01-01;1;94099;PORTO PONTA DO FELIX S/A;DIRCEU CORREA SOBRINHO;Diretor de Relações com Investidores
85.778.074/0001-06;2020-01-01;4;104229;METALURGICA RIOSULENSE S.A.;LUIS ANTONIO STRAMOSK;Diretor Presidente
85.778.074/0001-06;2020-01-01;4;104229;METALURGICA RIOSULENSE S.A.;ORNELIO GUILMAR KLEBER;Diretor de Relações com Investidores
86.375.425/0001-09;2020-01-01;3;103392;METISA METALURGICA TIMBOENSE S.A.;Edvaldo Angelo;Diretor Presidente
86.375.425/0001-09;2020-01-01;3;103392;METISA METALURGICA TIMBOENSE S.A.;Wilson Harrison Jacobsen;Diretor de Relações com Investidores
86.550.951/0001-50;2020-01-01;3;103749;POMIFRUTAS S/A EM RECUPERACAO JUDICIAL;MARCOS KASSARDJIAN;Diretor de Relações com Investidores
87.043.832/0001-73;2020-01-01;3;104000;SEIVA S.A. - FLORESTAS E INDÚSTRIAS;Marcos Eduardo Faraco Wahrhaftig;Diretor Presidente
87.043.832/0001-73;2020-01-01;3;104000;SEIVA S.A. - FLORESTAS E INDÚSTRIAS;Harley Lorentz Scardoelli;Diretor de Relações com Investidores
87.456.562/0001-22;2020-01-01;2;103995;JOSAPAR-JOAQUIM OLIVEIRA S.A. - PARTICIP;Augusto Lauro de Oliveira Junior;Diretor de Relações com Investidores
87.762.563/0001-03;2020-01-01;5;103576;CIA HABITASUL DE PARTICIPACOES;SERGIO LUIZ COTRIM RIBAS;Diretor Presidente
87.762.563/0001-03;2020-01-01;5;103576;CIA HABITASUL DE PARTICIPACOES;ODIVAN CARLOS CARGNIN;Diretor de Relações com Investidores
88.610.126/0001-29;2020-01-01;8;103859;FRASLE MOBILITY S.A.;Sérgio Lisbão Moreira de Carvalho;Diretor Presidente
88.610.126/0001-29;2020-01-01;8;103859;FRASLE MOBILITY S.A.;Hemerson Fernando de Souza;Diretor de Relações com Investidores
88.610.191/0001-54;2020-01-01;2;103570;MUNDIAL S.A. - PRODUTOS DE CONSUMO;Marcelo Fagondes de Freitas;Diretor de Relações com Investidores
88.611.835/0001-29;2020-01-01;6;102636;MARCOPOLO S.A.;JOSE ANTONIO VALIATI;Diretor de Relações com Investidores
88.611.835/0001-29;2020-01-01;6;102636;MARCOPOLO S.A.;JAMES EDUARDO BELLINI;Diretor Presidente
88.613.658/0001-10;2020-06-30;3;98633;PETTENATI S.A. INDUSTRIA TEXTIL;Otávio Ricardo Pettenati;Diretor Presidente/Relações com Investidores
89.086.144/0001-16;2020-01-01;9;103303;RANDONCORP S.A.;Paulo Prignolato;Diretor de Relações com Investidores
89.086.144/0001-16;2020-01-01;9;103303;RANDONCORP S.A.;Daniel Raul Randon;Diretor Presidente
89.096.457/0001-55;2020-01-01;7;104650;SLC AGRICOLA S.A.;Ivo Marcon Brum;Diretor de Relações com Investidores
89.096.457/0001-55;2020-01-01;7;104650;SLC AGRICOLA S.A.;Aurelio Pavinato;Diretor Presidente
89.463.822/0001-12;2020-01-01;12;104916;LUPATECH S.A;Rafael Gorenstein;Diretor de Relações com Investidores
89.463.822/0001-12;2020-01-01;12;104916;LUPATECH S.A;Rafael Gorenstein;Diretor Presidente
89.637.490/0001-45;2020-01-01;19;103545;KLABIN S.A.;Cristiano Cardoso Teixeira;Diretor Presidente
89.637.490/0001-45;2020-01-01;19;103545;KLABIN S.A.;Marcos Paulo Conde Ivo;Diretor de Relações com Investidores
89.723.993/0001-33;2020-01-01;1;96609;CONSTRUTORA SULTEPA S.A. - EM RECUPERAÇÃO JUDICIAL;SERGIO MATTOS;Diretor de Relações com Investidores
89.850.341/0001-60;2020-01-01;11;103471;GRENDENE S.A.;Rudimar Dall Onder;Diretor Presidente
89.850.341/0001-60;2020-01-01;11;103471;GRENDENE S.A.;Alceu Demartini de Albuquerque;Diretor de Relações com Investidores
90.076.886/0001-40;2020-01-01;2;97661;MINUPAR PARTICIPACOES S.A.;Fernanda Junqueira de Oliveira;Diretor de Relações com Investidores
90.076.886/0001-40;2020-01-01;2;97661;MINUPAR PARTICIPACOES S.A.;Margareth Schacht Herrmann;Diretor Presidente
90.400.888/0001-42;2020-01-01;10;103768;BCO SANTANDER (BRASIL) S.A.;Angel Santodomingo Martell;Diretor de Relações com Investidores
90.400.888/0001-42;2020-01-01;10;103768;BCO SANTANDER (BRASIL) S.A.;Sergio Agapito Lires Rial;Diretor Presidente
90.441.460/0001-48;2020-01-01;3;103118;UNICASA INDÚSTRIA DE MÓVEIS S.A.;Gustavo Dall Onder;Diretor Presidente/Relações com Investidores
91.333.666/0001-17;2020-01-01;3;103406;RECRUSUL S.A.;Ricardo Mottin Junior;Diretor Presidente
91.333.666/0001-17;2020-01-01;3;103406;RECRUSUL S.A.;Luiz Alcemar Baumart;Diretor de Relações com Investidores
91.495.499/0001-00;2020-01-01;4;103082;STARA S.A. - INDÚSTRIA DE IMPLEMENTOS AGRÍCOLAS;Atila Stapelbroek Trennepohl;Diretor Presidente
91.495.499/0001-00;2020-01-01;4;103082;STARA S.A. - INDÚSTRIA DE IMPLEMENTOS AGRÍCOLAS;Ricardo Eber Diaz;Diretor de Relações com Investidores
