CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Companhia;ID_Capital_Social_Aumento;Data_Deliberacao;Orgao_Deliberacao_Aumento;Data_Emissao;Valor_Total_Emissao;Tipo_Subscricao;Quantidade_Acoes_Ordinarias;Quantidade_Acoes_Preferenciais;Quantidade_Total_Acoes;Subscricao_Capital_Anterior;Fator_Cotacao;Preco_Emissao;Criterio_Determinacao_Preco_Emissao;Forma_Integralizacao
07.526.557/0001-00;2022-01-01;9;128293;AMBEV S.A.;373890;2019-09-18;Conselho de Administração;2019-08-30;19358380.80;Subscrição particular;977696;0;977696;0.03346700;R$ por Unidade;19.80000000;Plano de Opção de Compra de Ações, aprovado em 30 de julho de 2013. Referido aumento foi realizado dentro do limite do capital autorizado.;moeda corrente nacional.
07.526.557/0001-00;2022-01-01;9;128293;AMBEV S.A.;373891;2019-09-18;Conselho de Administração;2019-08-30;49910.69;Subscrição particular;22075;0;22075;0.00008600;R$ por Unidade;2.26096000;Plano de Opção de Compra de Ações, aprovado em 30 de julho de 2013. Referido aumento foi realizado dentro do limite do capital autorizado.;moeda corrente nacional.
07.526.557/0001-00;2022-01-01;9;128293;AMBEV S.A.;373892;2019-09-18;Conselho de Administração;2019-09-12;400713.40;Subscrição particular;23300;0;23300;0.00069300;R$ por Unidade;17.19800000;Plano de Opção de Compra de Ações, aprovado em 30 de julho de 2013. Referido aumento foi realizado dentro do limite do capital autorizado.;moeda corrente nacional.
07.526.557/0001-00;2022-01-01;9;128293;AMBEV S.A.;373893;2019-09-18;Conselho de Administração;2019-09-12;339821.12;Subscrição particular;19352;0;19352;0.00058700;R$ por Unidade;17.56000000;Plano de Opção de Compra de Ações, aprovado em 30 de julho de 2013. Referido aumento foi realizado dentro do limite do capital autorizado.;moeda corrente nacional.
07.526.557/0001-00;2022-01-01;9;128293;AMBEV S.A.;373894;2019-09-18;Conselho de Administração;2019-09-12;40584.23;Subscrição particular;17950;0;17950;0.00007000;R$ por Unidade;2.26096000;Plano de Opção de Compra de Ações, aprovado em 30 de julho de 2013. Referido aumento foi realizado dentro do limite do capital autorizado.;moeda corrente nacional.
07.526.557/0001-00;2022-01-01;9;128293;AMBEV S.A.;373895;2019-10-09;Conselho de Administração;2019-09-30;1139854.12;Subscrição particular;95210;0;95210;0.00197000;R$ por Unidade;11.97200000;Plano de Opção de Compra de Ações, aprovado em 30 de julho de 2013. Referido aumento foi realizado dentro do limite do capital autorizado.;moeda corrente nacional.
07.526.557/0001-00;2022-01-01;9;128293;AMBEV S.A.;373896;2019-10-09;Conselho de Administração;2019-09-27;507524.31;Subscrição particular;54225;0;54225;0.00087700;R$ por Unidade;9.35960000;Plano de Opção de Compra de Ações, aprovado em 30 de julho de 2013. Referido aumento foi realizado dentro do limite do capital autorizado.;moeda corrente nacional.
07.526.557/0001-00;2022-01-01;9;128293;AMBEV S.A.;373897;2019-10-09;Conselho de Administração;2019-09-23;705011.87;Subscrição particular;75325;0;75325;0.00121800;R$ por Unidade;9.35960000;Plano de Opção de Compra de Ações, aprovado em 30 de julho de 2013. Referido aumento foi realizado dentro do limite do capital autorizado.;moeda corrente nacional.
07.526.557/0001-00;2022-01-01;9;128293;AMBEV S.A.;373898;2019-10-09;Conselho de Administração;2019-09-19;338349.54;Subscrição particular;36150;0;36150;0.00058500;R$ por Unidade;9.35960000;Plano de Opção de Compra de Ações, aprovado em 30 de julho de 2013. Referido aumento foi realizado dentro do limite do capital autorizado.;moeda corrente nacional.
07.526.557/0001-00;2022-01-01;9;128293;AMBEV S.A.;373899;2019-10-09;Conselho de Administração;2019-09-17;281957.95;Subscrição particular;30125;0;30125;0.00048700;R$ por Unidade;9.35960000;Plano de Opção de Compra de Ações;moeda corrente nacional
07.526.557/0001-00;2022-01-01;9;128293;AMBEV S.A.;373900;2020-03-23;Conselho de Administração;2020-03-23;32313656.38;Subscrição particular;1542676;0;1542676;0.05584100;R$ por Unidade;20.95000000;Plano de Opção de Compra de Ações, aprovado em 30 de julho de 2013. Referido aumento foi realizado dentro do limite do capital autorizado.;moeda corrente nacional.
07.526.557/0001-00;2022-01-01;9;128293;AMBEV S.A.;373901;2021-03-29;Conselho de Administração;2021-03-29;73189946.00;Subscrição particular;4010408;0;4010408;0.12641000;R$ por Unidade;18.25000000;Plano de Opção de Compra de Ações;moeda corrente nacional
07.526.557/0001-00;2022-01-01;9;128293;AMBEV S.A.;373902;2021-03-29;Conselho de Administração;2021-03-29;1611304.58;Subscrição particular;114929;0;114929;0.00277900;R$ por Unidade;14.02000000;Plano de Opção de Compra de Ações;moeda corrente nacional
07.526.557/0001-00;2022-01-01;9;128293;AMBEV S.A.;373903;2021-06-09;Conselho de Administração;2021-06-01;1124649.68;Subscrição particular;93940;0;93940;0.00194000;R$ por Unidade;11.97200000;Plano de Opção de Compra de Ações;moeda corrente nacional
07.526.557/0001-00;2022-01-01;9;128293;AMBEV S.A.;373904;2021-06-09;Conselho de Administração;2021-06-01;577469.42;Subscrição particular;48235;0;48235;0.00099600;R$ por Unidade;11.97200000;Plano de Opção de Compra de Ações;moeda corrente nacional
07.526.557/0001-00;2022-01-01;9;128293;AMBEV S.A.;373905;2021-06-09;Conselho de Administração;2021-06-01;301210.60;Subscrição particular;17876;0;17876;0.00052000;R$ por Unidade;16.85000000;Plano de Opção de Compra de Ações;moeda corrente nacional
07.526.557/0001-00;2022-01-01;9;128293;AMBEV S.A.;373906;2021-06-09;Conselho de Administração;2021-05-21;455893.76;Subscrição particular;38080;0;38080;0.00078600;R$ por Unidade;11.97200000;Plano de Opção de Compra de Ações;moeda corrente nacional
07.526.557/0001-00;2022-01-01;9;128293;AMBEV S.A.;373907;2021-06-09;Conselho de Administração;2021-05-12;364726.98;Subscrição particular;30465;0;30465;0.00062900;R$ por Unidade;11.97200000;Plano de Opção de Compra de Ações;moeda corrente nacional
07.526.557/0001-00;2022-01-01;9;128293;AMBEV S.A.;373908;2021-06-09;Conselho de Administração;2021-06-01;301210.60;Subscrição particular;17876;0;17876;0.00052000;R$ por Unidade;16.85000000;Plano de Opção de Compra de Ações;moeda corrente nacional
07.526.557/0001-00;2022-01-01;9;128293;AMBEV S.A.;373909;2021-06-09;Conselho de Administração;2021-05-21;455893.76;Subscrição particular;38080;0;38080;0.00078600;R$ por Unidade;11.97200000;Plano de Opção de Compra de Ações;moeda corrente nacional
07.526.557/0001-00;2022-01-01;9;128293;AMBEV S.A.;373910;2021-06-30;Conselho de Administração;2021-06-07;424776.40;Subscrição particular;24190;0;24190;0.00073200;R$ por Unidade;17.56000000;Plano de Opção de Compra de Ações;moeda corrente nacional
07.526.557/0001-00;2022-01-01;9;128293;AMBEV S.A.;373911;2021-06-30;Conselho de Administração;2021-06-07;451815.90;Subscrição particular;26814;0;26814;0.00077900;R$ por Unidade;16.85000000;Plano de Opção de Compra de Ações;moeda corrente nacional
07.526.557/0001-00;2022-01-01;9;128293;AMBEV S.A.;373912;2021-06-30;Conselho de Administração;2021-06-07;375875.60;Subscrição particular;20165;0;20165;0.00064800;R$ por Unidade;18.64000000;Plano de Opção de Compra de Ações;moeda corrente nacional
07.526.557/0001-00;2022-01-01;9;128293;AMBEV S.A.;373913;2021-06-30;Conselho de Administração;2021-06-08;301210.60;Subscrição particular;17876;0;17876;0.00051900;R$ por Unidade;16.85000000;Plano de Opção de Compra de Ações;moeda corrente nacional
07.526.557/0001-00;2022-01-01;9;128293;AMBEV S.A.;373914;2021-06-30;Conselho de Administração;2021-06-08;313207.92;Subscrição particular;16803;0;16803;0.00054000;R$ por Unidade;18.64000000;Plano de Opção de Compra de Ações;moeda corrente nacional
07.526.557/0001-00;2022-01-01;9;128293;AMBEV S.A.;373915;2021-06-30;Conselho de Administração;2021-06-09;455893.76;Subscrição particular;38080;0;38080;0.00078600;R$ por Unidade;11.97200000;Plano de Opção de Compra de Ações;moeda corrente nacional
07.526.557/0001-00;2022-01-01;9;128293;AMBEV S.A.;373916;2021-06-30;Conselho de Administração;2021-06-09;951814.32;Subscrição particular;51063;0;51063;0.00164100;R$ por Unidade;18.64000000;Plano de Opção de Compra de Ações;moeda corrente nacional
07.526.557/0001-00;2022-01-01;9;128293;AMBEV S.A.;373917;2021-06-30;Conselho de Administração;2021-06-09;313207.92;Subscrição particular;16803;0;16803;0.00054000;R$ por Unidade;18.64000000;Plano de Opção de Compra de Ações;moeda corrente nacional
07.526.557/0001-00;2022-01-01;9;128293;AMBEV S.A.;373918;2021-06-30;Conselho de Administração;2021-06-17;303909.22;Subscrição particular;25385;0;25385;0.00052400;R$ por Unidade;11.97200000;Plano de Opção de Compra de Ações;moeda corrente nacional
07.526.557/0001-00;2022-01-01;9;128293;AMBEV S.A.;373919;2021-06-30;Conselho de Administração;2021-06-28;303909.22;Subscrição particular;25385;0;25385;0.00052400;R$ por Unidade;11.97200000;Plano de Opção de Compra de Ações;moeda corrente nacional
07.526.557/0001-00;2022-01-01;9;128293;AMBEV S.A.;373920;2021-06-30;Conselho de Administração;2021-06-07;500891.75;Subscrição particular;29125;0;29125;0.00086400;R$ por Unidade;17.19800000;Plano de Opção de Compra de Ações;moeda corrente nacional
07.526.557/0001-00;2022-01-01;9;128293;AMBEV S.A.;373921;2021-06-30;Conselho de Administração;2021-06-07;301210.60;Subscrição particular;17876;0;17876;0.00051900;R$ por Unidade;16.85000000;Plano de Opção de Compra de Ações;moeda corrente nacional
07.526.557/0001-00;2022-01-01;9;128293;AMBEV S.A.;373922;2021-06-30;Conselho de Administração;2021-06-07;1900224.00;Subscrição particular;105568;0;105568;0.00327600;R$ por Unidade;18.00000000;Plano de Opção de Compra de Ações;moeda corrente nacional
07.526.557/0001-00;2022-01-01;9;128293;AMBEV S.A.;373923;2021-06-30;Conselho de Administração;2021-06-07;313207.92;Subscrição particular;16803;0;16803;0.00054000;R$ por Unidade;18.64000000;Plano de Opção de Compra de Ações;moeda corrente nacional
07.526.557/0001-00;2022-01-01;9;128293;AMBEV S.A.;373924;2021-06-30;Conselho de Administração;2021-06-07;364726.98;Subscrição particular;30465;0;30465;0.00062900;R$ por Unidade;11.97200000;Plano de Opção de Compra de Ações;moeda corrente nacional
07.526.557/0001-00;2022-01-01;9;128293;AMBEV S.A.;373925;2021-06-30;Conselho de Administração;2021-06-07;858456.95;Subscrição particular;50947;0;50947;0.00148000;R$ por Unidade;16.85000000;Plano de Opção de Compra de Ações;moeda corrente nacional
07.526.557/0001-00;2022-01-01;9;128293;AMBEV S.A.;373926;2021-06-30;Conselho de Administração;2021-06-07;547120.40;Subscrição particular;45700;0;45700;0.00094300;R$ por Unidade;11.97200000;Plano de Opção de Compra de Ações;moeda corrente nacional
07.526.557/0001-00;2022-01-01;9;128293;AMBEV S.A.;373927;2021-06-30;Conselho de Administração;2021-06-04;339821.12;Subscrição particular;19352;0;19352;0.00058600;R$ por Unidade;17.56000000;Plano de Opção de Compra de Ações;moeda corrente nacional
07.526.557/0001-00;2022-01-01;9;128293;AMBEV S.A.;373928;2021-06-30;Conselho de Administração;2021-06-04;361449.35;Subscrição particular;21451;0;21451;0.00062300;R$ por Unidade;16.85000000;Plano de Opção de Compra de Ações;moeda corrente nacional
07.526.557/0001-00;2022-01-01;9;128293;AMBEV S.A.;373929;2021-06-30;Conselho de Administração;2021-06-04;301210.60;Subscrição particular;17876;0;17876;0.00051900;R$ por Unidade;16.85000000;Plano de Opção de Compra de Ações;moeda corrente nacional
07.526.557/0001-00;2022-01-01;9;128293;AMBEV S.A.;373930;2021-06-30;Conselho de Administração;2021-06-02;313207.92;Subscrição particular;16803;0;16803;0.00054000;R$ por Unidade;18.64000000;Plano de Opção de Compra de Ações;moeda corrente nacional
07.526.557/0001-00;2022-01-01;9;128293;AMBEV S.A.;373931;2021-06-30;Conselho de Administração;2021-06-02;2108474.20;Subscrição particular;125132;0;125132;0.00363600;R$ por Unidade;16.85000000;Plano de Opção de Compra de Ações;moeda corrente nacional
07.526.557/0001-00;2022-01-01;9;128293;AMBEV S.A.;373932;2021-06-30;Conselho de Administração;2021-06-02;634542.88;Subscrição particular;34042;0;34042;0.00109400;R$ por Unidade;18.64000000;Plano de Opção de Compra de Ações;moeda corrente nacional
07.526.557/0001-00;2022-01-01;9;128293;AMBEV S.A.;373933;2021-06-30;Conselho de Administração;2021-06-02;707948.96;Subscrição particular;40316;0;40316;0.00122100;R$ por Unidade;17.56000000;Plano de Opção de Compra de Ações;moeda corrente nacional
07.526.557/0001-00;2022-01-01;9;128293;AMBEV S.A.;373934;2021-06-30;Conselho de Administração;2021-06-02;753026.50;Subscrição particular;44690;0;44690;0.00129900;R$ por Unidade;16.85000000;Plano de Opção de Compra de Ações;moeda corrente nacional
07.526.557/0001-00;2022-01-01;9;128293;AMBEV S.A.;373935;2021-06-30;Conselho de Administração;2021-06-02;6373952.66;Subscrição particular;532405;0;532405;0.01099300;R$ por Unidade;11.97200000;Plano de Opção de Compra de Ações;moeda corrente nacional
07.526.557/0001-00;2022-01-01;9;128293;AMBEV S.A.;373936;2021-06-30;Conselho de Administração;2021-06-02;1139854.12;Subscrição particular;95210;0;95210;0.00196600;R$ por Unidade;11.97200000;Plano de Opção de Compra de Ações;moeda corrente nacional
07.526.557/0001-00;2022-01-01;9;128293;AMBEV S.A.;373937;2021-06-30;Conselho de Administração;2021-06-02;4750560.00;Subscrição particular;263920;0;263920;0.00819400;R$ por Unidade;18.00000000;Plano de Opção de Compra de Ações;moeda corrente nacional
07.526.557/0001-00;2022-01-01;9;128293;AMBEV S.A.;373938;2021-06-30;Conselho de Administração;2021-06-02;313207.92;Subscrição particular;16803;0;16803;0.00054000;R$ por Unidade;18.64000000;Plano de Opção de Compra de Ações;moeda corrente nacional
07.526.557/0001-00;2022-01-01;9;128293;AMBEV S.A.;373939;2021-06-30;Conselho de Administração;2021-06-02;547120.40;Subscrição particular;45700;0;45700;0.00094400;R$ por Unidade;11.97200000;Plano de Opção de Compra de Ações;moeda corrente nacional
07.526.557/0001-00;2022-01-01;9;128293;AMBEV S.A.;373940;2021-06-30;Conselho de Administração;2021-06-02;918455.92;Subscrição particular;76717;0;76717;0.00158400;R$ por Unidade;11.97200000;Plano de Opção de Compra de Ações;moeda corrente nacional
07.526.557/0001-00;2022-01-01;9;128293;AMBEV S.A.;373941;2021-06-30;Conselho de Administração;2021-06-04;301210.60;Subscrição particular;17876;0;17876;0.00051900;R$ por Unidade;16.85000000;Plano de Opção de Compra de Ações;moeda corrente nacional
07.526.557/0001-00;2022-01-01;9;128293;AMBEV S.A.;373942;2021-11-26;Conselho de Administração;2021-10-28;577469.42;Subscrição particular;48235;0;48235;0.00099600;R$ por Unidade;11.97200000;Plano de Opção de Compra de Ações;moeda corrente nacional
07.526.557/0001-00;2022-01-01;9;128293;AMBEV S.A.;373943;2021-11-26;Conselho de Administração;2021-10-28;303909.22;Subscrição particular;25385;0;25385;0.00052400;R$ por Unidade;11.97200000;Plano de Opção de Compra de Ações;moeda corrente nacional
07.526.557/0001-00;2022-01-01;9;128293;AMBEV S.A.;373944;2021-11-26;Conselho de Administração;2021-10-29;547120.40;Subscrição particular;45700;0;45700;0.00094300;R$ por Unidade;11.97200000;Plano de Opção de Compra de Ações;moeda corrente nacional
07.526.557/0001-00;2022-01-01;9;128293;AMBEV S.A.;373945;2021-11-26;Conselho de Administração;2021-11-01;1139854.12;Subscrição particular;95210;0;95210;0.00196500;R$ por Unidade;11.97200000;Plano de Opção de Compra de Ações;moeda corrente nacional
07.526.557/0001-00;2022-01-01;9;128293;AMBEV S.A.;373946;2021-11-26;Conselho de Administração;2021-11-03;1000513.70;Subscrição particular;59911;0;59911;0.00172500;R$ por Unidade;16.70000000;Plano de Opção de Compra de Ações;moeda corrente nacional
07.526.557/0001-00;2022-01-01;9;128293;AMBEV S.A.;373947;2021-11-26;Conselho de Administração;2021-11-03;455893.76;Subscrição particular;38080;0;38080;0.00078600;R$ por Unidade;11.97200000;Plano de Opção de Compra de Ações;moeda corrente nacional
07.526.557/0001-00;2022-01-01;9;128293;AMBEV S.A.;373948;2021-11-26;Conselho de Administração;2021-11-03;364726.98;Subscrição particular;30465;0;30465;0.00062900;R$ por Unidade;11.97200000;Plano de Opção de Compra de Ações;moeda corrente nacional
07.526.557/0001-00;2022-01-01;9;128293;AMBEV S.A.;373949;2021-11-26;Conselho de Administração;2021-11-03;364726.98;Subscrição particular;30465;0;30465;0.00062900;R$ por Unidade;11.97200000;Plano de Opção de Compra de Ações;moeda corrente nacional
