CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Companhia;Data_Inicio_Exercicio_Social;Data_Fim_Exercicio_Social;Orgao_Administracao;Numero_Membros;Numero_Membros_Remunerados;Valor_Maior_Remuneracao;Valor_Menor_Remuneracao;Valor_Medio_Remuneracao;Observacao
00.336.701/0001-04;2022-01-01;13;127244;TELEC BRASILEIRAS S.A. TELEBRAS;2021-01-01;2021-12-31;Conselho de Administração;8.00;6.00;49045.32;23354.94;44452.22;No cálculo das remunerações no item 13.11 foram contabilizadas as rubricas de honorário, gratificação natalina, adicional de férias, indenização de transferência, auxílio alimentação, auxílio moradia, seguro de vida, plano de saúde e previdência complementar. Em atendimento ao Ofício Circular CVM/SEP 01/2021, os encargos sociais de ônus do empregador não integram os montantes de remuneração global ou individual dos administradores e conselheiros. Um dos membros do Conselho de Administração é membro do Comitê de Auditoria Estatutária (COAUD) e recebe honorários apenas no Comitê. Umas das vagas do Conselho da Administração não foi preenchida durante o Ano de 2021. Por estes motivos foram considerados apenas 06 membros remunerados no Conselho de Administração.
00.336.701/0001-04;2022-01-01;13;127244;TELEC BRASILEIRAS S.A. TELEBRAS;2021-01-01;2021-12-31;Diretoria Estatutária;5.00;5.00;583568.54;129598.32;433606.43;
00.336.701/0001-04;2022-01-01;13;127244;TELEC BRASILEIRAS S.A. TELEBRAS;2021-01-01;2021-12-31;Conselho Fiscal;5.00;5.00;48072.22;31139.92;37377.09;
00.359.742/0001-08;2022-01-01;5;125676;FICTOR ALIMENTOS S.A.;2021-01-01;2021-12-31;Diretoria Estatutária;3.00;0.00;0.00;0.00;0.00;Não há remuneração fixa.
00.359.742/0001-08;2022-01-01;5;125676;FICTOR ALIMENTOS S.A.;2021-01-01;2021-12-31;Conselho de Administração;4.00;0.00;0.00;0.00;0.00;Não há remuneração fixa.
00.359.742/0001-08;2022-01-01;5;125676;FICTOR ALIMENTOS S.A.;2019-01-01;2019-12-31;Conselho de Administração;4.00;0.00;0.00;0.00;0.00;Não há remuneração fixa.
00.359.742/0001-08;2022-01-01;5;125676;FICTOR ALIMENTOS S.A.;2019-01-01;2019-12-31;Diretoria Estatutária;3.00;0.00;0.00;0.00;0.00;Não há remuneração fixa.
00.359.742/0001-08;2022-01-01;5;125676;FICTOR ALIMENTOS S.A.;2020-01-01;2020-12-31;Conselho de Administração;4.00;0.00;0.00;0.00;0.00;Não há remuneração fixa.
00.359.742/0001-08;2022-01-01;5;125676;FICTOR ALIMENTOS S.A.;2020-01-01;2020-12-31;Diretoria Estatutária;3.00;0.00;0.00;0.00;0.00;Não há remuneração fixa.
00.416.968/0001-01;2022-01-01;11;122285;BANCO INTER S.A.;2019-01-01;2019-12-31;Conselho Fiscal;1.50;1.50;51450.00;51450.00;51450.00;O número de membros foi calculado conforme orientações do Ofício Circular CVM/SEP/01/2021.
00.416.968/0001-01;2022-01-01;11;122285;BANCO INTER S.A.;2019-01-01;2019-12-31;Diretoria Estatutária;10.42;10.42;4231339.88;52617.83;1071263.26;O número de membros foi calculado conforme orientações do Ofício Circular CVM/SEP/01/2021.
00.416.968/0001-01;2022-01-01;11;122285;BANCO INTER S.A.;2019-01-01;2019-12-31;Conselho de Administração;7.08;6.92;2878750.00;274000.00;660450.00;O número de membros foi calculado conforme orientações do Ofício Circular CVM/SEP/01/2021
00.416.968/0001-01;2022-01-01;11;122285;BANCO INTER S.A.;2020-01-01;2020-12-31;Conselho Fiscal;3.00;3.00;102930.44;102900.00;102920.29;O número de membros foi calculado conforme orientações do Ofício Circular CVM/SEP/01/2021.
00.416.968/0001-01;2022-01-01;11;122285;BANCO INTER S.A.;2020-01-01;2020-12-31;Diretoria Estatutária;11.08;11.08;4241890.48;56592.73;1206036.59;O número de membros foi calculado conforme orientações do Ofício Circular CVM/SEP/01/2021.
00.416.968/0001-01;2022-01-01;11;122285;BANCO INTER S.A.;2020-01-01;2020-12-31;Conselho de Administração;7.83;6.83;2940000.00;221347.10;677873.88;O número de membros foi calculado conforme orientações do Ofício Circular CVM/SEP/01/2021.
00.416.968/0001-01;2022-01-01;11;122285;BANCO INTER S.A.;2021-01-01;2021-12-31;Conselho de Administração;8.25;7.25;4001314.00;182944.20;827908.42;O número de membros foi calculado conforme orientações do Ofício Circular CVM/SEP/01/2022.
00.416.968/0001-01;2022-01-01;11;122285;BANCO INTER S.A.;2021-01-01;2021-12-31;Diretoria Estatutária;15.42;15.42;4698742.76;39130.99;1412716.94;O número de membros foi calculado conforme orientações do Ofício Circular CVM/SEP/01/2022.
00.416.968/0001-01;2022-01-01;11;122285;BANCO INTER S.A.;2021-01-01;2021-12-31;Conselho Fiscal;3.00;3.00;109174.84;106705.44;107667.61;O número de membros foi calculado conforme orientações do Ofício Circular CVM/SEP/01/2022.
00.545.378/0001-70;2022-01-01;6;135072;SERRA AZUL WATER PARK SA;2021-01-01;2021-12-31;Diretoria Estatutária;2.00;2.00;1516561.00;557680.00;1037120.50;
00.545.378/0001-70;2022-01-01;6;135072;SERRA AZUL WATER PARK SA;2021-01-01;2021-12-31;Conselho de Administração;5.00;5.00;78062.11;60448.90;62195.20;
00.545.378/0001-70;2022-01-01;6;135072;SERRA AZUL WATER PARK SA;2020-01-01;2020-12-31;Diretoria Estatutária;2.00;2.00;1638486.00;575225.00;1106855.50;
00.545.378/0001-70;2022-01-01;6;135072;SERRA AZUL WATER PARK SA;2020-01-01;2020-12-31;Conselho de Administração;5.00;5.00;61954.08;47975.28;50772.00;
00.545.378/0001-70;2022-01-01;6;135072;SERRA AZUL WATER PARK SA;2018-01-01;2018-12-31;Conselho de Administração;5.00;5.00;60020.16;46477.68;49714.40;
00.545.378/0001-70;2022-01-01;6;135072;SERRA AZUL WATER PARK SA;2018-01-01;2018-12-31;Diretoria Estatutária;2.00;2.00;1504692.00;493528.00;999110.00;
00.622.416/0001-41;2022-01-01;10;123211;STATKRAFT ENERGIAS RENOVAVEIS S.A.;2019-01-01;2019-12-31;Conselho Fiscal;3.00;1.00;39992.51;39992.51;39992.51;Valor da menor Remuneração: considera a remuneração de conselheiro que renunciou à remuneração durante 12 meses do ano.Valor médio da remuneração: O número de membros efetivamente utilizado para o cálculo de remuneração média foi 1, representando apenas os conselheiros que foram remunerados ao longo dos 12 meses de 2019.
00.622.416/0001-41;2022-01-01;10;123211;STATKRAFT ENERGIAS RENOVAVEIS S.A.;2019-01-01;2019-12-31;Conselho de Administração;5.00;2.00;158772.00;158772.00;158772.00;Valor da menor Remuneração: considera a remuneração de conselheiro que renunciou à remuneração durante 12 meses do ano.Valor médio da remuneração: O número de membros efetivamente utilizado para o cálculo de remuneração média foi 2, representando apenas os conselheiros que foram remunerados ao longo dos 12 meses de 2019.
00.622.416/0001-41;2022-01-01;10;123211;STATKRAFT ENERGIAS RENOVAVEIS S.A.;2019-01-01;2019-12-31;Diretoria Estatutária;7.25;7.25;1036999.29;606342.16;821670.73;Valor da maior e menor remuneração: considera a exclusão de Diretor que não exerceu o cargo por 12 meses ao longo do ano de 2019.Valor médio da remuneração: considera a exclusão de Diretores que exerceram o cargo por menos de 12 meses ao longo do ano de 2019. O número de membros efetivamente utilizado para o cálculo de remuneração média foi 6,0.
00.622.416/0001-41;2022-01-01;10;123211;STATKRAFT ENERGIAS RENOVAVEIS S.A.;2020-01-01;2020-12-31;Conselho de Administração;4.00;2.00;158772.00;158772.00;158772.00;Sem observação
00.622.416/0001-41;2022-01-01;10;123211;STATKRAFT ENERGIAS RENOVAVEIS S.A.;2020-01-01;2020-12-31;Diretoria Estatutária;8.00;8.00;1134020.65;646664.18;890342.41;Valor da maior e menor remuneração: considera a exclusão de Diretor que não exerceu o cargo por 12 meses ao longo do ano de 2020, referente a substituição.Valor médio da remuneração: considera a exclusão de Diretores que exerceram o cargo por menos de 12 meses ao longo do ano de 2020, referente a substituição. O número de membros efetivamente utilizado para o cálculo de remuneração média foi 8,0.
00.622.416/0001-41;2022-01-01;10;123211;STATKRAFT ENERGIAS RENOVAVEIS S.A.;2020-01-01;2020-12-31;Conselho Fiscal;3.00;1.00;58533.60;58533.60;58533.60;A diferença apurada de 2019 para 2020, se refere a saída de um membro do conselho.
00.622.416/0001-41;2022-01-01;10;123211;STATKRAFT ENERGIAS RENOVAVEIS S.A.;2021-01-01;2021-12-31;Conselho de Administração;4.00;2.00;164064.40;164064.40;164064.40;Houve a troca de conselheiro em janeiro de 2021, considerando a saída em um dia e a substituição no dia seguinte, foi considerado o total de 2 membros do conselho.
00.622.416/0001-41;2022-01-01;10;123211;STATKRAFT ENERGIAS RENOVAVEIS S.A.;2021-01-01;2021-12-31;Diretoria Estatutária;7.00;7.00;1726775.42;682001.73;1204388.58;Valor da maior e menor remuneração: considera a exclusão de Diretor que não exerceu o cargo por 12 meses ao longo do ano de 2021, referente a substituição.Valor médio da remuneração: considera a exclusão de Diretores que exerceram o cargo por menos de 12 meses ao longo do ano de 2021, referente a substituição. O número de membros efetivamente utilizado para o cálculo de remuneração média foi 7,0.1 diretor saiu em fevereiro e outro em outubro, levando a média para 7
00.622.416/0001-41;2022-01-01;10;123211;STATKRAFT ENERGIAS RENOVAVEIS S.A.;2021-01-01;2021-12-31;Conselho Fiscal;3.00;1.00;64272.62;64272.62;64272.62;Houve a troca de conselheiro em janeiro de 2021, considerando a saída em um dia e a substituição no dia seguinte, foi considerado o total de 1 membro do conselho.
00.644.907/0001-93;2022-01-01;5;125817;INVESTCO S.A.;2019-01-01;2019-12-31;Conselho de Administração;3.00;1.00;50669.00;25334.00;76003.00;
00.644.907/0001-93;2022-01-01;5;125817;INVESTCO S.A.;2019-01-01;2019-12-31;Diretoria Estatutária;7.00;3.00;369939.00;236015.00;294892.00;
00.644.907/0001-93;2022-01-01;5;125817;INVESTCO S.A.;2019-01-01;2019-12-31;Conselho Fiscal;5.00;5.00;29995.00;29995.00;29995.00;
00.644.907/0001-93;2022-01-01;5;125817;INVESTCO S.A.;2021-01-01;2021-12-31;Conselho de Administração;3.00;1.00;76003.00;76003.00;76003.00;
00.644.907/0001-93;2022-01-01;5;125817;INVESTCO S.A.;2021-01-01;2021-12-31;Diretoria Estatutária;7.00;3.00;397229.00;246619.00;301912.00;
00.644.907/0001-93;2022-01-01;5;125817;INVESTCO S.A.;2021-01-01;2021-12-31;Conselho Fiscal;5.00;5.00;29955.00;29955.00;29955.00;
00.644.907/0001-93;2022-01-01;5;125817;INVESTCO S.A.;2020-01-01;2020-12-31;Conselho de Administração;3.00;1.00;76003.00;76003.00;76003.00;
00.644.907/0001-93;2022-01-01;5;125817;INVESTCO S.A.;2020-01-01;2020-12-31;Diretoria Estatutária;7.00;3.00;377037.00;99855.00;297793.00;
00.644.907/0001-93;2022-01-01;5;125817;INVESTCO S.A.;2020-01-01;2020-12-31;Conselho Fiscal;5.00;5.00;29995.00;12581.00;25010.00;
00.743.065/0001-27;2022-01-01;1;115698;LITEL PARTICIPACOES S.A.;2019-01-01;2019-12-31;Conselho de Administração;4.00;1.00;66000.00;0.00;66000.00;Em 2019, nenhum dos conselheiros recebeu remuneração por todos os 12 meses, motivo pelo qual não há "valor da menor remuneração" apurado.
00.743.065/0001-27;2022-01-01;1;115698;LITEL PARTICIPACOES S.A.;2019-01-01;2019-12-31;Diretoria Estatutária;4.00;0.00;0.00;0.00;0.00;Os diretores renunciaram ao direito de receber a remuneração mensal fixada em Assembleia.
00.743.065/0001-27;2022-01-01;1;115698;LITEL PARTICIPACOES S.A.;2020-12-01;2020-12-31;Diretoria Estatutária;4.00;2.00;28645.16;28645.16;24552.99;Em 2020, todos os membros remunerados, seja do Conselho de Administração ou da Diretoria, exerceram os seus respectivos cargos por prazo inferior a 12 meses, tendo meses em que em razão da vacância do cargo não houve nenhum pagamento efetivado. Ressaltamos que não existe diferença de no valor do pró-labore entre conselheiros remunerados e entre diretores remunerados.
00.743.065/0001-27;2022-01-01;1;115698;LITEL PARTICIPACOES S.A.;2020-12-01;2020-12-31;Conselho de Administração;4.00;2.00;69032.26;3225.81;108387.11;Em 2020, todos os membros remunerados, seja do Conselho de Administração ou da Diretoria, exerceram os seus respectivos cargos por prazo inferior a 12 meses, tendo meses em que em razão da vacância do cargo não houve nenhum pagamento efetivado. Ressaltamos que não existe diferença de no valor do pró-labore entre conselheiros remunerados e entre diretores remunerados.
00.743.065/0001-27;2022-01-01;1;115698;LITEL PARTICIPACOES S.A.;2021-01-01;2021-12-31;Diretoria Estatutária;2.00;2.00;72000.00;72000.00;72000.00;
00.743.065/0001-27;2022-01-01;1;115698;LITEL PARTICIPACOES S.A.;2021-01-01;2021-12-31;Conselho de Administração;3.66;1.75;120000.00;120000.00;115238.10;Em 2021, o Conselho de Administração teve 2 membros remunerados, mas apenas 1 exerceu o cargo durante os 12 meses do ano.
00.776.574/0001-56;2022-01-01;16;127140;AMERICANAS S.A. - EM RECUPERAÇÃO JUDICIAL;2019-01-01;2019-12-31;Conselho de Administração;7.00;4.00;180000.00;180000.00;180000.00;
00.776.574/0001-56;2022-01-01;16;127140;AMERICANAS S.A. - EM RECUPERAÇÃO JUDICIAL;2021-01-01;2021-12-31;Conselho Fiscal;3.00;3.00;116400.00;116400.00;116400.00;
00.776.574/0001-56;2022-01-01;16;127140;AMERICANAS S.A. - EM RECUPERAÇÃO JUDICIAL;2021-01-01;2021-12-31;Diretoria Estatutária;6.50;4.17;12828929.00;1348194.00;8542242.00;O número de membros de cada órgão corresponde à média anual do número de membros de cada órgão apurado mensalmente.
00.776.574/0001-56;2022-01-01;16;127140;AMERICANAS S.A. - EM RECUPERAÇÃO JUDICIAL;2019-01-01;2019-12-31;Diretoria Estatutária;10.00;9.00;9137149.00;2780149.00;3798542.00;
00.776.574/0001-56;2022-01-01;16;127140;AMERICANAS S.A. - EM RECUPERAÇÃO JUDICIAL;2021-01-01;2021-12-31;Conselho de Administração;7.00;3.75;390000.00;60000.00;400000.00;O número de membros de cada órgão corresponde à média anual do número de membros de cada órgão apurado mensalmente.
00.776.574/0001-56;2022-01-01;16;127140;AMERICANAS S.A. - EM RECUPERAÇÃO JUDICIAL;2020-01-01;2020-12-31;Conselho de Administração;7.00;4.00;180000.00;180000.00;180000.00;
00.776.574/0001-56;2022-01-01;16;127140;AMERICANAS S.A. - EM RECUPERAÇÃO JUDICIAL;2020-01-01;2020-12-31;Diretoria Estatutária;10.33;9.00;9315947.00;2793439.00;3890029.00;
00.776.574/0001-56;2022-01-01;16;127140;AMERICANAS S.A. - EM RECUPERAÇÃO JUDICIAL;2020-01-01;2020-12-31;Conselho Fiscal;3.00;3.00;116400.00;116400.00;116400.00;
00.776.574/0001-56;2022-01-01;16;127140;AMERICANAS S.A. - EM RECUPERAÇÃO JUDICIAL;2019-01-01;2019-12-31;Conselho Fiscal;3.00;3.00;116400.00;116400.00;116400.00;
00.864.214/0001-06;2022-01-01;20;127076;ENERGISA S.A.;2021-01-01;2021-12-31;Conselho Fiscal;10.00;5.00;56686.64;56686.64;56686.64;(1)  O Valor da menor remuneração individual foi apurado com a exclusão de membros que exerceram o cargo por menos de 12 meses(2) A menor remuneração individual é do Conselheiro Fiscal que recebe 57,57% na EHO e o restante de sua remuneração está na EMT.
00.864.214/0001-06;2022-01-01;20;127076;ENERGISA S.A.;2021-01-01;2021-12-31;Diretoria Estatutária;5.00;5.00;633134.83;62407.67;1313058.94;(1)  O Valor da menor remuneração individual foi apurado com a exclusão de membros que exerceram o cargo por menos de 12 meses(2) A menor remuneração individual é do Diretor que recebe 3,00% na EHO e o restante de sua remuneração está rateada nas demais empresas do Grupo
00.864.214/0001-06;2022-01-01;20;127076;ENERGISA S.A.;2019-01-01;2019-12-31;Conselho de Administração;13.00;7.00;235496.98;68728.34;106551.14;(1) Para cálculo do menor valor foram excluidos em todos os anos os membros que não receberam honorários durante os 12 meses corridos(2) A menor remuneração individual é do Conselheiro Administrativo que recebe 4,64% na Energisa S.A. e o restante de sua remuneração está rateada nas demais empresas do Grupo.
00.864.214/0001-06;2022-01-01;20;127076;ENERGISA S.A.;2020-01-01;2020-12-31;Conselho Fiscal;8.67;4.33;24726.06;24726.06;24726.06;(1)  O Valor da menor remuneração individual foi apurado com a exclusão de membros que exerceram o cargo por menos de 12 meses(2) A menor remuneração individual é do Conselheiro Fiscal que recebe 35,16% na Energisa S.A. e o restante de sua remuneração está na EMT.
