CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Companhia;Nome_Responsavel;Cargo_Responsavel
33.352.394/0001-04;2022-01-01;7;125340;CIA ESTADUAL DE ÁGUAS E ESGOTOS - CEDAE;Antônio Carlos dos Santos;Diretor de Relações com Investidores
33.376.989/0001-91;2022-01-01;31;125827;IRB - BRASIL RESSEGUROS S.A.;Marcos Pessôa de Queiroz Falcão;Diretor Presidente
33.376.989/0001-91;2022-01-01;31;125827;IRB - BRASIL RESSEGUROS S.A.;Willy Otto Jordan Neto;Diretor de Relações com Investidores
33.386.210/0001-19;2022-01-01;4;127671;SONDOTECNICA ENGENHARIA SOLOS S.A.;FABIO BERGMAN;Diretor Presidente/Relações com Investidores
33.412.081/0001-96;2022-01-01;5;129043;REFINARIA DE PETROLEOS MANGUINHOS S.A.;Paulo Henrique Oliveira de Menezes;Diretor de Relações com Investidores
33.412.081/0001-96;2022-01-01;5;129043;REFINARIA DE PETROLEOS MANGUINHOS S.A.;Jorge Luiz Cruz Monteiro;Diretor Presidente
33.453.598/0001-23;2022-03-31;13;119171;RAÍZEN S.A.;Ricardo Dell Aquila Mussa;Diretor Presidente
33.453.598/0001-23;2022-03-31;13;119171;RAÍZEN S.A.;Carlos Alberto Bezerra de Moura;Diretor de Relações com Investidores
33.467.572/0001-34;2022-01-01;3;127032;TEKNO S.A. - INDUSTRIA E COMERCIO;José Maria de Campos Maia Netto;Diretor de Relações com Investidores
33.467.572/0001-34;2022-01-01;3;127032;TEKNO S.A. - INDUSTRIA E COMERCIO;Guilherme Luiz do Val;Diretor Presidente
33.541.368/0001-16;2022-01-01;4;126138;AXIA ENERGIA NORDESTE S.A.;João Henrique de Araújo Franklin Neto;Diretor Presidente
33.541.368/0001-16;2022-01-01;4;126138;AXIA ENERGIA NORDESTE S.A.;Jenner Guimarães do Rêgo;Diretor de Relações com Investidores
33.572.408/0001-97;2022-01-01;5;123215;RUMO MALHA CENTRAL S.A.;Ricardo Lewin;Diretor de Relações com Investidores
33.572.408/0001-97;2022-01-01;5;123215;RUMO MALHA CENTRAL S.A.;João Alberto Fernandez de Abreu;Diretor Presidente
33.592.510/0001-54;2022-01-01;15;127293;VALE S.A.;Eduardo de Salles Bartolomeo;Diretor Presidente
33.592.510/0001-54;2022-01-01;15;127293;VALE S.A.;Gustavo Duarte Pimenta;Diretor de Relações com Investidores
33.611.500/0001-19;2022-01-01;21;126945;GERDAU S.A.;Gustavo Werneck da Cunha;Diretor Presidente
33.611.500/0001-19;2022-01-01;21;126945;GERDAU S.A.;Rafael Dorneles Japur;Diretor de Relações com Investidores
33.679.797/0001-54;2022-01-01;1;116297;PJBANK SECURITIZADORA S.A.;Alexandre Norberto Rodrigues;Diretor de Relações com Investidores
33.679.797/0001-54;2022-01-01;1;116297;PJBANK SECURITIZADORA S.A.;Carlos Henrique Cera;Diretor Presidente
33.839.910/0001-11;2022-01-01;9;127221;VIVARA PARTICIPAÇÕES S.A.;Paulo Kruglensky;Diretor Presidente
33.839.910/0001-11;2022-01-01;9;127221;VIVARA PARTICIPAÇÕES S.A.;Otavio Chacon do Amaral Lyra;Diretor de Relações com Investidores
33.938.119/0001-69;2022-01-01;5;125579;CIA DISTRIB DE GAS DO RIO DE JANEIRO-CEG;Katia Brito Repsold;Diretor Presidente
33.938.119/0001-69;2022-01-01;5;125579;CIA DISTRIB DE GAS DO RIO DE JANEIRO-CEG;Márcio Gomes Vargas;Diretor de Relações com Investidores
33.958.695/0001-78;2022-01-01;17;125570;UNIPAR CARBOCLORO S.A.;Maurício Parolin Russomanno;Diretor Presidente
33.958.695/0001-78;2022-01-01;17;125570;UNIPAR CARBOCLORO S.A.;Antônio Marco Campos Rabello;Diretor de Relações com Investidores
34.169.557/0001-72;2022-01-01;5;125466;BCO MERCANTIL DE INVESTIMENTOS S.A.;Paulo Henrique Brant de Araujo;Diretor Presidente
34.169.557/0001-72;2022-01-01;5;125466;BCO MERCANTIL DE INVESTIMENTOS S.A.;Paulo Henrique Brant de Araujo;Diretor de Relações com Investidores
34.274.233/0001-02;2022-01-01;19;126115;VIBRA ENERGIA S/A;Ernesto Peres Pousada Junior;Diretor Presidente/Relações com Investidores
34.469.625/0001-19;2022-01-01;1;116080;COMPANHIA SECURITIZADORA DE CRÉDITOS FINANCEIROS VERT-PROVI;Carlos Pereira Martins;Diretor Presidente
34.469.625/0001-19;2022-01-01;1;116080;COMPANHIA SECURITIZADORA DE CRÉDITOS FINANCEIROS VERT-PROVI;Victoria de Sá;Diretor de Relações com Investidores
35.082.277/0001-95;2022-01-01;1;115928;BASE SECURITIZADORA DE CRÉDITOS IMOBILIÁRIOS S.A;Cesar Reginato Ligeiro;Diretor Presidente/Relações com Investidores
35.522.178/0001-87;2022-01-01;1;116063;CIA SECURITIZADORA DE CRED. FIN. CARTÕES CONSIGNADOS II;Carlos Pereira Martins;Diretor Presidente
35.522.178/0001-87;2022-01-01;1;116063;CIA SECURITIZADORA DE CRED. FIN. CARTÕES CONSIGNADOS II;Victoria de Sá;Diretor de Relações com Investidores
35.522.281/0001-27;2022-01-01;1;116068;COMPANHIA SECURITIZADORA DE CRÉDITOS FINANCEIROS VERT-VIRTUS;Carlos Pereira Martins;Diretor Presidente
35.522.281/0001-27;2022-01-01;1;116068;COMPANHIA SECURITIZADORA DE CRÉDITOS FINANCEIROS VERT-VIRTUS;Victoria de Sá;Diretor de Relações com Investidores
35.593.905/0001-05;2022-01-01;6;125524;CONCESSIONÁRIA ECOVIAS DO CERRADO S.A.;Alberto Luiz Lodi;Diretor Presidente
35.593.905/0001-05;2022-01-01;6;125524;CONCESSIONÁRIA ECOVIAS DO CERRADO S.A.;Matheus da Silva Pereira Fernandes;Diretor de Relações com Investidores
35.727.157/0001-06;2022-01-01;1;116633;EZ INC INCORPORAÇÕES S.A.;Flavio Ernesto Zarzur;Diretor Presidente
35.727.157/0001-06;2022-01-01;1;116633;EZ INC INCORPORAÇÕES S.A.;Silvio Hidemi Iamamura;Diretor de Relações com Investidores
35.791.391/0001-94;2022-01-01;1;116682;QUALITY SOFTWARE S.A.;Julio Cesar Estevam de Britto Junior;Diretor Presidente
35.791.391/0001-94;2022-01-01;1;116682;QUALITY SOFTWARE S.A.;Rodrigo de Oliveira Torres;Diretor de Relações com Investidores
35.980.592/0001-30;2022-01-01;3;122643;ELEA DIGITAL INFRAESTRUTURA E REDES DE TELECOMUNICAÇÕES S.A.;Rogério Bruck Ely;Diretor Presidente
35.980.592/0001-30;2022-01-01;3;122643;ELEA DIGITAL INFRAESTRUTURA E REDES DE TELECOMUNICAÇÕES S.A.;Marco Girardi;Diretor de Relações com Investidores
36.146.575/0001-64;2022-01-01;2;118416;EIXO SP CONCESSIONÁRIA DE RODOVIAS S.A.;Sérgio Ray Santillán;Diretor Presidente
36.146.575/0001-64;2022-01-01;2;118416;EIXO SP CONCESSIONÁRIA DE RODOVIAS S.A.;Gilson de Oliveira Carvalho;Diretor de Relações com Investidores
36.243.187/0001-00;2022-01-01;1;115618;TRUE COMPANHIA SECURITIZADORA DE CRÉDITOS FINANCEIROS II;Arley Custódio Fonseca;Diretor de Relações com Investidores
36.243.187/0001-00;2022-01-01;1;115618;TRUE COMPANHIA SECURITIZADORA DE CRÉDITOS FINANCEIROS II;Fernando Cesar Brasileiro;Diretor Presidente
36.542.025/0001-64;2022-01-01;4;126487;BRQ SOLUCOES EM INFORMATICA S.A.;Benjamin Ribeiro Quadros;Diretor Presidente
36.542.025/0001-64;2022-01-01;4;126487;BRQ SOLUCOES EM INFORMATICA S.A.;Antonio Eduardo Pimentel Rodrigues;Diretor de Relações com Investidores
36.729.398/0001-49;2022-01-01;1;116060;CIA. SEC. DE CRÉDITOS FINANCEIROS VERT-PROVI II;Carlos Pereira Martins;Diretor Presidente
36.729.398/0001-49;2022-01-01;1;116060;CIA. SEC. DE CRÉDITOS FINANCEIROS VERT-PROVI II;Victoria de Sá;Diretor de Relações com Investidores
36.763.716/0001-98;2022-01-01;9;125238;CONCESSIONÁRIA CATARINENSE DE RODOVIAS S.A.;Fausto Camilotti;Diretor Presidente/Relações com Investidores
37.368.315/0001-04;2022-01-01;1;116641;COMPANHIA SECURITIZADORA DE CRÉDITOS FINANCEIROS - VERT 5;Carlos Pereira Martins;Diretor Presidente
37.368.315/0001-04;2022-01-01;1;116641;COMPANHIA SECURITIZADORA DE CRÉDITOS FINANCEIROS - VERT 5;Victoria de Sá;Diretor de Relações com Investidores
37.592.100/0001-64;2022-01-01;1;116218;MISSISSIPI SECURITIZADORA S/A;João Baptista Peixoto Neto;Diretor Presidente/Relações com Investidores
37.663.076/0001-07;2022-01-01;12;126658;AUREN PARTICIPAÇÕES S.A.;Clarissa Della Nina Sadock Accorsi;Diretor Presidente
37.663.076/0001-07;2022-01-01;12;126658;AUREN PARTICIPAÇÕES S.A.;Alessandro Gregori Filho;Diretor de Relações com Investidores
37.702.340/0001-74;2022-01-01;2;126028;MONTE RODOVIAS S.A.;Sr. Fábio Bonini;Diretor Presidente/Relações com Investidores
38.042.694/0001-00;2022-01-01;2;122525;TRAVESSIA SECURITIZADORA DE CRÉDITOS FINANCEIROS S.A.;Vinicius Bernardes Basile Silveira Stopa;Diretor Presidente
38.042.694/0001-00;2022-01-01;2;122525;TRAVESSIA SECURITIZADORA DE CRÉDITOS FINANCEIROS S.A.;Luis Philipe Camano Passos;Diretor de Relações com Investidores
38.199.406/0001-18;2022-01-01;1;116752;RIO ALTO ENERGIAS RENOVÁVEIS S.A.;Edmond Chaker Farhat Junior;Diretor Presidente
38.199.406/0001-18;2022-01-01;1;116752;RIO ALTO ENERGIAS RENOVÁVEIS S.A.;Rafael Sanchez Brandão;Diretor de Relações com Investidores
38.307.135/0001-77;2022-01-01;5;122654;G2D INVESTMENTS, LTD.;Carlos Estellita Cavalcanti Pessoa Filho;Diretor de Relações com Investidores
38.456.921/0001-36;2022-01-01;17;126317;INFRACOMMERCE CXAAS S.A.;KAI PHILIPP SCHOPPEN;Diretor Presidente
38.456.921/0001-36;2022-01-01;17;126317;INFRACOMMERCE CXAAS S.A.;FABIO BORTOLOTTI;Diretor de Relações com Investidores
38.482.780/0001-26;2022-01-01;2;116947;ANEMUS WIND HOLDING S.A.;Walter Milan Tatoni;Diretor Presidente
38.482.780/0001-26;2022-01-01;2;116947;ANEMUS WIND HOLDING S.A.;Eduardo Urquiza Fernandes Portelada;Diretor de Relações com Investidores
38.543.489/0001-10;2022-01-01;3;124158;AMAZONE FUN PARKS S.A.;Alvise Migotto;Diretor de Relações com Investidores
39.115.514/0001-28;2022-01-01;4;127273;RUMO MALHA OESTE S.A.;Ricardo Lewin;Diretor de Relações com Investidores
39.115.514/0001-28;2022-01-01;4;127273;RUMO MALHA OESTE S.A.;João Alberto Fernandez de Abreu;Diretor Presidente
39.346.861/0350-38;2022-01-01;4;125385;CENCOSUD BRASIL COMERCIAL S.A.;Sebastian Dario Los;Diretor Presidente
39.346.861/0350-38;2022-01-01;4;125385;CENCOSUD BRASIL COMERCIAL S.A.;Emílio Nunes de Carvalho;Diretor de Relações com Investidores
39.580.673/0001-01;2022-01-01;5;125143;BRK AMBIENTAL - REGIÃO METROPOLITANA DE MACEIÓ S.A.;Herbert Arnaud Dantas;Diretor Presidente
39.580.673/0001-01;2022-01-01;5;125143;BRK AMBIENTAL - REGIÃO METROPOLITANA DE MACEIÓ S.A.;Mateus Lemos Longman;Diretor de Relações com Investidores
39.881.421/0001-04;2022-01-01;6;126155;COMPANHIA ESTADUAL DE GERAÇÃO DE ENERGIA ELÉTRICA - CEEE-G;Marcelo Cunha Ribeiro;Diretor Presidente/Relações com Investidores
40.159.947/0001-64;2022-01-01;18;126362;HMOBI PARTICIPAÇÕES S.A.;Guilherme Walder Mora Ramalho;Diretor Presidente
40.159.947/0001-64;2022-01-01;18;126362;HMOBI PARTICIPAÇÕES S.A.;Herbert Adriano Quirino dos Santos;Diretor de Relações com Investidores
40.263.170/0001-83;2022-01-01;7;126045;SOLVI ESSENCIS AMBIENTAL S.A.;Celso Pedroso;Diretor Presidente
40.263.170/0001-83;2022-01-01;7;126045;SOLVI ESSENCIS AMBIENTAL S.A.;Aluízio da Rocha Coelho Neto;Diretor de Relações com Investidores
40.337.136/0001-06;2022-01-01;8;125691;TERRA SANTA PROPRIEDADES AGRÍCOLAS S.A.;José Humberto Prata Teodoro Júnior;Diretor Presidente/Relações com Investidores
40.480.481/0001-02;2022-01-01;3;122051;RIO ALTO STL HOLDING I S.A.;Edmond Chaker Farhat Júnior;Diretor Presidente
40.480.481/0001-02;2022-01-01;3;122051;RIO ALTO STL HOLDING I S.A.;Rafael Sanchez Brandão;Diretor de Relações com Investidores
40.593.395/0001-06;2022-01-01;4;123940;IFIN PARTICIPAÇÕES S.A.;Daniel Monteiro Coelho de Magalhães;Diretor Presidente/Relações com Investidores
40.593.395/0001-06;2022-03-01;1;113683;IFIN PARTICIPAÇÕES S.A.;Daniel Monteiro Coelho de Magalhães;Diretor Presidente/Relações com Investidores
40.593.395/0001-06;2022-04-01;1;116889;IFIN PARTICIPAÇÕES S.A.;Daniel Monteiro Coelho de Magalhães;Diretor Presidente/Relações com Investidores
40.760.921/0001-77;2022-01-01;1;115983;HUMAITA SECURITIZADORA S/A;Alcyr Gomes Barbosa;Diretor de Relações com Investidores
40.760.921/0001-77;2022-01-01;1;115983;HUMAITA SECURITIZADORA S/A;Márcio Paulino de Paiva;Diretor Presidente
40.885.785/0001-41;2022-01-01;1;116073;CIA. SECURITIZADORA DE CRED. FIN. VERT-UME;Gabriel Pereira Pinto Lopes;Diretor Presidente
40.885.785/0001-41;2022-01-01;1;116073;CIA. SECURITIZADORA DE CRED. FIN. VERT-UME;Victoria de Sá;Diretor de Relações com Investidores
40.997.635/0001-20;2022-01-01;1;116368;PORTO DE VITORIA COMPANHIA SECURITIZADORA DE CREDITOS FINANC;Luis Philipe Camano Passos;Diretor de Relações com Investidores
40.997.635/0001-20;2022-01-01;1;116368;PORTO DE VITORIA COMPANHIA SECURITIZADORA DE CREDITOS FINANC;VINICIUS BERNARDES BASILE SILVEIRA STOPA;Diretor Presidente
41.052.420/0001-07;2022-01-01;5;123075;SOLAR BEBIDAS S.A.;André Leonardo Alves Seabra Salles;Diretor Presidente
41.052.420/0001-07;2022-01-01;5;123075;SOLAR BEBIDAS S.A.;Ruben Lahyr Schneider Filho;Diretor de Relações com Investidores
41.096.674/0001-19;2022-01-01;4;125476;CANTU STORE S.A.;Humberto Gabriel Cantu;Diretor Presidente
41.096.674/0001-19;2022-01-01;4;125476;CANTU STORE S.A.;Vitor das Neves Leme;Diretor de Relações com Investidores
41.335.131/0001-07;2022-01-01;2;120274;MOTTU I S.A;Luigi Teixeira da Costa;Diretor de Relações com Investidores
41.335.131/0001-07;2022-01-01;2;120274;MOTTU I S.A;Rubens Octavio Pereira Zanelatto;Diretor Presidente
41.508.382/0001-46;2022-01-01;2;118729;RODOVIAS DO BRASIL HOLDING S.A.;André de Paula Yusiasu;Diretor de Relações com Investidores
41.508.382/0001-46;2022-01-01;2;118729;RODOVIAS DO BRASIL HOLDING S.A.;Leonardo Armando Yamamoto;Diretor Presidente
41.534.746/0001-62;2022-01-01;1;116147;CERES SECURITIZADORA S/A;Guilherme Rodrigues da Cunha;Diretor Presidente/Relações com Investidores
42.150.391/0001-70;2022-01-01;10;126369;BRASKEM S.A.;Pedro van Langendonck Teixeira de Freitas;Diretor de Relações com Investidores
42.150.391/0001-70;2022-01-01;10;126369;BRASKEM S.A.;Roberto Lopes Pontes Simões;Diretor Presidente
42.233.757/0001-75;2022-01-01;2;119224;ALVAREZ & MARSAL INVESTIMENTOS I S.A.;Sussumo Eguti;Diretor Presidente
42.233.757/0001-75;2022-01-01;2;119224;ALVAREZ & MARSAL INVESTIMENTOS I S.A.;Henrique Oliva Biscolla;Diretor de Relações com Investidores
42.278.291/0001-24;2022-01-01;12;126924;LOG-IN LOGISTICA INTERMODAL S.A.;Pascoal Cunha Gomes;Diretor de Relações com Investidores
42.278.291/0001-24;2022-01-01;12;126924;LOG-IN LOGISTICA INTERMODAL S.A.;Marcio Arany da Cruz Martins;Diretor Presidente
42.278.473/0001-03;2022-01-01;6;153341;WIZ CO PARTICIPAÇÕES E CORRETAGEM DE SEGUROS S.A.;Marcus Vinícius de Oliveira;Diretor Presidente
42.278.473/0001-03;2022-01-01;6;153341;WIZ CO PARTICIPAÇÕES E CORRETAGEM DE SEGUROS S.A.;Lucas Moreno Neves;Diretor de Relações com Investidores
42.292.007/0001-74;2022-01-01;2;124822;RIO+ SANEAMENTO BL 3 S.A.;Leonardo das Chagas Righetto;Diretor Presidente
42.292.007/0001-74;2022-01-01;2;124822;RIO+ SANEAMENTO BL 3 S.A.;Pedro Paulo Lobo do Carmo Guedes;Diretor de Relações com Investidores
42.310.775/0001-03;2022-01-01;1;115922;ÁGUAS DO RIO 1 SPE S.A.;Alexandre Bianchini Antonio;Diretor Presidente
42.310.775/0001-03;2022-01-01;1;115922;ÁGUAS DO RIO 1 SPE S.A.;Anselmo Henrique Seto Leal;Diretor de Relações com Investidores
42.331.462/0001-31;2022-01-01;1;116581;EMBPAR PARTICIPAÇÕES S/A;Luciano Ribas Battistella;Diretor de Relações com Investidores
42.353.180/0001-35;2022-01-01;2;120517;IGUÁ RIO DE JANEIRO S.A.;Eduardo Marques de Almeida Dantas;Diretor Presidente/Relações com Investidores
42.500.384/0001-51;2022-01-01;14;126461;SERENA ENERGIA S.A.;Antonio Augusto Torres de Bastos Filho;Diretor Presidente
42.500.384/0001-51;2022-01-01;14;126461;SERENA ENERGIA S.A.;Andrea Sztajn;Diretor de Relações com Investidores
42.603.513/0001-37;2022-01-01;1;115621;TRUE SECURITIZADORA DE CREDITOS FINANCEIROS IV S.A.;Arley Custódio Fonseca;Diretor Presidente/Relações com Investidores
42.644.220/0001-06;2022-01-01;1;115918;ÁGUAS DO RIO 4 SPE S.A.;Anselmo Henrique Seto Leal;Diretor de Relações com Investidores
42.644.220/0001-06;2022-01-01;1;115918;ÁGUAS DO RIO 4 SPE S.A.;Alexandre Bianchini Antonio;Diretor Presidente
42.737.954/0001-21;2022-01-01;1;113888;INTER & CO, INC.;João Vitor Nazareth Menin Teixeira de Souza;Diretor Presidente
42.737.954/0001-21;2022-01-01;1;113888;INTER & CO, INC.;Helena Lopes Caldeira;Diretor de Relações com Investidores
42.737.954/0001-21;2022-01-01;3;123750;INTER & CO, INC.;João Vitor Nazareth Menin Teixeira de Souza;Diretor Presidente
42.737.954/0001-21;2022-01-01;3;123750;INTER & CO, INC.;Santiago Horacio Stel;Diretor de Relações com Investidores
42.771.949/0001-35;2022-01-01;24;126973;ALLIANÇA SAÚDE E PARTICIPAÇÕES S.A.;Pedro Thompson Landeira de Oliveira;Diretor Presidente
42.771.949/0001-35;2022-01-01;24;126973;ALLIANÇA SAÚDE E PARTICIPAÇÕES S.A.;Pedro Thompson Landeira de Oliveira;Diretor de Relações com Investidores
42.937.550/0001-81;2022-01-01;2;114829;VERT-11 COMPANHIA SECURITIZADORA DE CRÉDITOS FINANCEIROS;Carlos Pereira Martins;Diretor Presidente
42.937.550/0001-81;2022-01-01;2;114829;VERT-11 COMPANHIA SECURITIZADORA DE CRÉDITOS FINANCEIROS;Victoria de Sá;Diretor de Relações com Investidores
42.938.083/0001-04;2022-01-01;1;116077;VERT-9 COMPANHIA SECURITIZADORA DE CRÉDITOS FINANCEIROS;Carlos Pereira Martins;Diretor Presidente
42.938.083/0001-04;2022-01-01;1;116077;VERT-9 COMPANHIA SECURITIZADORA DE CRÉDITOS FINANCEIROS;Victoria de Sá;Diretor de Relações com Investidores
42.945.876/0001-50;2022-01-01;2;113824;VERT-10 COMPANHIA SECURITIZADORA DE CRÉDITOS FINANCEIROS;Carlos Pereira Martins;Diretor Presidente
42.945.876/0001-50;2022-01-01;2;113824;VERT-10 COMPANHIA SECURITIZADORA DE CRÉDITOS FINANCEIROS;Victoria de Sá;Diretor de Relações com Investidores
43.185.362/0001-07;2022-01-01;4;123201;IGB ELETRONICA S.A - EM RECUPERACAO JUDICIAL;Ricardo Emile Staub;Diretor Presidente/Relações com Investidores
43.283.811/0001-50;2022-01-01;1;116129;KALUNGA S.A;José Roberto Menezes Garcia;Diretor Presidente
43.283.811/0001-50;2022-01-01;1;116129;KALUNGA S.A;Felipe de Albuquerque Campos;Diretor de Relações com Investidores
43.335.774/0001-86;2022-01-01;2;116915;TRAVESSIA SECURITIZADORA DE CRÉDITOS MERCANTIS VI S.A.;Vinicius Bernardes Basile Silveira Stopa;Diretor Presidente
43.335.774/0001-86;2022-01-01;2;116915;TRAVESSIA SECURITIZADORA DE CRÉDITOS MERCANTIS VI S.A.;Luis Philipe Camano Passos;Diretor de Relações com Investidores
43.470.988/0001-65;2022-01-01;9;126168;EVEN CONSTRUTORA E INCORPORADORA S.A.;Marcelo Dzik;Diretor de Relações com Investidores
43.776.517/0001-80;2022-01-01;11;126250;CIA SANEAMENTO BASICO EST SAO PAULO;André Gustavo Salcedo Teixeira Mendes;Diretor Presidente
43.776.517/0001-80;2022-01-01;11;126250;CIA SANEAMENTO BASICO EST SAO PAULO;Catia Cristina Teixeira Pereira;Diretor de Relações com Investidores
43.948.405/0001-69;2022-01-01;3;126098;LUPO S.A.;Liliana Aufiero;Diretor Presidente
43.948.405/0001-69;2022-01-01;3;126098;LUPO S.A.;Carlos Alberto Mazzeu;Diretor de Relações com Investidores
44.067.725/0001-72;2022-01-01;3;123330;VIA BRASIL BR 163 CONCESSIONÁRIA DE RODOVIAS S.A.;Ricardo Salles de Oliveira Barra;Diretor Presidente/Relações com Investidores
44.841.035/0001-29;2022-02-01;2;117094;SAP SECURITIZADORA DE CRÉDITOS FINANCEIROS S.A.;Haroldo Monteiro da Silva Filho;Diretor Presidente/Relações com Investidores
45.242.914/0001-05;2022-01-01;4;127200;C&A MODAS S.A.;Paulo Correa Junior;Diretor Presidente
45.242.914/0001-05;2022-01-01;4;127200;C&A MODAS S.A.;Milton Lucato Filho;Diretor de Relações com Investidores
45.365.558/0001-09;2022-01-01;6;127017;VITTIA S.A.;Wilson Fernando Romanini;Diretor Presidente
45.365.558/0001-09;2022-01-01;6;127017;VITTIA S.A.;Alexandre Del Nero Frizzo;Diretor de Relações com Investidores
45.453.214/0001-51;2022-01-01;7;126896;PROFARMA DISTRIB PROD FARMACEUTICOS S.A.;Maximiliano Guimarães Fischer;Diretor de Relações com Investidores
45.453.214/0001-51;2022-01-01;7;126896;PROFARMA DISTRIB PROD FARMACEUTICOS S.A.;Sammy Birmacker;Diretor Presidente
45.987.245/0001-92;2022-01-01;8;126977;BIOMA EDUCAÇÃO S.A.;Guilherme Affonso Ferreira Filho;Diretor de Relações com Investidores
46.119.855/0001-37;2022-01-01;4;120774;SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA;Manuelito Pereira Magalhães Junior;Diretor Presidente
46.119.855/0001-37;2022-01-01;4;120774;SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA;Pedro Cláudio da SIlva;Diretor de Relações com Investidores
47.508.411/0001-56;2022-01-01;19;126097;CIA BRASILEIRA DE DISTRIBUICAO;Guillaume Marie Didier Gras;Diretor de Relações com Investidores
47.508.411/0001-56;2022-01-01;19;126097;CIA BRASILEIRA DE DISTRIBUICAO;Marcelo Pimentel;Diretor Presidente
47.509.120/0001-82;2022-01-01;14;127228;BRADESCO LEASING S.A. ARREND MERCANTIL;Octavio de Lazari Junior;Diretor Presidente
47.509.120/0001-82;2022-01-01;14;127228;BRADESCO LEASING S.A. ARREND MERCANTIL;Antonio José da Barbara;Diretor de Relações com Investidores
47.586.663/0001-01;2022-09-01;3;123801;NOVA SOCIEDADE DE NAVEGAÇÃO S.A.;Fernanda Carvalho de Abreu e Crespo;Diretor de Relações com Investidores
47.586.663/0001-01;2022-09-01;3;123801;NOVA SOCIEDADE DE NAVEGAÇÃO S.A.;Gustavo Barbeito de Vasconcellos Lantimant Lacerda;Diretor Presidente
47.960.950/0001-21;2022-01-01;5;126359;MAGAZINE LUIZA S.A.;Frederico Trajano Inácio Rodrigues;Diretor Presidente
47.960.950/0001-21;2022-01-01;5;126359;MAGAZINE LUIZA S.A.;Roberto Bellissimo Rodrigues;Diretor de Relações com Investidores
49.263.189/0001-02;2022-01-01;8;127138;HELBOR EMPREENDIMENTOS S.A.;Henry Borenstein;Diretor Presidente
49.263.189/0001-02;2022-01-01;8;127138;HELBOR EMPREENDIMENTOS S.A.;Franco Gerodetti Neto;Diretor de Relações com Investidores
49.669.856/0001-43;2022-01-01;14;127001;VESTE S.A. ESTILO;Livinston Martins Bauermeister;Diretor Presidente
49.669.856/0001-43;2022-01-01;14;127001;VESTE S.A. ESTILO;Guilherme de Biagi Pereira;Diretor de Relações com Investidores
50.564.053/0001-03;2022-01-01;6;126403;BOMBRIL S.A. - EM RECUPERAÇÃO JUDICIAL;Ronnie Borges da Motta;Diretor Presidente/Relações com Investidores
50.746.577/0001-15;2022-01-01;10;125763;COSAN S.A.;Ricardo Lewin;Diretor de Relações com Investidores
50.746.577/0001-15;2022-01-01;10;125763;COSAN S.A.;Luis Henrique Cals de Beauclair Guimarães;Diretor Presidente
50.926.955/0001-42;2022-01-01;6;125962;VULCABRAS S.A.;Pedro Bartelle;Diretor Presidente
50.926.955/0001-42;2022-01-01;6;125962;VULCABRAS S.A.;Wagner Dantas da Silva;Diretor de Relações com Investidores
51.128.999/0001-90;2022-01-01;5;126676;NUTRIPLANT INDUSTRIA E COMERCIO S.A.;Ricardo Lessa Pansa;Diretor Presidente/Relações com Investidores
51.218.147/0001-93;2022-01-01;2;116759;IGUATEMI EMPRESA DE SHOPPING CENTERS S.A;Cristina Anne Betts;Diretor Presidente
51.218.147/0001-93;2022-01-01;2;116759;IGUATEMI EMPRESA DE SHOPPING CENTERS S.A;Guido Barbosa de Oliveira;Diretor de Relações com Investidores
51.466.860/0001-56;2022-03-31;9;119314;SAO MARTINHO S.A.;Fabio Venturelli;Diretor Presidente
51.466.860/0001-56;2022-03-31;9;119314;SAO MARTINHO S.A.;Felipe Vicchiato;Diretor de Relações com Investidores
51.928.174/0001-50;2022-01-01;7;127070;PLASCAR PARTICIPACOES INDUSTRIAIS S.A.;Paulo Silvestri;Diretor Presidente
51.928.174/0001-50;2022-01-01;7;127070;PLASCAR PARTICIPACOES INDUSTRIAIS S.A.;Rodrigo Cartagena do Amaral;Diretor Presidente/Relações com Investidores
52.123.916/0001-32;2022-01-01;1;116488;DORI ALIMENTOS S.A.;Pedro Lobo da Silva;Diretor Presidente
52.123.916/0001-32;2022-01-01;1;116488;DORI ALIMENTOS S.A.;Ronald Domingues;Diretor de Relações com Investidores
52.548.435/0001-79;2022-01-01;5;122240;JSL S.A.;Ramon Peres Martinez Garcia de Alcaraz;Diretor Presidente
52.548.435/0001-79;2022-01-01;5;122240;JSL S.A.;Guilherme de Andrade Fonseca Sampaio;Diretor de Relações com Investidores
53.113.791/0001-22;2022-01-01;8;125611;TOTVS S.A.;Gilsomar Maia Sebastião;Diretor de Relações com Investidores
53.113.791/0001-22;2022-01-01;8;125611;TOTVS S.A.;Dennis Herszkowicz;Diretor Presidente
56.444.250/0001-75;2022-01-01;1;116285;HAUSCENTER SA;FERNANDO GUILHERME DE FRANCISCO NEGRÃO;Diretor de Relações com Investidores
56.643.018/0001-66;2022-01-01;5;125479;EUCATEX S.A. INDUSTRIA E COMERCIO;Flavio Maluf;Diretor Presidente
56.643.018/0001-66;2022-01-01;5;125479;EUCATEX S.A. INDUSTRIA E COMERCIO;José Antônio Goulart de Carvalho;Diretor de Relações com Investidores
