CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Data_Inicio_Exercicio_Social;Data_Fim_Exercicio_Social;Passivo;Indice_Endividamento;Tipo_Indice;Descricao_Outro_Indice
60.398.369/0004-79;2022-01-01;15;125627;2021-01-01;2021-12-31;0.00;0.00000000;Outros índices;Índice de Endividamento Ajustado considera a Soma do Passivo Circulante e Não Circulante / Patrimônio Líquido Ajustado, sendo este último o PL ajustado pela conta de Ajustes de Avaliação Patrimonial, que representa toda a variação cambial sobre o Endividamento da Companhia que está represado nesta conta até o eventual vencimento destes instrumentos, conforme nossa política de contabilidade de hedge. A Companhia apresenta o Patrimônio Líquido Ajustado exclusivamente para fins de cálculo de determinados covenants financeiros previstos em alguns contratos de empréstimos da Companhia.
60.398.369/0004-79;2022-01-01;15;125627;2021-01-01;2021-12-31;4020474.00;4.21420000;Índice de Endividamento;
60.444.437/0001-46;2022-01-01;19;127409;2021-01-01;2021-12-31;17292363.00;2.41283455;Índice de Endividamento;
60.444.437/0001-46;2022-01-01;19;127409;2021-01-01;2021-12-31;0.00;3.48000000;Outros índices;A Companhia entende que o índice Dívida Líquida e EBITDA Ajustado para Covenants contratuais melhor reflete seu nível de endividamento, pois é o indicador financeiro utilizado pela Companhia para cálculo de covenants financeiros no âmbito de determinadas dívidas da Companhia.- A Dívida Líquida equivale ao total da Dívida Bruta deduzida de caixa e equivalentes de caixa e de títulos e valores mobiliários.- A Dívida Bruta equivale ao total da soma do circulante e não circulante dos empréstimos, financiamentos, debêntures, juros devidos, benefícios pós-emprego (referente a dívida com Fundos de Pensão) e rendas a receber e a pagar de operações de swap.- EBITDA Ajustado para Covenants contratuais é calculado por meio do "EBITDA" dos 12 meses, ajustado pelo resultado de equivalência patrimonial e pelas outras receitas e despesas operacionais (antigo resultado não-operacional), adicionado de provisões de contingência, provisões para créditos de liquidação duvidosa (PECLD), o valor justo do ativo financeiro da concessão e recuperação de Créditos de PIS e COFINS sobre ICMS considerando que tais itens não têm efeito no caixa.
60.476.884/0001-87;2022-01-01;6;127110;2021-01-01;2021-12-31;0.00;0.34000000;Outros índices;Índice de Alavancagem Financeira (EL/EBITDA ajustado): Esse índice mostra-se apropriado para medir a capacidade da Companhia para fazer face ao seu endividamento líquido.¹ Endividamento líquido consiste em exigibilidades (financiamentos de curto e longo prazo, bem como cambiais descontadas pela Companhia) decrescidas de ativos circulantes de liquidez (caixa, bancos e aplicações financeiras).
60.500.139/0001-26;2022-01-01;7;125239;2021-01-01;2021-12-31;333193000.00;2.63604500;Índice de Endividamento;
60.537.263/0001-66;2022-01-01;8;125092;2021-01-01;2021-12-31;2013168000.00;3.58183000;Índice de Endividamento;
60.543.816/0001-93;2022-01-01;11;125690;2021-01-01;2021-12-31;3932270000.00;1.14292433;Índice de Endividamento;
60.543.816/0001-93;2022-01-01;11;125690;2022-01-01;2022-12-31;3667063000.00;1.12744700;Índice de Endividamento;
60.637.238/0001-54;2022-01-01;8;120779;2021-01-01;2021-12-31;132629790.41;0.69339000;Índice de Endividamento;
60.651.809/0001-05;2022-01-01;5;126959;2021-01-01;2021-12-31;103803654000.00;6.82000000;Índice de Endividamento;
60.665.981/0001-18;2022-01-01;11;125336;2021-01-01;2021-12-31;2482455237.73;1.73219302;Índice de Endividamento;
60.730.348/0001-66;2022-01-01;5;125605;2021-01-01;2021-12-31;626450000.00;0.76070000;Índice de Endividamento;
60.746.948/0001-12;2022-01-01;22;127227;2021-01-01;2021-12-31;1525343486000.00;10.15347540;Índice de Endividamento;
60.770.336/0001-65;2022-01-01;7;125452;2021-01-01;2021-12-31;22901356000.00;14.48603919;Índice de Endividamento;
60.840.055/0001-31;2022-01-01;12;126644;2021-01-01;2021-12-31;4219287.00;1.34000000;Índice de Endividamento;
60.851.615/0001-53;2022-01-01;5;125701;2021-01-01;2021-12-31;828224000.00;1.27100000;Índice de Endividamento;
60.872.504/0001-23;2022-01-01;15;127205;2021-01-01;2021-12-31;1904729980000.00;11.58000000;Índice de Endividamento;
60.884.319/0001-59;2022-01-01;1;114844;2021-01-01;2021-12-31;165312431.76;9.36040554;Índice de Endividamento;
60.894.730/0001-05;2022-01-01;15;126081;2021-01-01;2021-12-31;15123066000.00;62.00000000;Índice de Endividamento;
60.933.603/0001-78;2022-01-01;5;126176;2021-01-01;2021-12-31;0.00;1.79000000;Outros índices;Dívida Líquida/EBITDA Ajustado: Em 31 de dezembro de 2021, a Dívida Líquida da Companhia era de R$1.216,4 milhões e no exercício social encerrado naquela data o EBITDA Ajustado era R$1.014,1milhões, representando um índice de Dívida Líquida/EBITDA Ajustado de 1,20 vezes. Por Dívida Líquida entende-se os empréstimos e financiamentos e as debêntures, e arrendamento mercantil, circulante e não circulante, menos o caixa e equivalentes de caixa e instrumentos financeiros derivativos, circulante e não circulante. A Companhia entende que o índice Dívida Líquida/EBITDA Ajustado representa, de forma mais apropriada, o seu nível de endividamento, pois reflete o endividamento bruto descontada do caixa e equivalentes de caixa (circulante).
60.933.603/0001-78;2022-01-01;5;126176;2021-01-01;2021-12-31;6843620000.00;0.47435598;Índice de Endividamento;
61.022.042/0001-18;2022-01-01;11;125535;2021-01-01;2021-12-31;87096869.00;6.52941819;Índice de Endividamento;
61.065.298/0001-02;2022-01-01;3;123309;2021-01-01;2021-12-31;0.00;3.22000000;Outros índices;Dívida líquida / EBITDA. A Companhia utiliza o indicador financeiro Dívida líquida sobre EBITDA, por entender que é um indicador mais adequado para suas operações.
61.079.117/0001-05;2022-01-01;16;127160;2021-01-01;2021-12-31;4564553000.00;0.56831264;Índice de Endividamento;
61.082.004/0001-50;2022-01-01;3;126663;2021-01-01;2021-12-31;789707811.71;2.71226924;Índice de Endividamento;
61.088.894/0001-08;2022-01-01;3;126488;2021-01-01;2021-12-31;193768065.62;0.60789966;Índice de Endividamento;
61.156.113/0001-75;2022-01-01;9;125752;2021-01-01;2021-12-31;0.00;2.34000000;Outros índices;Divída Liquida /EBITDA Ajustado
61.156.113/0001-75;2022-01-01;9;125752;2021-01-01;2021-12-31;0.00;2.33000000;Outros índices;Dívida Liquida / EBITDA
61.156.113/0001-75;2022-01-01;9;125752;2021-01-01;2021-12-31;10121411.00;2.30130449;Índice de Endividamento;
61.156.931/0001-78;2022-01-01;2;124997;2021-01-01;2021-12-31;78927723.09;0.40511436;Índice de Endividamento;
61.186.680/0001-74;2022-01-01;17;125746;2021-01-01;2021-12-31;30426470000.00;7.95692094;Índice de Endividamento;
61.189.288/0001-89;2022-01-01;16;126134;2021-01-01;2021-12-31;2423661000.00;2.42481521;Índice de Endividamento;
61.190.096/0001-92;2022-01-01;3;122804;2021-01-01;2021-12-31;4514784630.36;1.33356828;Índice de Endividamento;
61.351.532/0001-68;2022-01-01;11;125588;2021-01-01;2021-12-31;226206000.00;0.67893000;Índice de Endividamento;
61.374.161/0001-30;2022-01-01;1;116420;2021-01-01;2021-12-31;98867786.18;0.76000000;Índice de Endividamento;
61.409.892/0001-73;2022-01-01;14;127018;2021-01-01;2021-12-31;0.00;1.08340702;Outros índices;Índice de alavancagem:O índice calculado pela relação entre a Dívida Líquida da Companhia (Dívida Bruta (resultante do somatório dos empréstimos, financiamentos e arrendamentos demonstrados no Passivo Circulante e no Passivo Não Circulante da Companhia), e os instrumentos financeiros derivativos ativos e passivos reduzidos pela posição de caixa, equivalentes de caixa e aplicações financeiras) e o EBITDA Ajustado dos últimos doze meses é a métrica mais comumente utilizada no setor para mensuração do nível de endividamento, possibilitando comparabilidade na análise da alavancagem dentre companhias, uma vez que apresenta de forma simplificada a relação entre o endividamento assumido e a geração operacional de caixa, mensurada pelo EBITDA Ajustado. Por este motivo, a Companhia entende ser este o índice mais apropriado para mensurar o seu nível de endividamento.
61.409.892/0001-73;2022-01-01;14;127018;2021-01-01;2021-12-31;7249246000.00;1.53716607;Índice de Endividamento;
61.486.650/0001-83;2022-01-01;17;124188;2021-01-01;2021-12-31;15701384.00;2.08177929;Índice de Endividamento;
61.532.644/0001-15;2022-01-01;7;127166;2021-01-01;2021-12-31;16473640139.70;23.70000000;Índice de Endividamento;
61.532.644/0001-15;2022-01-01;7;127166;2021-01-01;2021-12-31;0.00;13.23000000;Outros índices;Índice de endividamento considerando as Demonstações Contábeis Individuais da Emissora. Mais explicações no Item 3.9 deste Formulário de Referência. Soma do Passivo Circulante e Não Circulante: R$ 8.716.038.954,03
61.584.140/0001-49;2022-01-01;4;126923;2021-01-01;2021-12-31;19352441000.00;3.65872210;Índice de Endividamento;
61.585.865/0001-51;2022-01-01;8;126603;2021-01-01;2021-12-31;10056704.00;2.13119900;Índice de Endividamento;
61.695.227/0001-93;2022-01-01;2;116972;2021-01-01;2021-12-31;30334649000.00;12.75473993;Índice de Endividamento;
61.856.571/0001-17;2022-01-01;14;127282;2021-01-01;2021-12-31;11166281000.00;10.10324760;Índice de Endividamento;
62.002.886/0001-60;2022-01-01;9;126964;2021-01-01;2021-12-31;384285637.37;122.54973377;Índice de Endividamento;
62.070.362/0001-06;2022-01-01;7;125876;2021-01-01;2021-12-31;3067338369.49;0.09020000;Índice de Endividamento;
62.144.175/0001-20;2022-01-01;24;126017;2021-01-01;2021-12-31;14484469447.52;18.59050327;Índice de Endividamento;
62.232.889/0001-90;2022-01-01;2;124991;2021-12-01;2021-12-31;56842958000.00;0.11083337;Índice de Endividamento;
62.258.884/0001-36;2022-01-01;3;125839;2021-01-01;2021-12-31;0.00;2.29161400;Outros índices;Dívida Líquida/EBITDA Ajustado. Medir a alavancagem da Companhia
62.258.884/0001-36;2022-01-01;3;125839;2021-01-01;2021-12-31;3934887000.00;4.46229451;Índice de Endividamento;
62.307.848/0001-15;2022-01-01;7;122251;2021-01-01;2021-12-31;8754445.25;6.03964358;Índice de Endividamento;
62.984.091/0001-02;2022-01-01;10;127069;2021-01-01;2021-12-31;3322229.00;2.28522200;Índice de Endividamento;
64.904.295/0001-03;2022-02-28;8;118353;2020-03-01;2021-02-28;3458079000.00;1.27000000;Índice de Endividamento;
65.654.303/0001-73;2022-01-01;9;125595;2021-01-01;2021-12-31;244781572.00;0.05000000;Índice de Endividamento;
67.010.660/0001-24;2022-01-01;7;126947;2021-01-01;2021-12-31;528677000.00;0.73300000;Índice de Endividamento;
67.010.660/0001-24;2022-01-01;7;126947;2021-01-01;2021-12-31;0.00;0.13900000;Outros índices;A Companhia utiliza o indicador abaixo por melhor refletir a alavancagem financeira da Companhia, desconsiderando do seu total de dívida os valores relacionados ao financiamento à produção. Dívida Líquida (ex-dívida de produção )/Patrimônio Líquido. Dívida Total sem Dívida de Produção = R$ 89.781,00 Caixa = R$ 61.088.000,00 e Patrimônio Líquido = R$ 638.124.000,00
67.571.414/0001-41;2022-01-01;12;126130;2021-01-01;2021-12-31;450923.00;0.94051021;Índice de Endividamento;
67.620.377/0001-14;2022-01-01;15;126969;2021-01-01;2021-12-31;0.00;2.52888535;Outros índices;Dívida Líquida /EBITDA. A Companhia entende que este índice representa mais adequadamente seu endividamento, pois representa quantas vezes o endividamento líquido é maior do que a geração operacional da Companhia nos últimos 12 meses, além de ser um índice amplamente utilizado pelo mercado.
67.620.377/0001-14;2022-01-01;15;126969;2021-01-01;2021-12-31;19415331.00;29.68110516;Índice de Endividamento;
68.400.225/0001-79;2022-06-30;5;120511;2021-01-01;2021-06-30;253510000.00;2.66886344;Índice de Endividamento;
71.208.516/0001-74;2022-01-01;8;127123;2021-01-01;2021-12-31;4164530000.00;2.87000000;Índice de Endividamento;
71.476.527/0001-35;2022-01-01;20;126239;2021-01-01;2021-12-31;3228869000.00;2.66270365;Índice de Endividamento;
71.476.527/0001-35;2022-01-01;20;126239;2021-01-01;2021-12-31;0.00;27.36000000;Outros índices;Índice de endividamento líquido de 27,36% (vinte e sete e Trinta e seis centésimos). Para mais informações ver item 3.2.
71.673.990/0001-77;2022-01-01;9;121238;2021-01-01;2021-12-31;18453202000.00;2.36000000;Índice de Endividamento;
73.178.600/0001-18;2022-01-01;11;125767;2021-01-01;2021-12-31;7039245510.59;50.85730251;Índice de Endividamento;
73.903.718/0001-61;2022-01-01;1;116142;2021-01-01;2021-12-31;8458832.74;1.01937541;Índice de Endividamento;
75.315.333/0001-09;2022-01-01;19;127401;2021-01-01;2021-12-31;40528000000.00;2.20000000;Índice de Endividamento;
75.609.123/0001-23;2022-01-01;3;119004;2021-01-01;2021-12-31;2694262000.00;4.31461606;Índice de Endividamento;
76.483.817/0001-20;2022-01-01;6;125885;2021-01-01;2021-12-31;27362300000.00;1.23391252;Índice de Endividamento;
76.484.013/0001-45;2022-01-01;14;126125;2021-01-01;2021-12-31;0.00;0.40080000;Outros índices;Relação Dívida Líquida/Patrimônio Líquido*Com o objetivo de manter a liquidez e sua capacidade de pagamento a Companhia utiliza como métrica de alavancagem a relação dívida líquida/patrimônio líquido. Para efeito de dívida líquida considera-se: empréstimos, financiamentos, debêntures e arrendamentos, menos caixa e equivalentes de caixa.Dívida Líquida: R$ 3.137.438.894,40Patrimônio Líquido: R$ 7.826.341.484,92
76.535.764/0001-43;2022-01-01;9;124658;2021-01-01;2021-12-31;78673457000.00;108.82000000;Índice de Endividamento;
79.430.682/0001-22;2022-01-01;4;121210;2021-01-01;2021-12-31;1036905.00;22.31919000;Índice de Endividamento;
80.227.184/0001-66;2022-01-01;11;126159;2021-01-01;2021-12-31;137039056.77;156.97895554;Índice de Endividamento;
80.680.093/0001-81;2022-01-01;6;125542;2021-01-01;2021-12-31;169096000.00;0.67476726;Índice de Endividamento;
81.243.735/0001-48;2022-01-01;9;127114;2021-01-01;2021-12-31;2572475000.00;1.45930000;Índice de Endividamento;
82.120.676/0001-83;2022-01-01;1;115785;2021-01-01;2021-12-31;2917252000.00;1.98161072;Índice de Endividamento;
82.508.433/0001-17;2022-01-01;13;127192;2021-01-01;2021-12-31;2235685540.00;0.57212742;Índice de Endividamento;
82.640.558/0001-04;2022-01-01;3;125812;2021-01-01;2021-12-31;0.00;1.21243221;Outros índices;O PL da Cia é negativo, por isso calculamos PC + PNC / AT
82.643.537/0001-34;2022-01-01;9;123226;2021-01-01;2021-12-31;296101000.00;0.43920000;Índice de Endividamento;
82.901.000/0001-27;2022-01-01;5;127284;2021-01-01;2021-12-31;1636657.00;0.46027865;Índice de Endividamento;
82.982.075/0001-80;2022-01-01;1;116205;2021-01-01;2021-12-31;0.00;1.00073580;Outros índices;O PL da Cia é nagativo, por isso calculamos PC + PNC / PT
83.475.913/0001-91;2022-01-01;3;120117;2021-01-01;2021-12-31;1801190.00;5.05729200;Índice de Endividamento;
83.878.892/0001-55;2022-01-01;17;127033;2021-01-01;2021-12-31;9336876000.00;2.56000000;Índice de Endividamento;
84.429.695/0001-11;2022-01-01;5;123176;2021-01-01;2021-12-31;1806439000.00;0.13000000;Índice de Endividamento;
84.683.374/0001-49;2022-01-01;9;125809;2021-01-01;2021-12-31;4757414000.00;1.72795000;Índice de Endividamento;
84.683.408/0001-03;2022-01-01;2;125670;2021-01-01;2021-12-31;126089451.92;0.13650000;Índice de Endividamento;
84.683.671/0001-94;2022-01-01;3;125344;2021-01-01;2021-12-31;273532576.88;5.50644883;Índice de Endividamento;
84.684.455/0001-63;2022-01-01;4;123067;2021-01-01;2021-12-31;3744372000.00;2.25212243;Índice de Endividamento;
84.693.183/0001-68;2022-01-01;3;124814;2021-01-01;2021-12-31;1272309676.09;1.40048055;Índice de Endividamento;
85.041.333/0001-11;2022-01-01;1;115772;2021-01-01;2021-12-31;145561649.96;0.34931176;Índice de Endividamento;
85.778.074/0001-06;2022-01-01;3;123755;2021-01-01;2021-12-31;204784668.24;0.71903108;Índice de Endividamento;
86.375.425/0001-09;2022-01-01;5;143698;2021-01-01;2021-12-31;151973386.00;32.48220600;Índice de Endividamento;
87.456.562/0001-22;2022-01-01;2;126651;2021-01-01;2021-12-31;1472374.00;67.03000000;Índice de Endividamento;
87.762.563/0001-03;2022-01-01;4;125368;2021-01-01;2021-12-31;867445020.15;1.90668563;Índice de Endividamento;
87.870.952/0001-44;2022-01-01;7;121146;2021-01-01;2021-12-31;1709462000.00;3.30742412;Índice de Endividamento;
87.870.952/0001-44;2022-01-01;7;121146;2021-01-01;2021-12-31;0.00;2.59386634;Outros índices;Índice de Alavancagem Financeira (Dívida Líquida/EBITDA):Esse índice mostra-se apropriado para medir a capacidade da Companhia para fazer face ao seu endividamento líquido. A Dívida líquida corresponde ao saldo de empréstimos e financiamentos (circulante e não circulante), líquido de caixa e equivalentes de caixa e das aplicações financeiras (circulante e não circulante). O EBITDA é uma medida não contábil elaborada pela Companhia e corresponde ao lucro líquido do exercício ajustado pelo resultado financeiro líquido, pelo imposto de renda e contribuição social sobre o lucro e pelas despesas e custos de depreciação e amortização ("EBITDA").
87.870.952/0001-44;2022-01-01;7;121146;2022-01-01;2022-12-31;1699843000.00;3.97466966;Índice de Endividamento;
87.870.952/0001-44;2022-01-01;7;121146;2022-01-01;2022-12-31;0.00;3.16126222;Outros índices;Índice de Alavancagem Financeira (Dívida Líquida UDM/EBITDA UDM):Esse índice mostra-se apropriado para medir a capacidade da Companhia para fazer face ao seu endividamento líquido. A Dívida líquida últimos doze meses corresponde ao saldo de empréstimos e financiamentos (circulante e não circulante), líquido de caixa e equivalentes de caixa e das aplicações financeiras (circulante e não circulante). O EBITDA últimos doze meses é uma medida não contábil elaborada pela Companhia e corresponde ao lucro líquido do exercício ajustado pelo resultado financeiro líquido, pelo imposto de renda e contribuição social sobre o lucro e pelas despesas e custos de depreciação e amortização ("EBITDA").
88.610.126/0001-29;2022-01-01;13;125562;2021-01-01;2021-12-31;1976363000.00;1.78701936;Índice de Endividamento;
88.610.191/0001-54;2022-01-01;3;126266;2021-01-01;2021-12-31;1972048182.85;58.01000000;Índice de Endividamento;
88.611.835/0001-29;2022-01-01;6;127188;2021-01-01;2021-12-31;3698293000.00;1.27000000;Índice de Endividamento;
88.613.658/0001-10;2022-06-30;5;122299;2020-07-01;2021-06-30;379794252.00;0.52582198;Índice de Endividamento;
89.086.144/0001-16;2022-01-01;9;127248;2021-01-01;2021-12-31;7494676149.50;2.28853530;Índice de Endividamento;
89.096.457/0001-55;2022-01-01;15;126799;2021-01-01;2021-12-31;0.00;1.42000000;Outros índices;O índice é calculado mediante a divisão do endividamento líquido ajustado (dívida bruta - ganhos e perdas com derivativos vinculados a aplicações e dívidas - caixa) pelo EBITDA Ajustado. O valor do endividamento líquido ajustado no exercício social encerrado em 2021 é de R$ 2.393.081 (dois bilhões, trezentos e noventa e três milhões, oitenta e um mil reais). O valor do EBITDA Ajustado referente ao exercício social encerrado em 2021 é de R$ 1.685.247 (um bilhão, seiscentos e oitenta e cinco milhões, duzentos e quarenta e sete mil reais).A Companhia utiliza este método, por tratar-se de um indicador comum de mercado, e que permite acompanhar a capacidade da empresa em sanar suas dívidas com base no caixa que é gerado
89.637.490/0001-45;2022-01-01;10;125778;2021-01-01;2021-12-31;0.00;3.00000000;Outros índices;"Dívida Líquida / LAJIDA (EBITDA) ajustado - Nível de alavancagem. A Companhia entende que este índice é usual de mercado e é adotado como forma de identificar seu nível de alavancagem, apurado através da dívida líquida dividida pelo LAJIDA (EBITDA) ajustado (excluindo efeitos não recorrentes). Este último correspondente à geração de caixa operacional da Companhia."
89.637.490/0001-45;2022-01-01;10;125778;2021-01-01;2021-12-31;0.00;0.62000000;Outros índices;Índice de endividamento líquido = endividamento líquido (empréstimos, financiamento e debêntures menos caixa, equivalentes de caixa e títulos e valores mobiliário) / (ativo total - caixa).A Companhia entende que este índice representa melhor o endividamento, pois considera a dívida líquida do caixa da empresa.
89.637.490/0001-45;2022-01-01;10;125778;2021-01-01;2021-12-31;34989480029.00;4.94000000;Índice de Endividamento;
89.723.993/0001-33;2022-01-01;1;116181;2021-01-01;2021-12-31;1068170113.22;0.77000000;Índice de Endividamento;
89.850.341/0001-60;2022-01-01;13;125802;2021-01-01;2021-12-31;460164533.76;0.11239066;Índice de Endividamento;
90.076.886/0001-40;2022-01-01;6;126107;2021-01-01;2021-12-31;611092.00;2.29000000;Índice de Endividamento;
90.400.888/0001-42;2022-01-01;12;127163;2021-01-01;2021-12-31;794953108000.00;8.53679060;Índice de Endividamento;
90.441.460/0001-48;2022-01-01;5;127132;2021-01-01;2021-12-31;120245545.41;71.67000000;Índice de Endividamento;
91.333.666/0001-17;2022-01-01;2;118264;2021-01-01;2021-12-31;105642982.30;1.60777424;Índice de Endividamento;
91.669.747/0001-92;2022-01-01;7;125851;2021-01-01;2021-12-31;1021010.68;9.35460734;Índice de Endividamento;
91.983.056/0001-69;2022-01-01;15;125070;2021-01-01;2021-12-31;556766000.00;0.54670900;Índice de Endividamento;
92.012.467/0001-70;2022-01-01;9;125822;2021-01-01;2021-12-31;322359000.00;30.13000000;Índice de Endividamento;
92.660.570/0001-26;2022-01-01;2;125810;2021-01-01;2021-12-31;58721000.00;37.57500000;Índice de Endividamento;
92.665.611/0001-77;2022-01-01;2;123241;2021-01-01;2021-12-31;1237295000.00;1.21761349;Índice de Endividamento;
92.665.611/0001-77;2022-01-01;2;123241;2021-01-01;2021-12-31;0.00;0.50000000;Outros índices;Dívida Líquida / EBITDA: Em 31 de março de 2021, a Dívida Líquida da Companhia, era de -R$107,4 milhões e no período de doze meses encerrado naquela data o EBITDA, o qual refere-se ao (i) EBITDA referente ao exercício social findo em 31 de dezembro de 2020 (R$ 209,1 milhões) subtraído pelo (ii) EBITDA referente ao período de três meses findo em 31 de março de 2020 (R$ 54,8 milhões) somado ao (iii) EBITDA referente ao período de três meses findo em 31 de março de 2021 (R$ 61,2 milhões), era de R$ 215,4 milhões, representando um índice de Dívida Líquida / EBITDA de 0,50 vezes. Por Dívida Líquida entende-se o saldo de empréstimos, financiamentos e debêntures, deduzidos do saldo de caixa e equivalentes de caixa e de aplicações financeiras. A Companhia entende que o índice Dívida Líquida / EBITDA representa, de forma mais adequada, o seu nível de endividamento. Para mais informações sobre a Dívida Líquida e o EBITDA, ver item 3.2 deste Formulário de Referência.
92.690.783/0001-09;2022-01-01;20;127005;2021-01-01;2021-12-31;0.00;24.00000000;Outros índices;Dívida bruta/Capitalização total: mede a proporção da dívida bruta sobre a capitalização total da companhia.
92.690.783/0001-09;2022-01-01;20;127005;2021-01-01;2021-12-31;0.00;0.27000000;Outros índices;Dívida líquida/EBITDA ajustado: mede o nível de endividamento líquido em relação ao EBITDA ajustado (lucro antes de juros, impostos, depreciação e amortização) mais o resultado em operações com entidades de controle compartilhado.
92.693.019/0001-89;2022-01-01;2;126890;2021-01-01;2021-12-31;1137718730.00;0.57112403;Índice de Endividamento;
92.702.067/0001-96;2022-01-01;19;126999;2021-01-01;2021-12-31;95527181000.00;10.56000000;Índice de Endividamento;
92.715.812/0001-31;2022-01-01;18;127176;2021-01-01;2021-12-31;2257662000.00;1.26047720;Índice de Endividamento;
92.721.232/0001-57;2022-01-01;8;125869;2021-01-01;2021-12-31;8533034.18;11.78000000;Índice de Endividamento;
92.749.225/0001-63;2022-01-01;3;126268;2021-01-01;2021-12-31;564747200.79;55.54000000;Índice de Endividamento;
92.754.738/0001-62;2022-01-01;11;126261;2021-01-01;2021-12-31;11605364406.08;1.18342100;Índice de Endividamento;
92.781.335/0001-02;2022-01-01;12;126653;2021-01-01;2021-12-31;1336573000.00;1.76550861;Índice de Endividamento;
92.791.243/0001-03;2022-01-01;9;126910;2021-01-01;2021-12-31;1407863104.44;1.47000000;Índice de Endividamento;
92.791.243/0001-03;2022-01-01;9;126910;2021-01-01;2021-12-31;0.00;0.78000000;Outros índices;É calculado através da razão Dívida Líquida /EBITDA Ajustado Total. A Companhia entende que o índice Dívida Líquida/EBITDA Ajustado Total é mais adequado para a correta compreensão da situação financeira e do nível de endividamento da Companhia, , pois reflete o resultado líquido contábil sem o efeito de depreciação e amortização, exaustão, variação do valor justo dos ativos biológicos e o resultado financeiro. A Dívida Líquida é calculada conforme item 3.2 deste Formulário de Referência. O EBITDA Ajustado Total é calculado conforme item 3.2 c) deste Formulário de Referência.
92.791.243/0001-03;2022-01-01;9;126910;2021-01-01;2021-12-31;0.00;0.40000000;Outros índices;É calculado dividindo a dívida líquida pelo total do patrimônio líquido, conforme item 3.2.
92.802.784/0001-90;2022-01-01;4;120405;2021-01-01;2021-12-31;0.00;1.70240000;Outros índices;Dívida Bruta/EBITDA
92.802.784/0001-90;2022-01-01;4;120405;2021-01-01;2021-12-31;4620746.00;0.41080000;Índice de Endividamento;
92.802.784/0001-90;2022-01-01;4;120405;2022-01-01;2022-12-31;0.00;4.15080000;Outros índices;Dívida Bruta/EBITDA
92.802.784/0001-90;2022-01-01;4;120405;2022-01-01;2022-12-31;4669809.00;0.41850000;Índice de Endividamento;
92.934.215/0001-06;2022-01-01;1;115823;2021-01-01;2021-12-31;2399221000.00;1.58958877;Índice de Endividamento;
93.828.986/0001-73;2022-01-01;1;115505;2021-01-01;2021-12-31;4272.56;100.00000000;Índice de Endividamento;
94.813.102/0001-70;2022-01-01;13;127053;2021-01-01;2021-12-31;2236240000.00;0.96562131;Índice de Endividamento;
95.426.862/0001-97;2022-01-01;4;127006;2021-01-01;2021-12-31;62923114.69;0.63668316;Índice de Endividamento;
96.298.013/0001-68;2022-01-01;7;125146;2021-01-01;2021-12-31;267807000.00;0.73281434;Índice de Endividamento;
96.418.264/0218-02;2022-01-01;12;124399;2021-01-01;2021-12-31;2150561000.00;3.97142200;Índice de Endividamento;
97.191.902/0001-94;2022-01-01;2;123861;2021-01-01;2021-12-31;473367514.77;1.06000000;Índice de Endividamento;
97.837.181/0001-47;2022-01-01;9;126783;2021-01-01;2021-12-31;7685420833.46;0.42701851;Índice de Endividamento;
