CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Companhia;Descricao_Bem_Ativo;Pais;UF;Municipio;Tipo_Propriedade
05.303.439/0001-07;2022-01-01;4;125950;UNIGEL PARTICIPAÇÕES S.A.;UNIGEL AGRO - SE ROD SE 211, KM 01, s/nº - Pedra Branca,- Laranjeiras - SE;Brasil;SE;Laranjeiras;Arrendada
05.303.439/0001-07;2022-01-01;4;125950;UNIGEL PARTICIPAÇÕES S.A.;Usina Termelétrica (UTE) - Rua Eteno, nº 2.198 Parte, Polo Ind. Camaçari - BA;Brasil;BA;Camaçari;Arrendada
05.336.882/0001-84;2022-01-01;3;125031;CACHOEIRA PAULISTA TRANSMISSORA ENERGIA S.A.;;Antígua e Barbuda;;Ji Parana;
05.347.060/0001-07;2022-01-01;2;121626;INTERPLAYERS SOLUÇÕES INTEGRADAS S.A.;Av. Eng. Eusébio Stevaux, 1566, Centro Industrial de Jurubatuba, Santo Amaro;Brasil;SP;São Paulo;Alugada
05.878.397/0001-32;2022-01-01;14;127027;ALLOS S.A.;Plaza Sul Shopping;Brasil;SP;São Paulo;Própria
05.878.397/0001-32;2022-01-01;14;127027;ALLOS S.A.;Boulevard Shopping Brasília;Brasil;DF;Brasília;Arrendada
05.878.397/0001-32;2022-01-01;14;127027;ALLOS S.A.;Parque Shopping Belém;Brasil;PA;Belém;Própria
05.878.397/0001-32;2022-01-01;14;127027;ALLOS S.A.;Boulevard Shopping Campos;Brasil;RJ;Campos dos Goytacazes;Própria
05.878.397/0001-32;2022-01-01;14;127027;ALLOS S.A.;Boulevard Shopping Bauru;Brasil;SP;Bauru;Própria
05.878.397/0001-32;2022-01-01;14;127027;ALLOS S.A.;Boulevard Shopping Vila Velha;Brasil;ES;Vila Velha;Própria
05.878.397/0001-32;2022-01-01;14;127027;ALLOS S.A.;Loja C&A - Carioca Shopping;Brasil;RJ;Rio de Janeiro;Própria
05.878.397/0001-32;2022-01-01;14;127027;ALLOS S.A.;Shopping da Bahia;Brasil;BA;Salvador;Própria
05.878.397/0001-32;2022-01-01;14;127027;ALLOS S.A.;Shopping Taboão;Brasil;SP;São Paulo;Própria
05.878.397/0001-32;2022-01-01;14;127027;ALLOS S.A.;Shopping Grande Rio;Brasil;RJ;São João de Meriti;Própria
05.878.397/0001-32;2022-01-01;14;127027;ALLOS S.A.;Via Parque Shopping;Brasil;RJ;Rio de Janeiro;Própria
05.878.397/0001-32;2022-01-01;14;127027;ALLOS S.A.;Carioca Shopping;Brasil;RJ;Rio de Janeiro;Própria
05.878.397/0001-32;2022-01-01;14;127027;ALLOS S.A.;Santana Parque Shopping;Brasil;SP;São Paulo;Própria
05.878.397/0001-32;2022-01-01;14;127027;ALLOS S.A.;Bangu Shopping;Brasil;RJ;Rio de Janeiro;Própria
05.878.397/0001-32;2022-01-01;14;127027;ALLOS S.A.;Caxias Shopping;Brasil;RJ;Duque de Caxias;Própria
05.878.397/0001-32;2022-01-01;14;127027;ALLOS S.A.;Boulevard Shopping Belém;Brasil;PA;Belém;Própria
05.878.397/0001-32;2022-01-01;14;127027;ALLOS S.A.;Boulevard Shopping Belo Horizonte;Brasil;MG;Belo Horizonte;Própria
05.878.397/0001-32;2022-01-01;14;127027;ALLOS S.A.;Parque Shopping Maceió;Brasil;AL;Maceió;Própria
05.878.397/0001-32;2022-01-01;14;127027;ALLOS S.A.;Loja C&A - Shopping da Bahia;Brasil;BA;Salvador;Própria
05.878.397/0001-32;2022-01-01;14;127027;ALLOS S.A.;Loja C&A - Shopping Grande Rio;Brasil;RJ;São João de Meriti;Própria
05.878.397/0001-32;2022-01-01;14;127027;ALLOS S.A.;Shopping Parangaba;Brasil;CE;Fortaleza;Própria
05.878.397/0001-32;2022-01-01;14;127027;ALLOS S.A.;Shopping Leblon;Brasil;RJ;Rio de Janeiro;Própria
05.878.397/0001-32;2022-01-01;14;127027;ALLOS S.A.;Parque D. Pedro Shopping;Brasil;SP;Campinas;Própria
05.878.397/0001-32;2022-01-01;14;127027;ALLOS S.A.;Shopping Metrópole;Brasil;SP;São Bernardo do Campo;Própria
05.878.397/0001-32;2022-01-01;14;127027;ALLOS S.A.;Uberlândia Shopping;Brasil;MG;Uberlândia;Própria
05.878.397/0001-32;2022-01-01;14;127027;ALLOS S.A.;Franca Shopping;Brasil;SP;Franca;Própria
05.878.397/0001-32;2022-01-01;14;127027;ALLOS S.A.;Shopping Campo Limpo;Brasil;SP;São Paulo;Própria
05.878.397/0001-32;2022-01-01;14;127027;ALLOS S.A.;Manauara Shopping;Brasil;AM;Manaus;Própria
05.878.397/0001-32;2022-01-01;14;127027;ALLOS S.A.;Passeio das Águas Shopping;Brasil;GO;Goiânia;Própria
05.878.397/0001-32;2022-01-01;14;127027;ALLOS S.A.;Boulevard Londrina Shopping;Brasil;PR;Londrina;Própria
05.917.486/0001-40;2022-01-01;10;126930;LIVETECH DA BAHIA INDÚSTRIA E COMÉRCIO S.A.;Sede: Rod. Ilhéus, Uruçuca, s/n, Quadra A, Km 28, Polo de Inf. de Ilhéus, Iguape;Brasil;BA;Ilhéus;Alugada
05.917.486/0001-40;2022-01-01;10;126930;LIVETECH DA BAHIA INDÚSTRIA E COMÉRCIO S.A.;Livetech Franchising: Alameda Rio Negro, nº 503, Alphaville;Brasil;SP;Barueri;Alugada
05.917.486/0001-40;2022-01-01;10;126930;LIVETECH DA BAHIA INDÚSTRIA E COMÉRCIO S.A.;Esc. Administrativo: Rua Gomes de Carvalho, 1629 - Vila Olímpia 2ª Andar;Brasil;SP;São Paulo;Alugada
05.917.486/0001-40;2022-01-01;10;126930;LIVETECH DA BAHIA INDÚSTRIA E COMÉRCIO S.A.;Filial Santa Efigênia - Rua Santa Efigênia, 555;Brasil;SP;São Paulo;Alugada
05.917.486/0001-40;2022-01-01;10;126930;LIVETECH DA BAHIA INDÚSTRIA E COMÉRCIO S.A.;Filial Casa Conectada: Alameda Gabriel Monteiro da Silva, 1889, Jardim América;Brasil;SP;São Paulo;Alugada
05.917.486/0001-40;2022-01-01;10;126930;LIVETECH DA BAHIA INDÚSTRIA E COMÉRCIO S.A.;Filial Extrema: Estr. Vereador Lamartine José de Oliveira, 1139 , Do rodeio;Brasil;MG;Extrema;Alugada
05.917.486/0001-40;2022-01-01;10;126930;LIVETECH DA BAHIA INDÚSTRIA E COMÉRCIO S.A.;Filial Salvador: Armazém geral - Via Urbana , Km 01,S/N;Brasil;BA;Simões Filho;Alugada
06.047.087/0001-39;2022-01-01;8;125825;REDE D'OR SÃO LUIZ S.A.;Hospital Central Leste (Guaianases);Brasil;SP;São Paulo;Própria
06.047.087/0001-39;2022-01-01;8;125825;REDE D'OR SÃO LUIZ S.A.;Hospital de Clínicas Antônio Afonso;Brasil;SP;Jacareí;Própria
06.047.087/0001-39;2022-01-01;8;125825;REDE D'OR SÃO LUIZ S.A.;Clínica São Lucas;Brasil;RJ;Macaé;Própria
06.047.087/0001-39;2022-01-01;8;125825;REDE D'OR SÃO LUIZ S.A.;Maternidade São Luiz Star;Brasil;SP;São Paulo;Própria
06.047.087/0001-39;2022-01-01;8;125825;REDE D'OR SÃO LUIZ S.A.;Hospital Aliança;Brasil;BA;Salvador;Alugada
06.047.087/0001-39;2022-01-01;8;125825;REDE D'OR SÃO LUIZ S.A.;Hospital Alpha Med;Brasil;SP;Carapicuíba;Própria
06.047.087/0001-39;2022-01-01;8;125825;REDE D'OR SÃO LUIZ S.A.;Hospital América;Brasil;SP;Mauá;Própria
06.047.087/0001-39;2022-01-01;8;125825;REDE D'OR SÃO LUIZ S.A.;Hospital São Luiz - Unidade Anália Franco;Brasil;SP;São Paulo;Alugada
06.047.087/0001-39;2022-01-01;8;125825;REDE D'OR SÃO LUIZ S.A.;Hospital Assunção;Brasil;SP;São Bernardo do Campo;Própria
06.047.087/0001-39;2022-01-01;8;125825;REDE D'OR SÃO LUIZ S.A.;Hospital Aviccena;Brasil;SP;São Paulo;Alugada
06.047.087/0001-39;2022-01-01;8;125825;REDE D'OR SÃO LUIZ S.A.;Hospital Badim;Brasil;RJ;Rio de Janeiro;Alugada
06.047.087/0001-39;2022-01-01;8;125825;REDE D'OR SÃO LUIZ S.A.;Hospital Barra D'Or;Brasil;RJ;Rio de Janeiro;Alugada
06.047.087/0001-39;2022-01-01;8;125825;REDE D'OR SÃO LUIZ S.A.;Hospital Bartira;Brasil;SP;Santo André;Própria
06.047.087/0001-39;2022-01-01;8;125825;REDE D'OR SÃO LUIZ S.A.;Hospital Balbino;Brasil;RJ;Rio de Janeiro;Alugada
06.047.087/0001-39;2022-01-01;8;125825;REDE D'OR SÃO LUIZ S.A.;Hospital Biocor;Brasil;MG;Nova Lima;Própria
06.047.087/0001-39;2022-01-01;8;125825;REDE D'OR SÃO LUIZ S.A.;Hospital e Maternidade Brasil;Brasil;SP;Santo André;Alugada
06.047.087/0001-39;2022-01-01;8;125825;REDE D'OR SÃO LUIZ S.A.;Hospital Cárdio Pulmonar da Bahia;Brasil;BA;Salvador;Própria
06.047.087/0001-39;2022-01-01;8;125825;REDE D'OR SÃO LUIZ S.A.;Hospital Caxias D'Or;Brasil;RJ;Duque de Caxias;Alugada
06.047.087/0001-39;2022-01-01;8;125825;REDE D'OR SÃO LUIZ S.A.;Hospital Copa D'Or;Brasil;RJ;Rio de Janeiro;Alugada
06.047.087/0001-39;2022-01-01;8;125825;REDE D'OR SÃO LUIZ S.A.;Hospital Copa Star;Brasil;RJ;Rio de Janeiro;Alugada
06.047.087/0001-39;2022-01-01;8;125825;REDE D'OR SÃO LUIZ S.A.;Hospital Clim;Brasil;PB;João Pessoa;Alugada
06.047.087/0001-39;2022-01-01;8;125825;REDE D'OR SÃO LUIZ S.A.;Hospital do Coração;Brasil;DF;Brasília;Alugada
06.047.087/0001-39;2022-01-01;8;125825;REDE D'OR SÃO LUIZ S.A.;Hospital da Criança;Brasil;SP;São Paulo;Alugada
06.047.087/0001-39;2022-01-01;8;125825;REDE D'OR SÃO LUIZ S.A.;Hospital DF Star;Brasil;DF;Brasília;Alugada
06.047.087/0001-39;2022-01-01;8;125825;REDE D'OR SÃO LUIZ S.A.;Hospital Esperança S.A. - Unidade Recife;Brasil;PE;Recife;Alugada
06.047.087/0001-39;2022-01-01;8;125825;REDE D'OR SÃO LUIZ S.A.;Hospital Esperança - ProntoOlinda;Brasil;PE;Olinda;Alugada
06.047.087/0001-39;2022-01-01;8;125825;REDE D'OR SÃO LUIZ S.A.;Hospital Glória D'Or;Brasil;RJ;Rio de Janeiro;Alugada
06.047.087/0001-39;2022-01-01;8;125825;REDE D'OR SÃO LUIZ S.A.;Hospital Bangu;Brasil;RJ;Rio de Janeiro;Própria
06.047.087/0001-39;2022-01-01;8;125825;REDE D'OR SÃO LUIZ S.A.;Hospital Ifor;Brasil;SP;São Bernardo do Campo;Alugada
06.047.087/0001-39;2022-01-01;8;125825;REDE D'OR SÃO LUIZ S.A.;Hospital São Luiz - Unidade Itaim;Brasil;SP;São Paulo;Alugada
06.047.087/0001-39;2022-01-01;8;125825;REDE D'OR SÃO LUIZ S.A.;Hospital São Luiz - Unidade Jabaquara;Brasil;SP;São Paulo;Alugada
06.047.087/0001-39;2022-01-01;8;125825;REDE D'OR SÃO LUIZ S.A.;Hospital Jutta Batista - Pró Criança;Brasil;RJ;Rio de Janeiro;Alugada
06.047.087/0001-39;2022-01-01;8;125825;REDE D'OR SÃO LUIZ S.A.;Hospital Memorial São José;Brasil;PE;Recife;Alugada
06.047.087/0001-39;2022-01-01;8;125825;REDE D'OR SÃO LUIZ S.A.;Hospital São Luiz - Unidade Morumbi;Brasil;SP;São Paulo;Alugada
06.047.087/0001-39;2022-01-01;8;125825;REDE D'OR SÃO LUIZ S.A.;Hospital Niterói D'Or;Brasil;RJ;Niterói;Alugada
06.047.087/0001-39;2022-01-01;8;125825;REDE D'OR SÃO LUIZ S.A.;Hospital Norte D'Or;Brasil;RJ;Rio de Janeiro;Própria
06.047.087/0001-39;2022-01-01;8;125825;REDE D'OR SÃO LUIZ S.A.;Hospital Nossa Senhora das Neves;Brasil;PB;João Pessoa;Alugada
06.047.087/0001-39;2022-01-01;8;125825;REDE D'OR SÃO LUIZ S.A.;Hospital Novo Atibaia;Brasil;SP;Atibaia;Própria
06.047.087/0001-39;2022-01-01;8;125825;REDE D'OR SÃO LUIZ S.A.;Hospital Oeste D'Or;Brasil;RJ;Rio de Janeiro;Alugada
06.047.087/0001-39;2022-01-01;8;125825;REDE D'OR SÃO LUIZ S.A.;Hospital Orthoservice;Brasil;SP;São José dos Campos;Alugada
06.047.087/0001-39;2022-01-01;8;125825;REDE D'OR SÃO LUIZ S.A.;Hospital Proncor;Brasil;MS;Campo Grande;Própria
06.047.087/0001-39;2022-01-01;8;125825;REDE D'OR SÃO LUIZ S.A.;Hospital Maternidade Perinatal - Unidade Laranjeiras;Brasil;RJ;Rio de Janeiro;Própria
06.047.087/0001-39;2022-01-01;8;125825;REDE D'OR SÃO LUIZ S.A.;Hospital Maternidade Perinatal - Unidade Barra da Tijuca;Brasil;RJ;Rio de Janeiro;Própria
06.047.087/0001-39;2022-01-01;8;125825;REDE D'OR SÃO LUIZ S.A.;Hospital Quinta D'Or;Brasil;RJ;Rio de Janeiro;Alugada
06.047.087/0001-39;2022-01-01;8;125825;REDE D'OR SÃO LUIZ S.A.;Hospital Real D'Or;Brasil;RJ;Rio de Janeiro;Própria
06.047.087/0001-39;2022-01-01;8;125825;REDE D'OR SÃO LUIZ S.A.;Hospital Ribeirão Pires;Brasil;SP;Ribeirão Pires;Alugada
06.047.087/0001-39;2022-01-01;8;125825;REDE D'OR SÃO LUIZ S.A.;Hospital de Clínicas Rio Mar;Brasil;RJ;Rio de Janeiro;Própria
06.047.087/0001-39;2022-01-01;8;125825;REDE D'OR SÃO LUIZ S.A.;Hospital Rios D'Or;Brasil;RJ;Rio de Janeiro;Alugada
06.047.087/0001-39;2022-01-01;8;125825;REDE D'OR SÃO LUIZ S.A.;Hospital Samer;Brasil;RJ;Resende;Própria
06.047.087/0001-39;2022-01-01;8;125825;REDE D'OR SÃO LUIZ S.A.;Hospital Santa Cruz;Brasil;PR;Curitiba;Alugada
06.047.087/0001-39;2022-01-01;8;125825;REDE D'OR SÃO LUIZ S.A.;Hospital Santa Emília;Brasil;BA;Feira de Santana;Própria
06.047.087/0001-39;2022-01-01;8;125825;REDE D'OR SÃO LUIZ S.A.;Hospital Santa Helena;Brasil;DF;Brasília;Alugada
06.047.087/0001-39;2022-01-01;8;125825;REDE D'OR SÃO LUIZ S.A.;Hospital Santa Luzia;Brasil;DF;Brasília;Alugada
06.047.087/0001-39;2022-01-01;8;125825;REDE D'OR SÃO LUIZ S.A.;Hospital São Luiz - Unidade São Caetano;Brasil;SP;São Caetano do Sul;Própria
06.047.087/0001-39;2022-01-01;8;125825;REDE D'OR SÃO LUIZ S.A.;Hospital São Carlos;Brasil;CE;Fortaleza;Alugada
06.047.087/0001-39;2022-01-01;8;125825;REDE D'OR SÃO LUIZ S.A.;Hospital São Lucas;Brasil;SE;Aracaju;Própria
06.047.087/0001-39;2022-01-01;8;125825;REDE D'OR SÃO LUIZ S.A.;Hospital São Marcos;Brasil;PE;Recife;Alugada
06.047.087/0001-39;2022-01-01;8;125825;REDE D'OR SÃO LUIZ S.A.;Hospital São Rafael;Brasil;BA;Salvador;Alugada
06.047.087/0001-39;2022-01-01;8;125825;REDE D'OR SÃO LUIZ S.A.;Hospital São Vicente;Brasil;RJ;Rio de Janeiro;Própria
06.047.087/0001-39;2022-01-01;8;125825;REDE D'OR SÃO LUIZ S.A.;Hospital Serra Mayor;Brasil;SP;São Paulo;Própria
06.047.087/0001-39;2022-01-01;8;125825;REDE D'OR SÃO LUIZ S.A.;Hospital Sino Brasileiro;Brasil;SP;Osasco;Alugada
06.047.087/0001-39;2022-01-01;8;125825;REDE D'OR SÃO LUIZ S.A.;Hospital UDI;Brasil;MA;São Luís;Própria
06.047.087/0001-39;2022-01-01;8;125825;REDE D'OR SÃO LUIZ S.A.;Hospital Vila Nova Star;Brasil;SP;São Paulo;Alugada
06.047.087/0001-39;2022-01-01;8;125825;REDE D'OR SÃO LUIZ S.A.;Hospital Villa-lobos;Brasil;SP;São Paulo;Alugada
06.047.087/0001-39;2022-01-01;8;125825;REDE D'OR SÃO LUIZ S.A.;Hospital Vivalle;Brasil;SP;São José dos Campos;Própria
06.164.253/0001-87;2022-01-01;17;127271;GOL LINHAS AEREAS INTELIGENTES S.A.;Aeronaves e motores classificados sob a modalidade de arrendamento;Brasil;SP;São Paulo;Arrendada
06.164.253/0001-87;2022-01-01;17;127271;GOL LINHAS AEREAS INTELIGENTES S.A.;Peças e motores sobressalentes;Brasil;SP;São Paulo;Própria
06.164.253/0001-87;2022-01-01;17;127271;GOL LINHAS AEREAS INTELIGENTES S.A.;Benfeitorias em bens de terceiros, aeronaves e bases aeroportuárias;Brasil;SP;São Paulo;Arrendada
06.164.253/0001-87;2022-01-01;17;127271;GOL LINHAS AEREAS INTELIGENTES S.A.;Veículos e equipamentos de tecnologia da informação;Brasil;SP;São Paulo;Própria
06.164.253/0001-87;2022-01-01;17;127271;GOL LINHAS AEREAS INTELIGENTES S.A.;Hangar do Centro de Manutenção de Aeronave;Brasil;MG;Confins;Arrendada
06.626.253/0001-51;2022-01-01;12;126730;EMPREENDIMENTOS PAGUE MENOS S.A.;Centro de Distribuição;Brasil;PE;Jaboatão dos Guararapes;Alugada
06.626.253/0001-51;2022-01-01;12;126730;EMPREENDIMENTOS PAGUE MENOS S.A.;Sede da Companhia;Brasil;CE;Fortaleza;Alugada
06.626.253/0001-51;2022-01-01;12;126730;EMPREENDIMENTOS PAGUE MENOS S.A.;Centro de Distribuição;Brasil;BA;Simões Filho;Alugada
06.626.253/0001-51;2022-01-01;12;126730;EMPREENDIMENTOS PAGUE MENOS S.A.;Centro de Distribuição;Brasil;MG;Contagem;Alugada
