CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Companhia;Data_Inicio_Exercicio_Social;Data_Fim_Exercicio_Social;Total_Remuneracao;Orgao_Administracao;Numero_Membros;Total_Remuneracao_Orgao;Numero_Membros_Remunerados;Salario;Beneficios_Diretos_Indiretos;Participacoes_Comites;Outros_Valores_Fixos;Descricao_Outros_Remuneracoes_Fixas;Bonus;Participacao_Resultados;Participacao_Reunioes;Outros_Valores_Variaveis;Comissoes;Descricao_Outros_Remuneracoes_Variaveis;Pos_emprego;Cessacao_Cargo;Baseada_Acoes;Observacao
02.919.555/0001-67;2022-01-01;6;126933;ARTERIS S.A.;2020-01-01;2020-12-31;21401098.00;Conselho Fiscal;6.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
02.919.555/0001-67;2022-01-01;6;126933;ARTERIS S.A.;2020-01-01;2020-12-31;21401098.00;Conselho de Administração;9.00;655733.00;9.00;655733.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
02.919.555/0001-67;2022-01-01;6;126933;ARTERIS S.A.;2019-01-01;2019-12-31;24305937.00;Conselho de Administração;9.00;850000.00;9.00;850000.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
02.919.555/0001-67;2022-01-01;6;126933;ARTERIS S.A.;2019-01-01;2019-12-31;24305937.00;Diretoria Estatutária;7.50;23639801.00;7.50;6847036.00;391403.00;0.00;2800900.00;;9695962.00;3904500.00;0.00;0.00;0.00;;0.00;0.00;0.00;
02.919.555/0001-67;2022-01-01;6;126933;ARTERIS S.A.;2019-01-01;2019-12-31;24305937.00;Conselho Fiscal;6.00;0.00;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
02.932.074/0001-91;2022-01-01;6;126247;HYPERA S.A.;2022-01-01;2022-12-31;45000000.00;Diretoria Estatutária;5.17;41003208.00;5.17;8167551.70;210261.00;0.00;0.00;;5536814.12;11812677.34;0.00;0.00;0.00;;0.00;0.00;15275903.84;
02.932.074/0001-91;2022-01-01;6;126247;HYPERA S.A.;2022-01-01;2022-12-31;45000000.00;Conselho de Administração;9.00;3645000.00;9.00;3645000.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
02.932.074/0001-91;2022-01-01;6;126247;HYPERA S.A.;2022-01-01;2022-12-31;45000000.00;Conselho Fiscal;3.00;351792.00;3.00;351792.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
02.932.074/0001-91;2022-01-01;6;126247;HYPERA S.A.;2021-01-01;2021-12-31;31601993.47;Conselho de Administração;9.00;3240000.00;9.00;3240000.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
02.932.074/0001-91;2022-01-01;6;126247;HYPERA S.A.;2021-01-01;2021-12-31;31601993.47;Conselho Fiscal;3.00;351792.00;3.00;351792.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;
02.932.074/0001-91;2022-01-01;6;126247;HYPERA S.A.;2021-01-01;2021-12-31;31601993.47;Diretoria Estatutária;5.00;28010201.47;5.00;7495543.77;192350.88;0.00;0.00;;1625562.78;7991431.11;0.00;0.00;0.00;;0.00;0.00;10705312.93;
02.932.074/0001-91;2022-01-01;6;126247;HYPERA S.A.;2020-01-01;2020-12-31;29245985.86;Conselho Fiscal;3.00;458150.40;3.00;351792.00;0.00;30000.00;76358.40;Encargos Sociais;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;*Obs.: O número de membros de cada órgão corresponde à média anual do número de membros de cada órgão, apurado mensalmente.**Obs.: O número de membros remunerados de cada órgão corresponde à média anual do número de membros de cada órgão aos quais foram atribuídas remunerações reconhecidas no resultado do exercício, apurado mensalmente.
02.932.074/0001-91;2022-01-01;6;126247;HYPERA S.A.;2020-01-01;2020-12-31;29245985.86;Diretoria Estatutária;5.00;24863835.46;5.00;6878181.91;168513.24;0.00;2275671.84;Encargos Sociais;7513624.11;0.00;0.00;0.00;0.00;;0.00;0.00;8027844.36;*Obs.: O número de membros de cada órgão corresponde à média anual do número de membros de cada órgão, apurado mensalmente.**Obs.: O número de membros remunerados de cada órgão corresponde à média anual do número de membros de cada órgão aos quais foram atribuídas remunerações reconhecidas no resultado do exercício, apurado mensalmente.
02.932.074/0001-91;2022-01-01;6;126247;HYPERA S.A.;2020-01-01;2020-12-31;29245985.86;Conselho de Administração;9.00;3924000.00;9.00;3240000.00;0.00;30000.00;654000.00;Encargos Sociais;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;*Obs.: O número de membros de cada órgão corresponde à média anual do número de membros de cada órgão, apurado mensalmente.**Obs.: O número de membros remunerados de cada órgão corresponde à média anual do número de membros de cada órgão aos quais foram atribuídas remunerações reconhecidas no resultado do exercício, apurado mensalmente.
02.932.074/0001-91;2022-01-01;6;126247;HYPERA S.A.;2019-01-01;2019-12-31;33653661.78;Diretoria Estatutária;5.50;29862938.08;5.50;6763834.41;403108.39;0.00;2703494.37;Encargos Sociais;0.00;8705561.35;0.00;0.00;0.00;;0.00;0.00;11286939.56;*Obs.: O número de membros de cada órgão corresponde à média anual do número de membros de cada órgão, apurado mensalmente.**Obs.: O número de membros remunerados de cada órgão corresponde à média anual do número de membros de cada órgão aos quais foram atribuídas remunerações reconhecidas no resultado do exercício, apurado mensalmente.
02.932.074/0001-91;2022-01-01;6;126247;HYPERA S.A.;2019-01-01;2019-12-31;33653661.78;Conselho Fiscal;3.00;442723.70;3.00;368936.42;0.00;0.00;73787.28;Encargos Sociais;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;*Obs.: O número de membros de cada órgão corresponde à média anual do número de membros de cada órgão, apurado mensalmente.**Obs.: O número de membros remunerados de cada órgão corresponde à média anual do número de membros de cada órgão aos quais foram atribuídas remunerações reconhecidas no resultado do exercício, apurado mensalmente.
02.932.074/0001-91;2022-01-01;6;126247;HYPERA S.A.;2019-01-01;2019-12-31;33653661.78;Conselho de Administração;9.00;3348000.00;9.00;2790000.00;0.00;0.00;558000.00;Encargos Sociais;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;*Obs.: O número de membros de cada órgão corresponde à média anual do número de membros de cada órgão, apurado mensalmente.**Obs.: O número de membros remunerados de cada órgão corresponde à média anual do número de membros de cada órgão aos quais foram atribuídas remunerações reconhecidas no resultado do exercício, apurado mensalmente.
02.950.811/0001-89;2022-01-01;27;127214;PDG REALTY S.A. EMPREEND E PARTICIPACOES;2022-01-01;2022-12-31;8880047.89;Conselho Fiscal;3.00;329400.00;3.00;329400.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;(1) O número total de membros de cada órgão corresponde à média anual do número de membros de cada órgão apurado mensalmente.(2) O número de membros remunerados deverá corresponder ao número de diretores e conselheiros aos quais foram atribuídas remunerações reconhecidas no resultado do exercício, correspondendo à média anual do número de membros remunerados de cada órgão apurado mensalmente.
02.950.811/0001-89;2022-01-01;27;127214;PDG REALTY S.A. EMPREEND E PARTICIPACOES;2022-01-01;2022-12-31;8880047.89;Conselho de Administração;3.67;1117000.00;3.33;1117000.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;(1) O número total de membros de cada órgão corresponde à média anual do número de membros de cada órgão apurado mensalmente.(2) O número de membros remunerados deverá corresponder ao número de diretores e conselheiros aos quais foram atribuídas remunerações reconhecidas no resultado do exercício, correspondendo à média anual do número de membros remunerados de cada órgão apurado mensalmente.
02.950.811/0001-89;2022-01-01;27;127214;PDG REALTY S.A. EMPREEND E PARTICIPACOES;2022-01-01;2022-12-31;8880047.89;Diretoria Estatutária;2.00;7433647.89;2.00;1985900.61;146847.88;0.00;0.00;;5300899.40;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;(1) O número total de membros de cada órgão corresponde à média anual do número de membros de cada órgão apurado mensalmente.(2) O número de membros remunerados deverá corresponder ao número de diretores e conselheiros aos quais foram atribuídas remunerações reconhecidas no resultado do exercício, correspondendo à média anual do número de membros remunerados de cada órgão apurado mensalmente.
02.950.811/0001-89;2022-01-01;27;127214;PDG REALTY S.A. EMPREEND E PARTICIPACOES;2021-01-01;2021-12-31;7659723.97;Diretoria Estatutária;2.00;5890323.97;2.00;1806445.34;119508.45;0.00;0.00;;3964370.18;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;(1) O número total de membros de cada órgão corresponde à média anual do número de membros de cada órgão apurado mensalmente.(2) O número de membros remunerados deverá corresponder ao número de diretores e conselheiros aos quais foram atribuídas remunerações reconhecidas no resultado do exercício, correspondendo à média anual do número de membros remunerados de cada órgão apurado mensalmente.
02.950.811/0001-89;2022-01-01;27;127214;PDG REALTY S.A. EMPREEND E PARTICIPACOES;2021-01-01;2021-12-31;7659723.97;Conselho Fiscal;3.00;329400.00;3.00;329400.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;(1) O número total de membros de cada órgão corresponde à média anual do número de membros de cada órgão apurado mensalmente.(2) O número de membros remunerados deverá corresponder ao número de diretores e conselheiros aos quais foram atribuídas remunerações reconhecidas no resultado do exercício, correspondendo à média anual do número de membros remunerados de cada órgão apurado mensalmente.
02.950.811/0001-89;2022-01-01;27;127214;PDG REALTY S.A. EMPREEND E PARTICIPACOES;2021-01-01;2021-12-31;7659723.97;Conselho de Administração;5.00;1440000.00;4.00;1440000.00;0.00;0.00;0.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;(1) O número total de membros de cada órgão corresponde à média anual do número de membros de cada órgão apurado mensalmente.(2) O número de membros remunerados deverá corresponder ao número de diretores e conselheiros aos quais foram atribuídas remunerações reconhecidas no resultado do exercício, correspondendo à média anual do número de membros remunerados de cada órgão apurado mensalmente.
02.950.811/0001-89;2022-01-01;27;127214;PDG REALTY S.A. EMPREEND E PARTICIPACOES;2020-01-01;2020-12-31;13340186.26;Conselho de Administração;3.25;1230003.00;3.00;1025002.50;0.00;0.00;205000.50;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;(1) O número total de membros de cada órgão corresponde à média anual do número de membros de cada órgão apurado mensalmente.(2) O número de membros remunerados deverá corresponder ao número de diretores e conselheiros aos quais foram atribuídas remunerações reconhecidas no resultado do exercício, correspondendo à média anual do número de membros remunerados de cada órgão apurado mensalmente.(3) Os valores totais de remuneração consideram o valor correspondente às contribuições para o INSS previstas que sejam ônus da Companhia.(4) A Companhia entende que, considerando as características do seu plano de opção de compra de ações, os valores relacionados à remuneração baseada em ações não configuram "remuneração", para fins trabalhistas, fiscais e previdenciários. No entanto, para fins contábeis, tal como disposto no Pronunciamento do Comitê de Pronunciamentos Contábeis nº 10 (CPC 10), os valores relacionados aos planos de opção de compra de ações outorgados aos colaboradores da Companhia são contabilizados como pagamento baseado em ações, devendo constar nas demonstrações financeiras como tal.(5) O item "Outros" se refere aos tributos e encargos sociais sobre a remuneração dos membros da Administração da Companhia.
02.950.811/0001-89;2022-01-01;27;127214;PDG REALTY S.A. EMPREEND E PARTICIPACOES;2020-01-01;2020-12-31;13340186.26;Conselho Fiscal;2.92;379908.00;2.92;316590.00;0.00;0.00;63318.00;;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;(1) O número total de membros de cada órgão corresponde à média anual do número de membros de cada órgão apurado mensalmente.(2) O número de membros remunerados deverá corresponder ao número de diretores e conselheiros aos quais foram atribuídas remunerações reconhecidas no resultado do exercício, correspondendo à média anual do número de membros remunerados de cada órgão apurado mensalmente.(3) Os valores totais de remuneração consideram o valor correspondente às contribuições para o INSS previstas que sejam ônus da Companhia.(4) A Companhia entende que, considerando as características do seu plano de opção de compra de ações, os valores relacionados à remuneração baseada em ações não configuram "remuneração", para fins trabalhistas, fiscais e previdenciários. No entanto, para fins contábeis, tal como disposto no Pronunciamento do Comitê de Pronunciamentos Contábeis nº 10 (CPC 10), os valores relacionados aos planos de opção de compra de ações outorgados aos colaboradores da Companhia são contabilizados como pagamento baseado em ações, devendo constar nas demonstrações financeiras como tal.(5) O item "Outros" se refere aos tributos e encargos sociais sobre a remuneração dos membros da Administração da Companhia.
02.950.811/0001-89;2022-01-01;27;127214;PDG REALTY S.A. EMPREEND E PARTICIPACOES;2020-01-01;2020-12-31;13340186.26;Diretoria Estatutária;2.00;11730275.26;2.00;1786279.48;199773.57;0.00;657350.85;;2457048.00;0.00;0.00;904193.66;0.00;;4000000.00;1725629.70;0.00;(1) O número total de membros de cada órgão corresponde à média anual do número de membros de cada órgão apurado mensalmente.(2) O número de membros remunerados deverá corresponder ao número de diretores e conselheiros aos quais foram atribuídas remunerações reconhecidas no resultado do exercício, correspondendo à média anual do número de membros remunerados de cada órgão apurado mensalmente.(3) Os valores totais de remuneração consideram o valor correspondente às contribuições para o INSS previstas que sejam ônus da Companhia.(4) A Companhia entende que, considerando as características do seu plano de opção de compra de ações, os valores relacionados à remuneração baseada em ações não configuram "remuneração", para fins trabalhistas, fiscais e previdenciários. No entanto, para fins contábeis, tal como disposto no Pronunciamento do Comitê de Pronunciamentos Contábeis nº 10 (CPC 10), os valores relacionados aos planos de opção de compra de ações outorgados aos colaboradores da Companhia são contabilizados como pagamento baseado em ações, devendo constar nas demonstrações financeiras como tal.(5) O item "Outros" se refere aos tributos e encargos sociais sobre a remuneração dos membros da Administração da Companhia.
02.950.811/0001-89;2022-01-01;27;127214;PDG REALTY S.A. EMPREEND E PARTICIPACOES;2019-01-01;2019-12-31;19900572.43;Diretoria Estatutária;2.00;18211080.07;2.00;2439281.87;256758.94;0.00;897655.73;O item "Outros" se refere aos tributos e encargos sociais sobre a remuneração dos membros da Administração da Companhia;10685221.88;0.00;0.00;3932161.65;0.00;O item "Outros" se refere aos tributos e encargos sociais sobre a remuneração dos membros da Administração da Companhia;0.00;0.00;0.00;(1) O número total de membros de cada órgão corresponde à média anual do número de membros de cada órgão apurado mensalmente.(2) O número de membros remunerados deverá corresponder ao número de diretores e conselheiros aos quais foram atribuídas remunerações reconhecidas no resultado do exercício, correspondendo à média anual do número de membros remunerados de cada órgão apurado mensalmente.(3) Os valores totais de remuneração consideram o valor correspondente às contribuições para o INSS previstas que sejam ônus da Companhia.(4) A Companhia entende que, considerando as características do seu plano de opção de compra de ações, os valores relacionados à remuneração baseada em ações não configuram "remuneração", para fins trabalhistas, fiscais e previdenciários. No entanto, para fins contábeis, tal como disposto no Pronunciamento do Comitê de Pronunciamentos Contábeis nº 10 (CPC 10), os valores relacionados aos planos de opção de compra de ações outorgados aos colaboradores da Companhia são contabilizados como pagamento baseado em ações, devendo constar nas demonstrações financeiras como tal.(5) O item "Outros" se refere aos tributos e encargos sociais sobre a remuneração dos membros da Administração da Companhia.
02.950.811/0001-89;2022-01-01;27;127214;PDG REALTY S.A. EMPREEND E PARTICIPACOES;2019-01-01;2019-12-31;19900572.43;Conselho de Administração;3.00;1296000.00;3.00;1080000.00;0.00;0.00;216000.00;O item "Outros" se refere aos tributos e encargos sociais sobre a remuneração dos membros da Administração da Companhia.;0.00;0.00;0.00;0.00;0.00;;0.00;0.00;0.00;(1) O número total de membros de cada órgão corresponde à média anual do número de membros de cada órgão apurado mensalmente.(2) O número de membros remunerados deverá corresponder ao número de diretores e conselheiros aos quais foram atribuídas remunerações reconhecidas no resultado do exercício, correspondendo à média anual do número de membros remunerados de cada órgão apurado mensalmente.(3) Os valores totais de remuneração consideram o valor correspondente às contribuições para o INSS previstas que sejam ônus da Companhia.(4) A Companhia entende que, considerando as características do seu plano de opção de compra de ações, os valores relacionados à remuneração baseada em ações não configuram "remuneração", para fins trabalhistas, fiscais e previdenciários. No entanto, para fins contábeis, tal como disposto no Pronunciamento do Comitê de Pronunciamentos Contábeis nº 10 (CPC 10), os valores relacionados aos planos de opção de compra de ações outorgados aos colaboradores da Companhia são contabilizados como pagamento baseado em ações, devendo constar nas demonstrações financeiras como tal.(5) O item "Outros" se refere aos tributos e encargos sociais sobre a remuneração dos membros da Administração da Companhia.
