CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Companhia;Quantidade_Acionistas_PF;Quantidade_Acionistas_PJ;Quantidade_Acionistas_Investidores_Institucionais;Quantidade_Acoes_Ordinarias_Circulacao;Percentual_Acoes_Ordinarias_Circulacao;Quantidade_Acoes_Preferenciais_Circulacao;Percentual_Acoes_Preferenciais_Circulacao;Quantidade_Total_Acoes_Circulacao;Percentual_Total_Acoes_Circulacao;Data_Ultima_Assembleia
30.545.324/0001-76;2022-01-01;1;116598;COMPANHIA SECURITIZADORA DE CRÉDITOS FINANCEIROS VERT-RECARG;0;2;0;0;0.000000;0;0.000000;0;0.000000;2020-07-13
30.723.886/0001-62;2022-01-01;14;127198;BANCO MODAL S.A.;9663;67;223;291313231;41.370000;0;0.000000;291313231;41.370000;2022-04-20
30.788.149/0001-48;2022-01-01;1;115701;GUARDIAN COMPANHIA SECURITIZADORA;3;0;0;0;0.000000;0;0.000000;0;0.000000;2020-04-30
31.001.230/0001-07;2022-01-01;4;126485;CELEO REDES TRANSMISSÃO DE ENERGIA S.A.;0;1;0;301066722;100.000000;0;0.000000;301066722;100.000000;2018-12-26
31.468.139/0001-98;2022-01-01;2;120110;CASA DE PEDRA SECURITIZADORA DE CREDITO S/A;2;0;0;20000;100.000000;0;0.000000;20000;100.000000;2022-05-06
31.553.627/0001-01;2022-01-01;12;125857;GRUPO TOKY S.A.;4843;31;108;44444445;41.740000;0;0.000000;44444445;41.740000;2022-04-30
31.701.408/0001-14;2022-01-01;4;121100;ATHENA SAÚDE BRASIL SA;191;9;1;19142553;4.550000;0;0.000000;19142553;4.550000;2022-01-19
31.748.174/0001-60;2022-01-01;4;123060;VERO S.A.;13;3;1;0;0.000000;0;0.000000;0;0.000000;2022-07-26
31.907.982/0001-23;2022-01-01;1;116202;FILADÉLFIA SECURITIZADORA S/A;2;0;0;0;0.000000;0;0.000000;0;0.000000;2020-06-02
32.161.500/0001-00;2022-01-01;9;125326;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;0;1;0;0;0.000000;0;0.000000;0;0.000000;2022-04-11
32.372.085/0001-25;2022-01-01;1;116308;COBUCCIO SECURITIZADORA DE CRÉDITOS S.A.;2;0;0;0;0.000000;0;0.000000;0;0.000000;2018-11-14
32.681.371/0001-72;2022-01-01;4;124168;VIX LOGÍSTICA S.A.;1;1;1;9011241;10.638000;0;0.000000;9011241;10.638000;2021-10-21
32.770.457/0001-71;2022-01-01;1;116700;CIA. SECURITIZADORA DE CREDITOS FINANCEIROS VERT-GYRA;0;2;0;0;0.000000;0;0.000000;0;0.000000;2019-01-29
32.785.497/0001-97;2022-01-01;18;125705;NATURA &CO HOLDING S.A.;68281;418;1664;838904847;60.651649;0;0.000000;838904847;60.651649;2022-04-20
33.000.167/0001-01;2022-01-01;26;126948;PETROLEO BRASILEIRO S.A. PETROBRAS;858992;5807;2748;3701760571;49.739900;4566511125;81.515100;8268271696;63.385100;2022-11-30
33.035.536/0001-00;2022-01-01;2;116829;JOAO FORTES ENGENHARIA S.A. - EM RECUPERAÇÃO JUDICIAL;6796;39;1;10083852;9.585063;0;0.000000;10083852;9.585063;2022-04-22
33.040.601/0001-87;2022-01-01;3;125467;MERCANTIL FINANCEIRA S.A. - SOC. CRÉDITO, FINANC E INVESTIME;1092;111;8;494431;4.857000;2008137;25.645000;2502568;13.895000;2022-04-22
33.041.260/0652-90;2022-01-01;14;126891;GRUPO CASAS BAHIA S.A.;451504;2122;857;1576975642;98.658000;0;0.000000;1576975642;98.658000;2022-08-11
33.042.730/0001-04;2022-01-01;13;126668;CIA SIDERURGICA NACIONAL;89904;1983;1922;589695175;44.438000;0;0.000000;589695175;44.438000;2022-04-29
33.050.071/0001-58;2022-01-01;5;125510;AMPLA ENERGIA E SERVICOS S.A.;1023;29;9;479608;0.200000;0;0.000000;479608;0.200000;2022-04-13
33.050.196/0001-88;2022-01-01;6;125873;CIA PAULISTA DE FORCA E LUZ;0;1;0;0;0.000000;0;0.000000;0;0.000000;2022-04-28
33.102.476/0001-92;2022-01-01;3;126041;MONTEIRO ARANHA S.A.;280;7;19;270725;2.210000;0;0.000000;270725;2.210000;2022-04-29
33.111.246/0001-90;2022-01-01;1;116808;TECNOSOLO ENGENHARIA S.A. - EMPRESA FALIDA;0;0;0;0;0.000000;0;0.000000;0;0.000000;
33.113.309/0001-47;2022-01-01;8;124561;VALID SOLUÇÕES S.A.;19924;60;206;79254979;100.000000;0;0.000000;79254979;96.000000;2022-06-07
33.130.691/0001-05;2022-01-01;6;127149;WILSON SONS S.A.;962;12;87;191324900;43.484029;0;0.000000;191324900;43.484029;2022-05-16
33.200.049/0001-47;2022-01-01;2;127071;HOTEIS OTHON S.A. - EM RECUPERAÇÃO JUDICIAL;1987;40;10;193004;1.842007;2369881;30.019416;2562885;13.949639;2022-04-29
33.228.024/0001-51;2022-01-01;3;125831;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;4336;25;19;810490;4.891000;4690765;23.639000;5501255;15.107000;2022-04-29
33.256.439/0001-39;2022-01-01;7;125889;ULTRAPAR PARTICIPACOES S.A.;34995;829;1522;1086261994;97.404754;0;0.000000;1086261994;97.404754;2023-04-19
33.352.394/0001-04;2022-01-01;7;125340;CIA ESTADUAL DE ÁGUAS E ESGOTOS - CEDAE;666;7;0;2450;0.000400;0;0.000000;2450;0.000400;2020-12-31
33.376.989/0001-91;2022-01-01;31;125827;IRB - BRASIL RESSEGUROS S.A.;351270;1194;421;81839010;99.485000;0;0.000000;81839010;99.485000;2023-01-05
33.386.210/0001-19;2022-01-01;4;127671;SONDOTECNICA ENGENHARIA SOLOS S.A.;763;7;14;20565;2.400000;863346;53.900000;883911;35.960000;2022-04-29
33.412.081/0001-96;2022-01-01;5;129043;REFINARIA DE PETROLEOS MANGUINHOS S.A.;6397;39;0;23650947;34.939249;0;0.000000;23650947;34.939249;2022-04-22
33.453.598/0001-23;2022-03-31;13;119171;RAÍZEN S.A.;124233;701;920;0;0.000000;1246412032;91.719634;1246412032;12.039709;2021-12-06
33.467.572/0001-34;2022-01-01;3;127032;TEKNO S.A. - INDUSTRIA E COMERCIO;473;4;7;711262;44.815169;762568;56.041960;1473830;49.997456;2022-04-28
33.541.368/0001-16;2022-01-01;4;126138;AXIA ENERGIA NORDESTE S.A.;200;87;18;0;0.000000;34494;1.966799;34494;0.061701;2012-12-28
33.572.408/0001-97;2022-01-01;5;123215;RUMO MALHA CENTRAL S.A.;0;1;0;0;0.000000;0;0.000000;0;0.000000;2021-11-11
33.592.510/0001-54;2022-01-01;15;127293;VALE S.A.;510874;13871;2342;4448529763;98.006661;0;0.000000;4448529763;98.006661;2022-04-29
33.611.500/0001-19;2022-01-01;21;126945;GERDAU S.A.;173091;3569;927;14031044;2.446000;1093112629;95.382000;1107143673;63.565000;2022-04-19
33.679.797/0001-54;2022-01-01;1;116297;PJBANK SECURITIZADORA S.A.;0;1;0;0;0.000000;0;0.000000;0;0.000000;2019-12-12
33.839.910/0001-11;2022-01-01;9;127221;VIVARA PARTICIPAÇÕES S.A.;36814;42;686;99216524;42.005699;0;0.000000;99216524;42.005699;2022-04-30
33.938.119/0001-69;2022-01-01;5;125579;CIA DISTRIB DE GAS DO RIO DE JANEIRO-CEG;142;11;6;417991;0.180000;0;0.000000;417991;0.180000;2022-04-29
33.958.695/0001-78;2022-01-01;17;125570;UNIPAR CARBOCLORO S.A.;38002;550;215;9611548;26.471700;47148994;69.780693;56760542;54.642512;2022-04-19
34.169.557/0001-72;2022-01-01;5;125466;BCO MERCANTIL DE INVESTIMENTOS S.A.;2186;357;9;83572;2.030000;324887;45.750000;408459;8.460000;2022-04-22
34.274.233/0001-02;2022-01-01;19;126115;VIBRA ENERGIA S/A;69596;433;1151;1114442976;95.660000;0;0.000000;1114442976;95.660000;2022-04-28
34.469.625/0001-19;2022-01-01;1;116080;COMPANHIA SECURITIZADORA DE CRÉDITOS FINANCEIROS VERT-PROVI;2;0;0;0;0.000000;0;0.000000;0;100.000000;2020-07-22
35.082.277/0001-95;2022-01-01;1;115928;BASE SECURITIZADORA DE CRÉDITOS IMOBILIÁRIOS S.A;0;1;0;0;0.000000;0;0.000000;0;0.000000;2021-08-12
35.522.178/0001-87;2022-01-01;1;116063;CIA SECURITIZADORA DE CRED. FIN. CARTÕES CONSIGNADOS II;0;2;0;0;0.000000;0;0.000000;0;0.000000;2021-09-16
35.522.281/0001-27;2022-01-01;1;116068;COMPANHIA SECURITIZADORA DE CRÉDITOS FINANCEIROS VERT-VIRTUS;0;2;0;0;0.000000;0;0.000000;0;0.000000;2019-10-04
35.593.905/0001-05;2022-01-01;6;125524;CONCESSIONÁRIA ECOVIAS DO CERRADO S.A.;0;1;0;0;0.000000;0;0.000000;0;0.000000;2023-04-18
35.727.157/0001-06;2022-01-01;1;116633;EZ INC INCORPORAÇÕES S.A.;4;1;0;4167897;2.083950;0;0.000000;4167897;2.083950;2022-04-29
35.791.391/0001-94;2022-01-01;1;116682;QUALITY SOFTWARE S.A.;7;1;1;0;0.000000;0;0.000000;0;0.000000;2022-04-29
35.980.592/0001-30;2022-01-01;3;122643;ELEA DIGITAL INFRAESTRUTURA E REDES DE TELECOMUNICAÇÕES S.A.;0;1;0;74720161;100.000000;0;0.000000;74720161;100.000000;2022-01-19
36.146.575/0001-64;2022-01-01;2;118416;EIXO SP CONCESSIONÁRIA DE RODOVIAS S.A.;0;1;0;0;0.000000;0;0.000000;0;0.000000;2021-04-30
36.243.187/0001-00;2022-01-01;1;115618;TRUE COMPANHIA SECURITIZADORA DE CRÉDITOS FINANCEIROS II;0;2;0;0;0.000000;0;0.000000;0;0.000000;2019-12-13
36.542.025/0001-64;2022-01-01;4;126487;BRQ SOLUCOES EM INFORMATICA S.A.;18;1;0;0;0.000000;0;0.000000;0;0.000000;2022-04-27
36.729.398/0001-49;2022-01-01;1;116060;CIA. SEC. DE CRÉDITOS FINANCEIROS VERT-PROVI II;0;2;0;0;0.000000;0;0.000000;0;0.000000;2020-01-30
36.763.716/0001-98;2022-01-01;9;125238;CONCESSIONÁRIA CATARINENSE DE RODOVIAS S.A.;0;1;0;0;0.000000;0;0.000000;0;0.000000;2022-04-25
37.368.315/0001-04;2022-01-01;1;116641;COMPANHIA SECURITIZADORA DE CRÉDITOS FINANCEIROS - VERT 5;0;2;0;0;0.000000;0;0.000000;0;0.000000;2020-05-15
37.592.100/0001-64;2022-01-01;1;116218;MISSISSIPI SECURITIZADORA S/A;2;0;0;0;0.000000;0;0.000000;0;0.000000;2020-04-13
37.663.076/0001-07;2022-01-01;12;126658;AUREN PARTICIPAÇÕES S.A.;209292;674;312;317103937;52.681433;0;0.000000;317103937;52.681433;2023-04-27
37.702.340/0001-74;2022-01-01;2;126028;MONTE RODOVIAS S.A.;0;2;0;0;0.000000;0;0.000000;0;0.000000;2021-07-09
38.042.694/0001-00;2022-01-01;2;122525;TRAVESSIA SECURITIZADORA DE CRÉDITOS FINANCEIROS S.A.;1;1;0;0;0.000000;0;0.000000;0;0.000000;2020-07-03
38.199.406/0001-18;2022-01-01;1;116752;RIO ALTO ENERGIAS RENOVÁVEIS S.A.;2;0;0;0;0.000000;0;0.000000;0;0.000000;2021-03-31
38.307.135/0001-77;2022-01-01;5;122654;G2D INVESTMENTS, LTD.;10992;114;54;0;0.000000;30079374;76.626514;30079374;28.570874;2022-05-11
38.456.921/0001-36;2022-01-01;17;126317;INFRACOMMERCE CXAAS S.A.;4183;29;124;311593575;80.585731;0;0.000000;311593575;80.585731;2023-04-28
38.482.780/0001-26;2022-01-01;2;116947;ANEMUS WIND HOLDING S.A.;1;1;0;0;0.000000;0;0.000000;0;0.000000;2022-05-11
38.543.489/0001-10;2022-01-01;3;124158;AMAZONE FUN PARKS S.A.;1;1;0;0;0.000000;0;0.000000;0;0.000000;2022-05-13
39.115.514/0001-28;2022-01-01;4;127273;RUMO MALHA OESTE S.A.;0;1;0;0;0.000000;0;0.000000;0;0.000000;2019-04-30
39.346.861/0350-38;2022-01-01;4;125385;CENCOSUD BRASIL COMERCIAL S.A.;0;2;0;0;0.000000;0;0.000000;0;0.000000;2021-10-08
39.580.673/0001-01;2022-01-01;5;125143;BRK AMBIENTAL - REGIÃO METROPOLITANA DE MACEIÓ S.A.;0;1;0;0;0.000000;0;0.000000;0;0.000000;2022-10-06
39.881.421/0001-04;2022-01-01;6;126155;COMPANHIA ESTADUAL DE GERAÇÃO DE ENERGIA ELÉTRICA - CEEE-G;124;213;1;43167;0.448000;56817;0.590000;99984;1.038000;2021-09-21
40.159.947/0001-64;2022-01-01;18;126362;HMOBI PARTICIPAÇÕES S.A.;0;1;3;889109056;48.476000;0;0.000000;889109056;48.476000;2021-11-08
40.263.170/0001-83;2022-01-01;7;126045;SOLVI ESSENCIS AMBIENTAL S.A.;0;1;0;0;0.000000;0;0.000000;0;0.000000;2022-06-30
40.337.136/0001-06;2022-01-01;8;125691;TERRA SANTA PROPRIEDADES AGRÍCOLAS S.A.;4835;31;63;30612077;31.810000;0;0.000000;30612077;31.810000;2022-10-18
40.480.481/0001-02;2022-01-01;3;122051;RIO ALTO STL HOLDING I S.A.;1;1;0;0;0.000000;0;0.000000;0;0.000000;2022-10-31
40.593.395/0001-06;2022-01-01;4;123940;IFIN PARTICIPAÇÕES S.A.;0;1;0;0;0.000000;0;0.000000;0;0.000000;2022-05-31
40.593.395/0001-06;2022-03-01;1;113683;IFIN PARTICIPAÇÕES S.A.;0;1;0;0;0.000000;0;0.000000;0;0.000000;2021-05-20
40.593.395/0001-06;2022-04-01;1;116889;IFIN PARTICIPAÇÕES S.A.;0;1;0;0;0.000000;0;0.000000;0;0.000000;2022-05-31
40.760.921/0001-77;2022-01-01;1;115983;HUMAITA SECURITIZADORA S/A;2;0;0;0;0.000000;0;0.000000;0;0.000000;2020-12-04
40.885.785/0001-41;2022-01-01;1;116073;CIA. SECURITIZADORA DE CRED. FIN. VERT-UME;0;2;0;0;0.000000;0;0.000000;0;0.000000;2021-02-12
40.997.635/0001-20;2022-01-01;1;116368;PORTO DE VITORIA COMPANHIA SECURITIZADORA DE CREDITOS FINANC;1;1;0;0;0.000000;0;0.000000;0;0.000000;2021-04-19
41.052.420/0001-07;2022-01-01;5;123075;SOLAR BEBIDAS S.A.;15;4;0;213045681;17.901500;426091360;37.345300;639137041;27.418400;2022-04-28
41.096.674/0001-19;2022-01-01;4;125476;CANTU STORE S.A.;1;0;1;0;0.000000;42141281;21.200000;42141281;21.200000;2023-02-08
41.335.131/0001-07;2022-01-01;2;120274;MOTTU I S.A;0;2;0;0;0.000000;0;0.000000;0;0.000000;2021-04-08
41.508.382/0001-46;2022-01-01;2;118729;RODOVIAS DO BRASIL HOLDING S.A.;0;2;0;0;0.000000;0;0.000000;0;0.000000;2021-07-22
41.534.746/0001-62;2022-01-01;1;116147;CERES SECURITIZADORA S/A;0;2;0;0;0.000000;0;0.000000;0;0.000000;2021-03-30
42.150.391/0001-70;2022-01-01;10;126369;BRASKEM S.A.;49621;3630;373;12907077;2.858000;265691276;76.998000;278598353;34.947000;2022-04-19
42.233.757/0001-75;2022-01-01;2;119224;ALVAREZ & MARSAL INVESTIMENTOS I S.A.;1;1;0;0;0.000000;0;0.000000;0;0.000000;2022-07-28
42.278.291/0001-24;2022-01-01;12;126924;LOG-IN LOGISTICA INTERMODAL S.A.;8285;76;150;26261862;24.530000;0;0.000000;26261862;24.530000;2022-04-19
42.278.473/0001-03;2022-01-01;6;153341;WIZ CO PARTICIPAÇÕES E CORRETAGEM DE SEGUROS S.A.;82579;473;99;75275228;47.070000;0;0.000000;75275228;47.070000;2022-05-12
42.292.007/0001-74;2022-01-01;2;124822;RIO+ SANEAMENTO BL 3 S.A.;0;1;0;0;0.000000;0;0.000000;0;0.000000;2022-12-21
42.310.775/0001-03;2022-01-01;1;115922;ÁGUAS DO RIO 1 SPE S.A.;0;4;0;0;0.000000;0;0.000000;0;0.000000;2022-04-29
42.331.462/0001-31;2022-01-01;1;116581;EMBPAR PARTICIPAÇÕES S/A;929;12;0;1549776;10.428800;0;0.000000;1549776;10.428800;2022-04-29
42.353.180/0001-35;2022-01-01;2;120517;IGUÁ RIO DE JANEIRO S.A.;0;1;0;510001000;100.000000;0;0.000000;510001000;100.000000;2022-02-07
42.500.384/0001-51;2022-01-01;14;126461;SERENA ENERGIA S.A.;9138;84;350;336491611;54.034864;0;0.000000;336491611;54.034864;2022-12-16
42.603.513/0001-37;2022-01-01;1;115621;TRUE SECURITIZADORA DE CREDITOS FINANCEIROS IV S.A.;0;2;0;0;0.000000;0;0.000000;0;0.000000;2021-05-04
42.644.220/0001-06;2022-01-01;1;115918;ÁGUAS DO RIO 4 SPE S.A.;0;4;0;0;0.000000;0;0.000000;0;0.000000;2022-04-29
42.737.954/0001-21;2022-01-01;1;113888;INTER & CO, INC.;0;2;0;0;0.000000;0;0.000000;0;0.000000;2022-03-31
42.737.954/0001-21;2022-01-01;3;123750;INTER & CO, INC.;345512;3422;3883;199516511;49.735000;0;0.000000;199516511;49.735000;2022-06-07
42.771.949/0001-35;2022-01-01;24;126973;ALLIANÇA SAÚDE E PARTICIPAÇÕES S.A.;5901;42;124;42015455;35.518000;0;0.000000;42015455;35.518000;2022-10-21
42.937.550/0001-81;2022-01-01;2;114829;VERT-11 COMPANHIA SECURITIZADORA DE CRÉDITOS FINANCEIROS;0;2;0;0;0.000000;0;0.000000;0;0.000000;2021-08-12
42.938.083/0001-04;2022-01-01;1;116077;VERT-9 COMPANHIA SECURITIZADORA DE CRÉDITOS FINANCEIROS;0;2;0;0;0.000000;0;0.000000;0;0.000000;2021-08-05
42.945.876/0001-50;2022-01-01;2;113824;VERT-10 COMPANHIA SECURITIZADORA DE CRÉDITOS FINANCEIROS;0;2;0;0;0.000000;0;0.000000;0;0.000000;2021-08-05
43.185.362/0001-07;2022-01-01;4;123201;IGB ELETRONICA S.A - EM RECUPERACAO JUDICIAL;1834;19;0;1250496;100.000000;0;0.000000;1250496;100.000000;2020-07-31
43.283.811/0001-50;2022-01-01;1;116129;KALUNGA S.A;2;0;0;0;0.000000;0;0.000000;0;0.000000;2021-01-29
43.335.774/0001-86;2022-01-01;2;116915;TRAVESSIA SECURITIZADORA DE CRÉDITOS MERCANTIS VI S.A.;1;1;0;0;0.000000;0;0.000000;0;0.000000;2022-05-18
43.470.988/0001-65;2022-01-01;9;126168;EVEN CONSTRUTORA E INCORPORADORA S.A.;21117;101;241;198894330;93.818080;0;0.000000;198894330;93.818080;2022-10-06
43.776.517/0001-80;2022-01-01;11;126250;CIA SANEAMENTO BASICO EST SAO PAULO;33968;1477;212;340002999;49.743690;0;0.000000;340002999;49.743690;2022-04-28
43.948.405/0001-69;2022-01-01;3;126098;LUPO S.A.;64;4;0;0;0.000000;0;0.000000;0;0.000000;2022-04-30
44.067.725/0001-72;2022-01-01;3;123330;VIA BRASIL BR 163 CONCESSIONÁRIA DE RODOVIAS S.A.;0;1;0;0;0.000000;0;0.000000;0;0.000000;2022-03-24
44.841.035/0001-29;2022-02-01;2;117094;SAP SECURITIZADORA DE CRÉDITOS FINANCEIROS S.A.;0;1;0;0;0.000000;0;0.000000;0;0.000000;2022-05-27
45.242.914/0001-05;2022-01-01;4;127200;C&A MODAS S.A.;37078;209;311;105355935;34.179277;0;0.000000;105355935;34.179277;2022-04-28
45.365.558/0001-09;2022-01-01;6;127017;VITTIA S.A.;3228;183;169;50993844;35.647771;0;0.000000;50993844;35.647771;2023-04-28
45.453.214/0001-51;2022-01-01;7;126896;PROFARMA DISTRIB PROD FARMACEUTICOS S.A.;11738;66;61;87499778;70.671042;0;0.000000;87499778;70.671042;2022-04-28
45.987.245/0001-92;2022-01-01;8;126977;BIOMA EDUCAÇÃO S.A.;1059;43;34;6887305;28.819920;0;0.000000;6887305;28.819920;2022-11-30
46.119.855/0001-37;2022-01-01;4;120774;SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA;11;4;0;0;0.000000;0;0.000000;0;0.000000;2022-04-29
47.508.411/0001-56;2022-01-01;19;126097;CIA BRASILEIRA DE DISTRIBUICAO;67448;569;891;157889627;58.596000;0;0.000000;157889627;58.596000;2022-05-18
47.509.120/0001-82;2022-01-01;14;127228;BRADESCO LEASING S.A. ARREND MERCANTIL;0;1;0;0;0.000000;0;0.000000;0;0.000000;2022-04-25
47.586.663/0001-01;2022-09-01;3;123801;NOVA SOCIEDADE DE NAVEGAÇÃO S.A.;0;2;0;0;0.000000;0;0.000000;0;0.000000;2022-09-22
47.960.950/0001-21;2022-01-01;5;126359;MAGAZINE LUIZA S.A.;579661;2405;924;2874188573;42.587000;0;0.000000;2874188573;42.587000;2022-04-18
49.263.189/0001-02;2022-01-01;8;127138;HELBOR EMPREENDIMENTOS S.A.;33480;212;51;65595478;49.006315;0;0.000000;65595478;49.006315;2022-05-09
49.669.856/0001-43;2022-01-01;14;127001;VESTE S.A. ESTILO;11120;118;0;109723600;96.735060;0;0.000000;109723600;96.735060;2023-04-28
50.564.053/0001-03;2022-01-01;6;126403;BOMBRIL S.A. - EM RECUPERAÇÃO JUDICIAL;8295;38;26;0;0.000000;71002962;57.775587;71002962;27.255392;2021-04-30
50.746.577/0001-15;2022-01-01;10;125763;COSAN S.A.;86507;680;1410;1171063698;62.487693;0;0.000000;1171063698;62.487693;2022-04-29
50.926.955/0001-42;2022-01-01;6;125962;VULCABRAS S.A.;12551;62;280;73359191;29.830966;0;0.000000;73359191;29.830966;2023-03-21
51.128.999/0001-90;2022-01-01;5;126676;NUTRIPLANT INDUSTRIA E COMERCIO S.A.;428;8;1;3253400;24.564344;0;0.000000;3253400;24.564344;2023-04-28
51.218.147/0001-93;2022-01-01;2;116759;IGUATEMI EMPRESA DE SHOPPING CENTERS S.A;0;1;0;0;0.000000;0;0.000000;0;0.000000;2022-04-29
51.466.860/0001-56;2022-03-31;9;119314;SAO MARTINHO S.A.;12134;124;536;142845106;40.350434;0;0.000000;142845106;40.350434;2021-07-30
51.928.174/0001-50;2022-01-01;7;127070;PLASCAR PARTICIPACOES INDUSTRIAIS S.A.;1224;21;0;4970927;40.000000;0;0.000000;4970927;40.000000;2023-04-28
52.123.916/0001-32;2022-01-01;1;116488;DORI ALIMENTOS S.A.;6;1;0;0;0.000000;0;0.000000;0;0.000000;2022-02-03
52.548.435/0001-79;2022-01-01;5;122240;JSL S.A.;7767;69;148;63184705;22.060000;0;0.000000;63184705;22.060000;2021-04-29
53.113.791/0001-22;2022-01-01;8;125611;TOTVS S.A.;46526;331;1405;514122351;83.301420;0;0.000000;514122351;83.301420;2023-04-19
56.444.250/0001-75;2022-01-01;1;116285;HAUSCENTER SA;3;1;0;2327;100.000000;0;0.000000;2327;100.000000;2020-06-12
56.643.018/0001-66;2022-01-01;5;125479;EUCATEX S.A. INDUSTRIA E COMERCIO;8597;35;150;13087718;41.870000;56184521;91.560000;69272239;74.790000;2022-05-23
56.720.428/0001-63;2022-01-01;7;125252;ROMI S.A.;39408;98;300;45091815;50.800000;0;0.000000;45091815;50.800000;2023-03-28
56.992.423/0001-90;2022-01-01;5;125979;BICICLETAS MONARK S.A.;461;22;1;100044;22.000000;0;0.000000;100044;22.000000;2022-04-29
58.119.199/0001-51;2022-01-01;8;125319;ODONTOPREV S.A.;51015;242;279;258856632;46.860000;0;0.000000;258856632;46.860000;2023-04-05
58.430.828/0001-60;2022-01-01;9;125381;BLAU FARMACÊUTICA S.A.;9122;54;265;29837192;16.632219;0;0.000000;29837192;16.632219;2022-04-20
59.105.999/0001-86;2022-01-01;7;126021;WHIRLPOOL S.A.;2896700;94;12;1028700892;68.450000;474085114;31.550000;1502786006;100.000000;2021-04-28
59.285.411/0001-13;2022-01-01;16;126950;BCO PAN S.A.;89517;997;200;2;0.000000;341549703;52.645559;341549705;26.145690;2022-04-29
59.418.806/0001-47;2022-01-01;17;125407;TRACK & FIELD CO S.A.;9708;145;133;0;0.000000;53689262;74.578107;53689262;5.656001;2022-04-27
59.717.553/0001-02;2022-01-01;9;127230;GRUPO MULTI S.A.;21294;182;245;450398188;54.891000;0;0.000000;450398188;54.891000;2022-04-29
59.789.545/0001-71;2022-01-01;5;126978;POLPAR S.A.;10;2;0;0;0.000000;0;0.000000;0;0.000000;2023-05-10
59.981.829/0001-65;2022-01-01;4;125843;RODOBENS SA;8;1;0;0;0.000000;0;0.000000;0;0.000000;2022-03-30
60.398.369/0004-79;2022-01-01;15;125627;PARANAPANEMA S.A. - EM RECUPERAÇÃO JUDICIAL;17368;211;28;43402408;99.996500;0;0.000000;43402408;99.996500;2022-05-03
60.444.437/0001-46;2022-01-01;19;127409;LIGHT SERVICOS DE ELETRICIDADE S.A.;0;1;0;0;0.000000;0;0.000000;0;0.000000;2022-04-29
60.476.884/0001-87;2022-01-01;6;127110;MAHLE METAL LEVE S.A.;66061;291;145;38492518;30.000000;0;0.000000;38492518;30.000000;2021-04-29
60.500.139/0001-26;2022-01-01;7;125239;SARAIVA LIVREIROS S.A. - EM RECUPERAÇÃO JUDICIAL;13825;32;24;7456006;37.266600;24461094;94.551800;31917100;69.569900;2020-07-20
60.537.263/0001-66;2022-01-01;8;125092;ALLPARK EMPREENDIMENTOS, PARTICIPAÇÕES E SERVIÇOS S.A.;4979;38;51;88284122;41.172202;0;0.000000;88284122;41.172202;2022-06-22
60.543.816/0001-93;2022-01-01;11;125690;IGUATEMI S.A.;56072;1375;49;249585008;36.650000;431482110;63.350000;681067118;55.610000;2023-02-01
60.637.238/0001-54;2022-01-01;8;120779;BLUE TECH SOLUTIONS EQI S.A.;6643;55;12;6692264;100.000000;13384380;100.000000;20076644;100.000000;2021-10-15
60.651.809/0001-05;2022-01-01;5;126959;SUZANO HOLDING S.A.;23;2;0;0;0.000000;0;0.000000;0;0.000000;2023-04-27
60.665.981/0001-18;2022-01-01;11;125336;UNIÃO QUÍMICA FARMACÊUTICA NACIONAL S.A.;2;2;0;0;0.000000;0;0.000000;0;0.000000;2022-06-02
60.730.348/0001-66;2022-01-01;5;125605;CIA MELHORAMENTOS DE SAO PAULO;254;22;3;329814;5.870000;425497;55.020000;755311;11.800000;2022-04-29
60.746.948/0001-12;2022-01-01;22;127227;BCO BRADESCO S.A.;798152;35088;1223;1500631902;28.110000;5146612491;96.739000;6647244393;62.366000;2022-12-27
60.770.336/0001-65;2022-01-01;7;125452;BCO ALFA DE INVESTIMENTO S.A.;17362;2548;11;7201553;13.465345;12754380;36.318169;19955933;22.523478;2022-03-30
60.840.055/0001-31;2022-01-01;12;126644;FLEURY S.A.;201462;237;874;314540212;60.357432;0;0.000000;314540212;60.357432;2023-04-28
60.851.615/0001-53;2022-01-01;5;125701;BARDELLA S.A. INDUSTRIAS MECANICAS EM RECUPERAÇÃO JUDICIAL;1157;18;15;253807;41.800000;977179;98.426000;1230086;76.880000;2022-04-29
60.872.504/0001-23;2022-01-01;15;127205;ITAU UNIBANCO HOLDING S.A.;464049;12903;1422;384672066;7.758000;4800834364;99.071000;5185506430;52.891000;2023-04-25
60.884.319/0001-59;2022-01-01;1;114844;NORDON INDUSTRIAS METALURGICAS S.A.;333;10;0;71121;1.074100;0;0.000000;71121;1.074100;2017-04-27
60.894.730/0001-05;2022-01-01;15;126081;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;131065;1604;421;161021703;22.832000;515080823;94.020000;676102526;53.960000;2022-04-28
60.933.603/0001-78;2022-01-01;5;126176;CESP - CIA ENERGETICA DE SAO PAULO;0;1;0;0;0.000000;0;0.000000;0;0.000000;2022-04-29
61.022.042/0001-18;2022-01-01;11;125535;CONSTRUTORA ADOLPHO LINDENBERG S.A.;332;5;0;453236;12.180000;0;0.000000;453236;12.180000;2022-07-25
