CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Companhia;Data_Inicio_Exercicio_Social;Data_Fim_Exercicio_Social;Tipo_Obrigacao;Tipo_Garantia;Descricao_Outras_Garantias;Divida_Inferior_1_Ano;Divida_1a3Anos;Divida_3a5Anos;Divida_Superior_5Anos;Divida_Total;Observacao
18.483.666/0001-03;2021-01-01;5;108468;HUMBERG AGRIBRASIL COMÉRCIO E EXPORTAÇÃO DE GRÃOS S.A.;2020-01-01;2020-12-31;Financiamento;Quirografárias;;61730000.00;1502000.00;0.00;0.00;63232000.00;As informações prestadas neste item se referem aos saldos de empréstimos e financiamentos (circulante e não circulante) apresentados nas demonstrações financeiras consolidadas da Companhia referentes ao exercício findo em 31 de dezembro de 2020.
18.483.666/0001-03;2021-01-01;5;108468;HUMBERG AGRIBRASIL COMÉRCIO E EXPORTAÇÃO DE GRÃOS S.A.;2021-01-01;2021-12-31;Financiamento;Quirografárias;;75180000.00;1502000.00;0.00;0.00;76682000.00;As informações prestadas neste item se referem aos saldos de empréstimos e financiamentos (circulante e não circulante) apresentados nas demonstrações financeiras intermediárias consolidadas da Companhia referentes ao período de três meses findo em 31 de março de 2021.
18.494.485/0001-82;2021-01-01;1;105102;PORTO SUDESTE V.M. S.A.;2020-01-01;2020-12-31;Títulos de dívida;Quirografárias;;0.00;0.00;0.00;54119525.00;54119525.00;
18.572.225/0001-88;2021-01-01;1;105428;CONCEBRA - CONCESSIONARIA DAS RODOVIAS CENTRAIS DO BRASIL;2020-01-01;2020-12-31;Títulos de dívida;Garantia Real;;90520000.00;0.00;1051633000.00;0.00;1142153000.00;
18.593.815/0001-97;2021-01-01;12;115602;PRINER SERVIÇOS INDUSTRIAIS S.A.;2020-01-01;2020-12-31;Empréstimo;Garantia Real;;272050.61;0.00;0.00;0.00;272050.61;
18.593.815/0001-97;2021-01-01;12;115602;PRINER SERVIÇOS INDUSTRIAIS S.A.;2020-01-01;2020-12-31;Financiamento;Garantia Real;;655450.93;1132204.23;18384.00;0.00;1806039.16;
18.593.815/0001-97;2021-01-01;12;115602;PRINER SERVIÇOS INDUSTRIAIS S.A.;2020-01-01;2020-12-31;Títulos de dívida;Garantia Real;;26157879.56;31349242.00;0.00;0.00;57507121.56;
19.208.022/0001-70;2021-01-01;22;114768;ECO050 CONCESSIONÁRIA DE RODOVIAS S.A.;2020-01-01;2020-12-31;Empréstimo;Garantia Real;;30322883.20;57176867.54;63217158.97;601755617.31;752472527.02;
19.208.022/0001-70;2021-01-01;22;114768;ECO050 CONCESSIONÁRIA DE RODOVIAS S.A.;2020-01-01;2020-12-31;Títulos de dívida;Garantia Real;;876463.14;1607779.60;13347638.99;73772474.56;89604356.29;
19.276.528/0001-16;2021-01-01;4;113783;BCBF PARTICIPAÇÕES S.A.;2020-01-01;2020-12-31;Títulos de dívida;Quirografárias;;306169000.00;1375111000.00;1296415000.00;510778000.00;3488473000.00;Os saldos apresentados acima referem-se às rubricas de empréstimos e financiamentos (circulante e não circulante) e debêntures (circulante e não circulante) apresentados nas demonstrações financeiras consolidadas da Companhia referentes ao exercício social findo em 31 de dezembro de 2020.
19.296.342/0001-29;2021-01-01;4;112302;MGI - MINAS GERAIS PARTICIPAÇÕES S.A.;2020-01-01;2020-12-31;Financiamento;Garantia Real;;62386657.69;96304000.00;96304000.00;332720708.30;587715365.99;Debêntures 2ª Emissão.
19.296.342/0001-29;2021-01-01;4;112302;MGI - MINAS GERAIS PARTICIPAÇÕES S.A.;2020-01-01;2020-12-31;Financiamento;Quirografárias;;0.00;942078776.21;0.00;0.00;942078776.21;Debêntures 2ª Emissão.
19.378.769/0001-76;2021-01-01;7;114656;INSTITUTO HERMES PARDINI S.A.;2020-12-01;2020-12-31;Empréstimo;Quirografárias;;106052000.00;314354000.00;0.00;0.00;420406000.00;As obrigações incluídas no item de Financiamento se referem a operações de FINEP.As obrigações incluídas no item de Empréstimos se referem a operações de Capital de Giro, FINIMP e Debêntures.As informações acima se referem às demonstrações financeiras consolidadas da Companhia.Não obstante a recomendação constante do Ofício-Circular/CVM/SEP/nº001/2021, o item "Soma do passivo circulante e do passivo não circulante" do quadro 3.7 e o item "Total das obrigações" deste item 3.8 não coincidem tendo em vista que o item 3.7 considera outros passivos que não relacionados a empréstimos, financiamentos e títulos de dívida da Companhia (e.g. salários, encargos ou tributos).
19.378.769/0001-76;2021-01-01;7;114656;INSTITUTO HERMES PARDINI S.A.;2020-12-01;2020-12-31;Financiamento;Garantia Real;;4947000.00;1108000.00;1108000.00;1200000.00;8363000.00;As obrigações incluídas no item de Financiamento se referem a operações de FINEP.As obrigações incluídas no item de Empréstimos se referem a operações de Capital de Giro, FINIMP e Debêntures.As informações acima se referem às demonstrações financeiras consolidadas da Companhia.Não obstante a recomendação constante do Ofício-Circular/CVM/SEP/nº001/2021, o item "Soma do passivo circulante e do passivo não circulante" do quadro 3.7 e o item "Total das obrigações" deste item 3.8 não coincidem tendo em vista que o item 3.7 considera outros passivos que não relacionados a empréstimos, financiamentos e títulos de dívida da Companhia (e.g. salários, encargos ou tributos).
19.403.252/0001-90;2021-01-01;10;114039;EMCCAMP RESIDENCIAL S.A.;2020-01-01;2020-12-31;Títulos de dívida;Quirografárias;;150000.00;0.00;0.00;0.00;150000.00;
19.521.322/0001-04;2021-01-01;2;106085;CONCESSIONÁRIA ROTA DO OESTE S.A.;2020-01-01;2020-12-31;Empréstimo;Outras garantias ou privilégios;Fiança Corporativa da ODBR e da OTPCessão Fiduciária dos Contratos de MútuoCessão Direitos Creditórios demais Ativos OTP.;941072622.61;0.00;0.00;0.00;941072622.61;
19.521.322/0001-04;2021-01-01;2;106085;CONCESSIONÁRIA ROTA DO OESTE S.A.;2020-01-01;2020-12-31;Financiamento;Outras garantias ou privilégios;Fiança Corporativa da ODBR e da OTPCessão Fiduciária dos Contratos de MútuoCessão Direitos Creditórios demais Ativos OTP.;0.00;443674405.83;0.00;0.00;443674405.83;
19.526.748/0001-50;2021-01-01;2;113827;COMPANHIA INDUSTRIAL CATAGUASES;2020-01-01;2020-12-31;Empréstimo;Garantia Flutuante;;4534000.00;7638000.00;7013000.00;0.00;19185000.00;
19.526.748/0001-50;2021-01-01;2;113827;COMPANHIA INDUSTRIAL CATAGUASES;2020-01-01;2020-12-31;Empréstimo;Garantia Real;;13468000.00;16610000.00;8905000.00;224000.00;39207000.00;
19.527.586/0001-75;2021-01-01;3;111569;COMPANHIA ENERGÉTICA SINOP S/A;2020-01-01;2020-12-31;Financiamento;Garantia Real;;33136315.03;75292510.83;86896629.49;943189222.73;1138514678.08;Garantias: (i) Compartilhamento de garantias reais (Debenturistas e BNDES) (ii) Fiança Corporativa dos acionistas.
19.527.586/0001-75;2021-01-01;3;111569;COMPANHIA ENERGÉTICA SINOP S/A;2020-01-01;2020-12-31;Títulos de dívida;Garantia Real;;3540422.65;18439165.88;39940748.47;200273717.56;262194054.56;Garantias: (i) Compartilhamento de garantias reais (Debenturistas e BNDES) (ii) Fiança Corporativa dos acionistas.
19.527.639/0001-58;2021-01-01;5;115428;ENERGISA MINAS RIO - DISTRIBUIDORA DE ENERGIA S/A;2020-01-01;2020-12-31;Empréstimo;Garantia Real;;76671407.64;0.00;0.00;0.00;76671407.64;
19.527.639/0001-58;2021-01-01;5;115428;ENERGISA MINAS RIO - DISTRIBUIDORA DE ENERGIA S/A;2020-01-01;2020-12-31;Empréstimo;Quirografárias;;201400784.80;0.00;0.00;0.00;201400784.80;
19.527.639/0001-58;2021-01-01;5;115428;ENERGISA MINAS RIO - DISTRIBUIDORA DE ENERGIA S/A;2020-01-01;2020-12-31;Financiamento;Garantia Real;;106907.38;0.00;0.00;0.00;106907.38;
19.527.639/0001-58;2021-01-01;5;115428;ENERGISA MINAS RIO - DISTRIBUIDORA DE ENERGIA S/A;2020-01-01;2020-12-31;Financiamento;Quirografárias;;1602486.42;2367504.59;197088.28;0.00;4167079.29;
19.527.639/0001-58;2021-01-01;5;115428;ENERGISA MINAS RIO - DISTRIBUIDORA DE ENERGIA S/A;2020-01-01;2020-12-31;Títulos de dívida;Quirografárias;;16742723.89;109270637.26;85021486.74;72780810.07;283815657.96;
19.642.306/0001-70;2021-01-01;2;114600;CONCESSIONÁRIA DE RODOVIA SUL-MATOGROSSENSE S.A.;2020-01-01;2020-12-31;Financiamento;Garantia Real;;48701000.00;47768000.00;95536000.00;666933000.00;858938000.00;
19.726.048/0001-00;2021-01-01;6;114593;CONCESSIONÁRIA BR-040 S.A.;2020-01-01;2020-12-31;Financiamento;Garantia Real;;6692440.85;890892594.48;859340.86;0.00;898444376.19;Para fins de classificação das obrigações, foram considerados como financiamentos os créditos tomados para custeio de projetos de investimento e capital de giro associado. A Companhia não possui títulos de dívida. Em relação ao tipo de garantia, foi considerada a onerosidade da garantia perante a Companhia. O financiamento com aval foi classificado como obrigações de garantia real, pois conta com outras formas de garantias constituídas na modalidade garantia real, além do próprio aval.
19.796.586/0001-70;2021-01-01;4;109113;BRISANET PARTICIPAÇÕES S.A.;2020-01-01;2020-12-31;Financiamento;Garantia Real;;247544000.00;250956000.00;82608000.00;6329000.00;587437000.00;Os saldos apresentados acima referem-se às rubricas de empréstimos e financiamentos apresentadas nas demonstrações financeiras consolidadas da Companhia referentes ao exercício social encerrado em 31 de dezembro de 2020.A linha de Outro Tipo de Garantia ou Privilégio constitui-se das obrigações de arrendamentos e operações com derivativos - sem garantias.
19.796.586/0001-70;2021-01-01;4;109113;BRISANET PARTICIPAÇÕES S.A.;2020-01-01;2020-12-31;Financiamento;Outras garantias ou privilégios;Obrigações de arrendamentos / Operações com derivativos;2012000.00;7114000.00;9763000.00;2818000.00;21707000.00;Os saldos apresentados acima referem-se às rubricas de empréstimos e financiamentos apresentadas nas demonstrações financeiras consolidadas da Companhia referentes ao exercício social encerrado em 31 de dezembro de 2020.A linha de Outro Tipo de Garantia ou Privilégio constitui-se das obrigações de arrendamentos e operações com derivativos - sem garantias.
19.796.586/0001-70;2021-01-01;4;109113;BRISANET PARTICIPAÇÕES S.A.;2020-01-01;2020-12-31;Financiamento;Quirografárias;;4333000.00;37525000.00;22452000.00;0.00;64310000.00;Os saldos apresentados acima referem-se às rubricas de empréstimos e financiamentos apresentadas nas demonstrações financeiras consolidadas da Companhia referentes ao exercício social encerrado em 31 de dezembro de 2020.A linha de Outro Tipo de Garantia ou Privilégio constitui-se das obrigações de arrendamentos e operações com derivativos - sem garantias.
19.796.586/0001-70;2021-01-01;4;109113;BRISANET PARTICIPAÇÕES S.A.;2021-01-01;2021-12-31;Financiamento;Garantia Real;;279329000.00;252567000.00;77635000.00;5821000.00;615352000.00;Os saldos apresentados acima referem-se às rubricas de empréstimos e financiamentos e debêntures apresentadas nas informações financeiras consolidadas da Companhia referentes ao período de quatro meses findo em 30 de abril de 2021.A linha de Outro Tipo de Garantia ou Privilégio constitui-se das obrigações de arrendamentos e operações com derivativos - sem garantias.
19.796.586/0001-70;2021-01-01;4;109113;BRISANET PARTICIPAÇÕES S.A.;2021-01-01;2021-12-31;Financiamento;Outras garantias ou privilégios;Obrigações de arrendamentos / Operações com derivativos;12976000.00;13082000.00;6736000.00;1905000.00;34699000.00;Os saldos apresentados acima referem-se às rubricas de empréstimos e financiamentos e debêntures apresentadas nas informações financeiras consolidadas da Companhia referentes ao período de quatro meses findo em 30 de abril de 2021.A linha de Outro Tipo de Garantia ou Privilégio constitui-se das obrigações de arrendamentos e operações com derivativos - sem garantias.
19.796.586/0001-70;2021-01-01;4;109113;BRISANET PARTICIPAÇÕES S.A.;2021-01-01;2021-12-31;Títulos de dívida;Quirografárias;;8535000.00;23857000.00;154556000.00;324800000.00;511748000.00;Os saldos apresentados acima referem-se às rubricas de empréstimos e financiamentos e debêntures apresentadas nas informações financeiras consolidadas da Companhia referentes ao período de quatro meses findo em 30 de abril de 2021.A linha de Outro Tipo de Garantia ou Privilégio constitui-se das obrigações de arrendamentos e operações com derivativos - sem garantias.
19.851.496/0001-35;2021-01-01;1;104807;LOGOS COMPANHIA SECURITIZADORA S/A;2020-01-01;2020-12-31;Empréstimo;Outras garantias ou privilégios;Não há operações de empréstimo.;0.00;0.00;0.00;0.00;0.00;
19.851.496/0001-35;2021-01-01;1;104807;LOGOS COMPANHIA SECURITIZADORA S/A;2020-01-01;2020-12-31;Financiamento;Outras garantias ou privilégios;Não há operações de empréstimo.;0.00;0.00;0.00;0.00;0.00;
19.851.496/0001-35;2021-01-01;1;104807;LOGOS COMPANHIA SECURITIZADORA S/A;2020-01-01;2020-12-31;Títulos de dívida;Outras garantias ou privilégios;Não há operações de empréstimo.;0.00;0.00;0.00;0.00;0.00;
19.853.511/0001-84;2021-01-01;7;111817;NOTRE DAME INTERMÉDICA PARTICIPAÇÕES S.A.;2020-01-01;2020-12-31;Títulos de dívida;Outras garantias ou privilégios;Fidejussória, fiança, nota promissória e outros.;344544000.00;1375110000.00;1369765000.00;924936000.00;4014355000.00;Os saldos apresentados acima referem-se às rubricas de empréstimos e financiamentos (circulante e não circulante), debêntures (circulante e não circulante), parcela diferida do preço de aquisição e arrendamento mercantil (circulante e não circulante) apresentados nas Informações Trimestrais - ITR consolidadas da Companhia referentes ao exercício social findo em 31 de dezembro de 2020.
20.247.322/0001-47;2021-01-01;15;114341;ALLIED TECNOLOGIA S.A.;2020-01-01;2020-12-31;Financiamento;Quirografárias;;79018000.00;233333000.00;111098000.00;0.00;423449000.00;As informações referem-se às demonstrações financeiras consolidadas da Companhia. Os saldos apresentados acima referem-se às rubricas de empréstimos, financiamentos e debêntures (circulante e não circulante) apresentados nas demonstrações financeiras consolidadas da Companhia referentes ao exercício social encerrado em 31 de dezembro de 2020.As dívidas quirografárias são aquelas que não possuem garantia real ou flutuante, ainda que contem com aval.
20.247.322/0001-47;2021-01-01;15;114341;ALLIED TECNOLOGIA S.A.;2020-01-01;2020-12-31;Títulos de dívida;Garantia Real;;19917000.00;0.00;0.00;0.00;19917000.00;As informações referem-se às demonstrações financeiras consolidadas da Companhia. Os saldos apresentados acima referem-se às rubricas de empréstimos, financiamentos e debêntures (circulante e não circulante) apresentados nas demonstrações financeiras consolidadas da Companhia referentes ao exercício social encerrado em 31 de dezembro de 2020.As dívidas quirografárias são aquelas que não possuem garantia real ou flutuante, ainda que contem com aval.
