CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Companhia;ID_Capital_Social_Aumento;Data_Deliberacao;Orgao_Deliberacao_Aumento;Data_Emissao;Valor_Total_Emissao;Tipo_Subscricao;Quantidade_Acoes_Ordinarias;Quantidade_Acoes_Preferenciais;Quantidade_Total_Acoes;Subscricao_Capital_Anterior;Fator_Cotacao;Preco_Emissao;Criterio_Determinacao_Preco_Emissao;Forma_Integralizacao
08.801.621/0001-86;2021-01-01;12;115487;SYN PROP & TECH S.A.;341415;2019-11-29;Conselho de Administração;2019-11-29;863550000.00;Subscrição pública;45450000;0;45450000;107.97568800;R$ por Unidade;19.00000000;Valor de mercado, definido após a do procedimento de coleta de intenções de investimento no âmbito da oferta pública subsequente de ações da Companhia. O preço por ação foi determinado tendo como parâmetro: (i) a cotação das ações ordinárias de emissão da Companhia na B3 S.A. - Brasil, Bolsa, Balcão e (ii) as indicações de interesse em função da qualidade e quantidade da demanda (por volume e preço) pelas ações, coletadas junto a investidores profissionais. A escolha do critério para determinação do preço por ação é justificada na medida em que o preço de mercado das ações subscritas/adquiridas foi aferido de acordo com a realização do procedimento de coleta de intenções de investimento no âmbito da oferta pública subsequente de ações da Companhia, o qual reflete o valor pelo qual os Investidores Profissionais apresentaram suas intenções de investimento no contexto da oferta restrita e a cotação das ações ordinárias de emissão da Companhia na B3 S.A. - Brasil, Bolsa, Balcão, e, portanto, não houve diluição injustificada dos atuais acionistas da Companhia, nos termos do artigo 170, parágrafo 1º, inciso III, da Lei das Sociedades por Ações.;A integralização foi realizada pela liquidação física e financeira das ações no dia 29/11/2019, mediante pagamento em moeda corrente nacional, à vista e em recursos imediatamente disponíveis, no âmbito do sistema da B3 S.A. - Brasil, Bolsa, Balcão.
08.807.432/0001-10;2021-01-01;10;115625;YDUQS PARTICIPACOES S.A.;341842;2018-03-15;Conselho de Administração;2018-03-15;8946000.00;Sem emissão de ações;0;0;0;0.00000000;R$ por Unidade;0.00000000;;
08.810.422/0001-34;2021-01-01;3;113922;GUARARAPES PAINÉIS S.A.;337735;2020-11-04;Assembleia Geral Extraordinária;2020-11-04;159593593.25;Subscrição particular;41737360;0;41737360;1.25000000;R$ por Unidade;159593593.25000000;Fixado de acordo com os parâmetros do art. 170 da Lei das Sociedades por Ações.;Aporte de 129.999.999 quotas, com valor nominal de R$1,00 cada, representativas de 99,99% do capital social da Indústria de Compensados Guararapes Ltda., ao preço total de R$159.593.593,25, nos termos do laudo de avaliação aprovado.
08.811.643/0001-27;2021-01-01;4;119752;TRISUL S.A.;351328;2019-09-12;Conselho de Administração;2019-09-12;405000000.00;Subscrição pública;40500000;0;40500000;127.71700000;R$ por Unidade;10.00000000;O Preço por Ação foi fixado após a conclusão do procedimento de coleta de intenções de investimento realizado exclusivamente junto a Investidores Profissionais no Brasil, pelos Coordenadores da Oferta, e, no exterior, junto a Investidores Estrangeiros, pelos Agentes de Colocação Internacional, tendo como parâmetro: (i) a cotação de fechamento das ações ordinárias de emissão da Companhia na B3 na data de fixação do Preço por Ação e (ii) as indicações de interesse em função da qualidade e quantidade da demanda (por volume e preço) pelas Ações, coletadas junto a Investidores Institucionais, e aprovado pelo Conselho de Administração da Companhia.;Moeda corrente nacional.
08.873.873/0001-10;2021-01-01;20;114763;ECORODOVIAS CONCESSÕES E SERVIÇOS S.A.;340488;2009-04-02;Conselho de Administração;2009-04-02;1500000.00;Subscrição particular;1500000;0;1500000;150000.00000000;R$ por Unidade;1.00000000;Determinado pelo valor nominal da ação;A EcoRodovias foi constituída em 15 de maio de 2007, com capital social totalmente subscrito e integralizado em moeda corrente e nacional de R$1.000,00 (mil reais), representado por 1.000 (mil) quotas, no valor de R$1,0 (um real) cada quota.Em 02 de abril de 2009 ocorreu o aumento de seu Capital Social no montante de R$ 1.500.000,00 (um milhão e quinhentos mil reais), mediante a emissão, nesta data, de 1.500.000 (um milhão, e quinhentas mil) ações ordinárias, nominativas e sem valor nominal, no preço de emissão de R$ 1,00 (um real) por ação,através de recebimento de ações da EcoRodovias Infraestrutura e Logística S.A. com subscrição e integralização de ações em moeda nacional e corrente.
08.873.873/0001-10;2021-01-01;20;114763;ECORODOVIAS CONCESSÕES E SERVIÇOS S.A.;340489;2009-08-26;Assembléia Geral Extraordinária;2009-08-26;6268904.00;Subscrição particular;6268904;0;6268904;417.60000000;R$ por Unidade;1.00000000;Determinado pelo valor nominal da ação.;Recebimento de ações mediante conferência de bens consistentes em (i) ações ordinárias nominativas de emissão das Concessionárias Ecocataratas (R$381.447.580,80) e Ecovia (R$18.720.000,00) e (ii)180 (cento e oitenta) notas promissórias emitidas pela EcoRodovias Infraestrutura e Logística S.A. no valor de R$393.898.676,80, cuja somatória dos ativos descritos em (i) e dos passivos em (ii) somam R$6.268.904,00.
08.873.873/0001-10;2021-01-01;20;114763;ECORODOVIAS CONCESSÕES E SERVIÇOS S.A.;340490;2009-08-30;Assembléia Geral Extraordinária;2009-08-30;427899017.00;Subscrição particular;427899017;0;427899017;5507.10000000;R$ por Unidade;1.00000000;Determinado pelo valor nominal da ação.;Recebimento de ações mediante conferência de bens da Concessionária Ecovias dos Imigrantes S.A com integralização e subscrição de ações.
08.873.873/0001-10;2021-01-01;20;114763;ECORODOVIAS CONCESSÕES E SERVIÇOS S.A.;340491;2009-09-01;Assembleia Geral Extraordinária;2010-09-01;2795926.00;Subscrição particular;2795926;0;2795926;0.60000000;R$ por Unidade;1.00000000;Laudo de avaliação.;Recebimento de ações mediante conferência de bens das empresas ECSC e ECSE com integralização e subscrição de ações.
08.873.873/0001-10;2021-01-01;20;114763;ECORODOVIAS CONCESSÕES E SERVIÇOS S.A.;340492;2010-01-20;Assembleia Geral Extraordinária;2010-01-20;15741620.00;Subscrição particular;15741620;0;15741620;3.60000000;R$ por Unidade;1.00000000;Laudo de avaliação.;Recebimento de ações mediante conferência de bens da Concessionária de Rodovias Ayrton Senna e Carvalho Pinto S.A- Ecopistas com integralização e subscrição de ações.
08.873.873/0001-10;2021-01-01;20;114763;ECORODOVIAS CONCESSÕES E SERVIÇOS S.A.;340493;2010-01-26;Assembleia Geral Extraordinaria;2010-01-26;23585575.00;Subscrição particular;23585575;0;23585575;5.20000000;R$ por Unidade;1.00000000;Laudo de Avaliação;Recebimento de ações mediante conferência de bens da Concessionária das Rodovias do Sul S.A- Ecosul com integralização e subscrição de ações.
08.873.873/0001-10;2021-01-01;20;114763;ECORODOVIAS CONCESSÕES E SERVIÇOS S.A.;340494;2010-12-30;Conselho de Administração;2010-12-30;186278058.00;Subscrição particular;186278058;0;186278058;90.90000000;R$ por Unidade;1.00000000;Laudo de avaliação.;Aporte de Capital realizado pela controladora Eco I&L de R$ 85.000.000,00 em moeda corrente nacional e R$ 101.278.058,00 por meio da compensação de créditos que a acionista Eco I&L detém perante a Cia, decorrentes do Contrato de Mútuo celebrado entre as partes em 30 de novembro de 2010.
08.873.873/0001-10;2021-01-01;20;114763;ECORODOVIAS CONCESSÕES E SERVIÇOS S.A.;340495;2012-03-30;Assembleia Geral Extraordinária;2012-03-30;305431413.05;Subscrição particular;305431413;0;305431413;78.10000000;R$ por Unidade;1.00000000;Laudo de avaliação.;O aumento de capital integralizado mediante a contribuição do acervo líquido representado pelas ações de emissão da Ecocataratas detidas pela EcoRodovias Infraestrutura e Logística S.A.
08.873.873/0001-10;2021-01-01;20;114763;ECORODOVIAS CONCESSÕES E SERVIÇOS S.A.;340496;2019-12-27;Assembleia Geral Extraordinária;2019-12-27;40000000.00;Subscrição particular;40000000;0;40000000;100.00000000;R$ por Unidade;1.00000000;Não há.;Em dinheiro.
08.902.291/0001-15;2021-01-01;9;114689;CSN MINERAÇÃO S.A.;340186;2021-02-12;Conselho de Administração;2021-02-12;1370107163.00;Subscrição pública;161189078;0;161189078;22.44000000;R$ por Unidade;8.50000000;O preço da emissão foi determinado por meio do procedimento de bookbuilding realizado no âmbito da oferta pública inicial de ações da Companhia.;Subscrição e integralização das ações ordinárias objeto da oferta pública inicial de ações em moeda corrente nacional.
08.926.302/0001-05;2021-01-01;9;114842;DOMMO ENERGIA S.A.;340763;2017-10-02;Conselho de Administração;2017-10-02;1045088218.30;Subscrição particular;799633206;0;799633206;600.94836626;R$ por Unidade;1.30695950;O aumento de capital está inserido no contexto do Acordo com Credores, que teve por fim sanear as dívidas da Companhia, capitalizando a totalidade de seu endividamento e convertendo-o em participação acionária na Companhia entregue aos seus respectivos Credores. Para a determinação do preço de emissão de R$ 1,3069595, a Administração da Companhia considerou, ao negociar com seus credores, as metodologias permitidas pelo artigo 170, § 1º, da Lei das Sociedades por Ações, a situação financeira da Companhia e, neste contexto, a necessidade de concluir a operação prevista no Acordo com Credores.;O aumento de capital foi integralmente subscrito e integralizado por seus credores, mediante contribuição de seus créditos ao capital social da Companhia. Não obstante, foi concedido a todos os acionistas titulares de ações da Dommo Energia no encerramento do pregão de 05 de outubro de 2017, o prazo de 30 (trinta) dias para o exercício do direito de preferência, iniciando-se em 10 de outubro de 2017 (inclusive) e terminando em 08 de novembro de 2017 (inclusive). As ações subscritas no âmbito do Aumento de Capital, em razão do exercício do direito de preferência, foram integralizadas à vista, no momento da subscrição, em moeda corrente nacional, observadas as regras e procedimentos próprios do Banco Itaú Unibanco S.A., na qualidade de instituição escrituradora das ações ordinárias de emissão da Companhia, e da Central Depositária de Ativos da B3. Em 21 de dezembro de 2017, o saldo não integralizado via exercício de direito de preferência foi absorvido pela capitalização da dívida convertida, tendo sido o aumento de capital homologado.
08.926.302/0001-05;2021-01-01;9;114842;DOMMO ENERGIA S.A.;340764;2017-12-21;Conselho de Administração;2017-12-21;505210740.99;Subscrição particular;1732538613;0;1732538613;5.23395637;R$ por Unidade;0.29160140;O preço de emissão da conversão de debêntures foi determinado conforme item 4.21 do Instrumento Particular de Escritura da 3ª Emissão de Debêntures Conversíveis em Ações aprovada pelos acionistas em assembleia geral extraordinária em 12 de fevereiro de 2014.;A integralização do capital ocorreu em conformidade com o Instrumento Particular de Escritura da 3ª Emissão de Debêntures Conversíveis em Ações e assembleia geral de debenturistas realizada em 25 de outubro de 2017.
08.926.302/0001-05;2021-01-01;9;114842;DOMMO ENERGIA S.A.;340765;2018-11-26;Assembleia Geral;2019-01-11;92907009.82;Subscrição particular;34954861;0;34954861;1.29443326;R$ por Unidade;0.00000000;O preço de emissão não é aplicável, considerando que o aumento de capital é decorrente de operação de incorporação de ações da OGPAR.;O referido aumento de capital é decorrente de operação de incorporação de ações.
08.926.302/0001-05;2021-01-01;9;114842;DOMMO ENERGIA S.A.;340766;2019-01-14;Assembleia Geral;2019-01-14;1884317250.92;Sem emissão de ações;0;0;0;0.00000000;R$ por Unidade;0.00000000;;
08.926.302/0001-05;2021-01-01;9;114842;DOMMO ENERGIA S.A.;340767;2019-04-17;Conselho de Administração;2019-04-17;7042.96;Subscrição particular;3406;0;3406;0.00012613;R$ por Unidade;2.06726535;Aumento de capital decorrente do exercício de Bônus de Subscrição por acionistas. O preço de emissão foi definido em AGE no dia 26/11/2018, sendo equivalente a R$ 2,0556963041 por ação subscrita, corrigido pela variação do IGP-M desde a data de aprovação até a data de exercício do Bônus de Subscrição. No presente caso, o preço de exercício foi de R$ 2,0672653518.;À vista, em moeda corrente nacional.
08.926.302/0001-05;2021-01-01;9;114842;DOMMO ENERGIA S.A.;340768;2020-12-09;Conselho de Administração;2020-12-09;43215605.54;Subscrição particular;37908426;0;37908426;0.10479074;R$ por Unidade;1.14000000;O Preço de Emissão, aprovado em reunião do Conselho de Administração em 21 de outubro de 2020, foi calculado com base na cotação de fechamento dos 30 (trinta) pregões realizados no ambiente da bolsa de valores anteriores a 20 de outubro de 2020 (inclusive), com deságio de 5% (cinco por cento), nos termos do § 1º, item III, do artigo 170 da Lei das S/A. Dado o histórico da cotação das ações DMMO3 e a liquidez de tais ações, a administração da Companhia entendeu ser esse o critério mais adequado para fixação do Preço de Emissão por representar o valor de mercado das ações de emissão da Companhia.;Aumento de capital decorrente de subscrição de ações e mediante capitalização de crédito.
08.926.302/0001-05;2021-01-01;9;114842;DOMMO ENERGIA S.A.;340769;2021-05-10;Conselho de Administração;2021-05-10;1883512.29;Subscrição particular;2144416;0;2144416;0.00696355;R$ por Unidade;0.87833333;O Preço de Emissão foi calculado com base na cotação de fechamento dos 30 (trinta) pregões realizadosno ambiente da bolsa de valores anteriores a 19 de março de 2021 (inclusive), nos termos do § 1º, itemIII, do artigo 170 da Lei das S/A. Dado o histórico da cotação das ações DMMO3 e a liquidez de taisações, a administração da Companhia entendeu ser esse o critério mais adequado para fixação do Preçode Emissão por representar o valor de mercado das ações de emissão da Companhia.;Aumento de capital decorrente de subscrição de ações e mediante capitalização de crédito.
08.926.302/0001-05;2021-01-01;9;114842;DOMMO ENERGIA S.A.;340770;2022-01-14;Conselho de Administração;2022-01-14;139714402.15;Subscrição particular;199591999;0;199591999;0.64365192;R$ por Unidade;0.70000001;O Preço de Emissão foi calculado com base na cotação de fechamento dos 30 (trinta) pregões realizados no ambiente da bolsa de valores anteriores a 19 de novembro de 2021 (inclusive), nos termos do § 1º, item III, do artigo 170 da Lei das S/A. Dado o histórico da cotação das ações DMMO3, a liquidez de tais ações e o fato de que a Companhia tem patrimônio líquido negativo e suas perspectivas de rentabilidade estão sujeitas a elevado grau de incerteza, a administração da Companhia entendeu ser esse o critério mais adequado para fixação do Preço de Emissão, por representar o valor de mercado das ações de emissão da Companhia.;Aumento de capital decorrente de subscrição de ações e mediante capitalização de crédito.
