CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Data_Inicio_Exercicio_Social;Data_Fim_Exercicio_Social;Passivo;Indice_Endividamento;Tipo_Indice;Descricao_Outro_Indice
28.925.264/0001-75;2021-01-01;3;112108;2020-01-01;2020-12-31;1294422000.00;1.14301483;Índice de Endividamento;
28.942.127/0001-49;2021-01-01;3;112103;2020-01-01;2020-12-31;753566000.00;0.98793475;Índice de Endividamento;
29.088.092/0001-95;2021-01-01;3;114774;2020-01-01;2020-12-31;20825626.00;0.98000000;Índice de Endividamento;
29.780.061/0001-09;2021-01-01;5;115026;2020-01-01;2020-12-31;1519234000.00;0.97630000;Índice de Endividamento;
29.894.663/0001-89;2021-01-01;2;107226;2020-01-01;2020-12-31;49837000.00;24918.50000000;Índice de Endividamento;
29.950.060/0001-57;2021-01-01;5;115451;2020-01-01;2020-12-31;59531961.05;0.27530320;Índice de Endividamento;
29.978.814/0001-87;2021-01-01;12;115706;2020-01-01;2020-12-31;0.00;0.19620000;Outros índices;Montante total da dívida: R$ 1.589.676 mil / Índice de Endividamento: 20,0%A SulAmérica considera que seu índice de endividamento deve refletir sua exposição a obrigações financeiras e outras de caráter similar, descritas a seguir: (a) empréstimos, mútuos, financiamentos e outras dívidas financeiras onerosas, incluindo, sem limitação, debêntures,letras de câmbio, notas promissórias ou instrumentos similares no Brasil ou no exterior (b) aquisições a pagar (c) saldo líquido das operações ativas e passivas com derivativos em que a Companhia e/ou qualquer Controlada, ainda que na condição de garantidora, seja parte (sendo que o referido saldo será líquido do que já estiver classificado no passivo circulante e exigível de longo prazo da Companhia e/ou de qualquer Controlada ("Obrigação Financeira") (d) cartas de crédito, avais, fianças, coobrigações e demais garantias prestadas em benefício de empresas não consolidadas nas Demonstrações Financeiras Consolidadas da Companhia e (e) obrigações decorrentes de resgate de ações e pagamento de dividendos fixos, se aplicável.A adoção dessa metodologia de cálculo do índice de endividamento objetiva permitir que o investidor tenha a correta compreensão da situação financeira da SulAmérica.
29.978.814/0001-87;2021-01-01;12;115706;2020-01-01;2020-12-31;19765350000.00;2.43900000;Índice de Endividamento;
30.213.493/0001-09;2021-01-01;7;114663;2020-01-01;2020-12-31;1455308000.00;0.66143599;Índice de Endividamento;
30.219.233/0001-40;2021-01-01;1;104892;2020-01-01;2020-12-31;66831000.00;1.00431294;Índice de Endividamento;
30.306.294/0001-45;2021-01-01;12;114576;2020-01-01;2020-12-31;217799383000.00;8.02000000;Índice de Endividamento;
30.306.294/0001-45;2021-01-01;12;114576;2021-01-01;2021-12-31;248830927000.00;8.03000000;Índice de Endividamento;
30.418.658/0001-89;2021-01-01;1;105017;2020-01-01;2020-12-31;23081000.00;1.00426402;Índice de Endividamento;
30.540.991/0001-66;2021-01-01;3;106479;2020-01-01;2020-12-31;128568612.00;2.19250000;Índice de Endividamento;
30.723.886/0001-62;2021-01-01;11;113853;2020-01-01;2020-12-31;3819498000.00;0.86693500;Índice de Endividamento;
30.788.149/0001-48;2021-01-01;1;104985;2020-01-01;2020-12-31;185298.00;610.19528000;Índice de Endividamento;
31.001.230/0001-07;2021-01-01;2;109028;2020-01-01;2020-12-31;452183043.00;0.57000000;Índice de Endividamento;
31.468.139/0001-98;2021-01-01;1;104692;2020-01-01;2020-12-31;10366675.13;97.95103420;Índice de Endividamento;
31.553.627/0001-01;2021-01-01;9;114468;2020-01-01;2020-12-31;32888600.00;17.58373000;Índice de Endividamento;
31.701.408/0001-14;2021-01-01;9;113729;2020-01-01;2020-12-31;1119460000.00;0.63334208;Índice de Endividamento;
31.748.174/0001-60;2021-01-01;6;113667;2020-01-01;2020-12-31;437271000.00;0.59090676;Índice de Endividamento;
31.748.174/0001-60;2021-01-01;6;113667;2021-01-01;2021-12-31;632478000.00;0.81967124;Índice de Endividamento;
32.161.500/0001-00;2021-01-01;1;105169;2020-01-01;2020-12-31;88729000.00;0.07349870;Índice de Endividamento;
32.372.085/0001-25;2021-01-01;1;105355;2020-01-01;2020-12-31;94374181.00;0.99000000;Índice de Endividamento;
32.681.371/0001-72;2021-01-01;5;113530;2020-01-01;2020-12-31;0.00;5.36000000;Outros índices;EBITDA / Despesas Financeiras Líquidas. Índice financeiro utilizado em determinados instrumentos de dívida da Companhia. Vide itens 3.2 (cálculo do EBITDA) e 10.1(f).
32.681.371/0001-72;2021-01-01;5;113530;2020-01-01;2020-12-31;0.00;2.54000000;Outros índices;Dívida Líquida / EBITDA. Índice financeiro utilizado em determinados instrumentos de dívida da Companhia. Vide itens 3.2 (cálculo da Dívida Líquida e do EBITDA) e 10.1(f).
32.681.371/0001-72;2021-01-01;5;113530;2020-01-01;2020-12-31;1958524070.80;2.80338719;Índice de Endividamento;
32.681.371/0001-72;2021-01-01;5;113530;2021-01-01;2021-12-31;0.00;2.57000000;Outros índices;Dívida Líquida / EBITDA. Índice financeiro utilizado em determinados instrumentos de dívida da Companhia. Vide itens 3.2 (cálculo da Dívida Líquida e do EBITDA) e 10.1(f).
32.681.371/0001-72;2021-01-01;5;113530;2021-01-01;2021-12-31;0.00;6.55000000;Outros índices;EBITDA / Despesas Financeiras Líquidas. Índice financeiro utilizado em determinados instrumentos de dívida da Companhia. Vide itens 3.2 (cálculo do EBITDA) e 10.1(f).
32.681.371/0001-72;2021-01-01;5;113530;2021-01-01;2021-12-31;2220974125.79;2.93534486;Índice de Endividamento;
32.770.457/0001-71;2021-01-01;1;105002;2020-01-01;2020-12-31;26790000.00;0.99996267;Índice de Endividamento;
32.785.497/0001-97;2021-01-01;16;121234;2020-01-01;2020-12-31;33530489.00;1.22000000;Índice de Endividamento;
32.803.503/0001-91;2021-01-01;2;107546;2020-01-01;2020-12-31;495181000.00;40.67529161;Índice de Endividamento;
32.803.503/0001-91;2021-01-01;2;107546;2020-01-01;2020-12-31;0.00;2.50219403;Outros índices;Endividamento Líquido Combinado sobre EBITDA Ajustado Combinado para acompanhar e medir o grau de alavancagem da Companhia.Para maiores informações, vide item 3.2 deste Formulário de Referência.
32.803.503/0001-91;2021-01-01;2;107546;2020-01-01;2020-12-31;0.00;2.70675468;Outros índices;Endividamento Líquido Combinado sobre EBITDA Combinado para monitoramento de covenants em contratos financeiros. Para maiores informações, vide item 3.2 deste Formulário de Referência.
32.803.503/0001-91;2021-01-01;2;107546;2021-01-01;2021-12-31;485591000.00;36.33847190;Índice de Endividamento;
32.803.503/0001-91;2021-01-01;2;107546;2021-01-01;2021-12-31;0.00;2.77092207;Outros índices;Endividamento Líquido Combinado sobre EBITDA Ajustado Combinado (anualizado) para acompanhar e medir o grau de alavancagem da Companhia.Para maiores informações, vide item 3.2 deste Formulário de Referência.
32.803.503/0001-91;2021-01-01;2;107546;2021-01-01;2021-12-31;0.00;3.14436090;Outros índices;Endividamento Líquido Combinado sobre EBITDA Combinado (anualizado) para monitoramento de covenants em contratos financeiros. Para maiores informações, vide item 3.2 deste Formulário de Referência.
33.000.167/0001-01;2021-01-01;28;113911;2020-01-01;2020-12-31;676269000000.00;2.17000000;Índice de Endividamento;
33.014.556/0001-96;2021-01-01;7;110527;2020-01-01;2020-12-31;31838885194.85;2.00615819;Índice de Endividamento;
33.014.556/0001-96;2021-01-01;7;110527;2020-01-01;2020-12-31;0.00;1.78600801;Outros índices;Dívida Líquida/ EBITDA Ajustado
33.035.536/0001-00;2021-01-01;2;113977;2020-01-01;2020-12-31;1737038000.00;0.33692182;Índice de Endividamento;
33.040.601/0001-87;2021-01-01;2;113996;2020-01-01;2020-12-31;54106000.00;0.22000000;Índice de Endividamento;
33.041.260/0652-90;2021-01-01;11;114386;2020-01-01;2020-12-31;27077000000.00;4.52868373;Índice de Endividamento;
33.042.730/0001-04;2021-01-01;11;114687;2020-01-01;2020-12-31;35270654247.22;3.13000000;Índice de Endividamento;
33.050.071/0001-58;2021-01-01;15;114745;2020-01-01;2020-12-31;8047635000.00;2.49091016;Índice de Endividamento;
33.050.196/0001-88;2021-01-01;5;114239;2020-01-01;2020-12-31;11613353000.00;13.83710232;Índice de Endividamento;
33.102.476/0001-92;2021-01-01;9;115574;2020-01-01;2020-12-31;677610000.00;0.69648200;Índice de Endividamento;
33.113.309/0001-47;2021-01-01;5;113896;2020-01-01;2020-12-31;1308085000.00;1.17564188;Índice de Endividamento;
33.130.691/0001-05;2021-01-01;9;115293;2020-01-01;2020-12-31;3200944000.00;1.71397120;Índice de Endividamento;
33.200.049/0001-47;2021-01-01;1;104551;2020-01-01;2020-12-31;936872000.00;0.11652285;Índice de Endividamento;
33.228.024/0001-51;2021-01-01;8;114390;2020-01-01;2020-12-31;107186683.38;18.83000000;Índice de Endividamento;
33.256.439/0001-39;2021-01-01;10;115454;2020-01-01;2020-12-31;0.00;3.02924436;Outros índices;Método: (caixa) endividamento líquido em 31 de dezembro de 2020, dividido pelo LAJIDA Ajustado do ano de 2020. Acreditamos que o índice de endividamento financeiro líquido sobre LAJIDA Ajustado, em adição ao índice de endividamento financeiro, seja apropriado para a correta compreensão da situação financeira da Companhia, uma vez que proporciona uma medida dinâmica da alavancagem financeira da Companhia e de sua capacidade de pagar a dívida através de sua geração operacional de caixa. Veja "Item 3.2.c. Motivo pelo qual entende que tal medição é mais apropriada para a correta compreensão da sua condição financeira e do resultado de suas operações" e "Item 10.1.f.iv. Eventuais restrições impostas ao emissor, em especial, em relação a limites de endividamento e contratação de novas dívidas, à distribuição de dividendos, à alienação de ativos, à emissão de novos valores mobiliários e à alienação de controle societário, bem como se o emissor vem cumprindo essas restrições" para maiores informações.
33.256.439/0001-39;2021-01-01;10;115454;2020-01-01;2020-12-31;26339896000.00;2.65783989;Índice de Endividamento;
33.352.394/0001-04;2021-01-01;5;115457;2020-01-01;2020-12-31;7580372853.08;1.06927600;Índice de Endividamento;
33.376.989/0001-91;2021-01-01;15;115495;2020-01-01;2020-12-31;18464832000.00;4.33840000;Índice de Endividamento;
33.376.989/0001-91;2021-01-01;15;115495;2020-01-01;2020-12-31;0.00;1.21700000;Outros índices;Descrição: Índice de Liquidez Geral = (Ativo circulante+Realizável a longo prazo)/(Passivo circulante+Exigível a longo prazo)Motivo: Os índices de liquidez avaliam a capacidade de pagamento da Companhia frente a suas obrigações, sendo as variações destes índices motivos de estudos dos administradores
33.376.989/0001-91;2021-01-01;15;115495;2020-01-01;2020-12-31;0.00;0.91660000;Outros índices;Descrição: Índice de Liquidez Corrente = Ativo circulante/Passivo circulanteMotivo: Índices de liquidez avaliam a capacidade de pagamento da Companhia frente a suas obrigações, sendo as variações destes índices motivos de estudos dos administradores.
33.386.210/0001-19;2021-01-01;5;115650;2020-01-01;2020-12-31;27994666.17;0.28570241;Índice de Endividamento;
33.453.598/0001-23;2021-03-31;2;105411;2019-04-01;2020-03-31;0.00;1.89000000;Outros índices;O cálculo da dívida líquida consolidada consiste em subtrair o caixa e expurgar o valor justo dos derivativos de câmbio que protegem a dívida. Este resultado é dividido pelo EBITDA consolidado acumulado no ano. A Companhia acredita que esse é um indicador suplementar adequado, pois representa a geração de caixa da empresa que pode ser usada para quitar dívidas, além de ser uma métrica  amplamente utilizada pelo mercado financeiro para  avaliação das empresas.
33.453.598/0001-23;2021-03-31;2;105411;2019-04-01;2020-03-31;25025913.00;6.02518060;Índice de Endividamento;
33.467.572/0001-34;2021-01-01;3;115832;2020-01-01;2020-12-31;50345378.83;20.91073150;Índice de Endividamento;
33.541.368/0001-16;2021-01-01;7;110308;2020-01-01;2020-12-31;12428514000.00;0.43200960;Índice de Endividamento;
33.572.408/0001-97;2021-01-01;5;115345;2020-01-01;2020-12-31;4861864000.00;1.69244238;Índice de Endividamento;
33.592.510/0001-54;2021-01-01;22;115792;2020-01-01;2020-12-31;198903885563.00;0.05000000;Índice de Endividamento;
33.592.510/0001-54;2021-01-01;22;115792;2020-01-01;2020-12-31;0.00;0.81000000;Outros índices;Dívida bruta/EBITDA Ajustado. O referido índice tem como base o dólar norte-americano. A dívida bruta consiste no somatório de "Empréstimos e financiamentos de curto prazo", "Parcela do circulante de empréstimos de longo prazo" e "Empréstimos e financiamentos de longo prazo". O EBITDA Ajustado é calculado da forma descrita no item 3.2.b deste Formulário de Referência anualizado pelos últimos doze meses - EBITDA AJUSTADO. O índice de endividamento Dívida bruta/EBITDA Ajustado indica o tempo aproximado que seria necessário para uma empresa pagar todas as dívidas valendo-se exclusivamente de sua geração de caixa.A Companhia adota o índice de endividamento Dívida bruta/EBITDA Ajustado e o índice de cobertura de juros EBITDA Ajustado/Despesas de juros. Estes índices são amplamente utilizados pelo mercado (agências de rating e instituições financeiras) e servem como referência para avaliar a situação financeira da Companhia, além de constarem em cláusulas de covenant em certos contratos de empréstimos e financiamento.
33.592.510/0001-54;2021-01-01;22;115792;2020-01-01;2020-12-31;0.00;20.85000000;Outros índices;EBITDA Ajustado/Despesas de juros - O referido índice tem como base o dólar norte-americano. O EBITDA Ajustado é calculado da forma descrita no item 3.2.b deste Formulário de Referência. As despesas de juros compreendem a soma de todos os juros apropriados ou capitalizados, pagos ou não, em determinado período, que sejam decorrentes da dívida da Companhia.O índice de cobertura de juros (EBITDA Ajustado/Despesas de juros) é usado para determinar a capacidade de uma empresa em gerar fluxo de caixa suficiente para cobrir suas despesas com pagamento de juros.A Companhia adota o índice de endividamento Dívida bruta/EBITDA Ajustado e o índice de cobertura de juros EBITDA Ajustado/Despesas de juros. Estes índices são amplamente utilizados pelo mercado (agências de rating e instituições financeiras) e servem como referência para avaliar a situação financeira da Companhia, além de constarem em cláusulas de covenant em certos contratos de empréstimos e financiamento.
33.611.500/0001-19;2021-01-01;16;115101;2020-01-01;2020-12-31;32037799.00;103.00000000;Índice de Endividamento;
33.611.500/0001-19;2021-01-01;16;115101;2020-01-01;2020-12-31;0.00;36.00000000;Outros índices;Dívida bruta/Capitalização total: mede a proporção da dívida bruta sobre a capitalização total da companhia.
33.611.500/0001-19;2021-01-01;16;115101;2020-01-01;2020-12-31;0.00;1.25000000;Outros índices;Dívida líquida/EBITDA ajustado: mede o nível de endividamento líquido em relação ao EBITDA ajustado (lucro antes de juros, impostos, depreciação e amortização) mais o resultado em operações com entidades de controle compartilhado.
33.679.797/0001-54;2021-01-01;1;105154;2020-01-01;2020-12-31;268664.00;3.51000000;Índice de Endividamento;
33.839.910/0001-11;2021-01-01;11;115503;2020-01-01;2020-12-31;969220903.24;0.82735033;Índice de Endividamento;
33.938.119/0001-69;2021-01-01;5;114330;2020-01-01;2020-12-31;0.00;49.59968871;Outros índices;Método usado para cálculo do índice: Divida Financeira / (Dividida Financeira + Patrimonio Liquido)*100.Motivo de utilização: mostra a participação do capital de terceiro no financiamento total (capital de terceiro +capital próprio)
33.958.695/0001-78;2021-01-01;17;115522;2020-01-01;2020-12-31;0.00;0.42000000;Outros índices;Dívida Líquida/EBITDA 12 meses: negativo em 0,42. Em 31 de dezembro de 2020, a Dívida Líquida Consolidada da Companhia era negativa em R$ 400,2 milhões e o EBITDA era R$946,5 milhões, representando um índice Dívida Líquida/EBITDA negativo. Por Dívida Líquida entende-se o cálculo entre os empréstimos (circulante e não circulante), menos o caixa e equivalentes de caixa e as aplicações financeiras (circulante e não circulante). A Companhia entende que o índice Dívida Líquida/EBITDA 12 meses representa, de forma mais apropriada, o seu nível de endividamento, pois reflete quantos exercícios seriam necessários para pagar a dívida desconsiderando outros fatores, notadamente, os impostos.
33.958.695/0001-78;2021-01-01;17;115522;2020-01-01;2020-12-31;2769258000.00;59.24170710;Índice de Endividamento;
34.169.557/0001-72;2021-01-01;2;105820;2020-01-01;2020-12-31;81427000.00;0.65000000;Índice de Endividamento;
34.274.233/0001-02;2021-01-01;16;115774;2020-01-01;2020-12-31;16120000000.00;1.32055400;Índice de Endividamento;
34.274.233/0001-02;2021-01-01;16;115774;2021-01-01;2021-12-31;16559000000.00;1.30385800;Índice de Endividamento;
35.082.277/0001-95;2021-01-01;3;109347;2020-01-01;2020-12-31;1123262.00;1.42000000;Índice de Endividamento;
35.502.310/0001-99;2021-01-01;2;110825;2020-01-01;2020-12-31;2199672.00;82.43336822;Índice de Endividamento;
35.522.178/0001-87;2021-01-01;2;107190;2020-01-01;2020-12-31;1329793000.00;99.99925480;Índice de Endividamento;
35.522.281/0001-27;2021-01-01;2;108873;2020-01-01;2020-12-31;26000.00;26.00000000;Índice de Endividamento;
35.593.905/0001-05;2021-01-01;10;114769;2020-01-01;2020-12-31;38428064.57;0.06314479;Índice de Endividamento;
35.727.157/0001-06;2021-01-01;1;105431;2020-01-01;2020-12-31;147934000.00;0.17131400;Índice de Endividamento;
35.791.391/0001-94;2021-01-01;4;115465;2020-01-01;2020-12-31;64256434.00;1.27614920;Índice de Endividamento;
36.542.025/0001-64;2021-01-01;5;112190;2020-01-01;2020-12-31;171219655.65;0.62040000;Índice de Endividamento;
36.729.398/0001-49;2021-01-01;2;106578;2020-01-30;2020-12-31;13000.00;1.30000000;Índice de Endividamento;
37.368.315/0001-04;2021-01-01;1;105020;2020-06-10;2020-12-31;30000.00;6.00000000;Índice de Endividamento;
37.663.076/0001-07;2021-01-01;16;115681;2021-01-01;2021-12-31;7639949000.00;2.92000000;Índice de Endividamento;
37.702.340/0001-74;2021-01-01;4;111141;2021-01-01;2021-12-31;988029934.00;1.87443562;Índice de Endividamento;
38.042.694/0001-00;2021-01-01;1;105461;2020-07-03;2020-12-31;26000.00;1.04000000;Índice de Endividamento;
38.126.888/0001-86;2021-01-01;3;125328;2020-01-01;2020-12-31;1428.00;0.12940640;Índice de Endividamento;
38.126.888/0001-86;2021-01-01;3;125328;2021-01-01;2021-12-31;2462403.00;2.64225610;Índice de Endividamento;
38.307.135/0001-77;2021-01-01;10;115383;2020-01-01;2020-12-31;107007000.00;0.28000000;Índice de Endividamento;
38.456.921/0001-36;2021-01-01;20;115576;2020-01-01;2020-12-31;355812000.00;5.25960089;Índice de Endividamento;
39.115.514/0001-28;2021-01-01;4;111561;2020-01-01;2020-12-31;1877628000.00;1.10368462;Índice de Endividamento;
39.393.829/0001-37;2021-01-01;4;110721;2020-01-01;2020-12-31;185826.00;2.90000000;Índice de Endividamento;
40.159.947/0001-64;2021-01-01;9;110983;2020-12-08;2020-12-31;80659.00;0.47630000;Índice de Endividamento;
40.337.136/0001-06;2021-01-01;8;114336;2020-01-01;2020-12-31;103937000.00;0.16023093;Índice de Endividamento;
40.446.476/0001-75;2021-01-01;2;106621;2020-01-01;2020-12-31;574.74;0.06000000;Índice de Endividamento;
40.885.785/0001-41;2021-03-31;2;110193;2021-01-26;2021-03-30;7000.00;1.40000000;Índice de Endividamento;
41.335.131/0001-07;2021-01-01;1;106013;2020-01-01;2020-12-31;26000.00;100.00000000;Índice de Endividamento;
41.335.131/0001-07;2021-04-01;2;110302;2021-03-17;2021-03-31;7000.00;1.40000000;Índice de Endividamento;
41.508.382/0001-46;2021-07-01;3;113876;2021-02-26;2021-06-30;3278133.00;23.97000000;Índice de Endividamento;
41.508.382/0001-46;2021-07-01;3;113876;2021-02-26;2021-06-30;0.00;4.41000000;Outros índices;Este índice reflete a relação entre a Dívida Líquida e EBITDA Ajustado.Nesse sentido, esclarece-se que o valor informado no campo "Soma do Passivo Circulante e Não Circulante" se refere ao montante da dívida líquida da Companhia.A Companhia decidiu pela divulgação deste índice, visto que se trata de covenant da Debênture RODB11, conforme descrito em maiores detalhes nos itens 10.1.f.(iv) e 18.12 deste Formulário de Referência.
41.811.375/0001-19;2021-03-31;1;106126;2021-03-16;2021-03-30;0.01;0.00000001;Índice de Endividamento;
42.150.391/0001-70;2021-01-01;10;114838;2020-01-01;2020-12-31;89950437000.00;40.80000000;Índice de Endividamento;
42.150.391/0001-70;2021-01-01;10;114838;2021-01-01;2021-12-31;83299819000.00;6.50000000;Índice de Endividamento;
42.278.291/0001-24;2021-01-01;13;114900;2020-01-01;2020-12-31;1852550000.00;5.23373000;Índice de Endividamento;
42.278.473/0001-03;2021-01-01;8;115265;2020-01-01;2020-12-31;659906000.00;2.21713552;Índice de Endividamento;
42.310.775/0001-03;2021-01-01;5;114984;2020-01-01;2020-12-31;3225634.00;1.34909520;Índice de Endividamento;
42.331.462/0001-31;2021-01-01;2;114354;2020-01-01;2020-12-31;45837.00;1.76404700;Índice de Endividamento;
42.353.180/0001-35;2021-01-01;2;113475;2021-01-01;2021-09-30;6990974000.00;15.13564760;Índice de Endividamento;
42.644.220/0001-06;2021-12-31;5;114985;2020-01-01;2020-12-01;2588510.00;1.10622213;Índice de Endividamento;
42.771.949/0001-35;2021-01-01;24;115744;2020-01-01;2020-12-31;1316918000.00;107.61912000;Índice de Endividamento;
42.938.083/0001-04;2021-09-01;2;110756;2021-07-23;2021-08-31;10000.00;2.00000000;Índice de Endividamento;
43.185.362/0001-07;2021-01-01;1;105340;2020-01-01;2020-12-31;1121611000.00;8.04627856;Índice de Endividamento;
43.283.811/0001-50;2021-01-01;4;115713;2020-01-01;2020-12-31;2295968000.00;14.86862198;Índice de Endividamento;
43.470.988/0001-65;2021-01-01;8;114618;2020-01-01;2020-12-31;2695360000.00;1.54000000;Índice de Endividamento;
43.776.517/0001-80;2021-01-01;13;114580;2020-01-01;2020-12-31;0.00;0.37000000;Outros índices;Índice de Alavancagem - A Companhia entende que esse índice é apropriado para demonstrar o endividamento da Companhia. Para descrição da forma de cálculo e conciliação com valores divulgados nas DFs, vide item 3.2 acima.
43.776.517/0001-80;2021-01-01;13;114580;2020-01-01;2020-12-31;0.00;2.10000000;Outros índices;Dívida Líquida / EBITDA Ajustado - A Companhia entende que esse índice é apropriado para demonstrar o endividamento da Companhia. Para descrição da forma de cálculo e conciliação com valores divulgados nas DFs, vide item 3.2 acima.
43.776.517/0001-80;2021-01-01;13;114580;2020-01-01;2020-12-31;0.00;2.70000000;Outros índices;Dívida Bruta / EBITDA Ajustado - A Companhia entende que esse índice é apropriado para demonstrar o endividamento da Companhia. Para descrição da forma de cálculo e conciliação com valores divulgados nas DFs, vide item 3.2 acima.
43.776.517/0001-80;2021-01-01;13;114580;2020-01-01;2020-12-31;0.00;0.59000000;Outros índices;Dívida Líquida / Patrimônio Líquido - A Companhia entende que esse índice é apropriado para demonstrar o endividamento da Companhia. Para descrição da forma de cálculo e conciliação com valores divulgados nas DFs, vide item 3.2 acima.
43.776.517/0001-80;2021-01-01;13;114580;2020-01-01;2020-12-31;27624932000.00;1.21195449;Índice de Endividamento;
43.776.517/0001-80;2021-01-01;13;114580;2021-01-01;2021-12-31;0.00;0.56000000;Outros índices;Dívida Líquida / Patrimônio Líquido - A Companhia entende que esse índice é apropriado para demonstrar o endividamento da Companhia. Para descrição da forma de cálculo e conciliação com valores divulgados nas DFs, vide item 3.2 acima.
43.776.517/0001-80;2021-01-01;13;114580;2021-01-01;2021-12-31;0.00;0.36000000;Outros índices;Índice de Alavancagem - A Companhia entende que esse índice é apropriado para demonstrar o endividamento da Companhia. Para descrição da forma de cálculo e conciliação com valores divulgados nas DFs, vide item 3.2 acima.
43.776.517/0001-80;2021-01-01;13;114580;2021-01-01;2021-12-31;0.00;2.80000000;Outros índices;Dívida Líquida / EBITDA Ajustado - A Companhia entende que esse índice é apropriado para demonstrar o endividamento da Companhia. Para descrição da forma de cálculo e conciliação com valores divulgados nas DFs, vide item 3.2 acima.
43.776.517/0001-80;2021-01-01;13;114580;2021-01-01;2021-12-31;0.00;3.70000000;Outros índices;Dívida Bruta / EBITDA Ajustado - A Companhia entende que esse índice é apropriado para demonstrar o endividamento da Companhia. Para descrição da forma de cálculo e conciliação com valores divulgados nas DFs, vide item 3.2 acima.
43.776.517/0001-80;2021-01-01;13;114580;2021-01-01;2021-12-31;28570587000.00;1.16587188;Índice de Endividamento;
43.948.405/0001-69;2021-01-01;4;114463;2020-01-01;2020-12-31;235172000.00;0.32025100;Índice de Endividamento;
45.242.914/0001-05;2021-01-01;8;115612;2020-01-01;2020-12-31;4654847000.00;1.75337156;Índice de Endividamento;
45.242.914/0001-05;2021-01-01;8;115612;2020-01-01;2020-12-31;0.00;0.51110819;Outros índices;Utilizamos o índice de alavancagem financeira, que compreende a Dívida Líquida em 31 de dezembro de 2020 no montante de R$1.356,9 milhões dividida pelo Patrimônio Líquido, na mesma data, no montante de R$2.654,8 milhões. Acreditamos que este indicador representa o nosso potencial de honrar nossas obrigações financeiras.
45.365.558/0001-09;2021-01-01;13;114203;2020-01-01;2020-12-31;329677251.00;1.13261191;Índice de Endividamento;
45.365.558/0001-09;2021-01-01;13;114203;2021-01-01;2021-12-31;384574437.00;1.31488712;Índice de Endividamento;
45.453.214/0001-51;2021-01-01;7;115604;2020-01-01;2020-12-31;2325846.00;1.62048632;Índice de Endividamento;
45.987.245/0001-92;2021-01-01;11;115709;2020-01-01;2020-12-31;416136376.97;0.69044671;Índice de Endividamento;
46.119.855/0001-37;2021-01-01;5;109278;2020-01-01;2020-12-31;1018043159.51;1.84000000;Índice de Endividamento;
47.508.411/0001-56;2021-01-01;13;114389;2020-01-01;2020-12-31;36488000000.00;2.17000000;Índice de Endividamento;
47.509.120/0001-82;2021-01-01;4;114299;2020-01-01;2020-12-31;6743036274.19;1.94154329;Índice de Endividamento;
47.960.950/0001-21;2021-01-01;11;113929;2020-01-01;2020-12-31;17321916000.00;2.36467404;Índice de Endividamento;
48.344.725/0007-19;2021-01-01;1;106853;2020-01-01;2020-12-31;230504.00;85.78000000;Índice de Endividamento;
48.344.725/0007-19;2021-01-01;1;106853;2020-01-01;2020-12-31;230504.00;85.78000000;Índice de Endividamento;
48.344.725/0007-19;2021-01-01;1;106853;2021-01-01;2021-12-31;234579.00;77.39000000;Índice de Endividamento;
48.344.725/0007-19;2021-01-01;1;106853;2021-01-01;2021-12-31;234579.00;77.39000000;Índice de Endividamento;
49.263.189/0001-02;2021-01-01;5;113497;2020-01-01;2020-12-31;2679693000.00;1.59986700;Índice de Endividamento;
49.669.856/0001-43;2021-01-01;9;114610;2020-01-01;2020-12-31;0.00;45.96000000;Outros índices;Dívida Líquida/EBITDA LTM Ajustado. A Companhia utiliza o indicador financeiro dívida líquida sobre EBITDA LTM Ajustado por entender que é um indicador operacional relevante para suas operações.
49.669.856/0001-43;2021-01-01;9;114610;2020-01-01;2020-12-31;0.00;1469943.00000000;Outros índices;Dívida bruta em R$ milhares
49.669.856/0001-43;2021-01-01;9;114610;2020-01-01;2020-12-31;1878448000.00;6.79000000;Índice de Endividamento;
50.564.053/0001-03;2021-01-01;10;114459;2020-01-01;2020-12-31;0.00;3.59125767;Outros índices;O índice corresponde ao Endividamento Financeiro Líquido divido pelo EBITDA Ajustado dos últimos 12 meses. Conforme reportado nas Demonstrações financeiras Consolidadas da Companhia relativas ao exercício social de 2020, o endividamento financeiro líquido é composto por empréstimos e financiamentos, parcelamentos fiscais e renegociação de fornecedores (-) caixa e equivalentes de caixa.
50.564.053/0001-03;2021-01-01;10;114459;2020-01-01;2020-12-31;920108.00;1.36323000;Índice de Endividamento;
50.746.577/0001-15;2021-01-01;11;115492;2020-01-01;2020-12-31;24255006310.00;2.24000000;Índice de Endividamento;
50.746.577/0001-15;2021-01-01;11;115492;2020-01-01;2020-12-31;0.00;2.67000000;Outros índices;O cálculo da dívida líquida consolidada consiste em subtrair o caixa e expurgar o valor justo dos derivativos do endividamento bruto (inclui obrigações com acionistas preferencialistas). Este resultado é dividido pelo EBITDA consolidado acumulado do ano de 2020. A Companhia acredita que esse é um indicador suplementar adequado, pois representa a geração de caixa da empresa que pode ser usada para quitar dívidas, além de ser uma métrica amplamente utilizada pelo mercado financeiro para avaliação das empresas.
50.926.955/0001-42;2021-01-01;6;114307;2020-01-01;2020-12-31;553860.00;0.49214764;Índice de Endividamento;
51.128.999/0001-90;2021-01-01;3;114329;2020-01-01;2020-12-31;50683000.00;75.70728647;Índice de Endividamento;
