CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Companhia;ID_Capital_Social;Tipo_Capital;Data_Autorizacao_Aprovacao;Valor_Capital;Prazo_Integralizacao;Quantidade_Acoes_Ordinarias;Quantidade_Acoes_Preferenciais;Quantidade_Total_Acoes
01.838.723/0001-27;2021-01-01;11;111776;BRF S.A.;253956;Capital Integralizado;2016-02-25;12553417953.36;;812473246;0;812473246
01.838.723/0001-27;2021-01-01;11;111776;BRF S.A.;253957;Capital Integralizado;2016-02-25;12553417953.36;;812473246;0;812473246
01.838.723/0001-27;2021-01-01;11;111776;BRF S.A.;253958;Capital Autorizado;2010-03-31;0.00;;1000000000;0;1000000000
01.838.723/0001-27;2021-01-01;11;111776;BRF S.A.;253959;Capital Autorizado;2010-03-31;0.00;;1000000000;0;1000000000
01.838.723/0001-27;2021-01-01;11;111776;BRF S.A.;253960;Capital Autorizado;2010-03-31;0.00;;1000000000;0;1000000000
01.838.723/0001-27;2021-01-01;11;111776;BRF S.A.;253961;Capital Autorizado;2010-03-31;0.00;;1000000000;0;1000000000
01.851.771/0001-55;2021-01-01;2;114436;524 PARTICIPACOES S.A.;259941;Capital Subscrito;2022-04-29;1015904.66;12 MESES;1377041061;0;1377041061
01.851.771/0001-55;2021-01-01;2;114436;524 PARTICIPACOES S.A.;259942;Capital Subscrito;2021-04-30;895904.66;12 MESES;446808503;0;446808503
01.851.771/0001-55;2021-01-01;2;114436;524 PARTICIPACOES S.A.;259943;Capital Subscrito;2020-03-05;805904.66;5 DIAS;228361901;0;228361901
01.851.771/0001-55;2021-01-01;2;114436;524 PARTICIPACOES S.A.;259944;Capital Subscrito;2019-02-07;584904.66;5 DIAS;206261901;0;206261901
01.896.779/0001-38;2021-01-01;6;113992;CSU DIGITAL S.A.;258469;Capital Autorizado;2020-12-07;1000000000.00;;0;0;0
01.896.779/0001-38;2021-01-01;6;113992;CSU DIGITAL S.A.;258470;Capital Emitido;2020-06-12;169231849.61;;41800000;0;41800000
01.896.779/0001-38;2021-01-01;6;113992;CSU DIGITAL S.A.;258471;Capital Subscrito;2020-06-12;169231849.61;;41800000;0;41800000
01.896.779/0001-38;2021-01-01;6;113992;CSU DIGITAL S.A.;258472;Capital Integralizado;2020-06-12;169231849.61;;41800000;0;41800000
01.917.818/0001-36;2021-01-01;11;114216;LIGHT ENERGIA S.A.;259095;Capital Emitido;2006-01-13;77421581.00;;77421581;0;77421581
01.917.818/0001-36;2021-01-01;11;114216;LIGHT ENERGIA S.A.;259096;Capital Subscrito;2006-01-13;77421581.00;;0;0;0
01.917.818/0001-36;2021-01-01;11;114216;LIGHT ENERGIA S.A.;259097;Capital Integralizado;2006-01-13;77421581.00;;0;0;0
01.938.783/0001-11;2021-01-01;5;114730;CIA PARTICIPACOES ALIANCA DA BAHIA;261023;Capital Emitido;2016-04-29;410358800.00;;6425139;6425139;12850278
01.938.783/0001-11;2021-01-01;5;114730;CIA PARTICIPACOES ALIANCA DA BAHIA;261024;Capital Subscrito;2016-04-29;410358800.00;;6425139;6425139;12850278
01.938.783/0001-11;2021-01-01;5;114730;CIA PARTICIPACOES ALIANCA DA BAHIA;261025;Capital Integralizado;2016-04-29;410358800.00;;6425139;6425139;12850278
01.957.772/0001-89;2021-01-01;2;105881;SUL 116 PARTICIPACOES S.A.;237796;Capital Emitido;2014-12-26;28385040.47;;83596902573;0;83596902573
01.957.772/0001-89;2021-01-01;2;105881;SUL 116 PARTICIPACOES S.A.;237797;Capital Subscrito;2014-12-26;28385040.47;;83596902573;0;83596902573
01.957.772/0001-89;2021-01-01;2;105881;SUL 116 PARTICIPACOES S.A.;237798;Capital Integralizado;2014-12-26;28385040.47;;83596902573;0;83596902573
01.957.772/0001-89;2021-01-01;2;105881;SUL 116 PARTICIPACOES S.A.;237799;Capital Emitido;2009-07-01;18985040.47;;48582043390;0;48582043390
01.957.772/0001-89;2021-01-01;2;105881;SUL 116 PARTICIPACOES S.A.;237800;Capital Emitido;2009-07-01;18985040.47;;48582043390;0;48582043390
01.957.772/0001-89;2021-01-01;2;105881;SUL 116 PARTICIPACOES S.A.;237801;Capital Subscrito;2009-07-01;18985040.47;;48582043390;0;48582043390
01.957.772/0001-89;2021-01-01;2;105881;SUL 116 PARTICIPACOES S.A.;237802;Capital Subscrito;2009-07-01;18985040.47;;48582043390;0;48582043390
01.957.772/0001-89;2021-01-01;2;105881;SUL 116 PARTICIPACOES S.A.;237803;Capital Integralizado;2009-07-01;18985040.47;;48582043390;0;48582043390
01.957.772/0001-89;2021-01-01;2;105881;SUL 116 PARTICIPACOES S.A.;237804;Capital Integralizado;2009-07-01;18985040.47;;48582043390;0;48582043390
01.957.772/0001-89;2021-01-01;2;105881;SUL 116 PARTICIPACOES S.A.;237805;Capital Autorizado;1997-12-31;3500000000.00;;0;0;0
01.957.772/0001-89;2021-01-01;2;105881;SUL 116 PARTICIPACOES S.A.;237806;Capital Autorizado;1997-12-31;3500000000.00;;0;0;0
01.971.614/0001-83;2021-01-01;7;114105;EMPRESA NAC COM REDITO PART S.A.ENCORPAR;258742;Capital Integralizado;2017-06-30;78566787.37;;1026245;873819;1900064
01.971.614/0001-83;2021-01-01;7;114105;EMPRESA NAC COM REDITO PART S.A.ENCORPAR;258743;Capital Integralizado;2014-04-30;150000000.00;;1026245;873819;1900064
01.971.614/0001-83;2021-01-01;7;114105;EMPRESA NAC COM REDITO PART S.A.ENCORPAR;258744;Capital Integralizado;2009-12-31;74547000.00;;1026245;873819;1900064
01.989.044/0001-59;2021-01-01;1;103950;WTC RIO EMPREEND. E PARTICIPAÇÕES S.A.;232796;Capital Integralizado;1997-06-16;50000.00;;1000;0;1000
02.016.440/0001-62;2021-01-01;7;114880;RGE SUL DISTRIBUIDORA DE ENERGIA S.A.;261509;Capital Emitido;2021-04-29;2831534168.58;;1125427;0;1125427
02.016.440/0001-62;2021-01-01;7;114880;RGE SUL DISTRIBUIDORA DE ENERGIA S.A.;261510;Capital Subscrito;2021-04-29;2831534168.58;;1125427;0;1125427
02.016.440/0001-62;2021-01-01;7;114880;RGE SUL DISTRIBUIDORA DE ENERGIA S.A.;261511;Capital Integralizado;2021-04-29;2831534168.58;;1125427;0;1125427
02.062.747/0001-08;2021-01-01;2;114444;SUDESTE S.A.;259964;Capital Subscrito;2022-04-29;4389000.00;12 meses;2967087415;0;2967087415
02.062.747/0001-08;2021-01-01;2;114444;SUDESTE S.A.;259965;Capital Subscrito;2021-04-30;170000.00;30/04/2021;965909091;0;965909091
02.062.747/0001-08;2021-01-01;2;114444;SUDESTE S.A.;259966;Capital Integralizado;2021-04-30;4269000.00;;1092087415;0;1092087415
02.062.747/0001-08;2021-01-01;2;114444;SUDESTE S.A.;259967;Capital Integralizado;2019-10-31;4099000.00;;126178324;0;126178324
02.062.747/0001-08;2021-01-01;2;114444;SUDESTE S.A.;259968;Capital Integralizado;2019-02-07;3899000.00;;106178324;0;106178324
02.105.040/0001-23;2021-04-01;3;108918;VIRGO II COMPANHIA DE SECURITIZACAO;245598;Capital Emitido;2019-11-06;25385758.59;;41403;246;41649
02.105.040/0001-23;2021-04-01;3;108918;VIRGO II COMPANHIA DE SECURITIZACAO;245599;Capital Subscrito;2016-08-10;68475360.00;;41403;246;41649
02.105.040/0001-23;2021-04-01;3;108918;VIRGO II COMPANHIA DE SECURITIZACAO;245600;Capital Integralizado;2016-08-10;68475360.00;;41403;246;41649
02.105.040/0001-23;2021-04-01;3;108918;VIRGO II COMPANHIA DE SECURITIZACAO;245601;Capital Autorizado;2012-02-15;0.00;;81347;0;81347
02.105.040/0001-23;2021-12-31;1;100560;VIRGO II COMPANHIA DE SECURITIZACAO;225526;Capital Emitido;2019-11-06;25385758.59;;41403;246;41649
02.105.040/0001-23;2021-12-31;1;100560;VIRGO II COMPANHIA DE SECURITIZACAO;225527;Capital Subscrito;2016-08-10;68475360.00;;41403;246;41649
02.105.040/0001-23;2021-12-31;1;100560;VIRGO II COMPANHIA DE SECURITIZACAO;225528;Capital Integralizado;2016-08-10;68475360.00;;41403;246;41649
02.105.040/0001-23;2021-12-31;1;100560;VIRGO II COMPANHIA DE SECURITIZACAO;225529;Capital Autorizado;2012-02-15;0.00;;81347;0;81347
02.149.205/0001-69;2021-01-01;7;113901;PORTO SEGURO S.A.;258251;Capital Emitido;2021-10-20;8500000000.00;;646586060;0;646586060
02.149.205/0001-69;2021-01-01;7;113901;PORTO SEGURO S.A.;258252;Capital Subscrito;2021-10-20;8500000000.00;;646586060;0;646586060
02.149.205/0001-69;2021-01-01;7;113901;PORTO SEGURO S.A.;258253;Capital Integralizado;2021-10-20;8500000000.00;;646586060;0;646586060
02.149.205/0001-69;2021-01-01;7;113901;PORTO SEGURO S.A.;258254;Capital Autorizado;2021-10-20;0.00;;108279858;0;108279858
02.162.616/0001-94;2021-01-01;4;108892;UPTICK PARTICIPACOES S.A. - EM LIQUIDAÇÃO;245505;Capital Emitido;2004-03-29;49646147.70;;52437003;0;52437003
02.162.616/0001-94;2021-01-01;4;108892;UPTICK PARTICIPACOES S.A. - EM LIQUIDAÇÃO;245506;Capital Subscrito;2004-03-29;49646147.70;;52437003;0;52437003
02.162.616/0001-94;2021-01-01;4;108892;UPTICK PARTICIPACOES S.A. - EM LIQUIDAÇÃO;245507;Capital Integralizado;2004-03-29;49646147.70;;52437003;0;52437003
02.162.616/0001-94;2021-01-01;4;108892;UPTICK PARTICIPACOES S.A. - EM LIQUIDAÇÃO;245508;Capital Subscrito;1997-12-17;0.00;;200000000;0;200000000
02.193.750/0001-52;2021-01-01;15;115647;DEXXOS PARTICIPAÇÕES S.A.;262689;Capital Integralizado;2022-01-11;178000000.00;;88241730;5771805;94013535
02.201.787/0001-85;2021-01-01;1;105190;CEL PARTICIPAÇÕES S.A. - CELPAR;235291;Capital Integralizado;1997-09-10;2609030.00;;2609000;30;2609030
02.217.319/0001-07;2021-01-01;2;111689;YBYRÁ CAPITAL S.A.;253587;Capital Integralizado;2022-01-04;2330000.00;;116574000;200000;116774000
02.217.319/0001-07;2021-01-01;2;111689;YBYRÁ CAPITAL S.A.;253588;Capital Integralizado;2020-03-05;2130000.00;;116574000;0;16574000
02.217.319/0001-07;2021-01-01;2;111689;YBYRÁ CAPITAL S.A.;253589;Capital Integralizado;2019-02-07;1951000.00;;98674000;0;98674000
02.217.319/0001-07;2021-01-01;2;111689;YBYRÁ CAPITAL S.A.;253590;Capital Integralizado;2018-02-22;1751000.00;;78674000;0;78674000
02.217.319/0001-07;2021-01-01;2;111689;YBYRÁ CAPITAL S.A.;253591;Capital Integralizado;2017-03-06;1621000.00;;65674000;0;65674000
02.221.531/0001-30;2021-01-01;4;110384;RDN CONCESSÕES E PARTICIPAÇÕES S.A.;248567;Capital Emitido;2020-11-05;538191426.00;;983782132;1967564264;2951346396
02.221.531/0001-30;2021-01-01;4;110384;RDN CONCESSÕES E PARTICIPAÇÕES S.A.;248568;Capital Subscrito;2020-11-05;538191426.00;;983782132;1967564264;2951346396
02.221.531/0001-30;2021-01-01;4;110384;RDN CONCESSÕES E PARTICIPAÇÕES S.A.;248569;Capital Integralizado;2020-11-05;538191426.00;;983782132;1967564264;2951346396
02.255.187/0001-08;2021-01-01;7;115680;UNIFIQUE TELECOMUNICAÇÕES S.A.;262798;Capital Emitido;2021-08-23;911973380.01;;362049609;0;362049609
02.255.187/0001-08;2021-01-01;7;115680;UNIFIQUE TELECOMUNICAÇÕES S.A.;262799;Capital Subscrito;2021-08-23;911973380.01;;362049609;0;362049609
02.255.187/0001-08;2021-01-01;7;115680;UNIFIQUE TELECOMUNICAÇÕES S.A.;262800;Capital Integralizado;2021-08-23;911973380.01;;362049609;0;362049609
02.255.187/0001-08;2021-01-01;7;115680;UNIFIQUE TELECOMUNICAÇÕES S.A.;262801;Capital Autorizado;2021-06-17;0.00;;180000000;0;180000000
02.258.422/0001-97;2021-01-01;6;114432;INEPAR EQUIPAMENTOS E MONTAGENS S/A - EM RECUPERACAO JUDICIA;259920;Capital Integralizado;2004-08-31;191422963.24;;246385991;66034745;312420736
02.281.836/0001-37;2021-01-01;7;114590;TRANSNORDESTINA LOGISTICA SA;260377;Capital Integralizado;2017-01-10;3409757868.04;;26099763;26099748;52199511
02.286.479/0001-08;2021-01-01;5;113804;LOCALIZA FLEET S.A.;257969;Capital Emitido;2021-06-29;600000000.00;;103280354;0;103280354
02.286.479/0001-08;2021-01-01;5;113804;LOCALIZA FLEET S.A.;257970;Capital Subscrito;2021-06-29;600000000.00;;103280354;0;103280354
02.286.479/0001-08;2021-01-01;5;113804;LOCALIZA FLEET S.A.;257971;Capital Integralizado;2021-06-29;600000000.00;;103280354;0;103280354
02.286.479/0001-08;2021-01-01;5;113804;LOCALIZA FLEET S.A.;257972;Capital Emitido;2015-12-28;400000000.00;;103280354;0;103280354
02.286.479/0001-08;2021-01-01;5;113804;LOCALIZA FLEET S.A.;257973;Capital Subscrito;2015-12-28;400000000.00;;103280354;0;103280354
02.286.479/0001-08;2021-01-01;5;113804;LOCALIZA FLEET S.A.;257974;Capital Integralizado;2015-12-28;400000000.00;;103280354;0;103280354
02.291.077/0001-93;2021-01-01;2;103648;PRODUTORES ENERGET.DE MANSO S.A.- PROMAN;231973;Capital Autorizado;1997-12-10;1100000.00;;100000;0;100000
02.302.100/0001-06;2021-01-01;6;111045;EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA S.A.;250851;Capital Subscrito;2015-12-29;596669107.23;;39091735037;0;39091735037
02.302.100/0001-06;2021-01-01;6;111045;EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA S.A.;250852;Capital Integralizado;2015-12-29;596669107.23;;39091735037;0;39091735037
02.302.101/0001-42;2021-01-01;7;114157;EMAE - EMPRESA METROP. DE AGUAS E ENERGIA S.A.;258939;Capital Integralizado;1999-04-26;285411308.35;;14705370;22241714;36947084
02.302.101/0001-42;2021-01-01;7;114157;EMAE - EMPRESA METROP. DE AGUAS E ENERGIA S.A.;258940;Capital Autorizado;1997-12-22;1116050000.00;;0;0;0
02.318.346/0001-68;2021-01-01;3;110456;OPPORTUNITY ENERGIA E PARTICIPACOES S.A. - EM LIQUIDAÇÃO;248752;Capital Integralizado;2021-10-15;15910875.96;;1841703827;0;1841703827
02.318.346/0001-68;2021-01-01;3;110456;OPPORTUNITY ENERGIA E PARTICIPACOES S.A. - EM LIQUIDAÇÃO;248753;Capital Integralizado;2019-08-12;15660875.96;;1816703827;0;1816703827
02.328.280/0001-97;2021-01-01;9;114135;ELEKTRO REDES S.A.;258824;Capital Emitido;2008-03-31;952491950.00;;91880972;101878293;193759265
02.328.280/0001-97;2021-01-01;9;114135;ELEKTRO REDES S.A.;258825;Capital Subscrito;2008-03-31;952491950.00;;91880972;101878293;193759265
02.328.280/0001-97;2021-01-01;9;114135;ELEKTRO REDES S.A.;258826;Capital Integralizado;2008-03-31;952491950.00;;91880972;101878293;193759265
02.338.534/0001-58;2021-01-01;2;109598;LONGDIS S.A.;247625;Capital Emitido;2016-04-29;2181717.56;Não aplicável;4849892;0;4849892
02.338.534/0001-58;2021-01-01;2;109598;LONGDIS S.A.;247626;Capital Subscrito;2016-04-29;2181717.56;Não aplicável;4849892;0;4849892
02.338.534/0001-58;2021-01-01;2;109598;LONGDIS S.A.;247627;Capital Integralizado;2016-04-29;2181717.56;;4849892;0;4849892
02.338.534/0001-58;2021-01-01;2;109598;LONGDIS S.A.;247628;Capital Emitido;2015-04-30;2091717.56;Não aplicável;4624892;0;4624892
02.338.534/0001-58;2021-01-01;2;109598;LONGDIS S.A.;247629;Capital Subscrito;2015-04-30;2091717.56;Não aplicável;4624892;0;4624892
02.338.534/0001-58;2021-01-01;2;109598;LONGDIS S.A.;247630;Capital Integralizado;2015-04-30;2091717.56;;4624892;0;4624892
02.338.534/0001-58;2021-01-01;2;109598;LONGDIS S.A.;247631;Capital Emitido;2011-04-29;1878899.48;Não aplicável;4049708;0;4049708
02.338.534/0001-58;2021-01-01;2;109598;LONGDIS S.A.;247632;Capital Subscrito;2011-04-29;1878899.48;Não aplicável;4049708;0;4049708
02.338.534/0001-58;2021-01-01;2;109598;LONGDIS S.A.;247633;Capital Integralizado;2011-04-29;1878899.48;Não aplicável;4049708;0;4049708
02.351.144/0001-18;2021-01-01;8;113850;TEGMA GESTAO LOGISTICA S.A.;258100;Capital Emitido;2020-04-30;318524163.57;;66002915;0;66002915
02.351.144/0001-18;2021-01-01;8;113850;TEGMA GESTAO LOGISTICA S.A.;258101;Capital Subscrito;2020-04-30;318524163.57;;66002915;0;66002915
02.351.144/0001-18;2021-01-01;8;113850;TEGMA GESTAO LOGISTICA S.A.;258102;Capital Integralizado;2020-04-30;318524163.57;;66002915;0;66002915
02.351.144/0001-18;2021-01-01;8;113850;TEGMA GESTAO LOGISTICA S.A.;258103;Capital Autorizado;2007-07-12;125914654.00;;66002915;0;66002915
02.351.877/0001-52;2021-01-01;14;115548;LWSA S/A;262301;Capital Emitido;2022-01-05;3002976238.68;05/01/2022;590247368;0;590247368
02.351.877/0001-52;2021-01-01;14;115548;LWSA S/A;262302;Capital Subscrito;2022-01-05;3002976238.68;05/01/2022;590247368;0;590247368
02.351.877/0001-52;2021-01-01;14;115548;LWSA S/A;262303;Capital Integralizado;2022-01-05;3002976238.68;;590247368;0;590247368
02.351.877/0001-52;2021-01-01;14;115548;LWSA S/A;262304;Capital Autorizado;2021-01-26;5000000000.00;;0;0;0
02.357.251/0001-53;2021-01-01;5;115847;LIFEMED INDUSTRIAL DE EQUIP. E ART. MEDICOS E HOSP. S.A;263219;Capital Emitido;2018-03-15;73435885.26;180 dias contados de 15/03/18;2576438;0;2576438
02.357.251/0001-53;2021-01-01;5;115847;LIFEMED INDUSTRIAL DE EQUIP. E ART. MEDICOS E HOSP. S.A;263220;Capital Subscrito;2018-03-15;73435885.26;180 dias contados de 15/03/18;2576438;0;2576438
02.357.251/0001-53;2021-01-01;5;115847;LIFEMED INDUSTRIAL DE EQUIP. E ART. MEDICOS E HOSP. S.A;263221;Capital Integralizado;2018-03-15;73435885.26;;2576438;0;2576438
02.365.069/0001-44;2021-01-01;3;108695;PADTEC HOLDING S.A.;244585;Capital Autorizado;2021-03-31;0.00;-;135000000;0;135000000
02.365.069/0001-44;2021-01-01;3;108695;PADTEC HOLDING S.A.;244586;Capital Emitido;2020-06-05;199211288.23;-;78449779;0;78449779
02.365.069/0001-44;2021-01-01;3;108695;PADTEC HOLDING S.A.;244587;Capital Subscrito;2020-06-05;199211288.23;-;78449779;0;78449779
02.365.069/0001-44;2021-01-01;3;108695;PADTEC HOLDING S.A.;244588;Capital Integralizado;2020-06-05;199211288.23;-;78449779;0;78449779
02.382.073/0001-10;2021-01-01;4;115239;PROLAGOS S/A - CONC.DE SERVICOS PÚBLICOS DE ÁGUA E ESGOTO;261797;Capital Emitido;2021-02-10;376353295.59;;342985643;0;342985643
02.382.073/0001-10;2021-01-01;4;115239;PROLAGOS S/A - CONC.DE SERVICOS PÚBLICOS DE ÁGUA E ESGOTO;261798;Capital Subscrito;2021-02-10;376353295.59;;342985643;0;342985643
02.382.073/0001-10;2021-01-01;4;115239;PROLAGOS S/A - CONC.DE SERVICOS PÚBLICOS DE ÁGUA E ESGOTO;261799;Capital Integralizado;2021-02-10;376353295.59;;342985643;0;342985643
02.387.241/0001-60;2021-01-01;17;115500;RUMO S.A.;262194;Capital Emitido;2021-04-27;12547841824.28;;1854158791;0;1854158791
02.387.241/0001-60;2021-01-01;17;115500;RUMO S.A.;262195;Capital Integralizado;2021-04-27;12547841824.28;;1854158791;0;1854158791
02.387.241/0001-60;2021-01-01;17;115500;RUMO S.A.;262196;Capital Autorizado;2021-04-27;599991090.31;;0;0;0
02.387.241/0001-60;2021-01-01;17;115500;RUMO S.A.;262197;Capital Emitido;2020-10-01;16054906007.51;;1854158791;0;1854158791
02.387.241/0001-60;2021-01-01;17;115500;RUMO S.A.;262198;Capital Subscrito;2020-10-01;16054906007.51;;1854158791;0;1854158791
02.387.241/0001-60;2021-01-01;17;115500;RUMO S.A.;262199;Capital Integralizado;2020-10-01;16054906007.51;;1854158791;0;1854158791
02.387.241/0001-60;2021-01-01;17;115500;RUMO S.A.;262200;Capital Autorizado;2020-10-01;599991090.31;;0;0;0
02.397.080/0001-96;2021-01-01;6;114132;ITAPEBI GERACAO DE ENERGIA S.A.;258816;Capital Emitido;2017-04-12;164191604.72;Não se aplica;164191604;0;164191604
02.397.080/0001-96;2021-01-01;6;114132;ITAPEBI GERACAO DE ENERGIA S.A.;258817;Capital Integralizado;2017-04-12;202524938.05;;202524938;0;202524938
02.397.080/0001-96;2021-01-01;6;114132;ITAPEBI GERACAO DE ENERGIA S.A.;258818;Capital Subscrito;2016-04-12;202524938.05;;202524938;0;202524938
02.397.080/0001-96;2021-01-01;6;114132;ITAPEBI GERACAO DE ENERGIA S.A.;258819;Capital Autorizado;2010-03-26;500000000.00;;202524938;0;202524938
02.415.408/0001-50;2021-01-01;5;114570;CONC ROD.OESTE SP VIAOESTE S.A;260324;Capital Emitido;2001-07-26;139762922.42;;6988146121;6988146121;13976292242
02.415.408/0001-50;2021-01-01;5;114570;CONC ROD.OESTE SP VIAOESTE S.A;260325;Capital Subscrito;2001-07-26;139762922.42;;6988146121;6988146121;13976292242
02.415.408/0001-50;2021-01-01;5;114570;CONC ROD.OESTE SP VIAOESTE S.A;260326;Capital Integralizado;2001-07-26;139762922.42;;6988146121;6988146121;13976292242
02.421.421/0001-11;2021-01-01;11;115627;TIM S.A.;262645;Capital Emitido;1998-02-11;13477890507.55;Indeterminado;2420804398;0;2420804398
02.429.144/0001-93;2021-01-01;5;115542;CPFL ENERGIA S.A.;262278;Capital Autorizado;2020-07-27;0.00;;365660306;0;365660306
02.429.144/0001-93;2021-01-01;5;115542;CPFL ENERGIA S.A.;262279;Capital Emitido;2019-06-27;9435625759.75;Não há;1152254440;0;1152254440
02.429.144/0001-93;2021-01-01;5;115542;CPFL ENERGIA S.A.;262280;Capital Subscrito;2019-06-27;9435625759.75;Não há;1152254440;0;1152254440
02.429.144/0001-93;2021-01-01;5;115542;CPFL ENERGIA S.A.;262281;Capital Integralizado;2006-04-28;9435625759.75;;1152254440;0;1152254440
02.451.848/0001-62;2021-01-01;5;114561;CONC SIST ANHANG-BANDEIRANT S.A. AUTOBAN;260310;Capital Emitido;2010-04-30;246750000.00;30/04/2010;175000000;0;175000000
02.451.848/0001-62;2021-01-01;5;114561;CONC SIST ANHANG-BANDEIRANT S.A. AUTOBAN;260311;Capital Subscrito;2010-04-30;246750000.00;30/04/2010;175000000;0;175000000
02.451.848/0001-62;2021-01-01;5;114561;CONC SIST ANHANG-BANDEIRANT S.A. AUTOBAN;260312;Capital Integralizado;2010-04-30;246750000.00;30/04/2010;175000000;0;175000000
02.474.103/0001-19;2021-01-01;10;115589;ENGIE BRASIL ENERGIA S.A.;262415;Capital Emitido;2018-12-07;4902647710.37;Não aplicável;815927740;0;815927740
02.474.103/0001-19;2021-01-01;10;115589;ENGIE BRASIL ENERGIA S.A.;262416;Capital Subscrito;2018-12-07;4902647710.37;Não aplicável;815927740;0;815927740
02.474.103/0001-19;2021-01-01;10;115589;ENGIE BRASIL ENERGIA S.A.;262417;Capital Integralizado;2018-12-07;4902647710.37;Não aplicável;815927740;0;815927740
02.474.103/0001-19;2021-01-01;10;115589;ENGIE BRASIL ENERGIA S.A.;262418;Capital Autorizado;2018-12-07;7000000000.00;Não aplicável;0;0;0
02.502.844/0001-66;2021-01-01;5;115348;RUMO MALHA PAULISTA S.A.;261879;Capital Emitido;2021-02-03;1200000000.00;;460143732372;850860650057;1311004382429
02.502.844/0001-66;2021-01-01;5;115348;RUMO MALHA PAULISTA S.A.;261880;Capital Subscrito;2021-02-03;1200000000.00;;460143732372;850860650057;1311004382429
02.502.844/0001-66;2021-01-01;5;115348;RUMO MALHA PAULISTA S.A.;261881;Capital Integralizado;2021-02-03;1200000000.00;;460143732372;850860650057;1311004382429
02.502.844/0001-66;2021-01-01;5;115348;RUMO MALHA PAULISTA S.A.;261882;Capital Autorizado;2021-02-03;2500000000.00;;0;0;0
02.502.844/0001-66;2021-01-01;5;115348;RUMO MALHA PAULISTA S.A.;261883;Capital Emitido;2020-09-11;2900000000.00;;1172736054837;2168528856884;3341264911721
02.502.844/0001-66;2021-01-01;5;115348;RUMO MALHA PAULISTA S.A.;261884;Capital Subscrito;2020-09-11;2900000000.00;;1306294929045;2415495147055;3721790076100
