CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Companhia;Data_Inicio_Exercicio_Social;Data_Fim_Exercicio_Social;Data_Fim_Trimestre;Valor_Mobiliario;Mercado_Valor_Mobiliario;Entidade_Administradora_Mercado;Especie_Acao;Classe_Acao_Preferencial;Descricao_Outro_Valor_Mobiliario;Valor_Volume_Negociado;Valor_Maior_Cotacao;Valor_Menor_Cotacao;Escala_Cotacao;Valor_Cotacao_Media
00.336.701/0001-04;2021-01-01;16;115640;TELEC BRASILEIRAS S.A. TELEBRAS;2020-01-01;2020-12-31;2020-03-31;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;;;19490497.00;34.85;12.00;Reais por ação;25.47
00.336.701/0001-04;2021-01-01;16;115640;TELEC BRASILEIRAS S.A. TELEBRAS;2020-01-01;2020-12-31;2020-06-30;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;;;80709875.00;38.81;14.16;Reais por ação;29.05
00.336.701/0001-04;2021-01-01;16;115640;TELEC BRASILEIRAS S.A. TELEBRAS;2020-01-01;2020-12-31;2020-09-30;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;;;137938258.00;50.00;27.00;Reais por ação;39.19
00.336.701/0001-04;2021-01-01;16;115640;TELEC BRASILEIRAS S.A. TELEBRAS;2020-01-01;2020-12-31;2020-12-31;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;;;59848489.00;38.98;26.55;Reais por ação;32.63
00.336.701/0001-04;2021-01-01;16;115640;TELEC BRASILEIRAS S.A. TELEBRAS;2019-01-01;2019-12-31;2019-03-31;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;275970.00;40.50;30.00;Reais por ação;35.25
00.336.701/0001-04;2021-01-01;16;115640;TELEC BRASILEIRAS S.A. TELEBRAS;2019-01-01;2019-12-31;2019-06-30;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;643397.00;35.01;24.06;Reais por ação;29.53
00.336.701/0001-04;2021-01-01;16;115640;TELEC BRASILEIRAS S.A. TELEBRAS;2019-01-01;2019-12-31;2019-09-30;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;23822434.00;205.00;22.50;Reais por ação;113.75
00.336.701/0001-04;2021-01-01;16;115640;TELEC BRASILEIRAS S.A. TELEBRAS;2019-01-01;2019-12-31;2019-12-31;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;13008190.00;165.00;99.10;Reais por ação;132.05
00.336.701/0001-04;2021-01-01;16;115640;TELEC BRASILEIRAS S.A. TELEBRAS;2019-01-01;2019-12-31;2019-03-31;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;;;5079486.00;32.00;21.30;Reais por ação;26.65
00.336.701/0001-04;2021-01-01;16;115640;TELEC BRASILEIRAS S.A. TELEBRAS;2019-01-01;2019-12-31;2019-06-30;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;;;5330460.00;30.67;25.85;Reais por ação;28.26
00.336.701/0001-04;2021-01-01;16;115640;TELEC BRASILEIRAS S.A. TELEBRAS;2019-01-01;2019-12-31;2019-09-30;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;;;382481149.00;59.71;23.50;Reais por ação;41.60
00.336.701/0001-04;2021-01-01;16;115640;TELEC BRASILEIRAS S.A. TELEBRAS;2019-01-01;2019-12-31;2019-12-31;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;;;47906465.10;45.50;28.31;Reais por ação;36.90
00.336.701/0001-04;2021-01-01;16;115640;TELEC BRASILEIRAS S.A. TELEBRAS;2018-01-01;2018-12-31;2018-03-31;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;14684.50;53.99;37.00;Reais por ação;45.50
00.336.701/0001-04;2021-01-01;16;115640;TELEC BRASILEIRAS S.A. TELEBRAS;2018-01-01;2018-12-31;2018-06-30;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;6063.22;37.99;24.00;Reais por ação;31.00
00.336.701/0001-04;2021-01-01;16;115640;TELEC BRASILEIRAS S.A. TELEBRAS;2018-01-01;2018-12-31;2018-09-30;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;76077.92;33.99;25.99;Reais por ação;29.99
00.336.701/0001-04;2021-01-01;16;115640;TELEC BRASILEIRAS S.A. TELEBRAS;2018-01-01;2018-12-31;2018-12-31;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;13066.85;32.50;26.76;Reais por ação;29.63
00.336.701/0001-04;2021-01-01;16;115640;TELEC BRASILEIRAS S.A. TELEBRAS;2018-01-01;2018-12-31;2018-03-31;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;;;173365.37;25.75;19.00;Reais por ação;22.38
00.336.701/0001-04;2021-01-01;16;115640;TELEC BRASILEIRAS S.A. TELEBRAS;2018-01-01;2018-12-31;2018-06-30;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;;;81737.43;22.50;14.00;Reais por ação;18.25
00.336.701/0001-04;2021-01-01;16;115640;TELEC BRASILEIRAS S.A. TELEBRAS;2018-01-01;2018-12-31;2018-09-30;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;;;200818.71;26.00;14.81;Reais por ação;20.41
00.336.701/0001-04;2021-01-01;16;115640;TELEC BRASILEIRAS S.A. TELEBRAS;2018-01-01;2018-12-31;2018-12-31;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;;;150669.91;26.30;19.50;Reais por ação;22.90
00.359.742/0001-08;2021-01-01;4;113894;FICTOR ALIMENTOS S.A.;2020-01-01;2020-12-31;2020-06-30;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;12616464.00;2.05;1.15;Reais por ação;1.66
00.359.742/0001-08;2021-01-01;4;113894;FICTOR ALIMENTOS S.A.;2020-01-01;2020-12-31;2020-03-30;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;19300070.00;2.34;0.95;Reais por ação;1.91
00.359.742/0001-08;2021-01-01;4;113894;FICTOR ALIMENTOS S.A.;2020-01-01;2020-12-31;2020-09-30;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;47493099.00;4.13;1.85;Reais por ação;3.04
00.359.742/0001-08;2021-01-01;4;113894;FICTOR ALIMENTOS S.A.;2020-01-01;2020-12-31;2020-12-31;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;22385372.00;3.94;3.00;Reais por ação;3.35
00.359.742/0001-08;2021-01-01;4;113894;FICTOR ALIMENTOS S.A.;2019-01-01;2019-12-31;2019-06-30;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;3007551.00;2.04;1.68;Reais por ação;1.75
00.359.742/0001-08;2021-01-01;4;113894;FICTOR ALIMENTOS S.A.;2019-01-01;2019-12-31;2019-03-30;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;9725029.00;2.95;2.00;Reais por lote de 1000;2.47
00.359.742/0001-08;2021-01-01;4;113894;FICTOR ALIMENTOS S.A.;2019-01-01;2019-12-31;2019-12-31;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;6536019.00;1.86;1.47;Reais por ação;1.64
00.359.742/0001-08;2021-01-01;4;113894;FICTOR ALIMENTOS S.A.;2019-01-01;2019-12-31;2019-09-30;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;13489130.00;2.50;1.36;Reais por ação;1.94
00.359.742/0001-08;2021-01-01;4;113894;FICTOR ALIMENTOS S.A.;2018-01-01;2018-12-31;2018-03-31;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;15759914.00;3.57;2.61;Reais por ação;3.11
00.359.742/0001-08;2021-01-01;4;113894;FICTOR ALIMENTOS S.A.;2018-01-01;2018-12-31;2018-06-30;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;5525880.00;2.99;1.95;Reais por ação;2.58
00.359.742/0001-08;2021-01-01;4;113894;FICTOR ALIMENTOS S.A.;2018-01-01;2018-12-31;2018-09-30;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;24076419.00;4.03;2.11;Reais por ação;3.08
00.359.742/0001-08;2021-01-01;4;113894;FICTOR ALIMENTOS S.A.;2018-01-01;2018-12-31;2018-12-31;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;5121963.00;2.95;2.43;Reais por ação;2.63
00.416.968/0001-01;2021-01-01;24;114143;BANCO INTER S.A.;2020-01-01;2020-12-31;2020-03-31;Certificados de Depósito de Valores Mobiliários;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;;;BIDI11;4375568928.00;19.23;6.58;Reais por ação;14.59
00.416.968/0001-01;2021-01-01;24;114143;BANCO INTER S.A.;2020-01-01;2020-12-31;2020-03-31;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;;;1944806320.00;6.43;1.92;Reais por ação;4.84
00.416.968/0001-01;2021-01-01;24;114143;BANCO INTER S.A.;2020-01-01;2020-12-31;2020-03-31;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;298423424.00;6.41;2.53;Reais por ação;4.87
00.416.968/0001-01;2021-01-01;24;114143;BANCO INTER S.A.;2020-01-01;2020-12-31;2020-06-30;Certificados de Depósito de Valores Mobiliários;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;;;BIDI11;2043145482.00;14.87;8.14;Reais por ação;10.29
00.416.968/0001-01;2021-01-01;24;114143;BANCO INTER S.A.;2020-01-01;2020-12-31;2020-06-30;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;;;1714624647.00;5.15;2.77;Reais por ação;3.54
00.416.968/0001-01;2021-01-01;24;114143;BANCO INTER S.A.;2020-01-01;2020-12-31;2020-06-30;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;297059471.00;4.62;2.64;Reais por ação;3.24
00.416.968/0001-01;2021-01-01;24;114143;BANCO INTER S.A.;2020-01-01;2020-12-31;2020-09-30;Certificados de Depósito de Valores Mobiliários;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;;;BIDI11;3445437585.00;23.30;13.63;Reais por ação;18.21
00.416.968/0001-01;2021-01-01;24;114143;BANCO INTER S.A.;2020-01-01;2020-12-31;2020-09-30;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;;;2790445249.00;8.16;4.73;Reais por ação;6.43
00.416.968/0001-01;2021-01-01;24;114143;BANCO INTER S.A.;2020-01-01;2020-12-31;2020-09-30;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;452384200.00;7.13;4.19;Reais por ação;5.93
00.416.968/0001-01;2021-01-01;24;114143;BANCO INTER S.A.;2020-01-01;2020-12-31;2020-12-31;Certificados de Depósito de Valores Mobiliários;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;;;BIDI11;4375568928.00;34.72;16.61;Reais por ação;23.49
00.416.968/0001-01;2021-01-01;24;114143;BANCO INTER S.A.;2020-01-01;2020-12-31;2020-12-31;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;;;2957031479.00;11.65;5.47;Reais por ação;7.84
00.416.968/0001-01;2021-01-01;24;114143;BANCO INTER S.A.;2020-01-01;2020-12-31;2020-12-31;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;508470361.00;11.55;5.62;Reais por ação;7.77
00.416.968/0001-01;2021-01-01;24;114143;BANCO INTER S.A.;2019-01-01;2019-12-31;2019-03-31;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;;;1267103897.00;3.00;2.06;Reais por ação;2.35
00.416.968/0001-01;2021-01-01;24;114143;BANCO INTER S.A.;2019-01-01;2019-12-31;2019-06-30;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;;;2476836402.00;3.87;2.97;Reais por ação;3.39
00.416.968/0001-01;2021-01-01;24;114143;BANCO INTER S.A.;2019-01-01;2019-12-31;2019-09-30;Certificados de Depósito de Valores Mobiliários;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;;;BIDI11;3366692940.00;23.60;13.45;Reais por ação;18.66
00.416.968/0001-01;2021-01-01;24;114143;BANCO INTER S.A.;2019-01-01;2019-12-31;2019-09-30;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;;;5525818600.00;7.83;3.43;Reais por ação;5.80
00.416.968/0001-01;2021-01-01;24;114143;BANCO INTER S.A.;2019-01-01;2019-12-31;2019-09-30;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;264568158.00;12.33;4.60;Reais por ação;6.64
00.416.968/0001-01;2021-01-01;24;114143;BANCO INTER S.A.;2019-01-01;2019-12-31;2019-12-31;Certificados de Depósito de Valores Mobiliários;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;;;BIDI11;2895947378.00;18.04;13.46;Reais por ação;15.66
00.416.968/0001-01;2021-01-01;24;114143;BANCO INTER S.A.;2019-01-01;2019-12-31;2019-12-31;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;;;2272122340.00;6.11;4.45;Reais por ação;5.27
00.416.968/0001-01;2021-01-01;24;114143;BANCO INTER S.A.;2019-01-01;2019-12-31;2019-12-31;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;257711354.00;5.89;4.33;Reais por ação;5.10
00.416.968/0001-01;2021-01-01;24;114143;BANCO INTER S.A.;2018-01-01;2018-12-31;2018-06-30;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;;;226861564.00;6.32;4.55;Reais por ação;5.58
00.416.968/0001-01;2021-01-01;24;114143;BANCO INTER S.A.;2018-01-01;2018-12-31;2018-09-30;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;;;731685335.00;10.60;4.51;Reais por ação;7.38
00.416.968/0001-01;2021-01-01;24;114143;BANCO INTER S.A.;2018-01-01;2018-12-31;2018-12-31;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;;;1245926779.00;15.42;9.82;Reais por ação;12.74
00.545.378/0001-70;2021-01-01;2;105553;SERRA AZUL WATER PARK SA;2018-01-01;2018-12-31;2018-12-31;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;0.00;0.00;0.00;Reais por ação;0.00
00.776.574/0001-56;2021-01-01;15;115623;AMERICANAS S.A. - EM RECUPERAÇÃO JUDICIAL;2020-01-01;2020-12-31;2020-03-31;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;12006836820.00;76.30;42.86;Reais por ação;64.31
00.776.574/0001-56;2021-01-01;15;115623;AMERICANAS S.A. - EM RECUPERAÇÃO JUDICIAL;2020-01-01;2020-12-31;2020-06-30;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;23296432100.00;106.69;44.95;Reais por ação;83.31
00.776.574/0001-56;2021-01-01;15;115623;AMERICANAS S.A. - EM RECUPERAÇÃO JUDICIAL;2020-01-01;2020-12-31;2020-09-30;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;20177529200.00;126.00;94.19;Reais por ação;113.59
00.776.574/0001-56;2021-01-01;15;115623;AMERICANAS S.A. - EM RECUPERAÇÃO JUDICIAL;2020-01-01;2020-12-31;2020-12-31;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;0.00;95.61;68.50;Reais por ação;80.78
00.776.574/0001-56;2021-01-01;15;115623;AMERICANAS S.A. - EM RECUPERAÇÃO JUDICIAL;2019-01-01;2019-12-31;2019-03-31;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;6800791360.00;50.48;39.16;Reais por ação;45.89
00.776.574/0001-56;2021-01-01;15;115623;AMERICANAS S.A. - EM RECUPERAÇÃO JUDICIAL;2019-01-01;2019-12-31;2019-06-30;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;6194403400.00;42.00;29.98;Reais por ação;34.94
00.776.574/0001-56;2021-01-01;15;115623;AMERICANAS S.A. - EM RECUPERAÇÃO JUDICIAL;2019-01-01;2019-12-31;2019-09-30;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;2553048642.00;49.35;31.84;Reais por ação;40.89
00.776.574/0001-56;2021-01-01;15;115623;AMERICANAS S.A. - EM RECUPERAÇÃO JUDICIAL;2019-01-01;2019-12-31;2019-12-31;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;8213728329.00;66.54;47.67;Reais por ação;56.03
00.776.574/0001-56;2021-01-01;15;115623;AMERICANAS S.A. - EM RECUPERAÇÃO JUDICIAL;2018-01-01;2018-12-31;2018-03-31;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;2610423903.00;28.00;18.56;Reais por ação;22.47
00.776.574/0001-56;2021-01-01;15;115623;AMERICANAS S.A. - EM RECUPERAÇÃO JUDICIAL;2018-01-01;2018-12-31;2018-06-30;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;4005747480.00;31.99;23.00;Reais por ação;26.83
00.776.574/0001-56;2021-01-01;15;115623;AMERICANAS S.A. - EM RECUPERAÇÃO JUDICIAL;2018-01-01;2018-12-31;2018-09-30;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;3655370770.00;32.45;24.00;Reais por ação;27.84
00.776.574/0001-56;2021-01-01;15;115623;AMERICANAS S.A. - EM RECUPERAÇÃO JUDICIAL;2018-01-01;2018-12-31;2018-12-31;Ações;Bolsa;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;7160396050.00;42.02;27.62;Reais por ação;35.08
00.864.214/0001-06;2021-01-01;13;115599;ENERGISA S.A.;2020-01-01;2020-12-31;2020-12-31;Certificados de Depósito de Valores Mobiliários;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;;;Units;4169037306.00;52.71;39.26;Reais por ação;45.40
00.864.214/0001-06;2021-01-01;13;115599;ENERGISA S.A.;2020-01-01;2020-12-31;2020-12-31;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;;;14390873.00;8.86;6.72;Reais por ação;8.00
00.864.214/0001-06;2021-01-01;13;115599;ENERGISA S.A.;2020-01-01;2020-12-31;2020-12-31;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;14213452.00;18.32;12.03;Reais por ação;14.79
00.864.214/0001-06;2021-01-01;13;115599;ENERGISA S.A.;2020-01-01;2020-12-31;2020-09-30;Certificados de Depósito de Valores Mobiliários;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;;;Units;5398183089.00;51.01;45.60;Reais por ação;45.77
00.864.214/0001-06;2021-01-01;13;115599;ENERGISA S.A.;2020-01-01;2020-12-31;2020-09-30;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;;;12276115.00;9.60;6.97;Reais por ação;8.28
00.864.214/0001-06;2021-01-01;13;115599;ENERGISA S.A.;2020-01-01;2020-12-31;2020-09-30;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;8676218.00;15.20;11.79;Reais por ação;13.00
00.864.214/0001-06;2021-01-01;13;115599;ENERGISA S.A.;2020-01-01;2020-12-31;2020-06-30;Certificados de Depósito de Valores Mobiliários;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;;;Units;5954201526.00;50.87;35.10;Reais por ação;46.51
00.864.214/0001-06;2021-01-01;13;115599;ENERGISA S.A.;2020-01-01;2020-12-31;2020-06-30;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;;;10128740.00;9.51;5.81;Reais por ação;8.26
00.864.214/0001-06;2021-01-01;13;115599;ENERGISA S.A.;2020-01-01;2020-12-31;2020-06-30;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;6954503.00;13.09;10.35;Reais por ação;12.14
00.864.214/0001-06;2021-01-01;13;115599;ENERGISA S.A.;2020-01-01;2020-12-31;2020-03-31;Certificados de Depósito de Valores Mobiliários;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;;;Units;4905581413.00;60.44;32.97;Reais por ação;52.07
00.864.214/0001-06;2021-01-01;13;115599;ENERGISA S.A.;2020-01-01;2020-12-31;2020-03-31;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;Preferencial Classe A;;4346862.00;15.50;5.74;Reais por ação;9.73
00.864.214/0001-06;2021-01-01;13;115599;ENERGISA S.A.;2020-01-01;2020-12-31;2020-03-31;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;5554041.00;13.69;10.25;Reais por ação;12.58
00.864.214/0001-06;2021-01-01;13;115599;ENERGISA S.A.;2019-01-01;2019-12-31;2019-12-31;Certificados de Depósito de Valores Mobiliários;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;;;Units;4274115502.00;54.51;44.84;Reais por ação;48.03
00.864.214/0001-06;2021-01-01;13;115599;ENERGISA S.A.;2019-01-01;2019-12-31;2019-12-31;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;;;2385724.00;10.20;8.35;Reais por ação;9.09
00.864.214/0001-06;2021-01-01;13;115599;ENERGISA S.A.;2019-01-01;2019-12-31;2019-12-31;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;5523250.00;13.95;10.25;Reais por ação;11.76
00.864.214/0001-06;2021-01-01;13;115599;ENERGISA S.A.;2019-01-01;2019-12-31;2019-09-30;Certificados de Depósito de Valores Mobiliários;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;;;Units;3860689764.00;51.36;44.97;Reais por ação;48.37
00.864.214/0001-06;2021-01-01;13;115599;ENERGISA S.A.;2019-01-01;2019-12-31;2019-09-30;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;;;2422736.00;10.05;7.52;Reais por ação;8.73
00.864.214/0001-06;2021-01-01;13;115599;ENERGISA S.A.;2019-01-01;2019-12-31;2019-09-30;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;5669204.00;14.01;10.90;Reais por ação;13.07
00.864.214/0001-06;2021-01-01;13;115599;ENERGISA S.A.;2019-01-01;2019-12-31;2019-06-30;Certificados de Depósito de Valores Mobiliários;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;;;Units;4720877349.00;46.19;38.64;Reais por ação;43.20
00.864.214/0001-06;2021-01-01;13;115599;ENERGISA S.A.;2019-01-01;2019-12-31;2019-06-30;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;;;4091974.00;8.05;6.00;Reais por ação;6.67
00.864.214/0001-06;2021-01-01;13;115599;ENERGISA S.A.;2019-01-01;2019-12-31;2019-06-30;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;5336774.00;16.45;12.40;Reais por ação;12.55
00.864.214/0001-06;2021-01-01;13;115599;ENERGISA S.A.;2019-01-01;2019-12-31;2019-03-31;Certificados de Depósito de Valores Mobiliários;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;;;Units;2639599937.00;42.95;37.08;Reais por ação;40.21
00.864.214/0001-06;2021-01-01;13;115599;ENERGISA S.A.;2019-01-01;2019-12-31;2019-03-31;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Preferencial;;;3406004.00;8.42;6.02;Reais por ação;6.67
00.864.214/0001-06;2021-01-01;13;115599;ENERGISA S.A.;2019-01-01;2019-12-31;2019-03-31;Ações;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;Ordinária;;;3861376.00;16.80;8.10;Reais por ação;13.82
00.864.214/0001-06;2021-01-01;13;115599;ENERGISA S.A.;2018-01-01;2018-12-31;2018-12-31;Certificados de Depósito de Valores Mobiliários;Balcão Organizado;BM&FBOVESPA S.A. - Bolsa de Valores, Mercadorias e Futuros;;;Units;1547242899.00;38.25;29.80;Reais por ação;35.12
