CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Companhia;Descricao_Bem_Ativo;Pais;UF;Municipio;Tipo_Propriedade
00.080.671/0001-00;2021-01-01;4;111878;CARAMURU ALIMENTOS S.A.;Planta para Produção de Biodiesel;Brasil;GO;São Simão;Própria
00.080.671/0001-00;2021-01-01;4;111878;CARAMURU ALIMENTOS S.A.;Planta para Processamento de Farináceos de Milho;Brasil;PR;Apucarana;Própria
00.080.671/0001-00;2021-01-01;4;111878;CARAMURU ALIMENTOS S.A.;Planta para Processamento de Germe de Milho;Brasil;PR;Apucarana;Própria
00.080.671/0001-00;2021-01-01;4;111878;CARAMURU ALIMENTOS S.A.;Planta para Processamento de Soja;Brasil;GO;Ipameri;Própria
00.080.671/0001-00;2021-01-01;4;111878;CARAMURU ALIMENTOS S.A.;Planta para Produção de Biodiesel;Brasil;GO;Ipameri;Própria
00.080.671/0001-00;2021-01-01;4;111878;CARAMURU ALIMENTOS S.A.;Planta para Produção de Glicerina Bidestilada;Brasil;GO;Ipameri;Própria
00.080.671/0001-00;2021-01-01;4;111878;CARAMURU ALIMENTOS S.A.;Planta de Produção de Lecitina de Soja;Brasil;MT;Sorriso;Alugada
00.080.671/0001-00;2021-01-01;4;111878;CARAMURU ALIMENTOS S.A.;Planta para Processamento de Soja;Brasil;MT;Sorriso;Alugada
00.080.671/0001-00;2021-01-01;4;111878;CARAMURU ALIMENTOS S.A.;Planta para Produção de Biodiesel;Brasil;MT;Sorriso;Própria
00.080.671/0001-00;2021-01-01;4;111878;CARAMURU ALIMENTOS S.A.;Planta Produção SPC - Farelo de Soja com Alto Teor de Proteína;Brasil;MT;Sorriso;Própria
00.080.671/0001-00;2021-01-01;4;111878;CARAMURU ALIMENTOS S.A.;Unidade de Cogeração de Energia a Partir de Biomassa;Brasil;MT;Sorriso;Própria
00.080.671/0001-00;2021-01-01;4;111878;CARAMURU ALIMENTOS S.A.;Unidade Armazenadora de Grãos;Brasil;GO;Montividiu;Própria
00.080.671/0001-00;2021-01-01;4;111878;CARAMURU ALIMENTOS S.A.;Unidade Armazenadora de Grãos;Brasil;GO;Jataí;Própria
00.080.671/0001-00;2021-01-01;4;111878;CARAMURU ALIMENTOS S.A.;Unidade Armazenadora de Grãos - Pensão Velha;Brasil;GO;Jataí;Própria
00.192.769/0001-59;2021-01-01;1;105168;NEUMARKT TRADE AND FINANCIAL CENTER S/A;Propriedade para investimento;Brasil;SC;Blumenau;Própria
00.242.184/0001-04;2021-01-01;10;115247;ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.;Veículos Leves e Pesados;Brasil;SP;Andaraí;Própria
00.242.184/0001-04;2021-01-01;10;115247;ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.;Veículos Leves e Pesados;Brasil;PA;;Própria
00.242.184/0001-04;2021-01-01;10;115247;ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.;Veículos Leves e Pesados;Brasil;MA;;Própria
00.242.184/0001-04;2021-01-01;10;115247;ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.;Veículos Leves e Pesados;Brasil;CE;Salto Grande;Própria
00.242.184/0001-04;2021-01-01;10;115247;ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.;Veículos Leves e Pesados;Brasil;PE;;Própria
00.242.184/0001-04;2021-01-01;10;115247;ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.;Veículos Leves e Pesados;Brasil;SE;;Própria
00.242.184/0001-04;2021-01-01;10;115247;ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.;Veículos Leves e Pesados;Brasil;BA;;Própria
00.242.184/0001-04;2021-01-01;10;115247;ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.;Veículos Leves e Pesados;Brasil;PI;Bofete;Própria
00.242.184/0001-04;2021-01-01;10;115247;ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.;Veículos Leves e Pesados;Brasil;TO;;Própria
00.242.184/0001-04;2021-01-01;10;115247;ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.;Veículos Leves e Pesados;Brasil;GO;Piratuba;Própria
00.242.184/0001-04;2021-01-01;10;115247;ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.;Veículos Leves e Pesados;Brasil;MT;;Própria
00.242.184/0001-04;2021-01-01;10;115247;ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.;Veículos Leves e Pesados;Brasil;MS;;Própria
00.242.184/0001-04;2021-01-01;10;115247;ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.;Veículos Leves e Pesados;Brasil;MG;Lajeado;Própria
00.242.184/0001-04;2021-01-01;10;115247;ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.;Veículos Leves e Pesados;Brasil;RJ;Pirenópolis;Própria
00.242.184/0001-04;2021-01-01;10;115247;ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.;Veículos Leves e Pesados;Brasil;ES;Imbassaí;Própria
00.242.184/0001-04;2021-01-01;10;115247;ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.;Veículos Leves e Pesados;Brasil;PR;Brasília;Própria
00.242.184/0001-04;2021-01-01;10;115247;ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.;Veículos Leves e Pesados;Brasil;SC;Goiânia;Própria
00.242.184/0001-04;2021-01-01;10;115247;ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.;Unidade de Manutenção;Brasil;SP;Cotia;Alugada
00.242.184/0001-04;2021-01-01;10;115247;ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.;Máquinas;Brasil;SP;Andaraí;Própria
00.242.184/0001-04;2021-01-01;10;115247;ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.;Máquinas;Brasil;PA;;Própria
00.242.184/0001-04;2021-01-01;10;115247;ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.;Máquinas;Brasil;MA;;Própria
00.242.184/0001-04;2021-01-01;10;115247;ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.;Máquinas;Brasil;CE;Salto Grande;Própria
00.242.184/0001-04;2021-01-01;10;115247;ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.;Máquinas;Brasil;PE;;Própria
00.242.184/0001-04;2021-01-01;10;115247;ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.;Máquinas;Brasil;SE;;Própria
00.242.184/0001-04;2021-01-01;10;115247;ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.;Máquinas;Brasil;BA;;Própria
00.242.184/0001-04;2021-01-01;10;115247;ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.;Máquinas;Brasil;PI;Bofete;Própria
00.242.184/0001-04;2021-01-01;10;115247;ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.;Máquinas;Brasil;TO;;Própria
00.242.184/0001-04;2021-01-01;10;115247;ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.;Máquinas;Brasil;GO;Piratuba;Própria
00.242.184/0001-04;2021-01-01;10;115247;ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.;Máquinas;Brasil;MT;;Própria
00.242.184/0001-04;2021-01-01;10;115247;ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.;Máquinas;Brasil;MS;;Própria
00.242.184/0001-04;2021-01-01;10;115247;ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.;Máquinas;Brasil;MG;Lajeado;Própria
00.242.184/0001-04;2021-01-01;10;115247;ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.;Máquinas;Brasil;ES;Imbassaí;Própria
00.242.184/0001-04;2021-01-01;10;115247;ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.;Máquinas;Brasil;RJ;Pirenópolis;Própria
00.242.184/0001-04;2021-01-01;10;115247;ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.;Máquinas;Brasil;PR;Brasília;Própria
00.242.184/0001-04;2021-01-01;10;115247;ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.;Máquinas;Brasil;SC;Goiânia;Própria
00.242.184/0001-04;2021-01-01;10;115247;ARMAC LOCAÇÃO, LOGÍSTICA E SERVIÇOS S.A.;Máquinas;Brasil;RS;Anápolis;Própria
00.336.701/0001-04;2021-01-01;16;115640;TELEC BRASILEIRAS S.A. TELEBRAS;Equipamentos de Tecnologia de Informação;Brasil;DF;Brasília;Própria
00.336.701/0001-04;2021-01-01;16;115640;TELEC BRASILEIRAS S.A. TELEBRAS;Infraestrutura;Brasil;DF;Brasília;Própria
00.336.701/0001-04;2021-01-01;16;115640;TELEC BRASILEIRAS S.A. TELEBRAS;Mobiliário;Brasil;DF;Brasília;Própria
00.336.701/0001-04;2021-01-01;16;115640;TELEC BRASILEIRAS S.A. TELEBRAS;Outros Equipamentos/Sobressalentes;Brasil;DF;Brasília;Própria
00.336.701/0001-04;2021-01-01;16;115640;TELEC BRASILEIRAS S.A. TELEBRAS;Equipamento de Transmissão;Brasil;DF;Brasília;
00.336.701/0001-04;2021-01-01;16;115640;TELEC BRASILEIRAS S.A. TELEBRAS;Satélite;Brasil;DF;Brasília;Própria
00.336.701/0001-04;2021-01-01;16;115640;TELEC BRASILEIRAS S.A. TELEBRAS;Comunicação de Dados;Brasil;DF;Brasília;Própria
00.336.701/0001-04;2021-01-01;16;115640;TELEC BRASILEIRAS S.A. TELEBRAS;Instalações Prediais;Brasil;DF;Brasília;
00.336.701/0001-04;2021-01-01;16;115640;TELEC BRASILEIRAS S.A. TELEBRAS;Equipamento de Datacenter;Brasil;DF;Brasília;Própria
00.545.378/0001-70;2021-01-01;2;105553;SERRA AZUL WATER PARK SA;Terreno do Parque Aquático Wet´n Wild São Paulo: Gleba Urbana com 116.388 m2;Brasil;SP;Itupeva;Própria
00.545.378/0001-70;2021-01-01;2;105553;SERRA AZUL WATER PARK SA;Pavilhão de Eventos: Pavilhão multiuso com 2.207 m2 de área construída;Brasil;SP;Itupeva;Própria
00.545.378/0001-70;2021-01-01;2;105553;SERRA AZUL WATER PARK SA;Prédios e Construções: Áreas Construídas do Parque, no total de 130.814 m2;Brasil;SP;Itupeva;Própria
00.622.416/0001-41;2021-01-01;12;113936;STATKRAFT ENERGIAS RENOVAVEIS S.A.;Imóvel para suporte de linhas de transmissão PROP. 10 - LINHA SANTA TEREZINHA;Brasil;RS;Barracão;Própria
00.622.416/0001-41;2021-01-01;12;113936;STATKRAFT ENERGIAS RENOVAVEIS S.A.;Imóvel para suporte de linhas de transmissão PROP. 11 - LINHA SANTA TEREZINHA;Brasil;RS;Barracão;Própria
00.622.416/0001-41;2021-01-01;12;113936;STATKRAFT ENERGIAS RENOVAVEIS S.A.;Imóvel para suporte de linhas de transmissão PROP. 12 - LINHA SANTA TEREZINHA;Brasil;RS;Barracão;Própria
00.622.416/0001-41;2021-01-01;12;113936;STATKRAFT ENERGIAS RENOVAVEIS S.A.;Imóvel para suporte de linhas de transmissão PROP. 13 - LINHA SANTA TEREZINHA;Brasil;RS;Barracão;Própria
00.622.416/0001-41;2021-01-01;12;113936;STATKRAFT ENERGIAS RENOVAVEIS S.A.;Imóvel para suporte de linhas de transmissão PROP. 14 - LINHA SANTA TEREZINHA;Brasil;RS;Barracão;Própria
00.622.416/0001-41;2021-01-01;12;113936;STATKRAFT ENERGIAS RENOVAVEIS S.A.;Imóvel para suporte de linhas de transmissão PROP. 15 - LINHA SANTA TEREZINHA;Brasil;RS;Barracão;Própria
00.622.416/0001-41;2021-01-01;12;113936;STATKRAFT ENERGIAS RENOVAVEIS S.A.;Imóvel para suporte de linhas de transmissão - LINHA SANTA TEREZINHA;Brasil;RS;Barracão;Própria
00.622.416/0001-41;2021-01-01;12;113936;STATKRAFT ENERGIAS RENOVAVEIS S.A.;Imóvel para suporte de linhas de transmissão PROP. 16 - LINHA SANTA TEREZINHA;Brasil;RS;Barracão;Própria
00.622.416/0001-41;2021-01-01;12;113936;STATKRAFT ENERGIAS RENOVAVEIS S.A.;Imóvel para suporte de linhas de transmissão PROP. 17 - LINHA SANTA TEREZINHA;Brasil;RS;Barracão;Própria
00.622.416/0001-41;2021-01-01;12;113936;STATKRAFT ENERGIAS RENOVAVEIS S.A.;Imóvel para suporte de linhas de transmissão PROP. 18 - LINHA SANTA TEREZINHA;Brasil;RS;Barracão;Própria
00.622.416/0001-41;2021-01-01;12;113936;STATKRAFT ENERGIAS RENOVAVEIS S.A.;Imóvel para suporte de linhas de transmissão - LINHA SANTA TEREZINHA;Brasil;RS;Barracão;Própria
00.622.416/0001-41;2021-01-01;12;113936;STATKRAFT ENERGIAS RENOVAVEIS S.A.;Imóvel para suporte de linhas de transmissão PROP. 19 - LINHA SANTA TEREZINHA;Brasil;RS;Barracão;Própria
00.622.416/0001-41;2021-01-01;12;113936;STATKRAFT ENERGIAS RENOVAVEIS S.A.;Imóvel para suporte de linhas de transmissão PROP. 20 - LINHA GRAMADO;Brasil;RS;Barracão;Própria
00.622.416/0001-41;2021-01-01;12;113936;STATKRAFT ENERGIAS RENOVAVEIS S.A.;Imóvel para suporte de linhas de transmissão - LINHA GRAMADO;Brasil;RS;Barracão;Própria
00.622.416/0001-41;2021-01-01;12;113936;STATKRAFT ENERGIAS RENOVAVEIS S.A.;Imóvel para suporte de linhas de transmissão PROP. 21 - LINHA GRAMADO;Brasil;RS;Barracão;Própria
00.622.416/0001-41;2021-01-01;12;113936;STATKRAFT ENERGIAS RENOVAVEIS S.A.;Imóvel para suporte de linhas de transmissão - Parque Eólico da Bahia LT - 028;Brasil;BA;Brotas de Macaúbas;Própria
00.622.416/0001-41;2021-01-01;12;113936;STATKRAFT ENERGIAS RENOVAVEIS S.A.;Imóvel para suporte de linhas de transmissão - Parque Eólico da Bahia LT - 029;Brasil;BA;Brotas de Macaúbas;Própria
00.622.416/0001-41;2021-01-01;12;113936;STATKRAFT ENERGIAS RENOVAVEIS S.A.;Imóvel para suporte de linhas de transmissão - Parque Eólico da Bahia LT - 030;Brasil;BA;Brotas de Macaúbas;Própria
00.622.416/0001-41;2021-01-01;12;113936;STATKRAFT ENERGIAS RENOVAVEIS S.A.;Imóvel para suporte de linhas de transmissão - Parque Eólico da Bahia LT - 014;Brasil;BA;Brotas de Macaúbas;Própria
00.622.416/0001-41;2021-01-01;12;113936;STATKRAFT ENERGIAS RENOVAVEIS S.A.;Imóvel para suporte de linhas de transmissão - Parque Eólico da Bahia LT - 017;Brasil;BA;Brotas de Macaúbas;Própria
00.622.416/0001-41;2021-01-01;12;113936;STATKRAFT ENERGIAS RENOVAVEIS S.A.;Imóvel para suporte de linhas de transmissão - Parque Eólico da Bahia LT - 021;Brasil;BA;Brotas de Macaúbas;Própria
00.622.416/0001-41;2021-01-01;12;113936;STATKRAFT ENERGIAS RENOVAVEIS S.A.;Imóvel para suporte de linhas de transmissão - Parque Eólico da Bahia LT-021.50;Brasil;BA;Brotas de Macaúbas;Própria
00.622.416/0001-41;2021-01-01;12;113936;STATKRAFT ENERGIAS RENOVAVEIS S.A.;Imóvel para suporte de linhas de transmissão - Parque Eólico da Bahia LT - 024;Brasil;BA;Brotas de Macaúbas;Própria
00.622.416/0001-41;2021-01-01;12;113936;STATKRAFT ENERGIAS RENOVAVEIS S.A.;Imóvel para suporte de linhas de transmissão - Parque Eólico da Bahia LT - 025;Brasil;BA;Brotas de Macaúbas;Própria
00.622.416/0001-41;2021-01-01;12;113936;STATKRAFT ENERGIAS RENOVAVEIS S.A.;Imóvel para suporte de linhas de transmissão - Parque Eólico da Bahia LT - 031;Brasil;BA;Brotas de Macaúbas;Própria
00.622.416/0001-41;2021-01-01;12;113936;STATKRAFT ENERGIAS RENOVAVEIS S.A.;Gleba PCHSL-E-001;Brasil;SC;Faxinal dos Guedes;Própria
00.622.416/0001-41;2021-01-01;12;113936;STATKRAFT ENERGIAS RENOVAVEIS S.A.;Gleba PCHSL-E-002;Brasil;SC;Faxinal dos Guedes;Própria
00.622.416/0001-41;2021-01-01;12;113936;STATKRAFT ENERGIAS RENOVAVEIS S.A.;Gleba PCHSL-E-002.10;Brasil;SC;Faxinal dos Guedes;Própria
00.622.416/0001-41;2021-01-01;12;113936;STATKRAFT ENERGIAS RENOVAVEIS S.A.;UHEMO_LT_18;Brasil;RS;Nonoai;Própria
00.622.416/0001-41;2021-01-01;12;113936;STATKRAFT ENERGIAS RENOVAVEIS S.A.;UHEMO_LT_19;Brasil;RS;Nonoai;Própria
00.622.416/0001-41;2021-01-01;12;113936;STATKRAFT ENERGIAS RENOVAVEIS S.A.;UHEMO_LT_20;Brasil;RS;Nonoai;Própria
00.622.416/0001-41;2021-01-01;12;113936;STATKRAFT ENERGIAS RENOVAVEIS S.A.;UHEMO_LT_21;Brasil;RS;Nonoai;Própria
00.622.416/0001-41;2021-01-01;12;113936;STATKRAFT ENERGIAS RENOVAVEIS S.A.;UHEMO_LT_22;Brasil;RS;Nonoai;Própria
00.622.416/0001-41;2021-01-01;12;113936;STATKRAFT ENERGIAS RENOVAVEIS S.A.;UHEMO_LT_23;Brasil;RS;Nonoai;Própria
00.622.416/0001-41;2021-01-01;12;113936;STATKRAFT ENERGIAS RENOVAVEIS S.A.;UHEMO_LT_24;Brasil;RS;Nonoai;Própria
00.622.416/0001-41;2021-01-01;12;113936;STATKRAFT ENERGIAS RENOVAVEIS S.A.;UHEMO_LT_25;Brasil;RS;Nonoai;Própria
00.622.416/0001-41;2021-01-01;12;113936;STATKRAFT ENERGIAS RENOVAVEIS S.A.;UHEMO_LT_26;Brasil;RS;Nonoai;Própria
00.622.416/0001-41;2021-01-01;12;113936;STATKRAFT ENERGIAS RENOVAVEIS S.A.;UHEMO_LT_27;Brasil;RS;Nonoai;Própria
00.622.416/0001-41;2021-01-01;12;113936;STATKRAFT ENERGIAS RENOVAVEIS S.A.;UHEMO_LT_28;Brasil;RS;Nonoai;Própria
00.622.416/0001-41;2021-01-01;12;113936;STATKRAFT ENERGIAS RENOVAVEIS S.A.;UHEMO_LT_29;Brasil;RS;Nonoai;Própria
00.622.416/0001-41;2021-01-01;12;113936;STATKRAFT ENERGIAS RENOVAVEIS S.A.;UHEMO_LT_30;Brasil;RS;Nonoai;Própria
00.622.416/0001-41;2021-01-01;12;113936;STATKRAFT ENERGIAS RENOVAVEIS S.A.;UHEMO_LT_31;Brasil;RS;Nonoai;Própria
00.622.416/0001-41;2021-01-01;12;113936;STATKRAFT ENERGIAS RENOVAVEIS S.A.;UHEMO_LT_31-10;Brasil;RS;Nonoai;Própria
00.622.416/0001-41;2021-01-01;12;113936;STATKRAFT ENERGIAS RENOVAVEIS S.A.;UHEMO_LT_31-20;Brasil;RS;Nonoai;Própria
00.622.416/0001-41;2021-01-01;12;113936;STATKRAFT ENERGIAS RENOVAVEIS S.A.;UHEMO_LT_32;Brasil;RS;Nonoai;Própria
00.622.416/0001-41;2021-01-01;12;113936;STATKRAFT ENERGIAS RENOVAVEIS S.A.;UHEMO_LT_33;Brasil;RS;Nonoai;Própria
00.622.416/0001-41;2021-01-01;12;113936;STATKRAFT ENERGIAS RENOVAVEIS S.A.;UHEMO_LT_34;Brasil;RS;Nonoai;Própria
00.622.416/0001-41;2021-01-01;12;113936;STATKRAFT ENERGIAS RENOVAVEIS S.A.;UHEMO_LT_35;Brasil;RS;Nonoai;Própria
00.622.416/0001-41;2021-01-01;12;113936;STATKRAFT ENERGIAS RENOVAVEIS S.A.;Imóvel para suporte de linhas de transmissão PROP. 22 - LINHA GRAMADO;Brasil;RS;Barracão;Própria
00.622.416/0001-41;2021-01-01;12;113936;STATKRAFT ENERGIAS RENOVAVEIS S.A.;Imóvel para suporte de linhas de transmissão PROP. 23 - LINHA GRAMADO;Brasil;RS;Barracão;Própria
00.622.416/0001-41;2021-01-01;12;113936;STATKRAFT ENERGIAS RENOVAVEIS S.A.;Imóvel para suporte de linhas de transmissão PROP. 24 - LINHA GRAMADO;Brasil;RS;Barracão;Própria
00.622.416/0001-41;2021-01-01;12;113936;STATKRAFT ENERGIAS RENOVAVEIS S.A.;Imóvel para suporte de linhas de transmissão PROP. 25 - LINHA GRAMADO;Brasil;RS;Barracão;Própria
00.622.416/0001-41;2021-01-01;12;113936;STATKRAFT ENERGIAS RENOVAVEIS S.A.;Imóvel para suporte de linhas de transmissão - LINHA GRAMADO;Brasil;RS;Barracão;Própria
00.622.416/0001-41;2021-01-01;12;113936;STATKRAFT ENERGIAS RENOVAVEIS S.A.;Imóvel para suporte de linhas de transmissão PROP. 27 - LINHA GRAMADO;Brasil;RS;Barracão;Própria
00.622.416/0001-41;2021-01-01;12;113936;STATKRAFT ENERGIAS RENOVAVEIS S.A.;Imóvel para suporte de linhas de transmissão PROP. 28 - LINHA GRAMADO;Brasil;RS;Barracão;Própria
00.622.416/0001-41;2021-01-01;12;113936;STATKRAFT ENERGIAS RENOVAVEIS S.A.;Imóvel para suporte de linhas de transmissão PROP. 29 - LINHA GRAMADO;Brasil;RS;Barracão;Própria
00.622.416/0001-41;2021-01-01;12;113936;STATKRAFT ENERGIAS RENOVAVEIS S.A.;Imóvel para suporte de linhas de transmissão PROP. 30 - LINHA GRAMADO;Brasil;RS;Barracão;Própria
00.622.416/0001-41;2021-01-01;12;113936;STATKRAFT ENERGIAS RENOVAVEIS S.A.;Imóvel para suporte de linhas de transmissão PROP. 31 - LINHA GRAMADO;Brasil;RS;Barracão;Própria
00.622.416/0001-41;2021-01-01;12;113936;STATKRAFT ENERGIAS RENOVAVEIS S.A.;Imóvel para suporte de linhas de transmissão PROP. 32 - LINHA GRAMADO;Brasil;RS;Barracão;Própria
00.622.416/0001-41;2021-01-01;12;113936;STATKRAFT ENERGIAS RENOVAVEIS S.A.;Imóvel para suporte de linhas de transmissão PROP. 33 - SÃO ROQUE;Brasil;RS;Barracão;Própria
00.622.416/0001-41;2021-01-01;12;113936;STATKRAFT ENERGIAS RENOVAVEIS S.A.;Imóvel para suporte de linhas de transmissão PROP. 34 - SÃO ROQUE;Brasil;RS;Barracão;Própria
00.622.416/0001-41;2021-01-01;12;113936;STATKRAFT ENERGIAS RENOVAVEIS S.A.;Imóvel para suporte de linhas de transmissão - SÃO ROQUE;Brasil;RS;Barracão;Própria
00.622.416/0001-41;2021-01-01;12;113936;STATKRAFT ENERGIAS RENOVAVEIS S.A.;Imóvel para suporte de linhas de transmissão PROP. 35 - SÃO ROQUE;Brasil;RS;Barracão;Própria
00.622.416/0001-41;2021-01-01;12;113936;STATKRAFT ENERGIAS RENOVAVEIS S.A.;Imóvel para suporte de linhas de transmissão - Passos Maia PROP. 11;Brasil;PR;Palmas;Própria
00.622.416/0001-41;2021-01-01;12;113936;STATKRAFT ENERGIAS RENOVAVEIS S.A.;Imóvel para suporte de linhas de transmissão - Passos Maia PROP. 12;Brasil;PR;Palmas;Própria
00.622.416/0001-41;2021-01-01;12;113936;STATKRAFT ENERGIAS RENOVAVEIS S.A.;Imóvel para suporte de linhas de transmissão - Passos Maia PROP. 13;Brasil;PR;Palmas;Própria
00.622.416/0001-41;2021-01-01;12;113936;STATKRAFT ENERGIAS RENOVAVEIS S.A.;Imóvel para suporte de linhas de transmissão - Passos Maia PROP. 13.10;Brasil;PR;Palmas;Própria
00.622.416/0001-41;2021-01-01;12;113936;STATKRAFT ENERGIAS RENOVAVEIS S.A.;Imóvel para suporte de linhas de transmissão - Passos Maia PROP. 14;Brasil;PR;Palmas;Própria
00.622.416/0001-41;2021-01-01;12;113936;STATKRAFT ENERGIAS RENOVAVEIS S.A.;Imóvel para suporte de linhas de transmissão - Passos Maia PROP. 15;Brasil;PR;Palmas;Própria
00.622.416/0001-41;2021-01-01;12;113936;STATKRAFT ENERGIAS RENOVAVEIS S.A.;Imóvel para suporte de linhas de transmissão - Passos Maia PROP. 16;Brasil;PR;Palmas;Própria
00.622.416/0001-41;2021-01-01;12;113936;STATKRAFT ENERGIAS RENOVAVEIS S.A.;Imóvel para suporte de linhas de transmissão - Passos Maia PROP. 16.10;Brasil;PR;Palmas;Própria
00.622.416/0001-41;2021-01-01;12;113936;STATKRAFT ENERGIAS RENOVAVEIS S.A.;Imóvel para suporte de linhas de transmissão - Passos Maia PROP. 17;Brasil;PR;Palmas;Própria
00.622.416/0001-41;2021-01-01;12;113936;STATKRAFT ENERGIAS RENOVAVEIS S.A.;Imóvel para suporte de linhas de transmissão - SÃO LOURENÇO;Brasil;RS;Barracão;Própria
00.622.416/0001-41;2021-01-01;12;113936;STATKRAFT ENERGIAS RENOVAVEIS S.A.;Imóvel para suporte de linhas de transmissão PROP. 65 - SÃO LOURENÇO;Brasil;RS;Barracão;Própria
00.622.416/0001-41;2021-01-01;12;113936;STATKRAFT ENERGIAS RENOVAVEIS S.A.;Imóvel para suporte de linhas de transmissão PROP. 66 - SÃO LOURENÇO;Brasil;RS;Barracão;Própria
00.622.416/0001-41;2021-01-01;12;113936;STATKRAFT ENERGIAS RENOVAVEIS S.A.;Imóvel para suporte de linhas de transmissão PROP. 67 - SÃO LOURENÇO;Brasil;RS;Barracão;Própria
00.622.416/0001-41;2021-01-01;12;113936;STATKRAFT ENERGIAS RENOVAVEIS S.A.;Imóvel para suporte de linhas de transmissão PROP. 68 - SÃO LOURENÇO;Brasil;RS;Barracão;Própria
00.622.416/0001-41;2021-01-01;12;113936;STATKRAFT ENERGIAS RENOVAVEIS S.A.;Imóvel para suporte de linhas de transmissão - SÃO LOURENÇO;Brasil;RS;Barracão;Própria
00.622.416/0001-41;2021-01-01;12;113936;STATKRAFT ENERGIAS RENOVAVEIS S.A.;Imóvel para suporte de linhas de transmissão PROP. 69 - SÃO LOURENÇO;Brasil;RS;Barracão;Própria
00.622.416/0001-41;2021-01-01;12;113936;STATKRAFT ENERGIAS RENOVAVEIS S.A.;Imóvel para suporte de linhas de transmissão PROP. 70 - SÃO LOURENÇO;Brasil;RS;Barracão;Própria
00.622.416/0001-41;2021-01-01;12;113936;STATKRAFT ENERGIAS RENOVAVEIS S.A.;Imóvel para suporte de linhas de transmissão - LINHA CARDOSO;Brasil;RS;Barracão;Própria
00.622.416/0001-41;2021-01-01;12;113936;STATKRAFT ENERGIAS RENOVAVEIS S.A.;Imóvel para suporte de linhas de transmissão PROP. 71 - LINHA CARDOSO;Brasil;RS;Barracão;Própria
00.622.416/0001-41;2021-01-01;12;113936;STATKRAFT ENERGIAS RENOVAVEIS S.A.;Imóvel para suporte de linhas de transmissão PROP. 72 - LINHA CARDOSO;Brasil;RS;Barracão;Própria
00.622.416/0001-41;2021-01-01;12;113936;STATKRAFT ENERGIAS RENOVAVEIS S.A.;Imóvel para suporte de linhas de transmissão - LINHA CARDOSO;Brasil;RS;Barracão;Própria
00.622.416/0001-41;2021-01-01;12;113936;STATKRAFT ENERGIAS RENOVAVEIS S.A.;Imóvel para suporte de linhas de transmissão PROP. 73 - LINHA CARDOSO;Brasil;RS;Barracão;Própria
00.622.416/0001-41;2021-01-01;12;113936;STATKRAFT ENERGIAS RENOVAVEIS S.A.;Imóvel para suporte de linhas de transmissão - LINHA CARDOSO;Brasil;RS;Barracão;Própria
00.622.416/0001-41;2021-01-01;12;113936;STATKRAFT ENERGIAS RENOVAVEIS S.A.;Imóvel para suporte de linhas de transmissão PROP. 74 - LINHA CARDOSO;Brasil;RS;Barracão;Própria
